TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-29,2026-05-29,FO,NSE,STO,137488,,LAURUSLABS,,2026-06-30,2026-06-30,1240.00,PE,LAURUSLABS26JUN1240PE,5.00,6.10,5.00,5.85,5.50,5.35,1362.00,5.85,41650,2550,35,37054985.00,34,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116813,,LAURUSLABS,,2026-08-25,2026-08-25,1520.00,CE,LAURUSLABS26AUG1520CE,0.00,0.00,0.00,60.45,0.00,60.45,1362.00,54.95,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116803,,LAURUSLABS,,2026-08-25,2026-08-25,1420.00,CE,LAURUSLABS26AUG1420CE,0.00,0.00,0.00,95.70,0.00,95.70,1362.00,88.65,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116783,,LAURUSLABS,,2026-08-25,2026-08-25,1280.00,CE,LAURUSLABS26AUG1280CE,0.00,0.00,0.00,168.50,0.00,168.50,1362.00,159.60,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,41074,,LAURUSLABS,,2026-06-30,2026-06-30,1470.00,CE,LAURUSLABS26JUN1470CE,0.00,0.00,0.00,7.40,0.00,7.40,1362.00,27.10,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113239,,LAURUSLABS,,2026-06-30,2026-06-30,1330.00,CE,LAURUSLABS26JUN1330CE,71.00,79.00,71.00,78.95,78.95,47.00,1362.00,83.80,8500,0,6,7162397.50,4,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116810,,LAURUSLABS,,2026-08-25,2026-08-25,1480.00,PE,LAURUSLABS26AUG1480PE,0.00,0.00,0.00,157.25,0.00,157.25,1362.00,160.80,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116788,,LAURUSLABS,,2026-08-25,2026-08-25,1300.00,PE,LAURUSLABS26AUG1300PE,0.00,0.00,0.00,63.20,0.00,63.20,1362.00,64.50,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,41087,,LAURUSLABS,,2026-07-28,2026-07-28,1460.00,PE,LAURUSLABS26JUL1460PE,0.00,0.00,0.00,291.00,0.00,291.00,1362.00,135.20,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137472,,LAURUSLABS,,2026-06-30,2026-06-30,1080.00,PE,LAURUSLABS26JUN1080PE,0.00,0.00,0.00,1.20,1.20,1.20,1362.00,1.05,850,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116806,,LAURUSLABS,,2026-08-25,2026-08-25,1440.00,PE,LAURUSLABS26AUG1440PE,0.00,0.00,0.00,132.40,0.00,132.40,1362.00,135.40,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137473,,LAURUSLABS,,2026-06-30,2026-06-30,1100.00,CE,LAURUSLABS26JUN1100CE,0.00,0.00,0.00,278.25,277.00,278.25,1362.00,270.10,46750,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113226,,LAURUSLABS,,2026-06-30,2026-06-30,1230.00,CE,LAURUSLABS26JUN1230CE,0.00,0.00,0.00,133.00,133.00,133.00,1362.00,153.40,1700,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137491,,LAURUSLABS,,2026-06-30,2026-06-30,1280.00,CE,LAURUSLABS26JUN1280CE,0.00,0.00,0.00,104.00,104.00,104.00,1362.00,115.70,17850,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,52874,,LAURUSLABS,,2026-06-30,2026-06-30,1420.00,CE,LAURUSLABS26JUN1420CE,27.50,30.55,19.20,20.95,21.95,26.10,1362.00,20.95,136850,23800,302,371028315.00,267,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113345,,LAURUSLABS,,2026-07-28,2026-07-28,1340.00,PE,LAURUSLABS26JUL1340PE,0.00,0.00,0.00,250.90,0.00,250.90,1362.00,67.45,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,52875,,LAURUSLABS,,2026-06-30,2026-06-30,1420.00,PE,LAURUSLABS26JUN1420PE,0.00,0.00,0.00,57.20,57.20,57.20,1362.00,91.65,8500,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137496,,LAURUSLABS,,2026-06-30,2026-06-30,1320.00,PE,LAURUSLABS26JUN1320PE,14.40,20.55,14.00,19.20,18.45,15.85,1362.00,19.20,351050,1700,140,159175377.50,103,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116809,,LAURUSLABS,,2026-08-25,2026-08-25,1480.00,CE,LAURUSLABS26AUG1480CE,0.00,0.00,0.00,73.00,0.00,73.00,1362.00,66.90,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113346,,LAURUSLABS,,2026-07-28,2026-07-28,1360.00,CE,LAURUSLABS26JUL1360CE,0.00,0.00,0.00,17.95,0.00,17.95,1362.00,94.10,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137498,,LAURUSLABS,,2026-06-30,2026-06-30,1360.00,PE,LAURUSLABS26JUN1360PE,26.95,35.00,23.75,32.95,30.25,27.35,1362.00,32.95,219300,25500,398,470101722.50,350,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,46487,,LAURUSLABS,,2026-06-30,2026-06-30,1380.00,PE,LAURUSLABS26JUN1380PE,32.05,44.60,31.00,42.60,41.10,35.45,1362.00,42.60,128350,9350,272,327756472.50,220,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,41075,,LAURUSLABS,,2026-06-30,2026-06-30,1470.00,PE,LAURUSLABS26JUN1470PE,0.00,0.00,0.00,297.55,0.00,297.55,1362.00,126.35,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116386,,LAURUSLABS,,2026-07-28,2026-07-28,1290.00,PE,LAURUSLABS26JUL1290PE,0.00,0.00,0.00,45.80,0.00,45.80,1362.00,46.95,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113347,,LAURUSLABS,,2026-07-28,2026-07-28,1360.00,PE,LAURUSLABS26JUL1360PE,0.00,0.00,0.00,268.00,0.00,268.00,1362.00,76.95,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116780,,LAURUSLABS,,2026-08-25,2026-08-25,1240.00,PE,LAURUSLABS26AUG1240PE,0.00,0.00,0.00,42.50,0.00,42.50,1362.00,43.25,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116796,,LAURUSLABS,,2026-08-25,2026-08-25,1380.00,PE,LAURUSLABS26AUG1380PE,0.00,0.00,0.00,99.25,0.00,99.25,1362.00,101.45,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STF,61228,,LAURUSLABS,,2026-07-28,2026-07-28,,,LAURUSLABS26JULFUT,1402.40,1406.90,1379.50,1382.80,1383.00,1397.60,1362.00,1382.80,382500,20400,97,114603375.00,93,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137463,,LAURUSLABS,,2026-06-30,2026-06-30,1000.00,CE,LAURUSLABS26JUN1000CE,0.00,0.00,0.00,392.80,392.80,392.80,1362.00,368.10,151300,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,41072,,LAURUSLABS,,2026-06-30,2026-06-30,1450.00,CE,LAURUSLABS26JUN1450CE,18.00,19.90,12.10,12.75,13.60,16.70,1362.00,12.75,199750,40800,344,428668897.50,254,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,37070,,LAURUSLABS,,2026-06-30,2026-06-30,1520.00,CE,LAURUSLABS26JUN1520CE,5.65,6.50,3.60,3.95,3.75,5.65,1362.00,3.95,115600,-7650,75,97225295.00,59,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113337,,LAURUSLABS,,2026-07-28,2026-07-28,1280.00,CE,LAURUSLABS26JUL1280CE,0.00,0.00,0.00,30.65,0.00,30.65,1362.00,139.60,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113339,,LAURUSLABS,,2026-07-28,2026-07-28,1300.00,CE,LAURUSLABS26JUL1300CE,0.00,0.00,0.00,26.85,0.00,26.85,1362.00,127.15,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116387,,LAURUSLABS,,2026-07-28,2026-07-28,1310.00,CE,LAURUSLABS26JUL1310CE,0.00,0.00,0.00,130.50,0.00,130.50,1362.00,121.15,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116436,,LAURUSLABS,,2026-07-28,2026-07-28,1370.00,CE,LAURUSLABS26JUL1370CE,0.00,0.00,0.00,97.60,0.00,97.60,1362.00,89.25,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,49436,,LAURUSLABS,,2026-07-28,2026-07-28,1540.00,CE,LAURUSLABS26JUL1540CE,0.00,0.00,0.00,21.65,0.00,21.65,1362.00,32.25,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116787,,LAURUSLABS,,2026-08-25,2026-08-25,1300.00,CE,LAURUSLABS26AUG1300CE,0.00,0.00,0.00,156.30,0.00,156.30,1362.00,147.65,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116805,,LAURUSLABS,,2026-08-25,2026-08-25,1440.00,CE,LAURUSLABS26AUG1440CE,0.00,0.00,0.00,87.60,0.00,87.60,1362.00,80.85,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137474,,LAURUSLABS,,2026-06-30,2026-06-30,1100.00,PE,LAURUSLABS26JUN1100PE,1.00,1.05,0.70,0.85,0.85,1.00,1362.00,1.55,108800,-1700,16,14970965.00,13,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113200,,LAURUSLABS,,2026-06-30,2026-06-30,1150.00,PE,LAURUSLABS26JUN1150PE,1.55,1.70,1.40,1.60,1.50,1.70,1362.00,1.60,81600,22100,49,47961590.00,43,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116578,,LAURUSLABS,,2026-07-28,2026-07-28,1410.00,CE,LAURUSLABS26JUL1410CE,0.00,0.00,0.00,79.20,0.00,79.20,1362.00,71.60,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116795,,LAURUSLABS,,2026-08-25,2026-08-25,1380.00,CE,LAURUSLABS26AUG1380CE,0.00,0.00,0.00,113.55,0.00,113.55,1362.00,105.95,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137486,,LAURUSLABS,,2026-06-30,2026-06-30,1220.00,PE,LAURUSLABS26JUN1220PE,3.80,4.55,3.80,4.50,4.55,3.95,1362.00,4.50,130050,-1700,10,10406720.00,10,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113231,,LAURUSLABS,,2026-06-30,2026-06-30,1250.00,PE,LAURUSLABS26JUN1250PE,5.50,7.05,5.40,6.65,6.25,5.50,1362.00,6.65,93500,9350,81,86494130.00,72,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137502,,LAURUSLABS,,2026-06-30,2026-06-30,1440.00,PE,LAURUSLABS26JUN1440PE,71.00,75.80,71.00,75.80,75.80,77.50,1362.00,104.85,5100,850,3,3860360.00,3,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113332,,LAURUSLABS,,2026-07-28,2026-07-28,1220.00,PE,LAURUSLABS26JUL1220PE,0.00,0.00,0.00,156.60,0.00,156.60,1362.00,25.80,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116388,,LAURUSLABS,,2026-07-28,2026-07-28,1310.00,PE,LAURUSLABS26JUL1310PE,0.00,0.00,0.00,53.15,0.00,53.15,1362.00,54.60,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,46629,,LAURUSLABS,,2026-07-28,2026-07-28,1500.00,PE,LAURUSLABS26JUL1500PE,0.00,0.00,0.00,291.60,0.00,291.60,1362.00,163.00,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STF,62661,,LAURUSLABS,,2026-06-30,2026-06-30,,,LAURUSLABS26JUNFUT,1399.90,1401.50,1370.20,1375.00,1379.90,1389.50,1362.00,1375.00,17516800,-153000,2612,3074397725.00,1993,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137471,,LAURUSLABS,,2026-06-30,2026-06-30,1080.00,CE,LAURUSLABS26JUN1080CE,0.00,0.00,0.00,286.80,286.80,286.80,1362.00,289.45,1700,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137481,,LAURUSLABS,,2026-06-30,2026-06-30,1180.00,CE,LAURUSLABS26JUN1180CE,0.00,0.00,0.00,173.00,173.00,173.00,1362.00,195.80,3400,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,36183,,LAURUSLABS,,2026-06-30,2026-06-30,1410.00,CE,LAURUSLABS26JUN1410CE,33.95,35.00,23.05,25.05,24.55,29.80,1362.00,25.05,50150,22100,160,195727800.00,148,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113343,,LAURUSLABS,,2026-07-28,2026-07-28,1340.00,CE,LAURUSLABS26JUL1340CE,0.00,0.00,0.00,20.60,0.00,20.60,1362.00,104.40,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116539,,LAURUSLABS,,2026-07-28,2026-07-28,1390.00,CE,LAURUSLABS26JUL1390CE,0.00,0.00,0.00,88.05,0.00,88.05,1362.00,80.10,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116789,,LAURUSLABS,,2026-08-25,2026-08-25,1320.00,CE,LAURUSLABS26AUG1320CE,0.00,0.00,0.00,144.75,0.00,144.75,1362.00,136.30,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113247,,LAURUSLABS,,2026-06-30,2026-06-30,1460.00,CE,LAURUSLABS26JUN1460CE,16.00,16.25,10.20,11.20,11.05,14.25,1362.00,11.20,106250,11900,96,120202367.50,74,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137458,,LAURUSLABS,,2026-06-30,2026-06-30,940.00,PE,LAURUSLABS26JUN940PE,0.00,0.00,0.00,0.65,0.65,0.65,1362.00,0.05,850,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137476,,LAURUSLABS,,2026-06-30,2026-06-30,1120.00,PE,LAURUSLABS26JUN1120PE,1.50,1.50,1.50,1.50,1.50,1.50,1362.00,2.35,16150,-850,1,953275.00,1,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137480,,LAURUSLABS,,2026-06-30,2026-06-30,1160.00,PE,LAURUSLABS26JUN1160PE,0.00,0.00,0.00,1.80,1.80,1.80,1362.00,4.85,49300,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,37072,,LAURUSLABS,,2026-06-30,2026-06-30,1520.00,PE,LAURUSLABS26JUN1520PE,0.00,0.00,0.00,151.00,151.00,151.00,1362.00,165.65,2550,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113259,,LAURUSLABS,,2026-06-30,2026-06-30,1540.00,PE,LAURUSLABS26JUN1540PE,0.00,0.00,0.00,435.80,0.00,435.80,1362.00,182.45,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116433,,LAURUSLABS,,2026-07-28,2026-07-28,1330.00,PE,LAURUSLABS26JUL1330PE,0.00,0.00,0.00,61.30,0.00,61.30,1362.00,63.00,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116818,,LAURUSLABS,,2026-08-25,2026-08-25,1560.00,PE,LAURUSLABS26AUG1560PE,0.00,0.00,0.00,212.85,0.00,212.85,1362.00,217.50,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,46486,,LAURUSLABS,,2026-06-30,2026-06-30,1380.00,CE,LAURUSLABS26JUN1380CE,48.15,50.20,35.00,37.00,37.45,44.25,1362.00,37.00,204850,28900,390,471785572.50,354,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137495,,LAURUSLABS,,2026-06-30,2026-06-30,1320.00,CE,LAURUSLABS26JUN1320CE,82.10,86.55,79.75,86.55,86.55,86.65,1362.00,89.65,54400,-1700,9,10735967.50,8,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113228,,LAURUSLABS,,2026-06-30,2026-06-30,1250.00,CE,LAURUSLABS26JUN1250CE,0.00,0.00,0.00,122.00,122.00,122.00,1362.00,137.70,4250,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137479,,LAURUSLABS,,2026-06-30,2026-06-30,1160.00,CE,LAURUSLABS26JUN1160CE,0.00,0.00,0.00,190.00,190.00,190.00,1362.00,213.75,27200,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,41068,,LAURUSLABS,,2026-06-30,2026-06-30,1430.00,CE,LAURUSLABS26JUN1430CE,0.00,0.00,0.00,10.60,0.00,10.60,1362.00,38.65,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113233,,LAURUSLABS,,2026-06-30,2026-06-30,1270.00,CE,LAURUSLABS26JUN1270CE,0.00,0.00,0.00,113.00,113.00,113.00,1362.00,122.85,11050,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113235,,LAURUSLABS,,2026-06-30,2026-06-30,1290.00,CE,LAURUSLABS26JUN1290CE,0.00,0.00,0.00,17.15,0.00,17.15,1362.00,108.80,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113341,,LAURUSLABS,,2026-07-28,2026-07-28,1320.00,CE,LAURUSLABS26JUL1320CE,0.00,0.00,0.00,23.55,0.00,23.55,1362.00,115.40,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116790,,LAURUSLABS,,2026-08-25,2026-08-25,1320.00,PE,LAURUSLABS26AUG1320PE,0.00,0.00,0.00,71.35,0.00,71.35,1362.00,72.80,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113350,,LAURUSLABS,,2026-07-28,2026-07-28,1400.00,CE,LAURUSLABS26JUL1400CE,53.00,57.90,51.00,52.75,54.00,54.15,1362.00,52.75,10200,7650,20,24741757.50,20,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113197,,LAURUSLABS,,2026-06-30,2026-06-30,1130.00,CE,LAURUSLABS26JUN1130CE,0.00,0.00,0.00,75.10,75.10,75.10,1362.00,241.55,850,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116793,,LAURUSLABS,,2026-08-25,2026-08-25,1360.00,CE,LAURUSLABS26AUG1360CE,0.00,0.00,0.00,123.35,0.00,123.35,1362.00,115.45,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137464,,LAURUSLABS,,2026-06-30,2026-06-30,1000.00,PE,LAURUSLABS26JUN1000PE,0.35,0.40,0.35,0.40,0.40,1.50,1362.00,0.15,8500,-850,12,10204037.50,8,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137484,,LAURUSLABS,,2026-06-30,2026-06-30,1200.00,PE,LAURUSLABS26JUN1200PE,3.00,3.50,2.85,3.20,3.00,3.00,1362.00,3.20,294100,17000,136,139095020.00,88,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,41071,,LAURUSLABS,,2026-06-30,2026-06-30,1430.00,PE,LAURUSLABS26JUN1430PE,0.00,0.00,0.00,261.15,0.00,261.15,1362.00,98.15,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113338,,LAURUSLABS,,2026-07-28,2026-07-28,1280.00,PE,LAURUSLABS26JUL1280PE,0.00,0.00,0.00,201.80,0.00,201.80,1362.00,43.35,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137504,,LAURUSLABS,,2026-06-30,2026-06-30,1480.00,PE,LAURUSLABS26JUN1480PE,99.00,106.10,99.00,106.10,106.10,100.45,1362.00,133.90,11900,850,3,4038520.00,3,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113248,,LAURUSLABS,,2026-06-30,2026-06-30,1460.00,PE,LAURUSLABS26JUN1460PE,0.00,0.00,0.00,358.55,0.00,358.55,1362.00,118.95,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,137492,,LAURUSLABS,,2026-06-30,2026-06-30,1280.00,PE,LAURUSLABS26JUN1280PE,8.25,11.60,7.85,10.80,10.45,8.70,1362.00,10.80,124950,-8500,74,81094505.00,64,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,113182,,LAURUSLABS,,2026-06-30,2026-06-30,1050.00,PE,LAURUSLABS26JUN1050PE,0.00,0.00,0.00,1.35,1.35,1.35,1362.00,0.50,2550,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,46628,,LAURUSLABS,,2026-07-28,2026-07-28,1500.00,CE,LAURUSLABS26JUL1500CE,0.00,0.00,0.00,17.75,0.00,17.75,1362.00,41.70,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116582,,LAURUSLABS,,2026-07-28,2026-07-28,1450.00,CE,LAURUSLABS26JUL1450CE,0.00,0.00,0.00,63.50,0.00,63.50,1362.00,56.75,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,116585,,LAURUSLABS,,2026-07-28,2026-07-28,1470.00,CE,LAURUSLABS26JUL1470CE,0.00,0.00,0.00,56.65,0.00,56.65,1362.00,50.25,0,0,0,0.00,0,F1,850,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,41085,,LAURUSLABS,,2026-07-28,2026-07-28,1420.00,PE,LAURUSLABS26JUL1420PE,0.00,0.00,0.00,256.75,0.00,256.75,1362.00,109.85,0,0,0,0.00,0,F1,850,,,,,
