TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-29,2026-05-29,FO,NSE,STO,121183,,MANAPPURAM,,2026-08-25,2026-08-25,310.00,CE,MANAPPURAM26AUG310CE,0.00,0.00,0.00,41.20,0.00,41.20,325.40,37.75,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117456,,MANAPPURAM,,2026-06-30,2026-06-30,355.00,CE,MANAPPURAM26JUN355CE,0.00,0.00,0.00,4.50,0.00,4.50,325.40,6.75,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,142799,,MANAPPURAM,,2026-06-30,2026-06-30,340.00,CE,MANAPPURAM26JUN340CE,8.25,8.80,6.00,6.75,6.95,7.75,325.40,6.75,465000,159000,221,230344500.00,207,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,121239,,MANAPPURAM,,2026-08-25,2026-08-25,360.00,CE,MANAPPURAM26AUG360CE,0.00,0.00,0.00,18.50,0.00,18.50,325.40,16.20,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117578,,MANAPPURAM,,2026-07-28,2026-07-28,310.00,CE,MANAPPURAM26JUL310CE,0.00,0.00,0.00,19.55,0.00,19.55,325.40,32.45,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,121079,,MANAPPURAM,,2026-07-28,2026-07-28,305.00,CE,MANAPPURAM26JUL305CE,0.00,0.00,0.00,39.35,0.00,39.35,325.40,35.55,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117574,,MANAPPURAM,,2026-07-28,2026-07-28,290.00,CE,MANAPPURAM26JUL290CE,0.00,0.00,0.00,28.20,0.00,28.20,325.40,45.80,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117452,,MANAPPURAM,,2026-06-30,2026-06-30,335.00,CE,MANAPPURAM26JUN335CE,11.00,11.05,7.70,8.45,8.95,9.85,325.40,8.45,291000,75000,138,142448400.00,124,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117448,,MANAPPURAM,,2026-06-30,2026-06-30,315.00,CE,MANAPPURAM26JUN315CE,20.50,21.15,18.75,19.60,20.25,20.45,325.40,19.60,36000,9000,11,11056350.00,9,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117484,,MANAPPURAM,,2026-07-28,2026-07-28,260.00,PE,MANAPPURAM26JUL260PE,1.20,1.20,1.20,1.20,1.20,1.20,325.40,2.00,3000,0,1,783600.00,1,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117455,,MANAPPURAM,,2026-06-30,2026-06-30,345.00,PE,MANAPPURAM26JUN345PE,0.00,0.00,0.00,54.80,0.00,54.80,325.40,27.00,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117453,,MANAPPURAM,,2026-06-30,2026-06-30,335.00,PE,MANAPPURAM26JUN335PE,13.00,16.20,12.50,15.20,14.70,14.05,325.40,15.20,117000,6000,59,61838100.00,59,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117449,,MANAPPURAM,,2026-06-30,2026-06-30,315.00,PE,MANAPPURAM26JUN315PE,5.40,6.70,5.40,5.95,5.65,5.40,325.40,5.95,51000,6000,10,9628500.00,10,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,121189,,MANAPPURAM,,2026-08-25,2026-08-25,340.00,CE,MANAPPURAM26AUG340CE,0.00,0.00,0.00,25.95,0.00,25.95,325.40,23.20,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,121240,,MANAPPURAM,,2026-08-25,2026-08-25,360.00,PE,MANAPPURAM26AUG360PE,0.00,0.00,0.00,42.90,0.00,42.90,325.40,44.95,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117580,,MANAPPURAM,,2026-07-28,2026-07-28,320.00,CE,MANAPPURAM26JUL320CE,0.00,0.00,0.00,16.10,0.00,16.10,325.40,26.85,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117450,,MANAPPURAM,,2026-06-30,2026-06-30,325.00,CE,MANAPPURAM26JUN325CE,16.50,16.75,11.90,13.05,13.85,14.85,325.40,13.05,375000,69000,97,98427450.00,95,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,142793,,MANAPPURAM,,2026-06-30,2026-06-30,310.00,CE,MANAPPURAM26JUN310CE,23.00,23.00,23.00,23.00,23.00,26.00,325.40,26.00,141000,-3000,1,999000.00,1,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STF,58303,,MANAPPURAM,,2026-08-25,2026-08-25,,,MANAPPURAM26AUGFUT,334.95,334.95,330.20,331.85,331.85,335.20,325.40,330.80,39000,39000,13,12913350.00,9,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,121184,,MANAPPURAM,,2026-08-25,2026-08-25,310.00,PE,MANAPPURAM26AUG310PE,0.00,0.00,0.00,16.35,0.00,16.35,325.40,17.30,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117583,,MANAPPURAM,,2026-07-28,2026-07-28,330.00,PE,MANAPPURAM26JUL330PE,0.00,0.00,0.00,45.65,0.00,45.65,325.40,22.90,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,121193,,MANAPPURAM,,2026-08-25,2026-08-25,350.00,CE,MANAPPURAM26AUG350CE,0.00,0.00,0.00,21.95,0.00,21.95,325.40,19.45,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117649,,MANAPPURAM,,2026-07-28,2026-07-28,370.00,PE,MANAPPURAM26JUL370PE,0.00,0.00,0.00,77.45,0.00,77.45,325.40,49.30,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,121190,,MANAPPURAM,,2026-08-25,2026-08-25,340.00,PE,MANAPPURAM26AUG340PE,0.00,0.00,0.00,30.70,0.00,30.70,325.40,32.25,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,121092,,MANAPPURAM,,2026-07-28,2026-07-28,345.00,CE,MANAPPURAM26JUL345CE,0.00,0.00,0.00,18.55,0.00,18.55,325.40,15.90,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STF,61237,,MANAPPURAM,,2026-07-28,2026-07-28,,,MANAPPURAM26JULFUT,335.00,335.00,328.00,330.15,331.00,332.35,325.40,330.15,300000,75000,62,61657500.00,62,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,58082,,MANAPPURAM,,2026-06-30,2026-06-30,370.00,CE,MANAPPURAM26JUN370CE,1.75,1.75,1.15,1.30,1.35,1.50,325.40,1.30,498000,-285000,208,231682200.00,123,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117646,,MANAPPURAM,,2026-07-28,2026-07-28,370.00,CE,MANAPPURAM26JUL370CE,0.00,0.00,0.00,5.50,0.00,5.50,325.40,8.85,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117457,,MANAPPURAM,,2026-06-30,2026-06-30,355.00,PE,MANAPPURAM26JUN355PE,0.00,0.00,0.00,63.25,0.00,63.25,325.40,34.25,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,142784,,MANAPPURAM,,2026-06-30,2026-06-30,290.00,PE,MANAPPURAM26JUN290PE,1.30,1.45,1.15,1.40,1.30,1.40,325.40,1.40,312000,0,46,40200300.00,42,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,121185,,MANAPPURAM,,2026-08-25,2026-08-25,320.00,CE,MANAPPURAM26AUG320CE,0.00,0.00,0.00,35.55,0.00,35.55,325.40,32.30,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117634,,MANAPPURAM,,2026-07-28,2026-07-28,350.00,CE,MANAPPURAM26JUL350CE,0.00,0.00,0.00,8.65,0.00,8.65,325.40,14.20,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117605,,MANAPPURAM,,2026-07-28,2026-07-28,340.00,CE,MANAPPURAM26JUL340CE,0.00,0.00,0.00,10.70,0.00,10.70,325.40,17.75,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,121081,,MANAPPURAM,,2026-07-28,2026-07-28,315.00,CE,MANAPPURAM26JUL315CE,0.00,0.00,0.00,33.10,0.00,33.10,325.40,29.55,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117635,,MANAPPURAM,,2026-07-28,2026-07-28,350.00,PE,MANAPPURAM26JUL350PE,0.00,0.00,0.00,60.85,0.00,60.85,325.40,34.90,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,142783,,MANAPPURAM,,2026-06-30,2026-06-30,290.00,CE,MANAPPURAM26JUN290CE,0.00,0.00,0.00,41.90,41.90,41.90,325.40,40.60,6000,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,121186,,MANAPPURAM,,2026-08-25,2026-08-25,320.00,PE,MANAPPURAM26AUG320PE,0.00,0.00,0.00,20.55,0.00,20.55,325.40,21.70,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117606,,MANAPPURAM,,2026-07-28,2026-07-28,340.00,PE,MANAPPURAM26JUL340PE,0.00,0.00,0.00,53.05,0.00,53.05,325.40,28.60,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117446,,MANAPPURAM,,2026-06-30,2026-06-30,305.00,CE,MANAPPURAM26JUN305CE,24.50,27.80,24.50,26.00,27.80,27.55,325.40,26.00,15000,6000,5,4964400.00,3,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,121083,,MANAPPURAM,,2026-07-28,2026-07-28,325.00,CE,MANAPPURAM26JUL325CE,0.00,0.00,0.00,27.60,0.00,27.60,325.40,24.35,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,121098,,MANAPPURAM,,2026-07-28,2026-07-28,355.00,CE,MANAPPURAM26JUL355CE,0.00,0.00,0.00,15.00,0.00,15.00,325.40,12.65,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117640,,MANAPPURAM,,2026-07-28,2026-07-28,360.00,CE,MANAPPURAM26JUL360CE,7.20,7.20,5.75,7.00,7.00,8.00,325.40,11.25,27000,18000,9,9894450.00,9,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,142792,,MANAPPURAM,,2026-06-30,2026-06-30,300.00,PE,MANAPPURAM26JUN300PE,2.15,2.95,2.05,2.55,2.40,2.45,325.40,2.55,996000,-30000,93,84398400.00,81,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117451,,MANAPPURAM,,2026-06-30,2026-06-30,325.00,PE,MANAPPURAM26JUN325PE,8.10,10.95,7.95,9.80,9.10,9.05,325.40,9.80,387000,51000,138,138467100.00,125,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117641,,MANAPPURAM,,2026-07-28,2026-07-28,360.00,PE,MANAPPURAM26JUL360PE,0.00,0.00,0.00,69.00,0.00,69.00,325.40,41.85,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117438,,MANAPPURAM,,2026-06-30,2026-06-30,275.00,CE,MANAPPURAM26JUN275CE,56.35,56.35,56.35,56.35,56.35,56.00,325.40,53.50,24000,0,3,2982150.00,1,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117575,,MANAPPURAM,,2026-07-28,2026-07-28,290.00,PE,MANAPPURAM26JUL290PE,0.00,0.00,0.00,21.30,0.00,21.30,325.40,7.15,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,121187,,MANAPPURAM,,2026-08-25,2026-08-25,330.00,CE,MANAPPURAM26AUG330CE,0.00,0.00,0.00,30.45,0.00,30.45,325.40,27.45,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117454,,MANAPPURAM,,2026-06-30,2026-06-30,345.00,CE,MANAPPURAM26JUN345CE,0.00,0.00,0.00,6.20,6.35,6.20,325.40,9.45,105000,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117444,,MANAPPURAM,,2026-06-30,2026-06-30,295.00,CE,MANAPPURAM26JUN295CE,0.00,0.00,0.00,36.00,36.00,36.00,325.40,36.65,6000,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,121188,,MANAPPURAM,,2026-08-25,2026-08-25,330.00,PE,MANAPPURAM26AUG330PE,0.00,0.00,0.00,25.35,0.00,25.35,325.40,26.70,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,121084,,MANAPPURAM,,2026-07-28,2026-07-28,325.00,PE,MANAPPURAM26JUL325PE,0.00,0.00,0.00,19.00,0.00,19.00,325.40,20.30,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117447,,MANAPPURAM,,2026-06-30,2026-06-30,305.00,PE,MANAPPURAM26JUN305PE,0.00,0.00,0.00,3.50,3.50,3.50,325.40,7.10,69000,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,142798,,MANAPPURAM,,2026-06-30,2026-06-30,330.00,PE,MANAPPURAM26JUN330PE,10.00,13.50,9.80,12.00,11.45,11.35,325.40,12.00,1257000,381000,284,290525100.00,270,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,58083,,MANAPPURAM,,2026-06-30,2026-06-30,370.00,PE,MANAPPURAM26JUN370PE,0.00,0.00,0.00,86.35,0.00,86.35,325.40,46.25,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,121099,,MANAPPURAM,,2026-07-28,2026-07-28,355.00,PE,MANAPPURAM26JUL355PE,0.00,0.00,0.00,36.10,0.00,36.10,325.40,38.30,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117440,,MANAPPURAM,,2026-06-30,2026-06-30,285.00,CE,MANAPPURAM26JUN285CE,0.00,0.00,0.00,45.20,45.20,45.20,325.40,44.75,6000,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,142772,,MANAPPURAM,,2026-06-30,2026-06-30,280.00,CE,MANAPPURAM26JUN280CE,0.00,0.00,0.00,54.00,54.00,54.00,325.40,49.05,9000,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,121086,,MANAPPURAM,,2026-07-28,2026-07-28,335.00,PE,MANAPPURAM26JUL335PE,0.00,0.00,0.00,24.05,0.00,24.05,325.40,25.65,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,142794,,MANAPPURAM,,2026-06-30,2026-06-30,310.00,PE,MANAPPURAM26JUN310PE,4.00,5.20,3.60,4.60,4.30,4.25,325.40,4.60,426000,-24000,81,76395300.00,78,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,142743,,MANAPPURAM,,2026-06-30,2026-06-30,250.00,PE,MANAPPURAM26JUN250PE,0.00,0.00,0.00,0.70,0.70,0.70,325.40,0.25,24000,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,121166,,MANAPPURAM,,2026-08-25,2026-08-25,300.00,CE,MANAPPURAM26AUG300CE,0.00,0.00,0.00,47.40,0.00,47.40,325.40,43.75,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117582,,MANAPPURAM,,2026-07-28,2026-07-28,330.00,CE,MANAPPURAM26JUL330CE,18.10,18.10,18.10,18.10,18.10,19.15,325.40,21.95,3000,0,1,1044300.00,1,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,37178,,MANAPPURAM,,2026-06-30,2026-06-30,350.00,CE,MANAPPURAM26JUN350CE,4.75,5.50,3.50,3.90,4.15,4.75,325.40,3.90,765000,-36000,233,247643850.00,197,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,142797,,MANAPPURAM,,2026-06-30,2026-06-30,330.00,CE,MANAPPURAM26JUN330CE,13.25,13.60,9.60,10.40,11.30,12.20,325.40,10.40,1302000,129000,392,401428200.00,347,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,142795,,MANAPPURAM,,2026-06-30,2026-06-30,320.00,CE,MANAPPURAM26JUN320CE,18.80,19.45,14.75,15.95,16.65,18.10,325.40,15.95,444000,-33000,86,86840700.00,74,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117576,,MANAPPURAM,,2026-07-28,2026-07-28,300.00,CE,MANAPPURAM26JUL300CE,0.00,0.00,0.00,23.60,0.00,23.60,325.40,38.75,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117439,,MANAPPURAM,,2026-06-30,2026-06-30,275.00,PE,MANAPPURAM26JUN275PE,0.00,0.00,0.00,1.55,1.55,1.55,325.40,1.45,33000,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,37179,,MANAPPURAM,,2026-06-30,2026-06-30,350.00,PE,MANAPPURAM26JUN350PE,26.50,26.50,26.50,26.50,26.50,23.00,325.40,30.50,6000,-3000,1,1129500.00,1,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,121080,,MANAPPURAM,,2026-07-28,2026-07-28,305.00,PE,MANAPPURAM26JUL305PE,0.00,0.00,0.00,10.95,0.00,10.95,325.40,11.75,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,121097,,MANAPPURAM,,2026-07-28,2026-07-28,345.00,PE,MANAPPURAM26JUL345PE,0.00,0.00,0.00,29.80,0.00,29.80,325.40,31.65,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,121159,,MANAPPURAM,,2026-08-25,2026-08-25,280.00,PE,MANAPPURAM26AUG280PE,0.00,0.00,0.00,7.15,0.00,7.15,325.40,7.55,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117579,,MANAPPURAM,,2026-07-28,2026-07-28,310.00,PE,MANAPPURAM26JUL310PE,8.95,9.60,8.95,9.60,9.60,32.35,325.40,13.60,9000,9000,3,2872500.00,3,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,142767,,MANAPPURAM,,2026-06-30,2026-06-30,270.00,PE,MANAPPURAM26JUN270PE,0.00,0.00,0.00,1.25,1.25,1.25,325.40,1.05,6000,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,142796,,MANAPPURAM,,2026-06-30,2026-06-30,320.00,PE,MANAPPURAM26JUN320PE,6.55,8.65,6.30,7.70,7.45,7.20,325.40,7.70,246000,18000,114,112026750.00,112,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,142800,,MANAPPURAM,,2026-06-30,2026-06-30,340.00,PE,MANAPPURAM26JUN340PE,0.00,0.00,0.00,17.10,17.10,17.10,325.40,23.70,51000,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,142802,,MANAPPURAM,,2026-06-30,2026-06-30,360.00,PE,MANAPPURAM26JUN360PE,30.90,36.00,30.90,31.95,31.95,30.75,325.40,38.10,30000,21000,15,17710050.00,15,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,121082,,MANAPPURAM,,2026-07-28,2026-07-28,315.00,PE,MANAPPURAM26JUL315PE,0.00,0.00,0.00,14.65,0.00,14.65,325.40,15.65,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,142773,,MANAPPURAM,,2026-06-30,2026-06-30,280.00,PE,MANAPPURAM26JUN280PE,0.70,0.70,0.70,0.70,0.70,0.80,325.40,2.00,174000,3000,1,842100.00,1,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,142785,,MANAPPURAM,,2026-06-30,2026-06-30,300.00,CE,MANAPPURAM26JUN300CE,30.50,31.90,30.50,30.95,31.90,33.30,325.40,30.95,1089000,0,8,7942500.00,5,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STF,62680,,MANAPPURAM,,2026-06-30,2026-06-30,,,MANAPPURAM26JUNFUT,331.70,333.90,325.75,328.15,330.10,330.60,325.40,328.15,46581000,-462000,1413,1396149150.00,1191,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117581,,MANAPPURAM,,2026-07-28,2026-07-28,320.00,PE,MANAPPURAM26JUL320PE,0.00,0.00,0.00,38.75,0.00,38.75,325.40,17.90,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,121085,,MANAPPURAM,,2026-07-28,2026-07-28,335.00,CE,MANAPPURAM26JUL335CE,0.00,0.00,0.00,22.75,0.00,22.75,325.40,19.80,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,121158,,MANAPPURAM,,2026-08-25,2026-08-25,280.00,CE,MANAPPURAM26AUG280CE,0.00,0.00,0.00,61.55,0.00,61.55,325.40,57.50,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,142757,,MANAPPURAM,,2026-06-30,2026-06-30,260.00,PE,MANAPPURAM26JUN260PE,0.00,0.00,0.00,0.90,0.90,0.90,325.40,0.50,21000,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117441,,MANAPPURAM,,2026-06-30,2026-06-30,285.00,PE,MANAPPURAM26JUN285PE,0.00,0.00,0.00,1.60,1.60,1.60,325.40,2.65,57000,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,142801,,MANAPPURAM,,2026-06-30,2026-06-30,360.00,CE,MANAPPURAM26JUN360CE,3.00,3.00,2.00,2.35,2.45,2.75,325.40,2.35,2274000,15000,154,167449950.00,135,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,121194,,MANAPPURAM,,2026-08-25,2026-08-25,350.00,PE,MANAPPURAM26AUG350PE,0.00,0.00,0.00,36.55,0.00,36.55,325.40,38.35,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,117577,,MANAPPURAM,,2026-07-28,2026-07-28,300.00,PE,MANAPPURAM26JUL300PE,0.00,0.00,0.00,26.55,0.00,26.55,325.40,10.05,0,0,0,0.00,0,F1,3000,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,121167,,MANAPPURAM,,2026-08-25,2026-08-25,300.00,PE,MANAPPURAM26AUG300PE,0.00,0.00,0.00,12.75,0.00,12.75,325.40,13.45,0,0,0,0.00,0,F1,3000,,,,,
