TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-01,2026-06-01,FO,NSE,IDO,81332,,NIFTYNXT50,,2026-06-30,2026-06-30,59300.00,PE,NIFTYNXT5026JUN59300PE,0.00,0.00,0.00,1698.80,0.00,1698.80,69921.85,5.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81242,,NIFTYNXT50,,2026-06-30,2026-06-30,57500.00,PE,NIFTYNXT5026JUN57500PE,0.00,0.00,0.00,1091.65,0.00,1091.65,69921.85,1.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81238,,NIFTYNXT50,,2026-06-30,2026-06-30,57300.00,PE,NIFTYNXT5026JUN57300PE,0.00,0.00,0.00,1037.80,0.00,1037.80,69921.85,0.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81129,,NIFTYNXT50,,2026-06-30,2026-06-30,56000.00,PE,NIFTYNXT5026JUN56000PE,0.00,0.00,0.00,718.40,0.00,718.40,69921.85,0.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81016,,NIFTYNXT50,,2026-06-30,2026-06-30,55600.00,PE,NIFTYNXT5026JUN55600PE,0.00,0.00,0.00,636.85,0.00,636.85,69921.85,0.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65611,,NIFTYNXT50,,2026-08-25,2026-08-25,78800.00,CE,NIFTYNXT5026AUG78800CE,0.00,0.00,0.00,1030.25,0.00,1030.25,69921.85,762.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65609,,NIFTYNXT50,,2026-08-25,2026-08-25,78700.00,CE,NIFTYNXT5026AUG78700CE,0.00,0.00,0.00,1049.90,0.00,1049.90,69921.85,778.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80771,,NIFTYNXT50,,2026-06-30,2026-06-30,51000.00,CE,NIFTYNXT5026JUN51000CE,0.00,0.00,0.00,10380.35,0.00,10380.35,69921.85,19165.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81222,,NIFTYNXT50,,2026-06-30,2026-06-30,56900.00,CE,NIFTYNXT5026JUN56900CE,0.00,0.00,0.00,5400.55,0.00,5400.55,69921.85,13293.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81228,,NIFTYNXT50,,2026-06-30,2026-06-30,57200.00,CE,NIFTYNXT5026JUN57200CE,0.00,0.00,0.00,5184.85,0.00,5184.85,69921.85,12995.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81245,,NIFTYNXT50,,2026-06-30,2026-06-30,57700.00,CE,NIFTYNXT5026JUN57700CE,0.00,0.00,0.00,4833.65,0.00,4833.65,69921.85,12498.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81547,,NIFTYNXT50,,2026-06-30,2026-06-30,63200.00,CE,NIFTYNXT5026JUN63200CE,0.00,0.00,0.00,1932.35,0.00,1932.35,69921.85,7114.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81771,,NIFTYNXT50,,2026-06-30,2026-06-30,67200.00,CE,NIFTYNXT5026JUN67200CE,0.00,0.00,0.00,831.35,0.00,831.35,69921.85,3687.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81789,,NIFTYNXT50,,2026-06-30,2026-06-30,68100.00,CE,NIFTYNXT5026JUN68100CE,0.00,0.00,0.00,673.85,0.00,673.85,69921.85,3048.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82037,,NIFTYNXT50,,2026-06-30,2026-06-30,74000.00,CE,NIFTYNXT5026JUN74000CE,0.00,0.00,0.00,142.60,0.00,142.60,69921.85,553.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41004,,NIFTYNXT50,,2026-06-30,2026-06-30,76400.00,CE,NIFTYNXT5026JUN76400CE,0.00,0.00,0.00,516.10,516.10,516.10,69921.85,215.30,25,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41043,,NIFTYNXT50,,2026-06-30,2026-06-30,77700.00,CE,NIFTYNXT5026JUN77700CE,0.00,0.00,0.00,337.25,0.00,337.25,69921.85,121.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41049,,NIFTYNXT50,,2026-06-30,2026-06-30,78100.00,CE,NIFTYNXT5026JUN78100CE,0.00,0.00,0.00,305.75,0.00,305.75,69921.85,100.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64423,,NIFTYNXT50,,2026-07-28,2026-07-28,60000.00,CE,NIFTYNXT5026JUL60000CE,0.00,0.00,0.00,11632.45,0.00,11632.45,69921.85,10639.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64458,,NIFTYNXT50,,2026-07-28,2026-07-28,61400.00,CE,NIFTYNXT5026JUL61400CE,0.00,0.00,0.00,10370.05,0.00,10370.05,69921.85,9325.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64477,,NIFTYNXT50,,2026-07-28,2026-07-28,61900.00,CE,NIFTYNXT5026JUL61900CE,0.00,0.00,0.00,9930.35,0.00,9930.35,69921.85,8866.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64479,,NIFTYNXT50,,2026-07-28,2026-07-28,62000.00,CE,NIFTYNXT5026JUL62000CE,0.00,0.00,0.00,9843.15,0.00,9843.15,69921.85,8775.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64499,,NIFTYNXT50,,2026-07-28,2026-07-28,62600.00,CE,NIFTYNXT5026JUL62600CE,0.00,0.00,0.00,9326.00,0.00,9326.00,69921.85,8234.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64543,,NIFTYNXT50,,2026-07-28,2026-07-28,64100.00,CE,NIFTYNXT5026JUL64100CE,0.00,0.00,0.00,8081.35,0.00,8081.35,69921.85,6932.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64571,,NIFTYNXT50,,2026-07-28,2026-07-28,65400.00,CE,NIFTYNXT5026JUL65400CE,0.00,0.00,0.00,7066.40,0.00,7066.40,69921.85,5876.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64587,,NIFTYNXT50,,2026-07-28,2026-07-28,66200.00,CE,NIFTYNXT5026JUL66200CE,0.00,0.00,0.00,6477.15,0.00,6477.15,69921.85,5265.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64591,,NIFTYNXT50,,2026-07-28,2026-07-28,66400.00,CE,NIFTYNXT5026JUL66400CE,0.00,0.00,0.00,6333.20,0.00,6333.20,69921.85,5120.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64641,,NIFTYNXT50,,2026-07-28,2026-07-28,68600.00,CE,NIFTYNXT5026JUL68600CE,0.00,0.00,0.00,4867.15,0.00,4867.15,69921.85,3642.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64647,,NIFTYNXT50,,2026-07-28,2026-07-28,68900.00,CE,NIFTYNXT5026JUL68900CE,0.00,0.00,0.00,4685.05,0.00,4685.05,69921.85,3464.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64707,,NIFTYNXT50,,2026-07-28,2026-07-28,70900.00,CE,NIFTYNXT5026JUL70900CE,0.00,0.00,0.00,3581.65,0.00,3581.65,69921.85,2414.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64755,,NIFTYNXT50,,2026-07-28,2026-07-28,72500.00,CE,NIFTYNXT5026JUL72500CE,0.00,0.00,0.00,2836.80,0.00,2836.80,69921.85,1751.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64769,,NIFTYNXT50,,2026-07-28,2026-07-28,73200.00,CE,NIFTYNXT5026JUL73200CE,0.00,0.00,0.00,2548.75,0.00,2548.75,69921.85,1507.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64781,,NIFTYNXT50,,2026-07-28,2026-07-28,73600.00,CE,NIFTYNXT5026JUL73600CE,0.00,0.00,0.00,2394.10,0.00,2394.10,69921.85,1380.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64783,,NIFTYNXT50,,2026-07-28,2026-07-28,73700.00,CE,NIFTYNXT5026JUL73700CE,0.00,0.00,0.00,2356.55,0.00,2356.55,69921.85,1349.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64809,,NIFTYNXT50,,2026-07-28,2026-07-28,74300.00,CE,NIFTYNXT5026JUL74300CE,0.00,0.00,0.00,2140.45,0.00,2140.45,69921.85,1177.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64328,,NIFTYNXT50,,2026-08-25,2026-08-25,64000.00,CE,NIFTYNXT5026AUG64000CE,0.00,0.00,0.00,8483.35,0.00,8483.35,69921.85,7608.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64364,,NIFTYNXT50,,2026-08-25,2026-08-25,64800.00,CE,NIFTYNXT5026AUG64800CE,0.00,0.00,0.00,7835.30,0.00,7835.30,69921.85,6980.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64370,,NIFTYNXT50,,2026-08-25,2026-08-25,65100.00,CE,NIFTYNXT5026AUG65100CE,0.00,0.00,0.00,7598.20,0.00,7598.20,69921.85,6752.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64446,,NIFTYNXT50,,2026-08-25,2026-08-25,65500.00,CE,NIFTYNXT5026AUG65500CE,0.00,0.00,0.00,7287.30,0.00,7287.30,69921.85,6452.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64466,,NIFTYNXT50,,2026-08-25,2026-08-25,66000.00,CE,NIFTYNXT5026AUG66000CE,0.00,0.00,0.00,6907.45,0.00,6907.45,69921.85,6090.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64516,,NIFTYNXT50,,2026-08-25,2026-08-25,66600.00,CE,NIFTYNXT5026AUG66600CE,0.00,0.00,0.00,6467.40,0.00,6467.40,69921.85,5664.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64520,,NIFTYNXT50,,2026-08-25,2026-08-25,66800.00,CE,NIFTYNXT5026AUG66800CE,0.00,0.00,0.00,6323.05,0.00,6323.05,69921.85,5526.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64608,,NIFTYNXT50,,2026-08-25,2026-08-25,67100.00,CE,NIFTYNXT5026AUG67100CE,0.00,0.00,0.00,6109.80,0.00,6109.80,69921.85,5324.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64653,,NIFTYNXT50,,2026-08-25,2026-08-25,67300.00,CE,NIFTYNXT5026AUG67300CE,0.00,0.00,0.00,5967.05,0.00,5967.05,69921.85,5192.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64797,,NIFTYNXT50,,2026-08-25,2026-08-25,69100.00,CE,NIFTYNXT5026AUG69100CE,0.00,0.00,0.00,4791.70,0.00,4791.70,69921.85,4088.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64860,,NIFTYNXT50,,2026-08-25,2026-08-25,69700.00,CE,NIFTYNXT5026AUG69700CE,0.00,0.00,0.00,4433.85,0.00,4433.85,69921.85,3756.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64996,,NIFTYNXT50,,2026-08-25,2026-08-25,71500.00,CE,NIFTYNXT5026AUG71500CE,0.00,0.00,0.00,3464.75,0.00,3464.75,69921.85,2869.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65002,,NIFTYNXT50,,2026-08-25,2026-08-25,71600.00,CE,NIFTYNXT5026AUG71600CE,0.00,0.00,0.00,3415.20,0.00,3415.20,69921.85,2824.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65071,,NIFTYNXT50,,2026-08-25,2026-08-25,72600.00,CE,NIFTYNXT5026AUG72600CE,0.00,0.00,0.00,2949.25,0.00,2949.25,69921.85,2406.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65321,,NIFTYNXT50,,2026-08-25,2026-08-25,75200.00,CE,NIFTYNXT5026AUG75200CE,0.00,0.00,0.00,1954.00,0.00,1954.00,69921.85,1534.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65503,,NIFTYNXT50,,2026-08-25,2026-08-25,77500.00,CE,NIFTYNXT5026AUG77500CE,0.00,0.00,0.00,1312.75,0.00,1312.75,69921.85,991.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65890,,NIFTYNXT50,,2026-08-25,2026-08-25,82000.00,PE,NIFTYNXT5026AUG82000PE,0.00,0.00,0.00,10388.45,0.00,10388.45,69921.85,11165.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65516,,NIFTYNXT50,,2026-08-25,2026-08-25,78100.00,PE,NIFTYNXT5026AUG78100PE,0.00,0.00,0.00,7178.25,0.00,7178.25,69921.85,7826.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65508,,NIFTYNXT50,,2026-08-25,2026-08-25,77700.00,PE,NIFTYNXT5026AUG77700PE,0.00,0.00,0.00,6873.15,0.00,6873.15,69921.85,7506.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65506,,NIFTYNXT50,,2026-08-25,2026-08-25,77600.00,PE,NIFTYNXT5026AUG77600PE,0.00,0.00,0.00,6797.75,0.00,6797.75,69921.85,7427.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65504,,NIFTYNXT50,,2026-08-25,2026-08-25,77500.00,PE,NIFTYNXT5026AUG77500PE,0.00,0.00,0.00,6722.65,0.00,6722.65,69921.85,7348.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65282,,NIFTYNXT50,,2026-08-25,2026-08-25,75000.00,PE,NIFTYNXT5026AUG75000PE,0.00,0.00,0.00,4966.85,0.00,4966.85,69921.85,5487.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65156,,NIFTYNXT50,,2026-08-25,2026-08-25,73700.00,PE,NIFTYNXT5026AUG73700PE,0.00,0.00,0.00,4157.15,0.00,4157.15,69921.85,4617.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65082,,NIFTYNXT50,,2026-08-25,2026-08-25,72700.00,PE,NIFTYNXT5026AUG72700PE,0.00,0.00,0.00,3586.10,0.00,3586.10,69921.85,3999.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65011,,NIFTYNXT50,,2026-08-25,2026-08-25,71700.00,PE,NIFTYNXT5026AUG71700PE,0.00,0.00,0.00,3062.05,0.00,3062.05,69921.85,3428.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64995,,NIFTYNXT50,,2026-08-25,2026-08-25,71400.00,PE,NIFTYNXT5026AUG71400PE,0.00,0.00,0.00,2914.50,0.00,2914.50,69921.85,3267.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64931,,NIFTYNXT50,,2026-08-25,2026-08-25,70400.00,PE,NIFTYNXT5026AUG70400PE,0.00,0.00,0.00,2453.10,0.00,2453.10,69921.85,2760.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64624,,NIFTYNXT50,,2026-08-25,2026-08-25,67200.00,PE,NIFTYNXT5026AUG67200PE,0.00,0.00,0.00,1301.70,0.00,1301.70,69921.85,1477.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64519,,NIFTYNXT50,,2026-08-25,2026-08-25,66700.00,PE,NIFTYNXT5026AUG66700PE,0.00,0.00,0.00,1164.50,0.00,1164.50,69921.85,1322.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64465,,NIFTYNXT50,,2026-08-25,2026-08-25,65900.00,PE,NIFTYNXT5026AUG65900PE,0.00,0.00,0.00,963.90,0.00,963.90,69921.85,1102.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64329,,NIFTYNXT50,,2026-08-25,2026-08-25,64000.00,PE,NIFTYNXT5026AUG64000PE,0.00,0.00,0.00,592.75,0.00,592.75,69921.85,678.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64323,,NIFTYNXT50,,2026-08-25,2026-08-25,63900.00,PE,NIFTYNXT5026AUG63900PE,0.00,0.00,0.00,576.75,0.00,576.75,69921.85,660.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65023,,NIFTYNXT50,,2026-07-28,2026-07-28,81500.00,PE,NIFTYNXT5026JUL81500PE,0.00,0.00,0.00,10330.25,0.00,10330.25,69921.85,10882.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64989,,NIFTYNXT50,,2026-07-28,2026-07-28,80500.00,PE,NIFTYNXT5026JUL80500PE,0.00,0.00,0.00,9472.50,0.00,9472.50,69921.85,9952.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64927,,NIFTYNXT50,,2026-07-28,2026-07-28,78900.00,PE,NIFTYNXT5026JUL78900PE,0.00,0.00,0.00,8150.75,0.00,8150.75,69921.85,8504.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64917,,NIFTYNXT50,,2026-07-28,2026-07-28,78400.00,PE,NIFTYNXT5026JUL78400PE,0.00,0.00,0.00,7752.15,0.00,7752.15,69921.85,8064.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64906,,NIFTYNXT50,,2026-07-28,2026-07-28,78100.00,PE,NIFTYNXT5026JUL78100PE,0.00,0.00,0.00,7516.65,0.00,7516.65,69921.85,7803.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64903,,NIFTYNXT50,,2026-07-28,2026-07-28,78000.00,PE,NIFTYNXT5026JUL78000PE,0.00,0.00,0.00,7438.75,0.00,7438.75,69921.85,7717.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64901,,NIFTYNXT50,,2026-07-28,2026-07-28,77900.00,PE,NIFTYNXT5026JUL77900PE,0.00,0.00,0.00,7361.15,0.00,7361.15,69921.85,7630.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64887,,NIFTYNXT50,,2026-07-28,2026-07-28,77500.00,PE,NIFTYNXT5026JUL77500PE,0.00,0.00,0.00,7056.65,0.00,7056.65,69921.85,7289.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64885,,NIFTYNXT50,,2026-07-28,2026-07-28,77400.00,PE,NIFTYNXT5026JUL77400PE,0.00,0.00,0.00,6980.60,0.00,6980.60,69921.85,7204.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64856,,NIFTYNXT50,,2026-07-28,2026-07-28,76300.00,PE,NIFTYNXT5026JUL76300PE,0.00,0.00,0.00,6164.50,0.00,6164.50,69921.85,6296.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64786,,NIFTYNXT50,,2026-07-28,2026-07-28,73800.00,PE,NIFTYNXT5026JUL73800PE,0.00,0.00,0.00,4491.75,0.00,4491.75,69921.85,4416.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64770,,NIFTYNXT50,,2026-07-28,2026-07-28,73200.00,PE,NIFTYNXT5026JUL73200PE,0.00,0.00,0.00,4129.65,0.00,4129.65,69921.85,4010.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64720,,NIFTYNXT50,,2026-07-28,2026-07-28,71500.00,PE,NIFTYNXT5026JUL71500PE,0.00,0.00,0.00,3193.25,0.00,3193.25,69921.85,2968.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64646,,NIFTYNXT50,,2026-07-28,2026-07-28,68800.00,PE,NIFTYNXT5026JUL68800PE,0.00,0.00,0.00,1989.35,0.00,1989.35,69921.85,1672.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64623,,NIFTYNXT50,,2026-07-28,2026-07-28,67700.00,PE,NIFTYNXT5026JUL67700PE,0.00,0.00,0.00,1598.65,0.00,1598.65,69921.85,1272.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64594,,NIFTYNXT50,,2026-07-28,2026-07-28,66500.00,PE,NIFTYNXT5026JUL66500PE,0.00,0.00,0.00,1238.95,0.00,1238.95,69921.85,921.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64564,,NIFTYNXT50,,2026-07-28,2026-07-28,65000.00,PE,NIFTYNXT5026JUL65000PE,0.00,0.00,0.00,870.50,0.00,870.50,69921.85,583.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64554,,NIFTYNXT50,,2026-07-28,2026-07-28,64500.00,PE,NIFTYNXT5026JUL64500PE,0.00,0.00,0.00,768.20,0.00,768.20,69921.85,494.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64527,,NIFTYNXT50,,2026-07-28,2026-07-28,63500.00,PE,NIFTYNXT5026JUL63500PE,0.00,0.00,0.00,590.60,0.00,590.60,69921.85,349.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64521,,NIFTYNXT50,,2026-07-28,2026-07-28,63200.00,PE,NIFTYNXT5026JUL63200PE,0.00,0.00,0.00,543.95,0.00,543.95,69921.85,313.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64478,,NIFTYNXT50,,2026-07-28,2026-07-28,61900.00,PE,NIFTYNXT5026JUL61900PE,0.00,0.00,0.00,373.50,0.00,373.50,69921.85,188.55,0,0,0,0.00,0,F1,25,,,,,
