TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-01,2026-06-01,FO,NSE,IDO,64474,,NIFTYNXT50,,2026-07-28,2026-07-28,61700.00,PE,NIFTYNXT5026JUL61700PE,0.00,0.00,0.00,351.50,0.00,351.50,69921.85,173.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64404,,NIFTYNXT50,,2026-07-28,2026-07-28,59000.00,PE,NIFTYNXT5026JUL59000PE,0.00,0.00,0.00,142.60,0.00,142.60,69921.85,49.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82122,,NIFTYNXT50,,2026-06-30,2026-06-30,80000.00,PE,NIFTYNXT5026JUN80000PE,0.00,0.00,0.00,18239.30,0.00,18239.30,69921.85,9736.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,49302,,NIFTYNXT50,,2026-06-30,2026-06-30,78600.00,PE,NIFTYNXT5026JUN78600PE,0.00,0.00,0.00,10282.45,0.00,10282.45,69921.85,8382.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,48526,,NIFTYNXT50,,2026-06-30,2026-06-30,78200.00,PE,NIFTYNXT5026JUN78200PE,0.00,0.00,0.00,11130.20,0.00,11130.20,69921.85,8001.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82090,,NIFTYNXT50,,2026-06-30,2026-06-30,77000.00,PE,NIFTYNXT5026JUN77000PE,0.00,0.00,0.00,15328.95,0.00,15328.95,69921.85,6876.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41005,,NIFTYNXT50,,2026-06-30,2026-06-30,76400.00,PE,NIFTYNXT5026JUN76400PE,0.00,0.00,0.00,9622.95,0.00,9622.95,69921.85,6328.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,40995,,NIFTYNXT50,,2026-06-30,2026-06-30,75800.00,PE,NIFTYNXT5026JUN75800PE,0.00,0.00,0.00,9100.25,0.00,9100.25,69921.85,5792.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,40991,,NIFTYNXT50,,2026-06-30,2026-06-30,75600.00,PE,NIFTYNXT5026JUN75600PE,0.00,0.00,0.00,8927.90,0.00,8927.90,69921.85,5617.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,38785,,NIFTYNXT50,,2026-06-30,2026-06-30,74800.00,PE,NIFTYNXT5026JUN74800PE,0.00,0.00,0.00,11056.45,0.00,11056.45,69921.85,4931.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,35287,,NIFTYNXT50,,2026-06-30,2026-06-30,73200.00,PE,NIFTYNXT5026JUN73200PE,0.00,0.00,0.00,10298.50,0.00,10298.50,69921.85,3664.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81993,,NIFTYNXT50,,2026-06-30,2026-06-30,71300.00,PE,NIFTYNXT5026JUN71300PE,0.00,0.00,0.00,9974.15,0.00,9974.15,69921.85,2378.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81983,,NIFTYNXT50,,2026-06-30,2026-06-30,70800.00,PE,NIFTYNXT5026JUN70800PE,0.00,0.00,0.00,9525.55,0.00,9525.55,69921.85,2089.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81981,,NIFTYNXT50,,2026-06-30,2026-06-30,70700.00,PE,NIFTYNXT5026JUN70700PE,0.00,0.00,0.00,2285.40,2285.40,2285.40,69921.85,2034.10,25,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81977,,NIFTYNXT50,,2026-06-30,2026-06-30,70500.00,PE,NIFTYNXT5026JUN70500PE,0.00,0.00,0.00,9258.75,0.00,9258.75,69921.85,1926.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81917,,NIFTYNXT50,,2026-06-30,2026-06-30,70100.00,PE,NIFTYNXT5026JUN70100PE,0.00,0.00,0.00,8906.15,0.00,8906.15,69921.85,1720.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81909,,NIFTYNXT50,,2026-06-30,2026-06-30,69900.00,PE,NIFTYNXT5026JUN69900PE,0.00,0.00,0.00,8731.20,0.00,8731.20,69921.85,1623.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81897,,NIFTYNXT50,,2026-06-30,2026-06-30,69600.00,PE,NIFTYNXT5026JUN69600PE,0.00,0.00,0.00,8470.65,0.00,8470.65,69921.85,1483.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81815,,NIFTYNXT50,,2026-06-30,2026-06-30,69100.00,PE,NIFTYNXT5026JUN69100PE,0.00,0.00,0.00,8041.45,0.00,8041.45,69921.85,1267.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81804,,NIFTYNXT50,,2026-06-30,2026-06-30,68700.00,PE,NIFTYNXT5026JUN68700PE,0.00,0.00,0.00,7703.00,0.00,7703.00,69921.85,1111.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81778,,NIFTYNXT50,,2026-06-30,2026-06-30,67500.00,PE,NIFTYNXT5026JUN67500PE,0.00,0.00,0.00,6716.85,0.00,6716.85,69921.85,721.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81725,,NIFTYNXT50,,2026-06-30,2026-06-30,66400.00,PE,NIFTYNXT5026JUN66400PE,0.00,0.00,0.00,5858.90,0.00,5858.90,69921.85,461.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81675,,NIFTYNXT50,,2026-06-30,2026-06-30,65800.00,PE,NIFTYNXT5026JUN65800PE,0.00,0.00,0.00,5408.95,0.00,5408.95,69921.85,353.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81665,,NIFTYNXT50,,2026-06-30,2026-06-30,65300.00,PE,NIFTYNXT5026JUN65300PE,0.00,0.00,0.00,5043.70,0.00,5043.70,69921.85,279.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81617,,NIFTYNXT50,,2026-06-30,2026-06-30,64000.00,PE,NIFTYNXT5026JUN64000PE,0.00,0.00,0.00,4155.30,0.00,4155.30,69921.85,143.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81502,,NIFTYNXT50,,2026-06-30,2026-06-30,62300.00,PE,NIFTYNXT5026JUN62300PE,0.00,0.00,0.00,3123.35,0.00,3123.35,69921.85,51.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81500,,NIFTYNXT50,,2026-06-30,2026-06-30,62200.00,PE,NIFTYNXT5026JUN62200PE,0.00,0.00,0.00,3067.55,0.00,3067.55,69921.85,48.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81496,,NIFTYNXT50,,2026-06-30,2026-06-30,62000.00,PE,NIFTYNXT5026JUN62000PE,0.00,0.00,0.00,2957.60,0.00,2957.60,69921.85,42.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81368,,NIFTYNXT50,,2026-06-30,2026-06-30,60700.00,PE,NIFTYNXT5026JUN60700PE,0.00,0.00,0.00,2298.90,0.00,2298.90,69921.85,17.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64660,,NIFTYNXT50,,2026-07-28,2026-07-28,69200.00,PE,NIFTYNXT5026JUL69200PE,0.00,0.00,0.00,2145.65,0.00,2145.65,69921.85,1835.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64640,,NIFTYNXT50,,2026-07-28,2026-07-28,68500.00,PE,NIFTYNXT5026JUL68500PE,0.00,0.00,0.00,1877.15,0.00,1877.15,69921.85,1556.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64638,,NIFTYNXT50,,2026-07-28,2026-07-28,68400.00,PE,NIFTYNXT5026JUL68400PE,0.00,0.00,0.00,1840.70,0.00,1840.70,69921.85,1518.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64620,,NIFTYNXT50,,2026-07-28,2026-07-28,67600.00,PE,NIFTYNXT5026JUL67600PE,0.00,0.00,0.00,1565.95,0.00,1565.95,69921.85,1240.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64611,,NIFTYNXT50,,2026-07-28,2026-07-28,67300.00,PE,NIFTYNXT5026JUL67300PE,0.00,0.00,0.00,1470.50,0.00,1470.50,69921.85,1145.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64592,,NIFTYNXT50,,2026-07-28,2026-07-28,66400.00,PE,NIFTYNXT5026JUL66400PE,0.00,0.00,0.00,1211.75,0.00,1211.75,69921.85,895.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64582,,NIFTYNXT50,,2026-07-28,2026-07-28,65900.00,PE,NIFTYNXT5026JUL65900PE,0.00,0.00,0.00,1081.95,0.00,1081.95,69921.85,771.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80993,,NIFTYNXT50,,2026-06-30,2026-06-30,54900.00,CE,NIFTYNXT5026JUN54900CE,0.00,0.00,0.00,6944.20,0.00,6944.20,69921.85,15283.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80965,,NIFTYNXT50,,2026-06-30,2026-06-30,54300.00,CE,NIFTYNXT5026JUN54300CE,0.00,0.00,0.00,7441.35,0.00,7441.35,69921.85,15881.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80950,,NIFTYNXT50,,2026-06-30,2026-06-30,54200.00,CE,NIFTYNXT5026JUN54200CE,0.00,0.00,0.00,7525.55,0.00,7525.55,69921.85,15980.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81007,,NIFTYNXT50,,2026-06-30,2026-06-30,55200.00,CE,NIFTYNXT5026JUN55200CE,0.00,0.00,0.00,6701.00,0.00,6701.00,69921.85,14985.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81208,,NIFTYNXT50,,2026-06-30,2026-06-30,56200.00,CE,NIFTYNXT5026JUN56200CE,0.00,0.00,0.00,5918.45,0.00,5918.45,69921.85,13990.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81328,,NIFTYNXT50,,2026-06-30,2026-06-30,59200.00,CE,NIFTYNXT5026JUN59200CE,0.00,0.00,0.00,3870.55,0.00,3870.55,69921.85,11009.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81375,,NIFTYNXT50,,2026-06-30,2026-06-30,61100.00,CE,NIFTYNXT5026JUN61100CE,0.00,0.00,0.00,2835.30,0.00,2835.30,69921.85,9136.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81511,,NIFTYNXT50,,2026-06-30,2026-06-30,62800.00,CE,NIFTYNXT5026JUN62800CE,0.00,0.00,0.00,2085.45,0.00,2085.45,69921.85,7492.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81666,,NIFTYNXT50,,2026-06-30,2026-06-30,65400.00,CE,NIFTYNXT5026JUN65400CE,0.00,0.00,0.00,1236.65,0.00,1236.65,69921.85,5127.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81699,,NIFTYNXT50,,2026-06-30,2026-06-30,66100.00,CE,NIFTYNXT5026JUN66100CE,0.00,0.00,0.00,1065.90,0.00,1065.90,69921.85,4542.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81767,,NIFTYNXT50,,2026-06-30,2026-06-30,67000.00,CE,NIFTYNXT5026JUN67000CE,0.00,0.00,0.00,870.20,0.00,870.20,69921.85,3834.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81775,,NIFTYNXT50,,2026-06-30,2026-06-30,67400.00,CE,NIFTYNXT5026JUN67400CE,0.00,0.00,0.00,793.95,0.00,793.95,69921.85,3540.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81791,,NIFTYNXT50,,2026-06-30,2026-06-30,68200.00,CE,NIFTYNXT5026JUN68200CE,0.00,0.00,0.00,658.00,0.00,658.00,69921.85,2981.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81796,,NIFTYNXT50,,2026-06-30,2026-06-30,68400.00,CE,NIFTYNXT5026JUN68400CE,0.00,0.00,0.00,627.25,0.00,627.25,69921.85,2850.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81916,,NIFTYNXT50,,2026-06-30,2026-06-30,70100.00,CE,NIFTYNXT5026JUN70100CE,0.00,0.00,0.00,411.65,0.00,411.65,69921.85,1877.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81970,,NIFTYNXT50,,2026-06-30,2026-06-30,70200.00,CE,NIFTYNXT5026JUN70200CE,0.00,0.00,0.00,401.25,0.00,401.25,69921.85,1827.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81990,,NIFTYNXT50,,2026-06-30,2026-06-30,71200.00,CE,NIFTYNXT5026JUN71200CE,0.00,0.00,0.00,309.25,0.00,309.25,69921.85,1380.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81992,,NIFTYNXT50,,2026-06-30,2026-06-30,71300.00,CE,NIFTYNXT5026JUN71300CE,0.00,0.00,0.00,301.15,0.00,301.15,69921.85,1340.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82012,,NIFTYNXT50,,2026-06-30,2026-06-30,72200.00,CE,NIFTYNXT5026JUN72200CE,0.00,0.00,0.00,236.30,0.00,236.30,69921.85,1018.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,35288,,NIFTYNXT50,,2026-06-30,2026-06-30,73300.00,CE,NIFTYNXT5026JUN73300CE,0.00,0.00,0.00,300.35,0.00,300.35,69921.85,710.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,35294,,NIFTYNXT50,,2026-06-30,2026-06-30,73600.00,CE,NIFTYNXT5026JUN73600CE,0.00,0.00,0.00,277.80,0.00,277.80,69921.85,637.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,40998,,NIFTYNXT50,,2026-06-30,2026-06-30,76100.00,CE,NIFTYNXT5026JUN76100CE,0.00,0.00,0.00,493.45,0.00,493.45,69921.85,244.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82086,,NIFTYNXT50,,2026-06-30,2026-06-30,76500.00,CE,NIFTYNXT5026JUN76500CE,0.00,0.00,0.00,67.75,0.00,67.75,69921.85,206.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,49299,,NIFTYNXT50,,2026-06-30,2026-06-30,78400.00,CE,NIFTYNXT5026JUN78400CE,0.00,0.00,0.00,402.00,0.00,402.00,69921.85,87.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82100,,NIFTYNXT50,,2026-06-30,2026-06-30,78500.00,CE,NIFTYNXT5026JUN78500CE,0.00,0.00,0.00,36.15,0.00,36.15,69921.85,83.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,49305,,NIFTYNXT50,,2026-06-30,2026-06-30,78800.00,CE,NIFTYNXT5026JUN78800CE,0.00,0.00,0.00,365.10,0.00,365.10,69921.85,72.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82117,,NIFTYNXT50,,2026-06-30,2026-06-30,79000.00,CE,NIFTYNXT5026JUN79000CE,0.00,0.00,0.00,30.75,0.00,30.75,69921.85,65.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82125,,NIFTYNXT50,,2026-06-30,2026-06-30,81000.00,CE,NIFTYNXT5026JUN81000CE,0.00,0.00,0.00,15.85,0.00,15.85,69921.85,23.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64473,,NIFTYNXT50,,2026-07-28,2026-07-28,61700.00,CE,NIFTYNXT5026JUL61700CE,0.00,0.00,0.00,10105.45,0.00,10105.45,69921.85,9049.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64532,,NIFTYNXT50,,2026-07-28,2026-07-28,63800.00,CE,NIFTYNXT5026JUL63800CE,0.00,0.00,0.00,8324.35,0.00,8324.35,69921.85,7186.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64603,,NIFTYNXT50,,2026-07-28,2026-07-28,67000.00,CE,NIFTYNXT5026JUL67000CE,0.00,0.00,0.00,5909.20,0.00,5909.20,69921.85,4687.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64667,,NIFTYNXT50,,2026-07-28,2026-07-28,69600.00,CE,NIFTYNXT5026JUL69600CE,0.00,0.00,0.00,4276.95,0.00,4276.95,69921.85,3068.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64825,,NIFTYNXT50,,2026-07-28,2026-07-28,75100.00,CE,NIFTYNXT5026JUL75100CE,0.00,0.00,0.00,1876.20,0.00,1876.20,69921.85,979.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64866,,NIFTYNXT50,,2026-07-28,2026-07-28,76700.00,CE,NIFTYNXT5026JUL76700CE,0.00,0.00,0.00,1424.15,0.00,1424.15,69921.85,656.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64870,,NIFTYNXT50,,2026-07-28,2026-07-28,76900.00,CE,NIFTYNXT5026JUL76900CE,0.00,0.00,0.00,1377.65,0.00,1377.65,69921.85,623.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64876,,NIFTYNXT50,,2026-07-28,2026-07-28,77200.00,CE,NIFTYNXT5026JUL77200CE,0.00,0.00,0.00,1306.00,0.00,1306.00,69921.85,576.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64908,,NIFTYNXT50,,2026-07-28,2026-07-28,78200.00,CE,NIFTYNXT5026JUL78200CE,0.00,0.00,0.00,1085.70,0.00,1085.70,69921.85,440.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64928,,NIFTYNXT50,,2026-07-28,2026-07-28,79000.00,CE,NIFTYNXT5026JUL79000CE,0.00,0.00,0.00,933.65,0.00,933.65,69921.85,352.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64281,,NIFTYNXT50,,2026-08-25,2026-08-25,62500.00,CE,NIFTYNXT5026AUG62500CE,0.00,0.00,0.00,9754.30,0.00,9754.30,69921.85,8849.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64299,,NIFTYNXT50,,2026-08-25,2026-08-25,62900.00,CE,NIFTYNXT5026AUG62900CE,0.00,0.00,0.00,9408.80,0.00,9408.80,69921.85,8510.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64301,,NIFTYNXT50,,2026-08-25,2026-08-25,63000.00,CE,NIFTYNXT5026AUG63000CE,0.00,0.00,0.00,9323.15,0.00,9323.15,69921.85,8427.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64316,,NIFTYNXT50,,2026-08-25,2026-08-25,63600.00,CE,NIFTYNXT5026AUG63600CE,0.00,0.00,0.00,8815.50,0.00,8815.50,69921.85,7932.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64336,,NIFTYNXT50,,2026-08-25,2026-08-25,64300.00,CE,NIFTYNXT5026AUG64300CE,0.00,0.00,0.00,8237.75,0.00,8237.75,69921.85,7370.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64655,,NIFTYNXT50,,2026-08-25,2026-08-25,67400.00,CE,NIFTYNXT5026AUG67400CE,0.00,0.00,0.00,5897.85,0.00,5897.85,69921.85,5126.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64683,,NIFTYNXT50,,2026-08-25,2026-08-25,67800.00,CE,NIFTYNXT5026AUG67800CE,0.00,0.00,0.00,5625.60,0.00,5625.60,69921.85,4869.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65028,,NIFTYNXT50,,2026-08-25,2026-08-25,72200.00,CE,NIFTYNXT5026AUG72200CE,0.00,0.00,0.00,3129.90,0.00,3129.90,69921.85,2567.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65113,,NIFTYNXT50,,2026-08-25,2026-08-25,73300.00,CE,NIFTYNXT5026AUG73300CE,0.00,0.00,0.00,2651.25,0.00,2651.25,69921.85,2141.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65340,,NIFTYNXT50,,2026-08-25,2026-08-25,75300.00,CE,NIFTYNXT5026AUG75300CE,0.00,0.00,0.00,1921.60,0.00,1921.60,69921.85,1506.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65511,,NIFTYNXT50,,2026-08-25,2026-08-25,77900.00,CE,NIFTYNXT5026AUG77900CE,0.00,0.00,0.00,1221.05,0.00,1221.05,69921.85,915.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65772,,NIFTYNXT50,,2026-08-25,2026-08-25,81000.00,CE,NIFTYNXT5026AUG81000CE,0.00,0.00,0.00,669.45,0.00,669.45,69921.85,475.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80861,,NIFTYNXT50,,2026-06-30,2026-06-30,52000.00,PE,NIFTYNXT5026JUN52000PE,0.00,0.00,0.00,178.30,0.00,178.30,69921.85,0.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80982,,NIFTYNXT50,,2026-06-30,2026-06-30,54700.00,PE,NIFTYNXT5026JUN54700PE,0.00,0.00,0.00,478.70,0.00,478.70,69921.85,0.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81023,,NIFTYNXT50,,2026-06-30,2026-06-30,55800.00,PE,NIFTYNXT5026JUN55800PE,0.00,0.00,0.00,676.70,0.00,676.70,69921.85,0.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81025,,NIFTYNXT50,,2026-06-30,2026-06-30,55900.00,PE,NIFTYNXT5026JUN55900PE,0.00,0.00,0.00,697.35,0.00,697.35,69921.85,0.20,0,0,0,0.00,0,F1,25,,,,,
