TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-01,2026-06-01,FO,NSE,IDO,81207,,NIFTYNXT50,,2026-06-30,2026-06-30,56100.00,PE,NIFTYNXT5026JUN56100PE,0.00,0.00,0.00,739.95,0.00,739.95,69921.85,0.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81356,,NIFTYNXT50,,2026-06-30,2026-06-30,60100.00,PE,NIFTYNXT5026JUN60100PE,0.00,0.00,0.00,2027.75,0.00,2027.75,69921.85,10.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81374,,NIFTYNXT50,,2026-06-30,2026-06-30,61000.00,PE,NIFTYNXT5026JUN61000PE,0.00,0.00,0.00,2442.30,0.00,2442.30,69921.85,21.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81376,,NIFTYNXT50,,2026-06-30,2026-06-30,61100.00,PE,NIFTYNXT5026JUN61100PE,0.00,0.00,0.00,2491.05,0.00,2491.05,69921.85,22.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81378,,NIFTYNXT50,,2026-06-30,2026-06-30,61200.00,PE,NIFTYNXT5026JUN61200PE,0.00,0.00,0.00,2540.60,0.00,2540.60,69921.85,24.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81424,,NIFTYNXT50,,2026-06-30,2026-06-30,61900.00,PE,NIFTYNXT5026JUN61900PE,0.00,0.00,0.00,2903.45,0.00,2903.45,69921.85,39.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81542,,NIFTYNXT50,,2026-06-30,2026-06-30,62900.00,PE,NIFTYNXT5026JUN62900PE,0.00,0.00,0.00,3469.85,0.00,3469.85,69921.85,75.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81623,,NIFTYNXT50,,2026-06-30,2026-06-30,64200.00,PE,NIFTYNXT5026JUN64200PE,0.00,0.00,0.00,4286.65,0.00,4286.65,69921.85,159.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81633,,NIFTYNXT50,,2026-06-30,2026-06-30,64700.00,PE,NIFTYNXT5026JUN64700PE,0.00,0.00,0.00,4623.65,0.00,4623.65,69921.85,207.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81669,,NIFTYNXT50,,2026-06-30,2026-06-30,65500.00,PE,NIFTYNXT5026JUN65500PE,0.00,0.00,0.00,5187.40,0.00,5187.40,69921.85,307.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81673,,NIFTYNXT50,,2026-06-30,2026-06-30,65700.00,PE,NIFTYNXT5026JUN65700PE,0.00,0.00,0.00,5332.85,0.00,5332.85,69921.85,338.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81736,,NIFTYNXT50,,2026-06-30,2026-06-30,66600.00,PE,NIFTYNXT5026JUN66600PE,0.00,0.00,0.00,6009.60,0.00,6009.60,69921.85,502.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81776,,NIFTYNXT50,,2026-06-30,2026-06-30,67400.00,PE,NIFTYNXT5026JUN67400PE,0.00,0.00,0.00,6636.80,0.00,6636.80,69921.85,697.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81780,,NIFTYNXT50,,2026-06-30,2026-06-30,67600.00,PE,NIFTYNXT5026JUN67600PE,0.00,0.00,0.00,6797.20,0.00,6797.20,69921.85,749.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81795,,NIFTYNXT50,,2026-06-30,2026-06-30,68300.00,PE,NIFTYNXT5026JUN68300PE,0.00,0.00,0.00,7369.20,0.00,7369.20,69921.85,968.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81817,,NIFTYNXT50,,2026-06-30,2026-06-30,69200.00,PE,NIFTYNXT5026JUN69200PE,0.00,0.00,0.00,8126.75,0.00,8126.75,69921.85,1309.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82022,,NIFTYNXT50,,2026-06-30,2026-06-30,72300.00,PE,NIFTYNXT5026JUN72300PE,0.00,0.00,0.00,10885.05,0.00,10885.05,69921.85,3019.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,35277,,NIFTYNXT50,,2026-06-30,2026-06-30,72900.00,PE,NIFTYNXT5026JUN72900PE,0.00,0.00,0.00,10028.50,0.00,10028.50,69921.85,3440.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82038,,NIFTYNXT50,,2026-06-30,2026-06-30,74000.00,PE,NIFTYNXT5026JUN74000PE,0.00,0.00,0.00,12467.25,0.00,12467.25,69921.85,4278.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,38781,,NIFTYNXT50,,2026-06-30,2026-06-30,74600.00,PE,NIFTYNXT5026JUN74600PE,0.00,0.00,0.00,10872.30,0.00,10872.30,69921.85,4765.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,40985,,NIFTYNXT50,,2026-06-30,2026-06-30,75400.00,PE,NIFTYNXT5026JUN75400PE,0.00,0.00,0.00,8756.50,0.00,8756.50,69921.85,5443.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82118,,NIFTYNXT50,,2026-06-30,2026-06-30,79000.00,PE,NIFTYNXT5026JUN79000PE,0.00,0.00,0.00,17265.80,0.00,17265.80,69921.85,8766.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65630,,NIFTYNXT50,,2026-08-25,2026-08-25,78900.00,PE,NIFTYNXT5026AUG78900PE,0.00,0.00,0.00,7800.20,0.00,7800.20,69921.85,8481.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65391,,NIFTYNXT50,,2026-08-25,2026-08-25,76400.00,PE,NIFTYNXT5026AUG76400PE,0.00,0.00,0.00,5918.40,0.00,5918.40,69921.85,6504.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65214,,NIFTYNXT50,,2026-08-25,2026-08-25,74300.00,PE,NIFTYNXT5026AUG74300PE,0.00,0.00,0.00,4521.65,0.00,4521.65,69921.85,5009.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65189,,NIFTYNXT50,,2026-08-25,2026-08-25,73800.00,PE,NIFTYNXT5026AUG73800PE,0.00,0.00,0.00,4216.80,0.00,4216.80,69921.85,4681.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65120,,NIFTYNXT50,,2026-08-25,2026-08-25,73300.00,PE,NIFTYNXT5026AUG73300PE,0.00,0.00,0.00,3923.20,0.00,3923.20,69921.85,4364.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64939,,NIFTYNXT50,,2026-08-25,2026-08-25,70600.00,PE,NIFTYNXT5026AUG70600PE,0.00,0.00,0.00,2541.50,0.00,2541.50,69921.85,2858.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64808,,NIFTYNXT50,,2026-08-25,2026-08-25,69400.00,PE,NIFTYNXT5026AUG69400PE,0.00,0.00,0.00,2040.20,0.00,2040.20,69921.85,2304.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64722,,NIFTYNXT50,,2026-08-25,2026-08-25,68100.00,PE,NIFTYNXT5026AUG68100PE,0.00,0.00,0.00,1574.95,0.00,1574.95,69921.85,1786.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64678,,NIFTYNXT50,,2026-08-25,2026-08-25,67700.00,PE,NIFTYNXT5026AUG67700PE,0.00,0.00,0.00,1447.70,0.00,1447.70,69921.85,1644.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64658,,NIFTYNXT50,,2026-08-25,2026-08-25,67500.00,PE,NIFTYNXT5026AUG67500PE,0.00,0.00,0.00,1386.75,0.00,1386.75,69921.85,1576.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64484,,NIFTYNXT50,,2026-08-25,2026-08-25,66200.00,PE,NIFTYNXT5026AUG66200PE,0.00,0.00,0.00,1035.20,0.00,1035.20,69921.85,1182.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64460,,NIFTYNXT50,,2026-08-25,2026-08-25,65700.00,PE,NIFTYNXT5026AUG65700PE,0.00,0.00,0.00,918.40,0.00,918.40,69921.85,1050.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64333,,NIFTYNXT50,,2026-08-25,2026-08-25,64200.00,PE,NIFTYNXT5026AUG64200PE,0.00,0.00,0.00,625.70,0.00,625.70,69921.85,716.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64319,,NIFTYNXT50,,2026-08-25,2026-08-25,63700.00,PE,NIFTYNXT5026AUG63700PE,0.00,0.00,0.00,545.80,0.00,545.80,69921.85,625.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64919,,NIFTYNXT50,,2026-07-28,2026-07-28,78500.00,PE,NIFTYNXT5026JUL78500PE,0.00,0.00,0.00,7831.30,0.00,7831.30,69921.85,8151.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64834,,NIFTYNXT50,,2026-07-28,2026-07-28,75400.00,PE,NIFTYNXT5026JUL75400PE,0.00,0.00,0.00,5533.20,0.00,5533.20,69921.85,5588.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64758,,NIFTYNXT50,,2026-07-28,2026-07-28,72600.00,PE,NIFTYNXT5026JUL72600PE,0.00,0.00,0.00,3783.80,0.00,3783.80,69921.85,3623.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64712,,NIFTYNXT50,,2026-07-28,2026-07-28,71100.00,PE,NIFTYNXT5026JUL71100PE,0.00,0.00,0.00,2993.00,0.00,2993.00,69921.85,2748.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64666,,NIFTYNXT50,,2026-07-28,2026-07-28,69500.00,PE,NIFTYNXT5026JUL69500PE,0.00,0.00,0.00,2267.85,0.00,2267.85,69921.85,1965.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64436,,NIFTYNXT50,,2026-07-28,2026-07-28,60500.00,PE,NIFTYNXT5026JUL60500PE,0.00,0.00,0.00,240.00,0.00,240.00,69921.85,102.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64450,,NIFTYNXT50,,2026-07-28,2026-07-28,61000.00,PE,NIFTYNXT5026JUL61000PE,0.00,0.00,0.00,282.35,0.00,282.35,69921.85,128.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64471,,NIFTYNXT50,,2026-07-28,2026-07-28,61600.00,PE,NIFTYNXT5026JUL61600PE,0.00,0.00,0.00,340.85,0.00,340.85,69921.85,166.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64480,,NIFTYNXT50,,2026-07-28,2026-07-28,62000.00,PE,NIFTYNXT5026JUL62000PE,0.00,0.00,0.00,384.90,0.00,384.90,69921.85,196.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64508,,NIFTYNXT50,,2026-07-28,2026-07-28,63000.00,PE,NIFTYNXT5026JUL63000PE,0.00,0.00,0.00,514.45,0.00,514.45,69921.85,290.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64531,,NIFTYNXT50,,2026-07-28,2026-07-28,63700.00,PE,NIFTYNXT5026JUL63700PE,0.00,0.00,0.00,623.35,0.00,623.35,69921.85,375.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64552,,NIFTYNXT50,,2026-07-28,2026-07-28,64400.00,PE,NIFTYNXT5026JUL64400PE,0.00,0.00,0.00,748.80,0.00,748.80,69921.85,478.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64556,,NIFTYNXT50,,2026-07-28,2026-07-28,64600.00,PE,NIFTYNXT5026JUL64600PE,0.00,0.00,0.00,787.90,0.00,787.90,69921.85,511.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65280,,NIFTYNXT50,,2026-08-25,2026-08-25,74900.00,PE,NIFTYNXT5026AUG74900PE,0.00,0.00,0.00,4901.95,0.00,4901.95,69921.85,5417.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64977,,NIFTYNXT50,,2026-08-25,2026-08-25,71200.00,PE,NIFTYNXT5026AUG71200PE,0.00,0.00,0.00,2818.35,0.00,2818.35,69921.85,3161.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64750,,NIFTYNXT50,,2026-08-25,2026-08-25,68600.00,PE,NIFTYNXT5026AUG68600PE,0.00,0.00,0.00,1744.45,0.00,1744.45,69921.85,1975.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64744,,NIFTYNXT50,,2026-08-25,2026-08-25,68400.00,PE,NIFTYNXT5026AUG68400PE,0.00,0.00,0.00,1675.25,0.00,1675.25,69921.85,1898.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64732,,NIFTYNXT50,,2026-08-25,2026-08-25,68300.00,PE,NIFTYNXT5026AUG68300PE,0.00,0.00,0.00,1641.35,0.00,1641.35,69921.85,1860.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64672,,NIFTYNXT50,,2026-08-25,2026-08-25,67600.00,PE,NIFTYNXT5026AUG67600PE,0.00,0.00,0.00,1417.00,0.00,1417.00,69921.85,1610.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64533,,NIFTYNXT50,,2026-08-25,2026-08-25,66800.00,PE,NIFTYNXT5026AUG66800PE,0.00,0.00,0.00,1191.05,0.00,1191.05,69921.85,1352.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64431,,NIFTYNXT50,,2026-08-25,2026-08-25,65400.00,PE,NIFTYNXT5026AUG65400PE,0.00,0.00,0.00,853.15,0.00,853.15,69921.85,974.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64383,,NIFTYNXT50,,2026-08-25,2026-08-25,65200.00,PE,NIFTYNXT5026AUG65200PE,0.00,0.00,0.00,811.55,0.00,811.55,69921.85,927.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64367,,NIFTYNXT50,,2026-08-25,2026-08-25,64900.00,PE,NIFTYNXT5026AUG64900PE,0.00,0.00,0.00,752.00,0.00,752.00,69921.85,859.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64338,,NIFTYNXT50,,2026-08-25,2026-08-25,64300.00,PE,NIFTYNXT5026AUG64300PE,0.00,0.00,0.00,642.70,0.00,642.70,69921.85,735.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64321,,NIFTYNXT50,,2026-08-25,2026-08-25,63800.00,PE,NIFTYNXT5026AUG63800PE,0.00,0.00,0.00,561.10,0.00,561.10,69921.85,642.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64309,,NIFTYNXT50,,2026-08-25,2026-08-25,63200.00,PE,NIFTYNXT5026AUG63200PE,0.00,0.00,0.00,473.95,0.00,473.95,69921.85,543.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65035,,NIFTYNXT50,,2026-07-28,2026-07-28,82000.00,PE,NIFTYNXT5026JUL82000PE,0.00,0.00,0.00,10767.10,0.00,10767.10,69921.85,11352.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64923,,NIFTYNXT50,,2026-07-28,2026-07-28,78700.00,PE,NIFTYNXT5026JUL78700PE,0.00,0.00,0.00,7990.45,0.00,7990.45,69921.85,8327.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64871,,NIFTYNXT50,,2026-07-28,2026-07-28,76900.00,PE,NIFTYNXT5026JUL76900PE,0.00,0.00,0.00,6605.45,0.00,6605.45,69921.85,6786.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64842,,NIFTYNXT50,,2026-07-28,2026-07-28,75700.00,PE,NIFTYNXT5026JUL75700PE,0.00,0.00,0.00,5740.15,0.00,5740.15,69921.85,5820.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64794,,NIFTYNXT50,,2026-07-28,2026-07-28,74200.00,PE,NIFTYNXT5026JUL74200PE,0.00,0.00,0.00,4741.95,0.00,4741.95,69921.85,4697.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64790,,NIFTYNXT50,,2026-07-28,2026-07-28,74000.00,PE,NIFTYNXT5026JUL74000PE,0.00,0.00,0.00,4616.00,0.00,4616.00,69921.85,4555.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64780,,NIFTYNXT50,,2026-07-28,2026-07-28,73500.00,PE,NIFTYNXT5026JUL73500PE,0.00,0.00,0.00,4308.70,0.00,4308.70,69921.85,4210.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64704,,NIFTYNXT50,,2026-07-28,2026-07-28,70700.00,PE,NIFTYNXT5026JUL70700PE,0.00,0.00,0.00,2800.15,0.00,2800.15,69921.85,2537.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64602,,NIFTYNXT50,,2026-07-28,2026-07-28,66900.00,PE,NIFTYNXT5026JUL66900PE,0.00,0.00,0.00,1349.55,0.00,1349.55,69921.85,1027.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64548,,NIFTYNXT50,,2026-07-28,2026-07-28,64200.00,PE,NIFTYNXT5026JUL64200PE,0.00,0.00,0.00,711.20,0.00,711.20,69921.85,447.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64538,,NIFTYNXT50,,2026-07-28,2026-07-28,63900.00,PE,NIFTYNXT5026JUL63900PE,0.00,0.00,0.00,657.45,0.00,657.45,69921.85,402.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64502,,NIFTYNXT50,,2026-07-28,2026-07-28,62700.00,PE,NIFTYNXT5026JUL62700PE,0.00,0.00,0.00,472.50,0.00,472.50,69921.85,259.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64476,,NIFTYNXT50,,2026-07-28,2026-07-28,61800.00,PE,NIFTYNXT5026JUL61800PE,0.00,0.00,0.00,362.35,0.00,362.35,69921.85,180.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,49310,,NIFTYNXT50,,2026-06-30,2026-06-30,79100.00,PE,NIFTYNXT5026JUN79100PE,0.00,0.00,0.00,10731.90,0.00,10731.90,69921.85,8863.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,49308,,NIFTYNXT50,,2026-06-30,2026-06-30,78900.00,PE,NIFTYNXT5026JUN78900PE,0.00,0.00,0.00,10551.60,0.00,10551.60,69921.85,8670.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41048,,NIFTYNXT50,,2026-06-30,2026-06-30,77900.00,PE,NIFTYNXT5026JUN77900PE,0.00,0.00,0.00,10962.55,0.00,10962.55,69921.85,7717.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82092,,NIFTYNXT50,,2026-06-30,2026-06-30,77500.00,PE,NIFTYNXT5026JUN77500PE,0.00,0.00,0.00,15811.60,0.00,15811.60,69921.85,7341.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41007,,NIFTYNXT50,,2026-06-30,2026-06-30,76600.00,PE,NIFTYNXT5026JUN76600PE,0.00,0.00,0.00,9799.00,0.00,9799.00,69921.85,6510.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41001,,NIFTYNXT50,,2026-06-30,2026-06-30,76200.00,PE,NIFTYNXT5026JUN76200PE,0.00,0.00,0.00,9447.80,0.00,9447.80,69921.85,6148.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,38773,,NIFTYNXT50,,2026-06-30,2026-06-30,74200.00,PE,NIFTYNXT5026JUN74200PE,0.00,0.00,0.00,10505.95,0.00,10505.95,69921.85,4438.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,35291,,NIFTYNXT50,,2026-06-30,2026-06-30,73400.00,PE,NIFTYNXT5026JUN73400PE,0.00,0.00,0.00,10479.40,0.00,10479.40,69921.85,3814.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,35269,,NIFTYNXT50,,2026-06-30,2026-06-30,72600.00,PE,NIFTYNXT5026JUN72600PE,0.00,0.00,0.00,9760.20,0.00,9760.20,69921.85,3226.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81995,,NIFTYNXT50,,2026-06-30,2026-06-30,71400.00,PE,NIFTYNXT5026JUN71400PE,0.00,0.00,0.00,10064.45,0.00,10064.45,69921.85,2439.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81802,,NIFTYNXT50,,2026-06-30,2026-06-30,68600.00,PE,NIFTYNXT5026JUN68600PE,0.00,0.00,0.00,7619.10,0.00,7619.10,69921.85,1074.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81793,,NIFTYNXT50,,2026-06-30,2026-06-30,68200.00,PE,NIFTYNXT5026JUN68200PE,0.00,0.00,0.00,7286.50,0.00,7286.50,69921.85,934.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81546,,NIFTYNXT50,,2026-06-30,2026-06-30,63100.00,PE,NIFTYNXT5026JUN63100PE,0.00,0.00,0.00,3589.70,0.00,3589.70,69921.85,85.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81394,,NIFTYNXT50,,2026-06-30,2026-06-30,61500.00,PE,NIFTYNXT5026JUN61500PE,0.00,0.00,0.00,2692.65,0.00,2692.65,69921.85,30.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81364,,NIFTYNXT50,,2026-06-30,2026-06-30,60500.00,PE,NIFTYNXT5026JUN60500PE,0.00,0.00,0.00,2206.20,0.00,2206.20,69921.85,14.65,0,0,0,0.00,0,F1,25,,,,,
