TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-01,2026-06-01,FO,NSE,IDO,81232,,NIFTYNXT50,,2026-06-30,2026-06-30,57200.00,PE,NIFTYNXT5026JUN57200PE,0.00,0.00,0.00,1010.45,0.00,1010.45,69921.85,0.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81213,,NIFTYNXT50,,2026-06-30,2026-06-30,56400.00,PE,NIFTYNXT5026JUN56400PE,0.00,0.00,0.00,807.35,0.00,807.35,69921.85,0.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81209,,NIFTYNXT50,,2026-06-30,2026-06-30,56200.00,PE,NIFTYNXT5026JUN56200PE,0.00,0.00,0.00,761.95,0.00,761.95,69921.85,0.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80975,,NIFTYNXT50,,2026-06-30,2026-06-30,54500.00,PE,NIFTYNXT5026JUN54500PE,0.00,0.00,0.00,448.05,0.00,448.05,69921.85,0.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80956,,NIFTYNXT50,,2026-06-30,2026-06-30,54200.00,PE,NIFTYNXT5026JUN54200PE,0.00,0.00,0.00,404.90,0.00,404.90,69921.85,0.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80744,,NIFTYNXT50,,2026-06-30,2026-06-30,50500.00,PE,NIFTYNXT5026JUN50500PE,0.00,0.00,0.00,93.55,0.00,93.55,69921.85,0.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65865,,NIFTYNXT50,,2026-08-25,2026-08-25,81500.00,CE,NIFTYNXT5026AUG81500CE,0.00,0.00,0.00,604.50,0.00,604.50,69921.85,425.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65585,,NIFTYNXT50,,2026-08-25,2026-08-25,78300.00,CE,NIFTYNXT5026AUG78300CE,0.00,0.00,0.00,1131.60,0.00,1131.60,69921.85,844.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65515,,NIFTYNXT50,,2026-08-25,2026-08-25,78100.00,CE,NIFTYNXT5026AUG78100CE,0.00,0.00,0.00,1177.20,0.00,1177.20,69921.85,879.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65406,,NIFTYNXT50,,2026-08-25,2026-08-25,77200.00,CE,NIFTYNXT5026AUG77200CE,0.00,0.00,0.00,1385.20,0.00,1385.20,69921.85,1051.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65359,,NIFTYNXT50,,2026-08-25,2026-08-25,75700.00,CE,NIFTYNXT5026AUG75700CE,0.00,0.00,0.00,1796.25,0.00,1796.25,69921.85,1399.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65243,,NIFTYNXT50,,2026-08-25,2026-08-25,74700.00,CE,NIFTYNXT5026AUG74700CE,0.00,0.00,0.00,2122.15,0.00,2122.15,69921.85,1679.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65056,,NIFTYNXT50,,2026-08-25,2026-08-25,72500.00,CE,NIFTYNXT5026AUG72500CE,0.00,0.00,0.00,2993.70,0.00,2993.70,69921.85,2445.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64940,,NIFTYNXT50,,2026-08-25,2026-08-25,70700.00,CE,NIFTYNXT5026AUG70700CE,0.00,0.00,0.00,3876.00,0.00,3876.00,69921.85,3243.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64882,,NIFTYNXT50,,2026-08-25,2026-08-25,69900.00,CE,NIFTYNXT5026AUG69900CE,0.00,0.00,0.00,4318.40,0.00,4318.40,69921.85,3649.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64857,,NIFTYNXT50,,2026-08-25,2026-08-25,69600.00,CE,NIFTYNXT5026AUG69600CE,0.00,0.00,0.00,4492.25,0.00,4492.25,69921.85,3810.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64689,,NIFTYNXT50,,2026-08-25,2026-08-25,68000.00,CE,NIFTYNXT5026AUG68000CE,0.00,0.00,0.00,5492.20,0.00,5492.20,69921.85,4743.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64657,,NIFTYNXT50,,2026-08-25,2026-08-25,67500.00,CE,NIFTYNXT5026AUG67500CE,0.00,0.00,0.00,5829.10,0.00,5829.10,69921.85,5061.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64540,,NIFTYNXT50,,2026-08-25,2026-08-25,66900.00,CE,NIFTYNXT5026AUG66900CE,0.00,0.00,0.00,6251.55,0.00,6251.55,69921.85,5459.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64354,,NIFTYNXT50,,2026-08-25,2026-08-25,64700.00,CE,NIFTYNXT5026AUG64700CE,0.00,0.00,0.00,7915.10,0.00,7915.10,69921.85,7058.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64344,,NIFTYNXT50,,2026-08-25,2026-08-25,64600.00,CE,NIFTYNXT5026AUG64600CE,0.00,0.00,0.00,7995.20,0.00,7995.20,69921.85,7135.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64314,,NIFTYNXT50,,2026-08-25,2026-08-25,63500.00,CE,NIFTYNXT5026AUG63500CE,0.00,0.00,0.00,8899.35,0.00,8899.35,69921.85,8013.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64312,,NIFTYNXT50,,2026-08-25,2026-08-25,63400.00,CE,NIFTYNXT5026AUG63400CE,0.00,0.00,0.00,8983.50,0.00,8983.50,69921.85,8095.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64916,,NIFTYNXT50,,2026-07-28,2026-07-28,78400.00,CE,NIFTYNXT5026JUL78400CE,0.00,0.00,0.00,1045.90,0.00,1045.90,69921.85,416.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64864,,NIFTYNXT50,,2026-07-28,2026-07-28,76600.00,CE,NIFTYNXT5026JUL76600CE,0.00,0.00,0.00,1449.60,0.00,1449.60,69921.85,673.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64789,,NIFTYNXT50,,2026-07-28,2026-07-28,74000.00,CE,NIFTYNXT5026JUL74000CE,0.00,0.00,0.00,2246.55,0.00,2246.55,69921.85,1261.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64757,,NIFTYNXT50,,2026-07-28,2026-07-28,72600.00,CE,NIFTYNXT5026JUL72600CE,0.00,0.00,0.00,2794.30,0.00,2794.30,69921.85,1714.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64715,,NIFTYNXT50,,2026-07-28,2026-07-28,71300.00,CE,NIFTYNXT5026JUL71300CE,0.00,0.00,0.00,3383.80,0.00,3383.80,69921.85,2234.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64705,,NIFTYNXT50,,2026-07-28,2026-07-28,70800.00,CE,NIFTYNXT5026JUL70800CE,0.00,0.00,0.00,3632.25,0.00,3632.25,69921.85,2461.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64676,,NIFTYNXT50,,2026-07-28,2026-07-28,69900.00,CE,NIFTYNXT5026JUL69900CE,0.00,0.00,0.00,4109.25,0.00,4109.25,69921.85,2908.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64663,,NIFTYNXT50,,2026-07-28,2026-07-28,69400.00,CE,NIFTYNXT5026JUL69400CE,0.00,0.00,0.00,4391.15,0.00,4391.15,69921.85,3178.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64645,,NIFTYNXT50,,2026-07-28,2026-07-28,68800.00,CE,NIFTYNXT5026JUL68800CE,0.00,0.00,0.00,4745.25,0.00,4745.25,69921.85,3523.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64601,,NIFTYNXT50,,2026-07-28,2026-07-28,66900.00,CE,NIFTYNXT5026JUL66900CE,0.00,0.00,0.00,5978.20,0.00,5978.20,69921.85,4757.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64573,,NIFTYNXT50,,2026-07-28,2026-07-28,65500.00,CE,NIFTYNXT5026JUL65500CE,0.00,0.00,0.00,6991.05,0.00,6991.05,69921.85,5798.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64559,,NIFTYNXT50,,2026-07-28,2026-07-28,64800.00,CE,NIFTYNXT5026JUL64800CE,0.00,0.00,0.00,7526.95,0.00,7526.95,69921.85,6354.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64509,,NIFTYNXT50,,2026-07-28,2026-07-28,63100.00,CE,NIFTYNXT5026JUL63100CE,0.00,0.00,0.00,8903.10,0.00,8903.10,69921.85,7791.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64470,,NIFTYNXT50,,2026-07-28,2026-07-28,61600.00,CE,NIFTYNXT5026JUL61600CE,0.00,0.00,0.00,10193.40,0.00,10193.40,69921.85,9140.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64391,,NIFTYNXT50,,2026-07-28,2026-07-28,58500.00,CE,NIFTYNXT5026JUL58500CE,0.00,0.00,0.00,13026.55,0.00,13026.55,69921.85,12080.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,49309,,NIFTYNXT50,,2026-06-30,2026-06-30,79100.00,CE,NIFTYNXT5026JUN79100CE,0.00,0.00,0.00,339.35,0.00,339.35,69921.85,62.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,48527,,NIFTYNXT50,,2026-06-30,2026-06-30,78300.00,CE,NIFTYNXT5026JUN78300CE,0.00,0.00,0.00,290.50,0.00,290.50,69921.85,91.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82091,,NIFTYNXT50,,2026-06-30,2026-06-30,77500.00,CE,NIFTYNXT5026JUN77500CE,0.00,0.00,0.00,49.65,0.00,49.65,69921.85,133.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41019,,NIFTYNXT50,,2026-06-30,2026-06-30,77100.00,CE,NIFTYNXT5026JUN77100CE,0.00,0.00,0.00,389.85,0.00,389.85,69921.85,159.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41008,,NIFTYNXT50,,2026-06-30,2026-06-30,76700.00,CE,NIFTYNXT5026JUN76700CE,0.00,0.00,0.00,428.75,0.00,428.75,69921.85,189.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82048,,NIFTYNXT50,,2026-06-30,2026-06-30,76000.00,CE,NIFTYNXT5026JUN76000CE,0.00,0.00,0.00,78.95,0.00,78.95,69921.85,254.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82039,,NIFTYNXT50,,2026-06-30,2026-06-30,74500.00,CE,NIFTYNXT5026JUN74500CE,0.00,0.00,0.00,123.35,0.00,123.35,69921.85,459.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,35276,,NIFTYNXT50,,2026-06-30,2026-06-30,72900.00,CE,NIFTYNXT5026JUN72900CE,0.00,0.00,0.00,332.85,0.00,332.85,69921.85,810.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82017,,NIFTYNXT50,,2026-06-30,2026-06-30,72300.00,CE,NIFTYNXT5026JUN72300CE,0.00,0.00,0.00,229.95,0.00,229.95,69921.85,986.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81972,,NIFTYNXT50,,2026-06-30,2026-06-30,70300.00,CE,NIFTYNXT5026JUN70300CE,0.00,0.00,0.00,391.10,0.00,391.10,69921.85,1778.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81812,,NIFTYNXT50,,2026-06-30,2026-06-30,69000.00,CE,NIFTYNXT5026JUN69000CE,0.00,0.00,0.00,542.20,0.00,542.20,69921.85,2478.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81808,,NIFTYNXT50,,2026-06-30,2026-06-30,68800.00,CE,NIFTYNXT5026JUN68800CE,0.00,0.00,0.00,569.40,0.00,569.40,69921.85,2599.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81787,,NIFTYNXT50,,2026-06-30,2026-06-30,68000.00,CE,NIFTYNXT5026JUN68000CE,0.00,0.00,0.00,690.00,0.00,690.00,69921.85,3115.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81785,,NIFTYNXT50,,2026-06-30,2026-06-30,67900.00,CE,NIFTYNXT5026JUN67900CE,0.00,0.00,0.00,706.50,0.00,706.50,69921.85,3184.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81781,,NIFTYNXT50,,2026-06-30,2026-06-30,67700.00,CE,NIFTYNXT5026JUN67700CE,0.00,0.00,0.00,740.45,0.00,740.45,69921.85,3323.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81722,,NIFTYNXT50,,2026-06-30,2026-06-30,66300.00,CE,NIFTYNXT5026JUN66300CE,0.00,0.00,0.00,1020.30,0.00,1020.30,69921.85,4380.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81672,,NIFTYNXT50,,2026-06-30,2026-06-30,65700.00,CE,NIFTYNXT5026JUN65700CE,0.00,0.00,0.00,1159.55,0.00,1159.55,69921.85,4873.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81628,,NIFTYNXT50,,2026-06-30,2026-06-30,64500.00,CE,NIFTYNXT5026JUN64500CE,0.00,0.00,0.00,1492.55,0.00,1492.55,69921.85,5916.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81616,,NIFTYNXT50,,2026-06-30,2026-06-30,64000.00,CE,NIFTYNXT5026JUN64000CE,0.00,0.00,0.00,1651.55,0.00,1651.55,69921.85,6370.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81614,,NIFTYNXT50,,2026-06-30,2026-06-30,63900.00,CE,NIFTYNXT5026JUN63900CE,0.00,0.00,0.00,1684.85,0.00,1684.85,69921.85,6462.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81379,,NIFTYNXT50,,2026-06-30,2026-06-30,61300.00,CE,NIFTYNXT5026JUN61300CE,0.00,0.00,0.00,2738.55,0.00,2738.55,69921.85,8940.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81365,,NIFTYNXT50,,2026-06-30,2026-06-30,60600.00,CE,NIFTYNXT5026JUN60600CE,0.00,0.00,0.00,3087.60,0.00,3087.60,69921.85,9626.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81357,,NIFTYNXT50,,2026-06-30,2026-06-30,60200.00,CE,NIFTYNXT5026JUN60200CE,0.00,0.00,0.00,3299.65,0.00,3299.65,69921.85,10020.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81345,,NIFTYNXT50,,2026-06-30,2026-06-30,59800.00,CE,NIFTYNXT5026JUN59800CE,0.00,0.00,0.00,3521.05,0.00,3521.05,69921.85,10415.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81298,,NIFTYNXT50,,2026-06-30,2026-06-30,58700.00,CE,NIFTYNXT5026JUN58700CE,0.00,0.00,0.00,4177.55,0.00,4177.55,69921.85,11505.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81241,,NIFTYNXT50,,2026-06-30,2026-06-30,57500.00,CE,NIFTYNXT5026JUN57500CE,0.00,0.00,0.00,4971.45,0.00,4971.45,69921.85,12697.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81216,,NIFTYNXT50,,2026-06-30,2026-06-30,56600.00,CE,NIFTYNXT5026JUN56600CE,0.00,0.00,0.00,5618.40,0.00,5618.40,69921.85,13592.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81212,,NIFTYNXT50,,2026-06-30,2026-06-30,56400.00,CE,NIFTYNXT5026JUN56400CE,0.00,0.00,0.00,5767.45,0.00,5767.45,69921.85,13791.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81013,,NIFTYNXT50,,2026-06-30,2026-06-30,55500.00,CE,NIFTYNXT5026JUN55500CE,0.00,0.00,0.00,6461.55,0.00,6461.55,69921.85,14686.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80971,,NIFTYNXT50,,2026-06-30,2026-06-30,54400.00,CE,NIFTYNXT5026JUN54400CE,0.00,0.00,0.00,7357.55,0.00,7357.55,69921.85,15781.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDF,61094,,NIFTYNXT50,,2026-07-28,2026-07-28,,,NIFTYNXT5026JULFUT,71617.00,71617.00,70555.20,70582.60,70571.60,71887.60,69921.85,70582.60,1200,300,20,35493110.00,18,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDF,62330,,NIFTYNXT50,,2026-06-30,2026-06-30,,,NIFTYNXT5026JUNFUT,71600.20,71600.20,70201.40,70336.40,70280.00,71545.80,69921.85,70336.40,17700,825,178,315198660.00,161,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65397,,NIFTYNXT50,,2026-08-25,2026-08-25,76700.00,PE,NIFTYNXT5026AUG76700PE,0.00,0.00,0.00,6132.35,0.00,6132.35,69921.85,6731.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65606,,NIFTYNXT50,,2026-08-25,2026-08-25,78500.00,PE,NIFTYNXT5026AUG78500PE,0.00,0.00,0.00,7485.30,0.00,7485.30,69921.85,8151.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64845,,NIFTYNXT50,,2026-07-28,2026-07-28,75900.00,CE,NIFTYNXT5026JUL75900CE,0.00,0.00,0.00,1637.90,0.00,1637.90,69921.85,803.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65385,,NIFTYNXT50,,2026-08-25,2026-08-25,76200.00,PE,NIFTYNXT5026AUG76200PE,0.00,0.00,0.00,5777.70,0.00,5777.70,69921.85,6354.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65345,,NIFTYNXT50,,2026-08-25,2026-08-25,75300.00,PE,NIFTYNXT5026AUG75300PE,0.00,0.00,0.00,5164.05,0.00,5164.05,69921.85,5697.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65403,,NIFTYNXT50,,2026-08-25,2026-08-25,77000.00,PE,NIFTYNXT5026AUG77000PE,0.00,0.00,0.00,6349.65,0.00,6349.65,69921.85,6958.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64932,,NIFTYNXT50,,2026-08-25,2026-08-25,70500.00,CE,NIFTYNXT5026AUG70500CE,0.00,0.00,0.00,3983.70,0.00,3983.70,69921.85,3341.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65866,,NIFTYNXT50,,2026-08-25,2026-08-25,81500.00,PE,NIFTYNXT5026AUG81500PE,0.00,0.00,0.00,9955.30,0.00,9955.30,69921.85,10719.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41026,,NIFTYNXT50,,2026-06-30,2026-06-30,77200.00,PE,NIFTYNXT5026JUN77200PE,0.00,0.00,0.00,10332.00,0.00,10332.00,69921.85,7061.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81769,,NIFTYNXT50,,2026-06-30,2026-06-30,67100.00,CE,NIFTYNXT5026JUN67100CE,0.00,0.00,0.00,850.60,0.00,850.60,69921.85,3759.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81737,,NIFTYNXT50,,2026-06-30,2026-06-30,66700.00,CE,NIFTYNXT5026JUN66700CE,0.00,0.00,0.00,931.25,0.00,931.25,69921.85,4064.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81664,,NIFTYNXT50,,2026-06-30,2026-06-30,65300.00,CE,NIFTYNXT5026JUN65300CE,0.00,0.00,0.00,1263.25,0.00,1263.25,69921.85,5213.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81654,,NIFTYNXT50,,2026-06-30,2026-06-30,64800.00,CE,NIFTYNXT5026JUN64800CE,0.00,0.00,0.00,1403.05,0.00,1403.05,69921.85,5649.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81416,,NIFTYNXT50,,2026-06-30,2026-06-30,61800.00,CE,NIFTYNXT5026JUN61800CE,0.00,0.00,0.00,2506.75,0.00,2506.75,69921.85,8454.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81371,,NIFTYNXT50,,2026-06-30,2026-06-30,60900.00,CE,NIFTYNXT5026JUN60900CE,0.00,0.00,0.00,2934.65,0.00,2934.65,69921.85,9332.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81363,,NIFTYNXT50,,2026-06-30,2026-06-30,60500.00,CE,NIFTYNXT5026JUN60500CE,0.00,0.00,0.00,3139.75,0.00,3139.75,69921.85,9725.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81359,,NIFTYNXT50,,2026-06-30,2026-06-30,60300.00,CE,NIFTYNXT5026JUN60300CE,0.00,0.00,0.00,3245.75,0.00,3245.75,69921.85,9922.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81333,,NIFTYNXT50,,2026-06-30,2026-06-30,59400.00,CE,NIFTYNXT5026JUN59400CE,0.00,0.00,0.00,3751.75,0.00,3751.75,69921.85,10811.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81247,,NIFTYNXT50,,2026-06-30,2026-06-30,57800.00,CE,NIFTYNXT5026JUN57800CE,0.00,0.00,0.00,4765.60,0.00,4765.60,69921.85,12399.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80974,,NIFTYNXT50,,2026-06-30,2026-06-30,54500.00,CE,NIFTYNXT5026JUN54500CE,0.00,0.00,0.00,7274.10,0.00,7274.10,69921.85,15681.95,0,0,0,0.00,0,F1,25,,,,,
