TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-01,2026-06-01,FO,NSE,IDO,80948,,NIFTYNXT50,,2026-06-30,2026-06-30,54100.00,CE,NIFTYNXT5026JUN54100CE,0.00,0.00,0.00,7610.10,0.00,7610.10,69921.85,16080.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65121,,NIFTYNXT50,,2026-08-25,2026-08-25,73400.00,CE,NIFTYNXT5026AUG73400CE,0.00,0.00,0.00,2610.50,0.00,2610.50,69921.85,2105.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65123,,NIFTYNXT50,,2026-08-25,2026-08-25,73500.00,CE,NIFTYNXT5026AUG73500CE,0.00,0.00,0.00,2570.25,0.00,2570.25,69921.85,2070.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65157,,NIFTYNXT50,,2026-08-25,2026-08-25,73800.00,CE,NIFTYNXT5026AUG73800CE,0.00,0.00,0.00,2452.20,0.00,2452.20,69921.85,1966.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65215,,NIFTYNXT50,,2026-08-25,2026-08-25,74400.00,CE,NIFTYNXT5026AUG74400CE,0.00,0.00,0.00,2228.20,0.00,2228.20,69921.85,1771.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65386,,NIFTYNXT50,,2026-08-25,2026-08-25,76300.00,CE,NIFTYNXT5026AUG76300CE,0.00,0.00,0.00,1620.20,0.00,1620.20,69921.85,1253.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65396,,NIFTYNXT50,,2026-08-25,2026-08-25,76700.00,CE,NIFTYNXT5026AUG76700CE,0.00,0.00,0.00,1510.60,0.00,1510.60,69921.85,1161.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65398,,NIFTYNXT50,,2026-08-25,2026-08-25,76800.00,CE,NIFTYNXT5026AUG76800CE,0.00,0.00,0.00,1484.15,0.00,1484.15,69921.85,1139.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65404,,NIFTYNXT50,,2026-08-25,2026-08-25,77100.00,CE,NIFTYNXT5026AUG77100CE,0.00,0.00,0.00,1407.00,0.00,1407.00,69921.85,1072.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65513,,NIFTYNXT50,,2026-08-25,2026-08-25,78000.00,CE,NIFTYNXT5026AUG78000CE,0.00,0.00,0.00,1198.95,0.00,1198.95,69921.85,897.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64368,,NIFTYNXT50,,2026-08-25,2026-08-25,65000.00,CE,NIFTYNXT5026AUG65000CE,0.00,0.00,0.00,7676.85,0.00,7676.85,69921.85,6827.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64322,,NIFTYNXT50,,2026-08-25,2026-08-25,63900.00,CE,NIFTYNXT5026AUG63900CE,0.00,0.00,0.00,8565.90,0.00,8565.90,69921.85,7689.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64920,,NIFTYNXT50,,2026-07-28,2026-07-28,78600.00,CE,NIFTYNXT5026JUL78600CE,0.00,0.00,0.00,1007.30,0.00,1007.30,69921.85,394.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64900,,NIFTYNXT50,,2026-07-28,2026-07-28,77900.00,CE,NIFTYNXT5026JUL77900CE,0.00,0.00,0.00,1147.70,0.00,1147.70,69921.85,478.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64884,,NIFTYNXT50,,2026-07-28,2026-07-28,77400.00,CE,NIFTYNXT5026JUL77400CE,0.00,0.00,0.00,1260.00,0.00,1260.00,69921.85,546.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64868,,NIFTYNXT50,,2026-07-28,2026-07-28,76800.00,CE,NIFTYNXT5026JUL76800CE,0.00,0.00,0.00,1402.25,0.00,1402.25,69921.85,639.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64837,,NIFTYNXT50,,2026-07-28,2026-07-28,75600.00,CE,NIFTYNXT5026JUL75600CE,0.00,0.00,0.00,1724.30,0.00,1724.30,69921.85,865.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64835,,NIFTYNXT50,,2026-07-28,2026-07-28,75500.00,CE,NIFTYNXT5026JUL75500CE,0.00,0.00,0.00,1753.90,0.00,1753.90,69921.85,886.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64831,,NIFTYNXT50,,2026-07-28,2026-07-28,75300.00,CE,NIFTYNXT5026JUL75300CE,0.00,0.00,0.00,1814.25,0.00,1814.25,69921.85,933.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64819,,NIFTYNXT50,,2026-07-28,2026-07-28,74800.00,CE,NIFTYNXT5026JUL74800CE,0.00,0.00,0.00,1972.15,0.00,1972.15,69921.85,1051.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64759,,NIFTYNXT50,,2026-07-28,2026-07-28,72700.00,CE,NIFTYNXT5026JUL72700CE,0.00,0.00,0.00,2752.20,0.00,2752.20,69921.85,1678.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64753,,NIFTYNXT50,,2026-07-28,2026-07-28,72400.00,CE,NIFTYNXT5026JUL72400CE,0.00,0.00,0.00,2879.80,0.00,2879.80,69921.85,1788.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64717,,NIFTYNXT50,,2026-07-28,2026-07-28,71400.00,CE,NIFTYNXT5026JUL71400CE,0.00,0.00,0.00,3335.65,0.00,3335.65,69921.85,2190.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65671,,NIFTYNXT50,,2026-08-25,2026-08-25,80500.00,CE,NIFTYNXT5026AUG80500CE,0.00,0.00,0.00,740.30,0.00,740.30,69921.85,530.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80992,,NIFTYNXT50,,2026-06-30,2026-06-30,54800.00,PE,NIFTYNXT5026JUN54800PE,0.00,0.00,0.00,494.65,0.00,494.65,69921.85,0.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64703,,NIFTYNXT50,,2026-07-28,2026-07-28,70700.00,CE,NIFTYNXT5026JUL70700CE,0.00,0.00,0.00,3683.30,0.00,3683.30,69921.85,2508.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64665,,NIFTYNXT50,,2026-07-28,2026-07-28,69500.00,CE,NIFTYNXT5026JUL69500CE,0.00,0.00,0.00,4333.80,0.00,4333.80,69921.85,3123.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64639,,NIFTYNXT50,,2026-07-28,2026-07-28,68500.00,CE,NIFTYNXT5026JUL68500CE,0.00,0.00,0.00,4928.75,0.00,4928.75,69921.85,3703.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64569,,NIFTYNXT50,,2026-07-28,2026-07-28,65300.00,CE,NIFTYNXT5026JUL65300CE,0.00,0.00,0.00,7142.20,0.00,7142.20,69921.85,5955.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64537,,NIFTYNXT50,,2026-07-28,2026-07-28,63900.00,CE,NIFTYNXT5026JUL63900CE,0.00,0.00,0.00,8243.00,0.00,8243.00,69921.85,7101.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81006,,NIFTYNXT50,,2026-06-30,2026-06-30,55100.00,PE,NIFTYNXT5026JUN55100PE,0.00,0.00,0.00,544.85,0.00,544.85,69921.85,0.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81240,,NIFTYNXT50,,2026-06-30,2026-06-30,57400.00,PE,NIFTYNXT5026JUN57400PE,0.00,0.00,0.00,1065.65,0.00,1065.65,69921.85,1.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81297,,NIFTYNXT50,,2026-06-30,2026-06-30,58600.00,PE,NIFTYNXT5026JUN58600PE,0.00,0.00,0.00,1441.20,0.00,1441.20,69921.85,3.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81307,,NIFTYNXT50,,2026-06-30,2026-06-30,58800.00,PE,NIFTYNXT5026JUN58800PE,0.00,0.00,0.00,1511.95,0.00,1511.95,69921.85,3.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81334,,NIFTYNXT50,,2026-06-30,2026-06-30,59400.00,PE,NIFTYNXT5026JUN59400PE,0.00,0.00,0.00,1737.90,0.00,1737.90,69921.85,6.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81346,,NIFTYNXT50,,2026-06-30,2026-06-30,59800.00,PE,NIFTYNXT5026JUN59800PE,0.00,0.00,0.00,1900.05,0.00,1900.05,69921.85,8.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81544,,NIFTYNXT50,,2026-06-30,2026-06-30,63000.00,PE,NIFTYNXT5026JUN63000PE,0.00,0.00,0.00,3529.50,0.00,3529.50,69921.85,80.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81721,,NIFTYNXT50,,2026-06-30,2026-06-30,66200.00,PE,NIFTYNXT5026JUN66200PE,0.00,0.00,0.00,5707.25,0.00,5707.25,69921.85,423.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81727,,NIFTYNXT50,,2026-06-30,2026-06-30,66500.00,PE,NIFTYNXT5026JUN66500PE,0.00,0.00,0.00,5935.30,0.00,5935.30,69921.85,482.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81770,,NIFTYNXT50,,2026-06-30,2026-06-30,67100.00,PE,NIFTYNXT5026JUN67100PE,0.00,0.00,0.00,6398.80,0.00,6398.80,69921.85,617.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81790,,NIFTYNXT50,,2026-06-30,2026-06-30,68100.00,PE,NIFTYNXT5026JUN68100PE,0.00,0.00,0.00,7204.15,0.00,7204.15,69921.85,901.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81811,,NIFTYNXT50,,2026-06-30,2026-06-30,68900.00,PE,NIFTYNXT5026JUN68900PE,0.00,0.00,0.00,7871.65,0.00,7871.65,69921.85,1187.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81894,,NIFTYNXT50,,2026-06-30,2026-06-30,69500.00,PE,NIFTYNXT5026JUN69500PE,0.00,0.00,0.00,8384.25,0.00,8384.25,69921.85,1438.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81901,,NIFTYNXT50,,2026-06-30,2026-06-30,69800.00,PE,NIFTYNXT5026JUN69800PE,0.00,0.00,0.00,8644.10,0.00,8644.10,69921.85,1575.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81915,,NIFTYNXT50,,2026-06-30,2026-06-30,70000.00,PE,NIFTYNXT5026JUN70000PE,999.00,999.00,999.00,999.00,999.00,8818.55,69921.85,1671.45,25,25,1,1774975.00,1,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81979,,NIFTYNXT50,,2026-06-30,2026-06-30,70600.00,PE,NIFTYNXT5026JUN70600PE,1491.50,1491.50,899.55,899.55,899.55,9347.50,69921.85,1979.65,0,0,2,3589776.25,2,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81991,,NIFTYNXT50,,2026-06-30,2026-06-30,71200.00,PE,NIFTYNXT5026JUN71200PE,0.00,0.00,0.00,9884.05,0.00,9884.05,69921.85,2319.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82009,,NIFTYNXT50,,2026-06-30,2026-06-30,72000.00,PE,NIFTYNXT5026JUN72000PE,0.00,0.00,0.00,10610.00,0.00,10610.00,69921.85,2818.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,35283,,NIFTYNXT50,,2026-06-30,2026-06-30,73100.00,PE,NIFTYNXT5026JUN73100PE,0.00,0.00,0.00,10208.30,0.00,10208.30,69921.85,3586.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82047,,NIFTYNXT50,,2026-06-30,2026-06-30,75500.00,PE,NIFTYNXT5026JUN75500PE,0.00,0.00,0.00,13889.55,0.00,13889.55,69921.85,5529.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82119,,NIFTYNXT50,,2026-06-30,2026-06-30,79500.00,CE,NIFTYNXT5026JUN79500CE,0.00,0.00,0.00,26.10,0.00,26.10,69921.85,51.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,49301,,NIFTYNXT50,,2026-06-30,2026-06-30,78600.00,CE,NIFTYNXT5026JUN78600CE,0.00,0.00,0.00,383.15,0.00,383.15,69921.85,79.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82098,,NIFTYNXT50,,2026-06-30,2026-06-30,78000.00,CE,NIFTYNXT5026JUN78000CE,0.00,0.00,0.00,42.40,0.00,42.40,69921.85,105.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,40984,,NIFTYNXT50,,2026-06-30,2026-06-30,75400.00,CE,NIFTYNXT5026JUN75400CE,0.00,0.00,0.00,579.35,0.00,579.35,69921.85,324.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,35306,,NIFTYNXT50,,2026-06-30,2026-06-30,73800.00,CE,NIFTYNXT5026JUN73800CE,0.00,0.00,0.00,263.60,0.00,263.60,69921.85,594.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82034,,NIFTYNXT50,,2026-06-30,2026-06-30,73500.00,CE,NIFTYNXT5026JUN73500CE,0.00,0.00,0.00,164.55,0.00,164.55,69921.85,660.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81998,,NIFTYNXT50,,2026-06-30,2026-06-30,71600.00,CE,NIFTYNXT5026JUN71600CE,0.00,0.00,0.00,278.00,0.00,278.00,69921.85,1226.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81986,,NIFTYNXT50,,2026-06-30,2026-06-30,71000.00,CE,NIFTYNXT5026JUN71000CE,1212.00,1516.80,956.00,1160.05,1160.05,326.00,69921.85,1463.30,25,25,28,50500547.50,10,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81891,,NIFTYNXT50,,2026-06-30,2026-06-30,69400.00,CE,NIFTYNXT5026JUN69400CE,0.00,0.00,0.00,491.10,0.00,491.10,69921.85,2247.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81818,,NIFTYNXT50,,2026-06-30,2026-06-30,69300.00,CE,NIFTYNXT5026JUN69300CE,0.00,0.00,0.00,503.50,0.00,503.50,69921.85,2303.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81816,,NIFTYNXT50,,2026-06-30,2026-06-30,69200.00,CE,NIFTYNXT5026JUN69200CE,0.00,0.00,0.00,516.10,0.00,516.10,69921.85,2361.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82087,,NIFTYNXT50,,2026-06-30,2026-06-30,76500.00,PE,NIFTYNXT5026JUN76500PE,0.00,0.00,0.00,14847.60,0.00,14847.60,69921.85,6419.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41013,,NIFTYNXT50,,2026-06-30,2026-06-30,76800.00,PE,NIFTYNXT5026JUN76800PE,0.00,0.00,0.00,9975.85,0.00,9975.85,69921.85,6693.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82128,,NIFTYNXT50,,2026-06-30,2026-06-30,81500.00,PE,NIFTYNXT5026JUN81500PE,0.00,0.00,0.00,19703.65,0.00,19703.65,69921.85,11207.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64414,,NIFTYNXT50,,2026-07-28,2026-07-28,59500.00,PE,NIFTYNXT5026JUL59500PE,0.00,0.00,0.00,170.60,0.00,170.60,69921.85,64.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64523,,NIFTYNXT50,,2026-07-28,2026-07-28,63300.00,PE,NIFTYNXT5026JUL63300PE,0.00,0.00,0.00,559.15,0.00,559.15,69921.85,324.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64560,,NIFTYNXT50,,2026-07-28,2026-07-28,64800.00,PE,NIFTYNXT5026JUL64800PE,0.00,0.00,0.00,828.45,0.00,828.45,69921.85,546.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64570,,NIFTYNXT50,,2026-07-28,2026-07-28,65300.00,PE,NIFTYNXT5026JUL65300PE,0.00,0.00,0.00,936.55,0.00,936.55,69921.85,641.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64617,,NIFTYNXT50,,2026-07-28,2026-07-28,67500.00,PE,NIFTYNXT5026JUL67500PE,0.00,0.00,0.00,1533.65,0.00,1533.65,69921.85,1208.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64636,,NIFTYNXT50,,2026-07-28,2026-07-28,68300.00,PE,NIFTYNXT5026JUL68300PE,0.00,0.00,0.00,1804.75,0.00,1804.75,69921.85,1481.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64664,,NIFTYNXT50,,2026-07-28,2026-07-28,69400.00,PE,NIFTYNXT5026JUL69400PE,0.00,0.00,0.00,2226.65,0.00,2226.65,69921.85,1921.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64670,,NIFTYNXT50,,2026-07-28,2026-07-28,69700.00,PE,NIFTYNXT5026JUL69700PE,0.00,0.00,0.00,2351.75,0.00,2351.75,69921.85,2054.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64822,,NIFTYNXT50,,2026-07-28,2026-07-28,74900.00,PE,NIFTYNXT5026JUL74900PE,0.00,0.00,0.00,5196.30,0.00,5196.30,69921.85,5211.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64895,,NIFTYNXT50,,2026-07-28,2026-07-28,77600.00,PE,NIFTYNXT5026JUL77600PE,0.00,0.00,0.00,7133.05,0.00,7133.05,69921.85,7374.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64925,,NIFTYNXT50,,2026-07-28,2026-07-28,78800.00,PE,NIFTYNXT5026JUL78800PE,0.00,0.00,0.00,8070.45,0.00,8070.45,69921.85,8416.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64935,,NIFTYNXT50,,2026-07-28,2026-07-28,79100.00,PE,NIFTYNXT5026JUL79100PE,0.00,0.00,0.00,8312.20,0.00,8312.20,69921.85,8682.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64302,,NIFTYNXT50,,2026-08-25,2026-08-25,63000.00,PE,NIFTYNXT5026AUG63000PE,0.00,0.00,0.00,447.30,0.00,447.30,69921.85,512.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64355,,NIFTYNXT50,,2026-08-25,2026-08-25,64700.00,PE,NIFTYNXT5026AUG64700PE,0.00,0.00,0.00,714.10,0.00,714.10,69921.85,816.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64467,,NIFTYNXT50,,2026-08-25,2026-08-25,66000.00,PE,NIFTYNXT5026AUG66000PE,0.00,0.00,0.00,987.25,0.00,987.25,69921.85,1128.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64513,,NIFTYNXT50,,2026-08-25,2026-08-25,66400.00,PE,NIFTYNXT5026AUG66400PE,0.00,0.00,0.00,1087.35,0.00,1087.35,69921.85,1237.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64654,,NIFTYNXT50,,2026-08-25,2026-08-25,67300.00,PE,NIFTYNXT5026AUG67300PE,0.00,0.00,0.00,1327.65,0.00,1327.65,69921.85,1509.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64656,,NIFTYNXT50,,2026-08-25,2026-08-25,67400.00,PE,NIFTYNXT5026AUG67400PE,0.00,0.00,0.00,1357.00,0.00,1357.00,69921.85,1542.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64798,,NIFTYNXT50,,2026-08-25,2026-08-25,69100.00,PE,NIFTYNXT5026AUG69100PE,0.00,0.00,0.00,1925.75,0.00,1925.75,69921.85,2177.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65070,,NIFTYNXT50,,2026-08-25,2026-08-25,72500.00,PE,NIFTYNXT5026AUG72500PE,0.00,0.00,0.00,3477.50,0.00,3477.50,69921.85,3881.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65206,,NIFTYNXT50,,2026-08-25,2026-08-25,74200.00,PE,NIFTYNXT5026AUG74200PE,0.00,0.00,0.00,4459.80,0.00,4459.80,69921.85,4943.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65362,,NIFTYNXT50,,2026-08-25,2026-08-25,75800.00,PE,NIFTYNXT5026AUG75800PE,0.00,0.00,0.00,5500.95,0.00,5500.95,69921.85,6057.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65383,,NIFTYNXT50,,2026-08-25,2026-08-25,76100.00,PE,NIFTYNXT5026AUG76100PE,0.00,0.00,0.00,5707.90,0.00,5707.90,69921.85,6280.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65393,,NIFTYNXT50,,2026-08-25,2026-08-25,76500.00,PE,NIFTYNXT5026AUG76500PE,0.00,0.00,0.00,5989.35,0.00,5989.35,69921.85,6579.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65401,,NIFTYNXT50,,2026-08-25,2026-08-25,76900.00,PE,NIFTYNXT5026AUG76900PE,0.00,0.00,0.00,6276.85,0.00,6276.85,69921.85,6884.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64807,,NIFTYNXT50,,2026-08-25,2026-08-25,69400.00,CE,NIFTYNXT5026AUG69400CE,0.00,0.00,0.00,4610.60,0.00,4610.60,69921.85,3919.90,0,0,0,0.00,0,F1,25,,,,,
