TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-01,2026-06-01,FO,NSE,IDO,64773,,NIFTYNXT50,,2026-08-25,2026-08-25,68800.00,CE,NIFTYNXT5026AUG68800CE,0.00,0.00,0.00,4977.10,0.00,4977.10,69921.85,4260.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64745,,NIFTYNXT50,,2026-08-25,2026-08-25,68500.00,CE,NIFTYNXT5026AUG68500CE,0.00,0.00,0.00,5166.75,0.00,5166.75,69921.85,4438.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64685,,NIFTYNXT50,,2026-08-25,2026-08-25,67900.00,CE,NIFTYNXT5026AUG67900CE,0.00,0.00,0.00,5558.65,0.00,5558.65,69921.85,4806.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64622,,NIFTYNXT50,,2026-08-25,2026-08-25,67200.00,CE,NIFTYNXT5026AUG67200CE,0.00,0.00,0.00,6039.60,0.00,6039.60,69921.85,5258.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64546,,NIFTYNXT50,,2026-08-25,2026-08-25,67000.00,CE,NIFTYNXT5026AUG67000CE,0.00,0.00,0.00,6180.45,0.00,6180.45,69921.85,5391.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64514,,NIFTYNXT50,,2026-08-25,2026-08-25,66500.00,CE,NIFTYNXT5026AUG66500CE,0.00,0.00,0.00,6540.20,0.00,6540.20,69921.85,5733.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64510,,NIFTYNXT50,,2026-08-25,2026-08-25,66400.00,CE,NIFTYNXT5026AUG66400CE,0.00,0.00,0.00,6613.45,0.00,6613.45,69921.85,5806.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64468,,NIFTYNXT50,,2026-08-25,2026-08-25,66100.00,CE,NIFTYNXT5026AUG66100CE,0.00,0.00,0.00,6832.65,0.00,6832.65,69921.85,6018.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64922,,NIFTYNXT50,,2026-07-28,2026-07-28,78700.00,CE,NIFTYNXT5026JUL78700CE,0.00,0.00,0.00,988.45,0.00,988.45,69921.85,383.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64785,,NIFTYNXT50,,2026-07-28,2026-07-28,73800.00,CE,NIFTYNXT5026JUL73800CE,0.00,0.00,0.00,2319.45,0.00,2319.45,69921.85,1319.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64741,,NIFTYNXT50,,2026-07-28,2026-07-28,72200.00,CE,NIFTYNXT5026JUL72200CE,0.00,0.00,0.00,2967.20,0.00,2967.20,69921.85,1863.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64607,,NIFTYNXT50,,2026-07-28,2026-07-28,67200.00,CE,NIFTYNXT5026JUL67200CE,0.00,0.00,0.00,5772.50,0.00,5772.50,69921.85,4548.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64610,,NIFTYNXT50,,2026-07-28,2026-07-28,67300.00,CE,NIFTYNXT5026JUL67300CE,0.00,0.00,0.00,5704.85,0.00,5704.85,69921.85,4480.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64681,,NIFTYNXT50,,2026-07-28,2026-07-28,70100.00,CE,NIFTYNXT5026JUL70100CE,0.00,0.00,0.00,3999.90,0.00,3999.90,69921.85,2804.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81353,,NIFTYNXT50,,2026-06-30,2026-06-30,60000.00,CE,NIFTYNXT5026JUN60000CE,0.00,0.00,0.00,3409.20,0.00,3409.20,69921.85,10218.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81381,,NIFTYNXT50,,2026-06-30,2026-06-30,61400.00,CE,NIFTYNXT5026JUN61400CE,0.00,0.00,0.00,2691.05,0.00,2691.05,69921.85,8843.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81420,,NIFTYNXT50,,2026-06-30,2026-06-30,61900.00,CE,NIFTYNXT5026JUN61900CE,0.00,0.00,0.00,2462.10,0.00,2462.10,69921.85,8357.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81658,,NIFTYNXT50,,2026-06-30,2026-06-30,65000.00,CE,NIFTYNXT5026JUN65000CE,0.00,0.00,0.00,1345.75,0.00,1345.75,69921.85,5473.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81720,,NIFTYNXT50,,2026-06-30,2026-06-30,66200.00,CE,NIFTYNXT5026JUN66200CE,0.00,0.00,0.00,1042.90,0.00,1042.90,69921.85,4461.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65257,,NIFTYNXT50,,2026-08-25,2026-08-25,74800.00,CE,NIFTYNXT5026AUG74800CE,0.00,0.00,0.00,2087.70,0.00,2087.70,69921.85,1649.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64695,,NIFTYNXT50,,2026-07-28,2026-07-28,70300.00,CE,NIFTYNXT5026JUL70300CE,0.00,0.00,0.00,3892.45,0.00,3892.45,69921.85,2703.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64709,,NIFTYNXT50,,2026-07-28,2026-07-28,71000.00,CE,NIFTYNXT5026JUL71000CE,0.00,0.00,0.00,3531.55,0.00,3531.55,69921.85,2368.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64711,,NIFTYNXT50,,2026-07-28,2026-07-28,71100.00,CE,NIFTYNXT5026JUL71100CE,0.00,0.00,0.00,3481.90,0.00,3481.90,69921.85,2323.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64719,,NIFTYNXT50,,2026-07-28,2026-07-28,71500.00,CE,NIFTYNXT5026JUL71500CE,0.00,0.00,0.00,3287.90,0.00,3287.90,69921.85,2147.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65802,,NIFTYNXT50,,2026-08-25,2026-08-25,81000.00,PE,NIFTYNXT5026AUG81000PE,0.00,0.00,0.00,9527.70,0.00,9527.70,69921.85,10277.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65660,,NIFTYNXT50,,2026-08-25,2026-08-25,80000.00,PE,NIFTYNXT5026AUG80000PE,0.00,0.00,0.00,8690.40,0.00,8690.40,69921.85,9409.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65646,,NIFTYNXT50,,2026-08-25,2026-08-25,79500.00,PE,NIFTYNXT5026AUG79500PE,0.00,0.00,0.00,8281.50,0.00,8281.50,69921.85,8983.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65584,,NIFTYNXT50,,2026-08-25,2026-08-25,78200.00,PE,NIFTYNXT5026AUG78200PE,0.00,0.00,0.00,7252.40,0.00,7252.40,69921.85,7907.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65122,,NIFTYNXT50,,2026-08-25,2026-08-25,73400.00,PE,NIFTYNXT5026AUG73400PE,0.00,0.00,0.00,3981.00,0.00,3981.00,69921.85,4427.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64891,,NIFTYNXT50,,2026-08-25,2026-08-25,70000.00,PE,NIFTYNXT5026AUG70000PE,0.00,0.00,0.00,2282.15,0.00,2282.15,69921.85,2572.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64881,,NIFTYNXT50,,2026-08-25,2026-08-25,69800.00,PE,NIFTYNXT5026AUG69800PE,0.00,0.00,0.00,2199.55,0.00,2199.55,69921.85,2481.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64879,,NIFTYNXT50,,2026-08-25,2026-08-25,69700.00,PE,NIFTYNXT5026AUG69700PE,0.00,0.00,0.00,2159.00,0.00,2159.00,69921.85,2436.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64827,,NIFTYNXT50,,2026-08-25,2026-08-25,69500.00,PE,NIFTYNXT5026AUG69500PE,0.00,0.00,0.00,2079.30,0.00,2079.30,69921.85,2347.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64547,,NIFTYNXT50,,2026-08-25,2026-08-25,67000.00,PE,NIFTYNXT5026AUG67000PE,0.00,0.00,0.00,1245.50,0.00,1245.50,69921.85,1414.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64541,,NIFTYNXT50,,2026-08-25,2026-08-25,66900.00,PE,NIFTYNXT5026AUG66900PE,0.00,0.00,0.00,1218.05,0.00,1218.05,69921.85,1383.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64463,,NIFTYNXT50,,2026-08-25,2026-08-25,65800.00,PE,NIFTYNXT5026AUG65800PE,0.00,0.00,0.00,940.95,0.00,940.95,69921.85,1076.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81130,,NIFTYNXT50,,2026-06-30,2026-06-30,56100.00,CE,NIFTYNXT5026JUN56100CE,0.00,0.00,0.00,5994.65,0.00,5994.65,69921.85,14089.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64365,,NIFTYNXT50,,2026-08-25,2026-08-25,64800.00,PE,NIFTYNXT5026AUG64800PE,0.00,0.00,0.00,732.85,0.00,732.85,69921.85,838.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64340,,NIFTYNXT50,,2026-08-25,2026-08-25,64400.00,PE,NIFTYNXT5026AUG64400PE,0.00,0.00,0.00,660.00,0.00,660.00,69921.85,755.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81735,,NIFTYNXT50,,2026-06-30,2026-06-30,66600.00,CE,NIFTYNXT5026JUN66600CE,0.00,0.00,0.00,952.40,0.00,952.40,69921.85,4142.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81773,,NIFTYNXT50,,2026-06-30,2026-06-30,67300.00,CE,NIFTYNXT5026JUN67300CE,0.00,0.00,0.00,812.45,0.00,812.45,69921.85,3613.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81779,,NIFTYNXT50,,2026-06-30,2026-06-30,67600.00,CE,NIFTYNXT5026JUN67600CE,0.00,0.00,0.00,757.95,0.00,757.95,69921.85,3393.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64307,,NIFTYNXT50,,2026-08-25,2026-08-25,63100.00,PE,NIFTYNXT5026AUG63100PE,0.00,0.00,0.00,460.45,0.00,460.45,69921.85,527.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64951,,NIFTYNXT50,,2026-07-28,2026-07-28,79500.00,PE,NIFTYNXT5026JUL79500PE,0.00,0.00,0.00,8638.50,0.00,8638.50,69921.85,9041.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64921,,NIFTYNXT50,,2026-07-28,2026-07-28,78600.00,PE,NIFTYNXT5026JUL78600PE,0.00,0.00,0.00,7910.70,0.00,7910.70,69921.85,8239.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64865,,NIFTYNXT50,,2026-07-28,2026-07-28,76600.00,PE,NIFTYNXT5026JUL76600PE,0.00,0.00,0.00,6381.70,0.00,6381.70,69921.85,6540.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64850,,NIFTYNXT50,,2026-07-28,2026-07-28,76100.00,PE,NIFTYNXT5026JUL76100PE,0.00,0.00,0.00,6021.50,0.00,6021.50,69921.85,6136.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64734,,NIFTYNXT50,,2026-07-28,2026-07-28,71900.00,PE,NIFTYNXT5026JUL71900PE,0.00,0.00,0.00,3401.40,0.00,3401.40,69921.85,3198.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64716,,NIFTYNXT50,,2026-07-28,2026-07-28,71300.00,PE,NIFTYNXT5026JUL71300PE,0.00,0.00,0.00,3092.00,0.00,3092.00,69921.85,2857.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64714,,NIFTYNXT50,,2026-07-28,2026-07-28,71200.00,PE,NIFTYNXT5026JUL71200PE,0.00,0.00,0.00,3042.15,0.00,3042.15,69921.85,2802.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64706,,NIFTYNXT50,,2026-07-28,2026-07-28,70800.00,PE,NIFTYNXT5026JUL70800PE,0.00,0.00,0.00,2847.65,0.00,2847.65,69921.85,2589.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81800,,NIFTYNXT50,,2026-06-30,2026-06-30,68600.00,CE,NIFTYNXT5026JUN68600CE,0.00,0.00,0.00,597.70,0.00,597.70,69921.85,2723.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81011,,NIFTYNXT50,,2026-06-30,2026-06-30,55400.00,CE,NIFTYNXT5026JUN55400CE,0.00,0.00,0.00,6540.95,0.00,6540.95,69921.85,14786.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81893,,NIFTYNXT50,,2026-06-30,2026-06-30,69500.00,CE,NIFTYNXT5026JUN69500CE,0.00,0.00,0.00,479.00,0.00,479.00,69921.85,2191.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64644,,NIFTYNXT50,,2026-07-28,2026-07-28,68700.00,PE,NIFTYNXT5026JUL68700PE,0.00,0.00,0.00,1951.50,0.00,1951.50,69921.85,1633.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64626,,NIFTYNXT50,,2026-07-28,2026-07-28,67800.00,PE,NIFTYNXT5026JUL67800PE,0.00,0.00,0.00,1631.85,0.00,1631.85,69921.85,1306.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64580,,NIFTYNXT50,,2026-07-28,2026-07-28,65800.00,PE,NIFTYNXT5026JUL65800PE,0.00,0.00,0.00,1054.50,0.00,1054.50,69921.85,748.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64566,,NIFTYNXT50,,2026-07-28,2026-07-28,65100.00,PE,NIFTYNXT5026JUL65100PE,0.00,0.00,0.00,892.15,0.00,892.15,69921.85,602.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64498,,NIFTYNXT50,,2026-07-28,2026-07-28,62500.00,PE,NIFTYNXT5026JUL62500PE,0.00,0.00,0.00,446.05,0.00,446.05,69921.85,239.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64489,,NIFTYNXT50,,2026-07-28,2026-07-28,62200.00,PE,NIFTYNXT5026JUL62200PE,0.00,0.00,0.00,408.50,0.00,408.50,69921.85,212.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41042,,NIFTYNXT50,,2026-06-30,2026-06-30,77600.00,PE,NIFTYNXT5026JUN77600PE,0.00,0.00,0.00,10691.25,0.00,10691.25,69921.85,7434.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41016,,NIFTYNXT50,,2026-06-30,2026-06-30,76900.00,PE,NIFTYNXT5026JUN76900PE,0.00,0.00,0.00,10064.60,0.00,10064.60,69921.85,6784.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82043,,NIFTYNXT50,,2026-06-30,2026-06-30,75000.00,PE,NIFTYNXT5026JUN75000PE,0.00,0.00,0.00,13413.25,0.00,13413.25,69921.85,5100.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82035,,NIFTYNXT50,,2026-06-30,2026-06-30,73500.00,PE,NIFTYNXT5026JUN73500PE,0.00,0.00,0.00,11998.10,0.00,11998.10,69921.85,3888.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82033,,NIFTYNXT50,,2026-06-30,2026-06-30,73000.00,PE,NIFTYNXT5026JUN73000PE,2450.00,2750.00,2000.00,2750.00,2750.00,2362.60,69921.85,3513.40,0,-175,8,15106250.00,8,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,35271,,NIFTYNXT50,,2026-06-30,2026-06-30,72700.00,PE,NIFTYNXT5026JUN72700PE,0.00,0.00,0.00,9849.45,0.00,9849.45,69921.85,3297.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81987,,NIFTYNXT50,,2026-06-30,2026-06-30,71000.00,PE,NIFTYNXT5026JUN71000PE,0.00,0.00,0.00,1150.00,1150.00,1150.00,69921.85,2202.65,25,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81985,,NIFTYNXT50,,2026-06-30,2026-06-30,70900.00,PE,NIFTYNXT5026JUN70900PE,0.00,0.00,0.00,9614.85,0.00,9614.85,69921.85,2145.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81890,,NIFTYNXT50,,2026-06-30,2026-06-30,69300.00,PE,NIFTYNXT5026JUN69300PE,0.00,0.00,0.00,8212.30,0.00,8212.30,69921.85,1351.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81797,,NIFTYNXT50,,2026-06-30,2026-06-30,68400.00,PE,NIFTYNXT5026JUN68400PE,0.00,0.00,0.00,7452.20,0.00,7452.20,69921.85,1002.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81782,,NIFTYNXT50,,2026-06-30,2026-06-30,67700.00,PE,NIFTYNXT5026JUN67700PE,0.00,0.00,0.00,6877.95,0.00,6877.95,69921.85,778.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81740,,NIFTYNXT50,,2026-06-30,2026-06-30,66700.00,PE,NIFTYNXT5026JUN66700PE,0.00,0.00,0.00,6086.70,0.00,6086.70,69921.85,524.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81683,,NIFTYNXT50,,2026-06-30,2026-06-30,66000.00,PE,NIFTYNXT5026JUN66000PE,0.00,0.00,0.00,5557.25,0.00,5557.25,69921.85,387.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81900,,NIFTYNXT50,,2026-06-30,2026-06-30,69800.00,CE,NIFTYNXT5026JUN69800CE,0.00,0.00,0.00,444.25,0.00,444.25,69921.85,2030.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82004,,NIFTYNXT50,,2026-06-30,2026-06-30,71900.00,CE,NIFTYNXT5026JUN71900CE,0.00,0.00,0.00,256.40,0.00,256.40,69921.85,1118.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,38770,,NIFTYNXT50,,2026-06-30,2026-06-30,74200.00,CE,NIFTYNXT5026JUN74200CE,0.00,0.00,0.00,271.10,0.00,271.10,69921.85,514.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,40990,,NIFTYNXT50,,2026-06-30,2026-06-30,75600.00,CE,NIFTYNXT5026JUN75600CE,0.00,0.00,0.00,553.60,0.00,553.60,69921.85,299.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41006,,NIFTYNXT50,,2026-06-30,2026-06-30,76600.00,CE,NIFTYNXT5026JUN76600CE,0.00,0.00,0.00,439.00,0.00,439.00,69921.85,197.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81681,,NIFTYNXT50,,2026-06-30,2026-06-30,65900.00,PE,NIFTYNXT5026JUN65900PE,0.00,0.00,0.00,5482.90,0.00,5482.90,69921.85,370.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81627,,NIFTYNXT50,,2026-06-30,2026-06-30,64400.00,PE,NIFTYNXT5026JUN64400PE,0.00,0.00,0.00,4420.00,0.00,4420.00,69921.85,177.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81417,,NIFTYNXT50,,2026-06-30,2026-06-30,61800.00,PE,NIFTYNXT5026JUN61800PE,0.00,0.00,0.00,2849.90,0.00,2849.90,69921.85,37.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81415,,NIFTYNXT50,,2026-06-30,2026-06-30,61700.00,PE,NIFTYNXT5026JUN61700PE,0.00,0.00,0.00,2796.95,0.00,2796.95,69921.85,34.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81380,,NIFTYNXT50,,2026-06-30,2026-06-30,61300.00,PE,NIFTYNXT5026JUN61300PE,0.00,0.00,0.00,2590.70,0.00,2590.70,69921.85,26.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81352,,NIFTYNXT50,,2026-06-30,2026-06-30,59900.00,PE,NIFTYNXT5026JUN59900PE,0.00,0.00,0.00,1942.05,0.00,1942.05,69921.85,9.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81219,,NIFTYNXT50,,2026-06-30,2026-06-30,56700.00,PE,NIFTYNXT5026JUN56700PE,0.00,0.00,0.00,879.10,0.00,879.10,69921.85,0.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81217,,NIFTYNXT50,,2026-06-30,2026-06-30,56600.00,PE,NIFTYNXT5026JUN56600PE,0.00,0.00,0.00,854.70,0.00,854.70,69921.85,0.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80871,,NIFTYNXT50,,2026-06-30,2026-06-30,52500.00,PE,NIFTYNXT5026JUN52500PE,0.00,0.00,0.00,217.55,0.00,217.55,69921.85,0.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65394,,NIFTYNXT50,,2026-08-25,2026-08-25,76600.00,CE,NIFTYNXT5026AUG76600CE,0.00,0.00,0.00,1537.45,0.00,1537.45,69921.85,1184.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65357,,NIFTYNXT50,,2026-08-25,2026-08-25,75600.00,CE,NIFTYNXT5026AUG75600CE,0.00,0.00,0.00,1826.95,0.00,1826.95,69921.85,1425.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65085,,NIFTYNXT50,,2026-08-25,2026-08-25,72900.00,CE,NIFTYNXT5026AUG72900CE,0.00,0.00,0.00,2818.75,0.00,2818.75,69921.85,2290.05,0,0,0,0.00,0,F1,25,,,,,
