TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-01,2026-06-01,FO,NSE,IDO,49303,,NIFTYNXT50,,2026-06-30,2026-06-30,78700.00,CE,NIFTYNXT5026JUN78700CE,0.00,0.00,0.00,374.05,0.00,374.05,69921.85,75.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64512,,NIFTYNXT50,,2026-07-28,2026-07-28,63200.00,CE,NIFTYNXT5026JUL63200CE,0.00,0.00,0.00,8819.45,0.00,8819.45,69921.85,7704.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64557,,NIFTYNXT50,,2026-07-28,2026-07-28,64700.00,CE,NIFTYNXT5026JUL64700CE,0.00,0.00,0.00,7605.05,0.00,7605.05,69921.85,6436.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64575,,NIFTYNXT50,,2026-07-28,2026-07-28,65600.00,CE,NIFTYNXT5026JUL65600CE,0.00,0.00,0.00,6916.05,0.00,6916.05,69921.85,5720.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64579,,NIFTYNXT50,,2026-07-28,2026-07-28,65800.00,CE,NIFTYNXT5026JUL65800CE,0.00,0.00,0.00,6767.35,0.00,6767.35,69921.85,5567.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64583,,NIFTYNXT50,,2026-07-28,2026-07-28,66000.00,CE,NIFTYNXT5026JUL66000CE,0.00,0.00,0.00,6622.80,0.00,6622.80,69921.85,5415.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65022,,NIFTYNXT50,,2026-08-25,2026-08-25,72100.00,CE,NIFTYNXT5026AUG72100CE,0.00,0.00,0.00,3176.25,0.00,3176.25,69921.85,2609.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64942,,NIFTYNXT50,,2026-08-25,2026-08-25,70800.00,CE,NIFTYNXT5026AUG70800CE,0.00,0.00,0.00,3822.90,0.00,3822.90,69921.85,3194.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64483,,NIFTYNXT50,,2026-08-25,2026-08-25,66200.00,CE,NIFTYNXT5026AUG66200CE,0.00,0.00,0.00,6758.30,0.00,6758.30,69921.85,5947.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64341,,NIFTYNXT50,,2026-08-25,2026-08-25,64500.00,CE,NIFTYNXT5026AUG64500CE,0.00,0.00,0.00,8075.70,0.00,8075.70,69921.85,7213.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64303,,NIFTYNXT50,,2026-08-25,2026-08-25,63100.00,CE,NIFTYNXT5026AUG63100CE,0.00,0.00,0.00,9237.80,0.00,9237.80,69921.85,8343.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64524,,NIFTYNXT50,,2026-07-28,2026-07-28,63400.00,CE,NIFTYNXT5026JUL63400CE,0.00,0.00,0.00,8653.10,0.00,8653.10,69921.85,7530.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65636,,NIFTYNXT50,,2026-08-25,2026-08-25,79000.00,PE,NIFTYNXT5026AUG79000PE,0.00,0.00,0.00,7879.65,0.00,7879.65,69921.85,8564.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65586,,NIFTYNXT50,,2026-08-25,2026-08-25,78300.00,PE,NIFTYNXT5026AUG78300PE,0.00,0.00,0.00,7329.70,0.00,7329.70,69921.85,7988.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65407,,NIFTYNXT50,,2026-08-25,2026-08-25,77200.00,PE,NIFTYNXT5026AUG77200PE,0.00,0.00,0.00,6499.55,0.00,6499.55,69921.85,7113.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65399,,NIFTYNXT50,,2026-08-25,2026-08-25,76800.00,PE,NIFTYNXT5026AUG76800PE,0.00,0.00,0.00,6204.45,0.00,6204.45,69921.85,6807.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65395,,NIFTYNXT50,,2026-08-25,2026-08-25,76600.00,PE,NIFTYNXT5026AUG76600PE,0.00,0.00,0.00,6060.65,0.00,6060.65,69921.85,6655.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65360,,NIFTYNXT50,,2026-08-25,2026-08-25,75700.00,PE,NIFTYNXT5026AUG75700PE,0.00,0.00,0.00,5432.75,0.00,5432.75,69921.85,5984.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65001,,NIFTYNXT50,,2026-08-25,2026-08-25,71500.00,PE,NIFTYNXT5026AUG71500PE,0.00,0.00,0.00,2963.30,0.00,2963.30,69921.85,3320.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64684,,NIFTYNXT50,,2026-08-25,2026-08-25,67800.00,PE,NIFTYNXT5026AUG67800PE,0.00,0.00,0.00,1478.80,0.00,1478.80,69921.85,1679.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64613,,NIFTYNXT50,,2026-08-25,2026-08-25,67100.00,PE,NIFTYNXT5026AUG67100PE,0.00,0.00,0.00,1273.35,0.00,1273.35,69921.85,1445.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64313,,NIFTYNXT50,,2026-08-25,2026-08-25,63400.00,PE,NIFTYNXT5026AUG63400PE,0.00,0.00,0.00,501.75,0.00,501.75,69921.85,574.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64300,,NIFTYNXT50,,2026-08-25,2026-08-25,62900.00,PE,NIFTYNXT5026AUG62900PE,0.00,0.00,0.00,434.45,0.00,434.45,69921.85,498.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64867,,NIFTYNXT50,,2026-07-28,2026-07-28,76700.00,PE,NIFTYNXT5026JUL76700PE,0.00,0.00,0.00,6454.85,0.00,6454.85,69921.85,6622.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64848,,NIFTYNXT50,,2026-07-28,2026-07-28,76000.00,PE,NIFTYNXT5026JUL76000PE,0.00,0.00,0.00,5950.60,0.00,5950.60,69921.85,6057.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64818,,NIFTYNXT50,,2026-07-28,2026-07-28,74700.00,PE,NIFTYNXT5026JUL74700PE,0.00,0.00,0.00,5064.40,0.00,5064.40,69921.85,5059.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64810,,NIFTYNXT50,,2026-07-28,2026-07-28,74300.00,PE,NIFTYNXT5026JUL74300PE,0.00,0.00,0.00,4805.60,0.00,4805.60,69921.85,4768.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64764,,NIFTYNXT50,,2026-07-28,2026-07-28,72900.00,PE,NIFTYNXT5026JUL72900PE,0.00,0.00,0.00,3954.70,0.00,3954.70,69921.85,3814.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64756,,NIFTYNXT50,,2026-07-28,2026-07-28,72500.00,PE,NIFTYNXT5026JUL72500PE,0.00,0.00,0.00,3727.80,0.00,3727.80,69921.85,3561.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64742,,NIFTYNXT50,,2026-07-28,2026-07-28,72200.00,PE,NIFTYNXT5026JUL72200PE,0.00,0.00,0.00,3562.50,0.00,3562.50,69921.85,3377.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64710,,NIFTYNXT50,,2026-07-28,2026-07-28,71000.00,PE,NIFTYNXT5026JUL71000PE,0.00,0.00,0.00,2944.05,0.00,2944.05,69921.85,2694.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64680,,NIFTYNXT50,,2026-07-28,2026-07-28,70000.00,PE,NIFTYNXT5026JUL70000PE,0.00,0.00,0.00,2481.20,0.00,2481.20,69921.85,2192.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64652,,NIFTYNXT50,,2026-07-28,2026-07-28,69100.00,PE,NIFTYNXT5026JUL69100PE,0.00,0.00,0.00,2105.85,0.00,2105.85,69921.85,1794.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64632,,NIFTYNXT50,,2026-07-28,2026-07-28,68100.00,PE,NIFTYNXT5026JUL68100PE,0.00,0.00,0.00,1734.20,0.00,1734.20,69921.85,1409.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64584,,NIFTYNXT50,,2026-07-28,2026-07-28,66000.00,PE,NIFTYNXT5026JUL66000PE,0.00,0.00,0.00,1107.05,0.00,1107.05,69921.85,794.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64544,,NIFTYNXT50,,2026-07-28,2026-07-28,64100.00,PE,NIFTYNXT5026JUL64100PE,0.00,0.00,0.00,692.95,0.00,692.95,69921.85,432.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64542,,NIFTYNXT50,,2026-07-28,2026-07-28,64000.00,PE,NIFTYNXT5026JUL64000PE,0.00,0.00,0.00,675.00,0.00,675.00,69921.85,417.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64482,,NIFTYNXT50,,2026-07-28,2026-07-28,62100.00,PE,NIFTYNXT5026JUL62100PE,0.00,0.00,0.00,396.55,0.00,396.55,69921.85,204.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41044,,NIFTYNXT50,,2026-06-30,2026-06-30,77700.00,PE,NIFTYNXT5026JUN77700PE,0.00,0.00,0.00,10781.50,0.00,10781.50,69921.85,7528.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,42134,,NIFTYNXT50,,2026-06-30,2026-06-30,75200.00,PE,NIFTYNXT5026JUN75200PE,0.00,0.00,0.00,11173.35,0.00,11173.35,69921.85,5270.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81973,,NIFTYNXT50,,2026-06-30,2026-06-30,70300.00,PE,NIFTYNXT5026JUN70300PE,0.00,0.00,0.00,9082.00,0.00,9082.00,69921.85,1821.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81899,,NIFTYNXT50,,2026-06-30,2026-06-30,69700.00,PE,NIFTYNXT5026JUN69700PE,0.00,0.00,0.00,8557.25,0.00,8557.25,69921.85,1529.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81723,,NIFTYNXT50,,2026-06-30,2026-06-30,66300.00,PE,NIFTYNXT5026JUN66300PE,0.00,0.00,0.00,5782.90,0.00,5782.90,69921.85,442.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81659,,NIFTYNXT50,,2026-06-30,2026-06-30,65000.00,PE,NIFTYNXT5026JUN65000PE,0.00,0.00,0.00,4831.60,0.00,4831.60,69921.85,241.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81564,,NIFTYNXT50,,2026-06-30,2026-06-30,63400.00,PE,NIFTYNXT5026JUN63400PE,0.00,0.00,0.00,3773.55,0.00,3773.55,69921.85,102.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81550,,NIFTYNXT50,,2026-06-30,2026-06-30,63200.00,PE,NIFTYNXT5026JUN63200PE,0.00,0.00,0.00,3650.45,0.00,3650.45,69921.85,90.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81396,,NIFTYNXT50,,2026-06-30,2026-06-30,61600.00,PE,NIFTYNXT5026JUN61600PE,0.00,0.00,0.00,2744.50,0.00,2744.50,69921.85,32.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81360,,NIFTYNXT50,,2026-06-30,2026-06-30,60300.00,PE,NIFTYNXT5026JUN60300PE,0.00,0.00,0.00,2115.80,0.00,2115.80,69921.85,12.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81295,,NIFTYNXT50,,2026-06-30,2026-06-30,58500.00,PE,NIFTYNXT5026JUN58500PE,0.00,0.00,0.00,1406.65,0.00,1406.65,69921.85,2.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81266,,NIFTYNXT50,,2026-06-30,2026-06-30,58000.00,PE,NIFTYNXT5026JUN58000PE,0.00,0.00,0.00,1242.30,0.00,1242.30,69921.85,1.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81227,,NIFTYNXT50,,2026-06-30,2026-06-30,57100.00,PE,NIFTYNXT5026JUN57100PE,0.00,0.00,0.00,983.60,0.00,983.60,69921.85,0.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81225,,NIFTYNXT50,,2026-06-30,2026-06-30,57000.00,PE,NIFTYNXT5026JUN57000PE,0.00,0.00,0.00,957.30,0.00,957.30,69921.85,0.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80949,,NIFTYNXT50,,2026-06-30,2026-06-30,54100.00,PE,NIFTYNXT5026JUN54100PE,0.00,0.00,0.00,391.25,0.00,391.25,69921.85,0.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65645,,NIFTYNXT50,,2026-08-25,2026-08-25,79500.00,CE,NIFTYNXT5026AUG79500CE,0.00,0.00,0.00,901.10,0.00,901.10,69921.85,658.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65605,,NIFTYNXT50,,2026-08-25,2026-08-25,78500.00,CE,NIFTYNXT5026AUG78500CE,0.00,0.00,0.00,1090.15,0.00,1090.15,69921.85,810.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65517,,NIFTYNXT50,,2026-08-25,2026-08-25,78200.00,CE,NIFTYNXT5026AUG78200CE,0.00,0.00,0.00,1152.80,0.00,1152.80,69921.85,861.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65382,,NIFTYNXT50,,2026-08-25,2026-08-25,76100.00,CE,NIFTYNXT5026AUG76100CE,0.00,0.00,0.00,1677.30,0.00,1677.30,69921.85,1301.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65363,,NIFTYNXT50,,2026-08-25,2026-08-25,75900.00,CE,NIFTYNXT5026AUG75900CE,0.00,0.00,0.00,1735.95,0.00,1735.95,69921.85,1347.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65217,,NIFTYNXT50,,2026-08-25,2026-08-25,74500.00,CE,NIFTYNXT5026AUG74500CE,0.00,0.00,0.00,2192.45,0.00,2192.45,69921.85,1739.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65081,,NIFTYNXT50,,2026-08-25,2026-08-25,72700.00,CE,NIFTYNXT5026AUG72700CE,0.00,0.00,0.00,2905.30,0.00,2905.30,69921.85,2367.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64320,,NIFTYNXT50,,2026-08-25,2026-08-25,63800.00,CE,NIFTYNXT5026AUG63800CE,0.00,0.00,0.00,8648.80,0.00,8648.80,69921.85,7769.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64918,,NIFTYNXT50,,2026-07-28,2026-07-28,78500.00,CE,NIFTYNXT5026JUL78500CE,0.00,0.00,0.00,1026.45,0.00,1026.45,69921.85,405.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64872,,NIFTYNXT50,,2026-07-28,2026-07-28,77000.00,CE,NIFTYNXT5026JUL77000CE,0.00,0.00,0.00,1353.45,0.00,1353.45,69921.85,607.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64855,,NIFTYNXT50,,2026-07-28,2026-07-28,76300.00,CE,NIFTYNXT5026JUL76300CE,0.00,0.00,0.00,1528.05,0.00,1528.05,69921.85,727.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64847,,NIFTYNXT50,,2026-07-28,2026-07-28,76000.00,CE,NIFTYNXT5026JUL76000CE,0.00,0.00,0.00,1609.90,0.00,1609.90,69921.85,784.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64833,,NIFTYNXT50,,2026-07-28,2026-07-28,75400.00,CE,NIFTYNXT5026JUL75400CE,0.00,0.00,0.00,1783.85,0.00,1783.85,69921.85,908.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64813,,NIFTYNXT50,,2026-07-28,2026-07-28,74500.00,CE,NIFTYNXT5026JUL74500CE,0.00,0.00,0.00,2071.90,0.00,2071.90,69921.85,1124.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64793,,NIFTYNXT50,,2026-07-28,2026-07-28,74200.00,CE,NIFTYNXT5026JUL74200CE,0.00,0.00,0.00,2175.40,0.00,2175.40,69921.85,1205.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64771,,NIFTYNXT50,,2026-07-28,2026-07-28,73300.00,CE,NIFTYNXT5026JUL73300CE,0.00,0.00,0.00,2509.40,0.00,2509.40,69921.85,1474.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64763,,NIFTYNXT50,,2026-07-28,2026-07-28,72900.00,CE,NIFTYNXT5026JUL72900CE,0.00,0.00,0.00,2669.45,0.00,2669.45,69921.85,1608.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64697,,NIFTYNXT50,,2026-07-28,2026-07-28,70400.00,CE,NIFTYNXT5026JUL70400CE,0.00,0.00,0.00,3839.40,0.00,3839.40,69921.85,2653.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64651,,NIFTYNXT50,,2026-07-28,2026-07-28,69100.00,CE,NIFTYNXT5026JUL69100CE,0.00,0.00,0.00,4566.05,0.00,4566.05,69921.85,3347.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64649,,NIFTYNXT50,,2026-07-28,2026-07-28,69000.00,CE,NIFTYNXT5026JUL69000CE,0.00,0.00,0.00,4625.30,0.00,4625.30,69921.85,3405.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64643,,NIFTYNXT50,,2026-07-28,2026-07-28,68700.00,CE,NIFTYNXT5026JUL68700CE,0.00,0.00,0.00,4805.95,0.00,4805.95,69921.85,3582.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64599,,NIFTYNXT50,,2026-07-28,2026-07-28,66800.00,CE,NIFTYNXT5026JUL66800CE,0.00,0.00,0.00,6047.65,0.00,6047.65,69921.85,4831.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64595,,NIFTYNXT50,,2026-07-28,2026-07-28,66600.00,CE,NIFTYNXT5026JUL66600CE,0.00,0.00,0.00,6190.95,0.00,6190.95,69921.85,4975.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64561,,NIFTYNXT50,,2026-07-28,2026-07-28,64900.00,CE,NIFTYNXT5026JUL64900CE,0.00,0.00,0.00,7449.20,0.00,7449.20,69921.85,6274.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64555,,NIFTYNXT50,,2026-07-28,2026-07-28,64600.00,CE,NIFTYNXT5026JUL64600CE,0.00,0.00,0.00,7683.50,0.00,7683.50,69921.85,6517.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64545,,NIFTYNXT50,,2026-07-28,2026-07-28,64200.00,CE,NIFTYNXT5026JUL64200CE,0.00,0.00,0.00,8001.10,0.00,8001.10,69921.85,6849.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82123,,NIFTYNXT50,,2026-06-30,2026-06-30,80500.00,CE,NIFTYNXT5026JUN80500CE,0.00,0.00,0.00,18.75,0.00,18.75,69921.85,30.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41041,,NIFTYNXT50,,2026-06-30,2026-06-30,77600.00,CE,NIFTYNXT5026JUN77600CE,0.00,0.00,0.00,345.55,0.00,345.55,69921.85,127.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,38784,,NIFTYNXT50,,2026-06-30,2026-06-30,74800.00,CE,NIFTYNXT5026JUN74800CE,0.00,0.00,0.00,230.55,0.00,230.55,69921.85,410.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,38776,,NIFTYNXT50,,2026-06-30,2026-06-30,74400.00,CE,NIFTYNXT5026JUN74400CE,0.00,0.00,0.00,256.90,0.00,256.90,69921.85,477.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,38766,,NIFTYNXT50,,2026-06-30,2026-06-30,74100.00,CE,NIFTYNXT5026JUN74100CE,0.00,0.00,0.00,278.40,0.00,278.40,69921.85,533.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82030,,NIFTYNXT50,,2026-06-30,2026-06-30,72500.00,CE,NIFTYNXT5026JUN72500CE,805.00,805.00,609.50,609.50,609.50,217.65,69921.85,609.50,0,0,2,3660362.50,2,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81908,,NIFTYNXT50,,2026-06-30,2026-06-30,69900.00,CE,NIFTYNXT5026JUN69900CE,0.00,0.00,0.00,433.15,0.00,433.15,69921.85,1978.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81814,,NIFTYNXT50,,2026-06-30,2026-06-30,69100.00,CE,NIFTYNXT5026JUN69100CE,0.00,0.00,0.00,529.00,0.00,529.00,69921.85,2419.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81803,,NIFTYNXT50,,2026-06-30,2026-06-30,68700.00,CE,NIFTYNXT5026JUN68700CE,0.00,0.00,0.00,583.40,0.00,583.40,69921.85,2660.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81794,,NIFTYNXT50,,2026-06-30,2026-06-30,68300.00,CE,NIFTYNXT5026JUN68300CE,0.00,0.00,0.00,642.45,0.00,642.45,69921.85,2915.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81674,,NIFTYNXT50,,2026-06-30,2026-06-30,65800.00,CE,NIFTYNXT5026JUN65800CE,0.00,0.00,0.00,1137.45,0.00,1137.45,69921.85,4789.70,0,0,0,0.00,0,F1,25,,,,,
