TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-01,2026-06-01,FO,NSE,IDO,81656,,NIFTYNXT50,,2026-06-30,2026-06-30,64900.00,CE,NIFTYNXT5026JUN64900CE,0.00,0.00,0.00,1374.15,0.00,1374.15,69921.85,5561.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81632,,NIFTYNXT50,,2026-06-30,2026-06-30,64700.00,CE,NIFTYNXT5026JUN64700CE,0.00,0.00,0.00,1432.40,0.00,1432.40,69921.85,5738.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81567,,NIFTYNXT50,,2026-06-30,2026-06-30,63600.00,CE,NIFTYNXT5026JUN63600CE,0.00,0.00,0.00,1787.80,0.00,1787.80,69921.85,6739.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81543,,NIFTYNXT50,,2026-06-30,2026-06-30,63000.00,CE,NIFTYNXT5026JUN63000CE,0.00,0.00,0.00,2007.85,0.00,2007.85,69921.85,7302.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81503,,NIFTYNXT50,,2026-06-30,2026-06-30,62400.00,CE,NIFTYNXT5026JUN62400CE,0.00,0.00,0.00,2247.30,0.00,2247.30,69921.85,7875.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81499,,NIFTYNXT50,,2026-06-30,2026-06-30,62200.00,CE,NIFTYNXT5026JUN62200CE,0.00,0.00,0.00,2331.50,0.00,2331.50,69921.85,8067.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81497,,NIFTYNXT50,,2026-06-30,2026-06-30,62100.00,CE,NIFTYNXT5026JUN62100CE,0.00,0.00,0.00,2374.50,0.00,2374.50,69921.85,8163.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81367,,NIFTYNXT50,,2026-06-30,2026-06-30,60700.00,CE,NIFTYNXT5026JUN60700CE,0.00,0.00,0.00,3036.00,0.00,3036.00,69921.85,9528.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81347,,NIFTYNXT50,,2026-06-30,2026-06-30,59900.00,CE,NIFTYNXT5026JUN59900CE,0.00,0.00,0.00,3464.85,0.00,3464.85,69921.85,10316.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81331,,NIFTYNXT50,,2026-06-30,2026-06-30,59300.00,CE,NIFTYNXT5026JUN59300CE,0.00,0.00,0.00,3810.85,0.00,3810.85,69921.85,10910.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81282,,NIFTYNXT50,,2026-06-30,2026-06-30,58300.00,CE,NIFTYNXT5026JUN58300CE,0.00,0.00,0.00,4433.35,0.00,4433.35,69921.85,11902.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81262,,NIFTYNXT50,,2026-06-30,2026-06-30,58000.00,CE,NIFTYNXT5026JUN58000CE,0.00,0.00,0.00,4631.05,0.00,4631.05,69921.85,12200.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81024,,NIFTYNXT50,,2026-06-30,2026-06-30,55900.00,CE,NIFTYNXT5026JUN55900CE,0.00,0.00,0.00,6148.45,0.00,6148.45,69921.85,14288.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81015,,NIFTYNXT50,,2026-06-30,2026-06-30,55600.00,CE,NIFTYNXT5026JUN55600CE,0.00,0.00,0.00,6382.60,0.00,6382.60,69921.85,14587.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64536,,NIFTYNXT50,,2026-07-28,2026-07-28,63800.00,PE,NIFTYNXT5026JUL63800PE,0.00,0.00,0.00,640.25,0.00,640.25,69921.85,389.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64496,,NIFTYNXT50,,2026-07-28,2026-07-28,62400.00,PE,NIFTYNXT5026JUL62400PE,0.00,0.00,0.00,433.25,0.00,433.25,69921.85,230.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82126,,NIFTYNXT50,,2026-06-30,2026-06-30,81000.00,PE,NIFTYNXT5026JUN81000PE,0.00,0.00,0.00,19215.10,0.00,19215.10,69921.85,10715.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,49306,,NIFTYNXT50,,2026-06-30,2026-06-30,78800.00,PE,NIFTYNXT5026JUN78800PE,0.00,0.00,0.00,10461.70,0.00,10461.70,69921.85,8574.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82101,,NIFTYNXT50,,2026-06-30,2026-06-30,78500.00,PE,NIFTYNXT5026JUN78500PE,0.00,0.00,0.00,16780.15,0.00,16780.15,69921.85,8287.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,49300,,NIFTYNXT50,,2026-06-30,2026-06-30,78400.00,PE,NIFTYNXT5026JUN78400PE,0.00,0.00,0.00,10104.00,0.00,10104.00,69921.85,8191.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41050,,NIFTYNXT50,,2026-06-30,2026-06-30,78100.00,PE,NIFTYNXT5026JUN78100PE,0.00,0.00,0.00,11144.30,0.00,11144.30,69921.85,7906.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82049,,NIFTYNXT50,,2026-06-30,2026-06-30,76000.00,PE,NIFTYNXT5026JUN76000PE,0.00,0.00,0.00,14367.75,0.00,14367.75,69921.85,5970.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81971,,NIFTYNXT50,,2026-06-30,2026-06-30,70200.00,PE,NIFTYNXT5026JUN70200PE,0.00,0.00,0.00,8993.95,0.00,8993.95,69921.85,1770.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81799,,NIFTYNXT50,,2026-06-30,2026-06-30,68500.00,PE,NIFTYNXT5026JUN68500PE,0.00,0.00,0.00,7535.50,0.00,7535.50,69921.85,1038.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81700,,NIFTYNXT50,,2026-06-30,2026-06-30,66100.00,PE,NIFTYNXT5026JUN66100PE,0.00,0.00,0.00,5632.05,0.00,5632.05,69921.85,405.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81667,,NIFTYNXT50,,2026-06-30,2026-06-30,65400.00,PE,NIFTYNXT5026JUN65400PE,0.00,0.00,0.00,5115.35,0.00,5115.35,69921.85,293.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81625,,NIFTYNXT50,,2026-06-30,2026-06-30,64300.00,PE,NIFTYNXT5026JUN64300PE,0.00,0.00,0.00,4353.05,0.00,4353.05,69921.85,168.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81284,,NIFTYNXT50,,2026-06-30,2026-06-30,58400.00,CE,NIFTYNXT5026JUN58400CE,0.00,0.00,0.00,4368.60,0.00,4368.60,69921.85,11803.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81296,,NIFTYNXT50,,2026-06-30,2026-06-30,58600.00,CE,NIFTYNXT5026JUN58600CE,0.00,0.00,0.00,4240.70,0.00,4240.70,69921.85,11604.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81341,,NIFTYNXT50,,2026-06-30,2026-06-30,59600.00,CE,NIFTYNXT5026JUN59600CE,0.00,0.00,0.00,3635.25,0.00,3635.25,69921.85,10613.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81355,,NIFTYNXT50,,2026-06-30,2026-06-30,60100.00,CE,NIFTYNXT5026JUN60100CE,0.00,0.00,0.00,3354.15,0.00,3354.15,69921.85,10119.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81373,,NIFTYNXT50,,2026-06-30,2026-06-30,61000.00,CE,NIFTYNXT5026JUN61000CE,0.00,0.00,0.00,2884.80,0.00,2884.80,69921.85,9234.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81395,,NIFTYNXT50,,2026-06-30,2026-06-30,61600.00,CE,NIFTYNXT5026JUN61600CE,0.00,0.00,0.00,2597.75,0.00,2597.75,69921.85,8648.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81680,,NIFTYNXT50,,2026-06-30,2026-06-30,65900.00,CE,NIFTYNXT5026JUN65900CE,0.00,0.00,0.00,1113.15,0.00,1113.15,69921.85,4706.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81724,,NIFTYNXT50,,2026-06-30,2026-06-30,66400.00,CE,NIFTYNXT5026JUN66400CE,0.00,0.00,0.00,998.10,0.00,998.10,69921.85,4300.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81748,,NIFTYNXT50,,2026-06-30,2026-06-30,66900.00,CE,NIFTYNXT5026JUN66900CE,0.00,0.00,0.00,890.20,0.00,890.20,69921.85,3910.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,35270,,NIFTYNXT50,,2026-06-30,2026-06-30,72700.00,CE,NIFTYNXT5026JUN72700CE,0.00,0.00,0.00,350.25,0.00,350.25,69921.85,866.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,40992,,NIFTYNXT50,,2026-06-30,2026-06-30,75700.00,CE,NIFTYNXT5026JUN75700CE,0.00,0.00,0.00,541.10,0.00,541.10,69921.85,287.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41045,,NIFTYNXT50,,2026-06-30,2026-06-30,77800.00,CE,NIFTYNXT5026JUN77800CE,0.00,0.00,0.00,329.10,0.00,329.10,69921.85,116.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41047,,NIFTYNXT50,,2026-06-30,2026-06-30,77900.00,CE,NIFTYNXT5026JUN77900CE,0.00,0.00,0.00,321.15,0.00,321.15,69921.85,110.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82129,,NIFTYNXT50,,2026-06-30,2026-06-30,82000.00,CE,NIFTYNXT5026JUN82000CE,0.00,0.00,0.00,11.25,0.00,11.25,69921.85,13.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64505,,NIFTYNXT50,,2026-07-28,2026-07-28,62900.00,CE,NIFTYNXT5026JUL62900CE,0.00,0.00,0.00,9071.35,0.00,9071.35,69921.85,7967.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64528,,NIFTYNXT50,,2026-07-28,2026-07-28,63600.00,CE,NIFTYNXT5026JUL63600CE,0.00,0.00,0.00,8488.05,0.00,8488.05,69921.85,7357.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64563,,NIFTYNXT50,,2026-07-28,2026-07-28,65000.00,CE,NIFTYNXT5026JUL65000CE,0.00,0.00,0.00,7371.90,0.00,7371.90,69921.85,6193.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64616,,NIFTYNXT50,,2026-07-28,2026-07-28,67500.00,CE,NIFTYNXT5026JUL67500CE,0.00,0.00,0.00,5570.90,0.00,5570.90,69921.85,4344.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64627,,NIFTYNXT50,,2026-07-28,2026-07-28,67900.00,CE,NIFTYNXT5026JUL67900CE,0.00,0.00,0.00,5308.50,0.00,5308.50,69921.85,4081.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64629,,NIFTYNXT50,,2026-07-28,2026-07-28,68000.00,CE,NIFTYNXT5026JUL68000CE,0.00,0.00,0.00,5244.00,0.00,5244.00,69921.85,4016.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65514,,NIFTYNXT50,,2026-08-25,2026-08-25,78000.00,PE,NIFTYNXT5026AUG78000PE,0.00,0.00,0.00,7101.50,0.00,7101.50,69921.85,7746.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65356,,NIFTYNXT50,,2026-08-25,2026-08-25,75500.00,PE,NIFTYNXT5026AUG75500PE,0.00,0.00,0.00,5297.55,0.00,5297.55,69921.85,5840.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65339,,NIFTYNXT50,,2026-08-25,2026-08-25,75200.00,PE,NIFTYNXT5026AUG75200PE,0.00,0.00,0.00,5097.90,0.00,5097.90,69921.85,5627.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65256,,NIFTYNXT50,,2026-08-25,2026-08-25,74700.00,PE,NIFTYNXT5026AUG74700PE,0.00,0.00,0.00,4773.45,0.00,4773.45,69921.85,5280.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65242,,NIFTYNXT50,,2026-08-25,2026-08-25,74600.00,PE,NIFTYNXT5026AUG74600PE,0.00,0.00,0.00,4709.85,0.00,4709.85,69921.85,5211.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65216,,NIFTYNXT50,,2026-08-25,2026-08-25,74400.00,PE,NIFTYNXT5026AUG74400PE,0.00,0.00,0.00,4583.95,0.00,4583.95,69921.85,5076.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65150,,NIFTYNXT50,,2026-08-25,2026-08-25,73600.00,PE,NIFTYNXT5026AUG73600PE,0.00,0.00,0.00,4098.00,0.00,4098.00,69921.85,4553.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65037,,NIFTYNXT50,,2026-08-25,2026-08-25,72200.00,PE,NIFTYNXT5026AUG72200PE,0.00,0.00,0.00,3318.15,0.00,3318.15,69921.85,3708.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64979,,NIFTYNXT50,,2026-08-25,2026-08-25,71300.00,PE,NIFTYNXT5026AUG71300PE,0.00,0.00,0.00,2866.15,0.00,2866.15,69921.85,3214.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64963,,NIFTYNXT50,,2026-08-25,2026-08-25,71000.00,PE,NIFTYNXT5026AUG71000PE,0.00,0.00,0.00,2724.10,0.00,2724.10,69921.85,3058.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64937,,NIFTYNXT50,,2026-08-25,2026-08-25,70500.00,PE,NIFTYNXT5026AUG70500PE,0.00,0.00,0.00,2497.05,0.00,2497.05,69921.85,2809.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64858,,NIFTYNXT50,,2026-08-25,2026-08-25,69600.00,PE,NIFTYNXT5026AUG69600PE,0.00,0.00,0.00,2118.90,0.00,2118.90,69921.85,2391.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64776,,NIFTYNXT50,,2026-08-25,2026-08-25,68800.00,PE,NIFTYNXT5026AUG68800PE,0.00,0.00,0.00,1815.55,0.00,1815.55,69921.85,2055.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64726,,NIFTYNXT50,,2026-08-25,2026-08-25,68200.00,PE,NIFTYNXT5026AUG68200PE,0.00,0.00,0.00,1607.95,0.00,1607.95,69921.85,1823.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64486,,NIFTYNXT50,,2026-08-25,2026-08-25,66300.00,PE,NIFTYNXT5026AUG66300PE,0.00,0.00,0.00,1059.75,0.00,1059.75,69921.85,1209.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64395,,NIFTYNXT50,,2026-08-25,2026-08-25,65300.00,PE,NIFTYNXT5026AUG65300PE,0.00,0.00,0.00,832.15,0.00,832.15,69921.85,950.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64369,,NIFTYNXT50,,2026-08-25,2026-08-25,65000.00,PE,NIFTYNXT5026AUG65000PE,0.00,0.00,0.00,771.45,0.00,771.45,69921.85,881.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64317,,NIFTYNXT50,,2026-08-25,2026-08-25,63600.00,PE,NIFTYNXT5026AUG63600PE,0.00,0.00,0.00,530.80,0.00,530.80,69921.85,608.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64899,,NIFTYNXT50,,2026-07-28,2026-07-28,77800.00,PE,NIFTYNXT5026JUL77800PE,0.00,0.00,0.00,7283.90,0.00,7283.90,69921.85,7545.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64883,,NIFTYNXT50,,2026-07-28,2026-07-28,77300.00,PE,NIFTYNXT5026JUL77300PE,0.00,0.00,0.00,6904.90,0.00,6904.90,69921.85,7120.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64877,,NIFTYNXT50,,2026-07-28,2026-07-28,77200.00,PE,NIFTYNXT5026JUL77200PE,0.00,0.00,0.00,6829.50,0.00,6829.50,69921.85,7036.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64828,,NIFTYNXT50,,2026-07-28,2026-07-28,75100.00,PE,NIFTYNXT5026JUL75100PE,0.00,0.00,0.00,5329.85,0.00,5329.85,69921.85,5362.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64820,,NIFTYNXT50,,2026-07-28,2026-07-28,74800.00,PE,NIFTYNXT5026JUL74800PE,0.00,0.00,0.00,5130.10,0.00,5130.10,69921.85,5136.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64816,,NIFTYNXT50,,2026-07-28,2026-07-28,74600.00,PE,NIFTYNXT5026JUL74600PE,0.00,0.00,0.00,4999.05,0.00,4999.05,69921.85,4986.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64792,,NIFTYNXT50,,2026-07-28,2026-07-28,74100.00,PE,NIFTYNXT5026JUL74100PE,0.00,0.00,0.00,4678.75,0.00,4678.75,69921.85,4626.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64788,,NIFTYNXT50,,2026-07-28,2026-07-28,73900.00,PE,NIFTYNXT5026JUL73900PE,0.00,0.00,0.00,4553.65,0.00,4553.65,69921.85,4485.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64754,,NIFTYNXT50,,2026-07-28,2026-07-28,72400.00,PE,NIFTYNXT5026JUL72400PE,0.00,0.00,0.00,3672.20,0.00,3672.20,69921.85,3499.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64736,,NIFTYNXT50,,2026-07-28,2026-07-28,72000.00,PE,NIFTYNXT5026JUL72000PE,0.00,0.00,0.00,3454.65,0.00,3454.65,69921.85,3257.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64724,,NIFTYNXT50,,2026-07-28,2026-07-28,71600.00,PE,NIFTYNXT5026JUL71600PE,0.00,0.00,0.00,3244.55,0.00,3244.55,69921.85,3025.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64650,,NIFTYNXT50,,2026-07-28,2026-07-28,69000.00,PE,NIFTYNXT5026JUL69000PE,0.00,0.00,0.00,2066.55,0.00,2066.55,69921.85,1752.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64628,,NIFTYNXT50,,2026-07-28,2026-07-28,67900.00,PE,NIFTYNXT5026JUL67900PE,0.00,0.00,0.00,1665.50,0.00,1665.50,69921.85,1340.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64606,,NIFTYNXT50,,2026-07-28,2026-07-28,67100.00,PE,NIFTYNXT5026JUL67100PE,0.00,0.00,0.00,1409.10,0.00,1409.10,69921.85,1085.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64590,,NIFTYNXT50,,2026-07-28,2026-07-28,66300.00,PE,NIFTYNXT5026JUL66300PE,0.00,0.00,0.00,1184.95,0.00,1184.95,69921.85,870.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64578,,NIFTYNXT50,,2026-07-28,2026-07-28,65700.00,PE,NIFTYNXT5026JUL65700PE,0.00,0.00,0.00,1030.10,0.00,1030.10,69921.85,725.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64558,,NIFTYNXT50,,2026-07-28,2026-07-28,64700.00,PE,NIFTYNXT5026JUL64700PE,0.00,0.00,0.00,808.00,0.00,808.00,69921.85,528.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64550,,NIFTYNXT50,,2026-07-28,2026-07-28,64300.00,PE,NIFTYNXT5026JUL64300PE,0.00,0.00,0.00,729.85,0.00,729.85,69921.85,462.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64529,,NIFTYNXT50,,2026-07-28,2026-07-28,63600.00,PE,NIFTYNXT5026JUL63600PE,0.00,0.00,0.00,606.80,0.00,606.80,69921.85,362.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64504,,NIFTYNXT50,,2026-07-28,2026-07-28,62800.00,PE,NIFTYNXT5026JUL62800PE,0.00,0.00,0.00,486.15,0.00,486.15,69921.85,269.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64491,,NIFTYNXT50,,2026-07-28,2026-07-28,62300.00,PE,NIFTYNXT5026JUL62300PE,0.00,0.00,0.00,420.75,0.00,420.75,69921.85,221.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64392,,NIFTYNXT50,,2026-07-28,2026-07-28,58500.00,PE,NIFTYNXT5026JUL58500PE,0.00,0.00,0.00,118.50,0.00,118.50,69921.85,38.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82130,,NIFTYNXT50,,2026-06-30,2026-06-30,82000.00,PE,NIFTYNXT5026JUN82000PE,0.00,0.00,0.00,20192.60,0.00,20192.60,69921.85,11700.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,38783,,NIFTYNXT50,,2026-06-30,2026-06-30,74700.00,PE,NIFTYNXT5026JUN74700PE,0.00,0.00,0.00,10964.30,0.00,10964.30,69921.85,4848.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,35274,,NIFTYNXT50,,2026-06-30,2026-06-30,72800.00,PE,NIFTYNXT5026JUN72800PE,0.00,0.00,0.00,9938.85,0.00,9938.85,69921.85,3368.65,0,0,0,0.00,0,F1,25,,,,,
