TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-01,2026-06-01,FO,NSE,IDO,82003,,NIFTYNXT50,,2026-06-30,2026-06-30,71800.00,PE,NIFTYNXT5026JUN71800PE,0.00,0.00,0.00,10427.50,0.00,10427.50,69921.85,2689.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81997,,NIFTYNXT50,,2026-06-30,2026-06-30,71500.00,PE,NIFTYNXT5026JUN71500PE,0.00,0.00,0.00,1100.00,1100.00,1100.00,69921.85,2500.50,75,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81663,,NIFTYNXT50,,2026-06-30,2026-06-30,65200.00,PE,NIFTYNXT5026JUN65200PE,0.00,0.00,0.00,4972.55,0.00,4972.55,69921.85,266.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81629,,NIFTYNXT50,,2026-06-30,2026-06-30,64500.00,PE,NIFTYNXT5026JUN64500PE,0.00,0.00,0.00,4487.40,0.00,4487.40,69921.85,187.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81615,,NIFTYNXT50,,2026-06-30,2026-06-30,63900.00,PE,NIFTYNXT5026JUN63900PE,0.00,0.00,0.00,4090.40,0.00,4090.40,69921.85,135.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81508,,NIFTYNXT50,,2026-06-30,2026-06-30,62600.00,PE,NIFTYNXT5026JUN62600PE,0.00,0.00,0.00,3294.10,0.00,3294.10,69921.85,62.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64633,,NIFTYNXT50,,2026-07-28,2026-07-28,68200.00,CE,NIFTYNXT5026JUL68200CE,0.00,0.00,0.00,5116.50,0.00,5116.50,69921.85,3889.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64635,,NIFTYNXT50,,2026-07-28,2026-07-28,68300.00,CE,NIFTYNXT5026JUL68300CE,0.00,0.00,0.00,5053.45,0.00,5053.45,69921.85,3827.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64659,,NIFTYNXT50,,2026-07-28,2026-07-28,69200.00,CE,NIFTYNXT5026JUL69200CE,0.00,0.00,0.00,4507.30,0.00,4507.30,69921.85,3290.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64674,,NIFTYNXT50,,2026-07-28,2026-07-28,69800.00,CE,NIFTYNXT5026JUL69800CE,0.00,0.00,0.00,4164.65,0.00,4164.65,69921.85,2961.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64679,,NIFTYNXT50,,2026-07-28,2026-07-28,70000.00,CE,NIFTYNXT5026JUL70000CE,0.00,0.00,0.00,4054.35,0.00,4054.35,69921.85,2856.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64699,,NIFTYNXT50,,2026-07-28,2026-07-28,70500.00,CE,NIFTYNXT5026JUL70500CE,0.00,0.00,0.00,3786.90,0.00,3786.90,69921.85,2604.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64735,,NIFTYNXT50,,2026-07-28,2026-07-28,72000.00,CE,NIFTYNXT5026JUL72000CE,0.00,0.00,0.00,3056.50,0.00,3056.50,69921.85,1942.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64739,,NIFTYNXT50,,2026-07-28,2026-07-28,72100.00,CE,NIFTYNXT5026JUL72100CE,0.00,0.00,0.00,3011.60,0.00,3011.60,69921.85,1902.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81354,,NIFTYNXT50,,2026-06-30,2026-06-30,60000.00,PE,NIFTYNXT5026JUN60000PE,0.00,0.00,0.00,1984.60,0.00,1984.60,69921.85,9.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81342,,NIFTYNXT50,,2026-06-30,2026-06-30,59600.00,PE,NIFTYNXT5026JUN59600PE,0.00,0.00,0.00,1817.85,0.00,1817.85,69921.85,7.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81327,,NIFTYNXT50,,2026-06-30,2026-06-30,59100.00,PE,NIFTYNXT5026JUN59100PE,0.00,0.00,0.00,1622.35,0.00,1622.35,69921.85,4.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81289,,NIFTYNXT50,,2026-06-30,2026-06-30,58400.00,PE,NIFTYNXT5026JUN58400PE,0.00,0.00,0.00,1372.65,0.00,1372.65,69921.85,2.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81268,,NIFTYNXT50,,2026-06-30,2026-06-30,58100.00,PE,NIFTYNXT5026JUN58100PE,0.00,0.00,0.00,1274.05,0.00,1274.05,69921.85,1.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81012,,NIFTYNXT50,,2026-06-30,2026-06-30,55400.00,PE,NIFTYNXT5026JUN55400PE,0.00,0.00,0.00,598.75,0.00,598.75,69921.85,0.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65889,,NIFTYNXT50,,2026-08-25,2026-08-25,82000.00,CE,NIFTYNXT5026AUG82000CE,0.00,0.00,0.00,545.00,0.00,545.00,69921.85,379.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64765,,NIFTYNXT50,,2026-07-28,2026-07-28,73000.00,CE,NIFTYNXT5026JUL73000CE,0.00,0.00,0.00,2628.75,0.00,2628.75,69921.85,1574.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64791,,NIFTYNXT50,,2026-07-28,2026-07-28,74100.00,CE,NIFTYNXT5026JUL74100CE,0.00,0.00,0.00,2210.75,0.00,2210.75,69921.85,1233.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64823,,NIFTYNXT50,,2026-07-28,2026-07-28,75000.00,CE,NIFTYNXT5026JUL75000CE,0.00,0.00,0.00,1907.75,0.00,1907.75,69921.85,1002.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64888,,NIFTYNXT50,,2026-07-28,2026-07-28,77600.00,CE,NIFTYNXT5026JUL77600CE,0.00,0.00,0.00,1215.30,0.00,1215.30,69921.85,518.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64968,,NIFTYNXT50,,2026-07-28,2026-07-28,80000.00,CE,NIFTYNXT5026JUL80000CE,0.00,0.00,0.00,769.05,0.00,769.05,69921.85,263.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65000,,NIFTYNXT50,,2026-07-28,2026-07-28,81000.00,CE,NIFTYNXT5026JUL81000CE,0.00,0.00,0.00,629.65,0.00,629.65,69921.85,195.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64212,,NIFTYNXT50,,2026-08-25,2026-08-25,61000.00,CE,NIFTYNXT5026AUG61000CE,0.00,0.00,0.00,11086.55,0.00,11086.55,69921.85,10158.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64430,,NIFTYNXT50,,2026-08-25,2026-08-25,65400.00,CE,NIFTYNXT5026AUG65400CE,0.00,0.00,0.00,7364.45,0.00,7364.45,69921.85,6526.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64461,,NIFTYNXT50,,2026-08-25,2026-08-25,65800.00,CE,NIFTYNXT5026AUG65800CE,0.00,0.00,0.00,7058.20,0.00,7058.20,69921.85,6234.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64671,,NIFTYNXT50,,2026-08-25,2026-08-25,67600.00,CE,NIFTYNXT5026AUG67600CE,0.00,0.00,0.00,5760.80,0.00,5760.80,69921.85,4997.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64826,,NIFTYNXT50,,2026-08-25,2026-08-25,69500.00,CE,NIFTYNXT5026AUG69500CE,0.00,0.00,0.00,4551.20,0.00,4551.20,69921.85,3864.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65042,,NIFTYNXT50,,2026-08-25,2026-08-25,72400.00,CE,NIFTYNXT5026AUG72400CE,0.00,0.00,0.00,3038.65,0.00,3038.65,69921.85,2486.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65111,,NIFTYNXT50,,2026-08-25,2026-08-25,73200.00,CE,NIFTYNXT5026AUG73200CE,0.00,0.00,0.00,2692.40,0.00,2692.40,69921.85,2178.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65346,,NIFTYNXT50,,2026-08-25,2026-08-25,75400.00,CE,NIFTYNXT5026AUG75400CE,0.00,0.00,0.00,1889.65,0.00,1889.65,69921.85,1478.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65388,,NIFTYNXT50,,2026-08-25,2026-08-25,76400.00,CE,NIFTYNXT5026AUG76400CE,0.00,0.00,0.00,1592.25,0.00,1592.25,69921.85,1229.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDF,58073,,NIFTYNXT50,,2026-08-25,2026-08-25,,,NIFTYNXT5026AUGFUT,0.00,0.00,0.00,72009.00,0.00,72009.00,69921.85,71041.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80860,,NIFTYNXT50,,2026-06-30,2026-06-30,52000.00,CE,NIFTYNXT5026JUN52000CE,0.00,0.00,0.00,9459.60,0.00,9459.60,69921.85,18170.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80900,,NIFTYNXT50,,2026-06-30,2026-06-30,53500.00,CE,NIFTYNXT5026JUN53500CE,0.00,0.00,0.00,8124.80,0.00,8124.80,69921.85,16677.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81009,,NIFTYNXT50,,2026-06-30,2026-06-30,55300.00,CE,NIFTYNXT5026JUN55300CE,0.00,0.00,0.00,6620.75,0.00,6620.75,69921.85,14885.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81210,,NIFTYNXT50,,2026-06-30,2026-06-30,56300.00,CE,NIFTYNXT5026JUN56300CE,0.00,0.00,0.00,5842.70,0.00,5842.70,69921.85,13890.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81269,,NIFTYNXT50,,2026-06-30,2026-06-30,58200.00,CE,NIFTYNXT5026JUN58200CE,0.00,0.00,0.00,4498.70,0.00,4498.70,69921.85,12001.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82121,,NIFTYNXT50,,2026-06-30,2026-06-30,80000.00,CE,NIFTYNXT5026JUN80000CE,0.00,0.00,0.00,22.15,0.00,22.15,69921.85,39.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64490,,NIFTYNXT50,,2026-07-28,2026-07-28,62300.00,CE,NIFTYNXT5026JUL62300CE,0.00,0.00,0.00,9583.30,0.00,9583.30,69921.85,8503.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64492,,NIFTYNXT50,,2026-07-28,2026-07-28,62400.00,CE,NIFTYNXT5026JUL62400CE,0.00,0.00,0.00,9497.25,0.00,9497.25,69921.85,8413.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64497,,NIFTYNXT50,,2026-07-28,2026-07-28,62500.00,CE,NIFTYNXT5026JUL62500CE,0.00,0.00,0.00,9411.50,0.00,9411.50,69921.85,8323.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64501,,NIFTYNXT50,,2026-07-28,2026-07-28,62700.00,CE,NIFTYNXT5026JUL62700CE,0.00,0.00,0.00,9240.85,0.00,9240.85,69921.85,8145.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64526,,NIFTYNXT50,,2026-07-28,2026-07-28,63500.00,CE,NIFTYNXT5026JUL63500CE,0.00,0.00,0.00,8570.40,0.00,8570.40,69921.85,7443.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64539,,NIFTYNXT50,,2026-07-28,2026-07-28,64000.00,CE,NIFTYNXT5026JUL64000CE,0.00,0.00,0.00,8162.00,0.00,8162.00,69921.85,7017.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64551,,NIFTYNXT50,,2026-07-28,2026-07-28,64400.00,CE,NIFTYNXT5026JUL64400CE,0.00,0.00,0.00,7841.55,0.00,7841.55,69921.85,6682.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64581,,NIFTYNXT50,,2026-07-28,2026-07-28,65900.00,CE,NIFTYNXT5026JUL65900CE,0.00,0.00,0.00,6696.25,0.00,6696.25,69921.85,5491.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64593,,NIFTYNXT50,,2026-07-28,2026-07-28,66500.00,CE,NIFTYNXT5026JUL66500CE,0.00,0.00,0.00,6261.85,0.00,6261.85,69921.85,5047.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64612,,NIFTYNXT50,,2026-07-28,2026-07-28,67400.00,CE,NIFTYNXT5026JUL67400CE,0.00,0.00,0.00,5637.65,0.00,5637.65,69921.85,4412.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64618,,NIFTYNXT50,,2026-07-28,2026-07-28,67600.00,CE,NIFTYNXT5026JUL67600CE,0.00,0.00,0.00,5504.60,0.00,5504.60,69921.85,4278.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64723,,NIFTYNXT50,,2026-07-28,2026-07-28,71600.00,CE,NIFTYNXT5026JUL71600CE,0.00,0.00,0.00,3240.70,0.00,3240.70,69921.85,2105.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64902,,NIFTYNXT50,,2026-07-28,2026-07-28,78000.00,CE,NIFTYNXT5026JUL78000CE,0.00,0.00,0.00,1126.75,0.00,1126.75,69921.85,465.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64905,,NIFTYNXT50,,2026-07-28,2026-07-28,78100.00,CE,NIFTYNXT5026JUL78100CE,0.00,0.00,0.00,1106.05,0.00,1106.05,69921.85,452.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64910,,NIFTYNXT50,,2026-07-28,2026-07-28,78300.00,CE,NIFTYNXT5026JUL78300CE,0.00,0.00,0.00,1065.65,0.00,1065.65,69921.85,428.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64924,,NIFTYNXT50,,2026-07-28,2026-07-28,78800.00,CE,NIFTYNXT5026JUL78800CE,0.00,0.00,0.00,969.90,0.00,969.90,69921.85,372.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65034,,NIFTYNXT50,,2026-07-28,2026-07-28,82000.00,CE,NIFTYNXT5026JUL82000CE,0.00,0.00,0.00,512.50,0.00,512.50,69921.85,143.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81620,,NIFTYNXT50,,2026-06-30,2026-06-30,64200.00,CE,NIFTYNXT5026JUN64200CE,0.00,0.00,0.00,1586.45,0.00,1586.45,69921.85,6187.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81571,,NIFTYNXT50,,2026-06-30,2026-06-30,63800.00,CE,NIFTYNXT5026JUN63800CE,0.00,0.00,0.00,1718.65,0.00,1718.65,69921.85,6554.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81383,,NIFTYNXT50,,2026-06-30,2026-06-30,61500.00,CE,NIFTYNXT5026JUN61500CE,0.00,0.00,0.00,2644.10,0.00,2644.10,69921.85,8745.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81369,,NIFTYNXT50,,2026-06-30,2026-06-30,60800.00,CE,NIFTYNXT5026JUN60800CE,0.00,0.00,0.00,2985.05,0.00,2985.05,69921.85,9430.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81339,,NIFTYNXT50,,2026-06-30,2026-06-30,59500.00,CE,NIFTYNXT5026JUN59500CE,0.00,0.00,0.00,3693.20,0.00,3693.20,69921.85,10712.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64249,,NIFTYNXT50,,2026-08-25,2026-08-25,61500.00,CE,NIFTYNXT5026AUG61500CE,0.00,0.00,0.00,10636.50,0.00,10636.50,69921.85,9715.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64310,,NIFTYNXT50,,2026-08-25,2026-08-25,63300.00,CE,NIFTYNXT5026AUG63300CE,0.00,0.00,0.00,9067.95,0.00,9067.95,69921.85,8178.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64382,,NIFTYNXT50,,2026-08-25,2026-08-25,65200.00,CE,NIFTYNXT5026AUG65200CE,0.00,0.00,0.00,7519.90,0.00,7519.90,69921.85,6676.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64448,,NIFTYNXT50,,2026-08-25,2026-08-25,65600.00,CE,NIFTYNXT5026AUG65600CE,0.00,0.00,0.00,7210.55,0.00,7210.55,69921.85,6378.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64485,,NIFTYNXT50,,2026-08-25,2026-08-25,66300.00,CE,NIFTYNXT5026AUG66300CE,0.00,0.00,0.00,6684.35,0.00,6684.35,69921.85,5876.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64725,,NIFTYNXT50,,2026-08-25,2026-08-25,68200.00,CE,NIFTYNXT5026AUG68200CE,0.00,0.00,0.00,5360.60,0.00,5360.60,69921.85,4620.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64890,,NIFTYNXT50,,2026-08-25,2026-08-25,70000.00,CE,NIFTYNXT5026AUG70000CE,0.00,0.00,0.00,4261.40,0.00,4261.40,69921.85,3597.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65004,,NIFTYNXT50,,2026-08-25,2026-08-25,71700.00,CE,NIFTYNXT5026AUG71700CE,0.00,0.00,0.00,3366.45,0.00,3366.45,69921.85,2780.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65017,,NIFTYNXT50,,2026-08-25,2026-08-25,72000.00,CE,NIFTYNXT5026AUG72000CE,0.00,0.00,0.00,3223.10,0.00,3223.10,69921.85,2651.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65273,,NIFTYNXT50,,2026-08-25,2026-08-25,74900.00,CE,NIFTYNXT5026AUG74900CE,0.00,0.00,0.00,2053.60,0.00,2053.60,69921.85,1619.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65384,,NIFTYNXT50,,2026-08-25,2026-08-25,76200.00,CE,NIFTYNXT5026AUG76200CE,0.00,0.00,0.00,1648.55,0.00,1648.55,69921.85,1277.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65507,,NIFTYNXT50,,2026-08-25,2026-08-25,77700.00,CE,NIFTYNXT5026AUG77700CE,0.00,0.00,0.00,1266.20,0.00,1266.20,69921.85,952.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65637,,NIFTYNXT50,,2026-08-25,2026-08-25,79100.00,CE,NIFTYNXT5026AUG79100CE,0.00,0.00,0.00,973.15,0.00,973.15,69921.85,716.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81008,,NIFTYNXT50,,2026-06-30,2026-06-30,55200.00,PE,NIFTYNXT5026JUN55200PE,0.00,0.00,0.00,562.40,0.00,562.40,69921.85,0.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81244,,NIFTYNXT50,,2026-06-30,2026-06-30,57600.00,PE,NIFTYNXT5026JUN57600PE,0.00,0.00,0.00,1120.70,0.00,1120.70,69921.85,1.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81261,,NIFTYNXT50,,2026-06-30,2026-06-30,57900.00,PE,NIFTYNXT5026JUN57900PE,0.00,0.00,0.00,1211.10,0.00,1211.10,69921.85,1.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81498,,NIFTYNXT50,,2026-06-30,2026-06-30,62100.00,PE,NIFTYNXT5026JUN62100PE,0.00,0.00,0.00,3012.30,0.00,3012.30,69921.85,45.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81572,,NIFTYNXT50,,2026-06-30,2026-06-30,63800.00,PE,NIFTYNXT5026JUN63800PE,0.00,0.00,0.00,4026.00,0.00,4026.00,69921.85,128.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81631,,NIFTYNXT50,,2026-06-30,2026-06-30,64600.00,PE,NIFTYNXT5026JUN64600PE,0.00,0.00,0.00,4555.25,0.00,4555.25,69921.85,197.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81774,,NIFTYNXT50,,2026-06-30,2026-06-30,67300.00,PE,NIFTYNXT5026JUN67300PE,0.00,0.00,0.00,6557.10,0.00,6557.10,69921.85,670.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81786,,NIFTYNXT50,,2026-06-30,2026-06-30,67900.00,PE,NIFTYNXT5026JUN67900PE,0.00,0.00,0.00,7040.40,0.00,7040.40,69921.85,838.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81809,,NIFTYNXT50,,2026-06-30,2026-06-30,68800.00,PE,NIFTYNXT5026JUN68800PE,0.00,0.00,0.00,7787.15,0.00,7787.15,69921.85,1149.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81989,,NIFTYNXT50,,2026-06-30,2026-06-30,71100.00,PE,NIFTYNXT5026JUN71100PE,0.00,0.00,0.00,9794.15,0.00,9794.15,69921.85,2260.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82031,,NIFTYNXT50,,2026-06-30,2026-06-30,72500.00,PE,NIFTYNXT5026JUN72500PE,0.00,0.00,0.00,11069.15,0.00,11069.15,69921.85,3156.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,35295,,NIFTYNXT50,,2026-06-30,2026-06-30,73600.00,PE,NIFTYNXT5026JUN73600PE,0.00,0.00,0.00,10661.00,0.00,10661.00,69921.85,3964.85,0,0,0,0.00,0,F1,25,,,,,
