TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-01,2026-06-01,FO,NSE,IDO,35309,,NIFTYNXT50,,2026-06-30,2026-06-30,73900.00,PE,NIFTYNXT5026JUN73900PE,0.00,0.00,0.00,10934.65,0.00,10934.65,69921.85,4198.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,38775,,NIFTYNXT50,,2026-06-30,2026-06-30,74300.00,PE,NIFTYNXT5026JUN74300PE,0.00,0.00,0.00,10597.30,0.00,10597.30,69921.85,4519.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82040,,NIFTYNXT50,,2026-06-30,2026-06-30,74500.00,PE,NIFTYNXT5026JUN74500PE,0.00,0.00,0.00,12939.05,0.00,12939.05,69921.85,4682.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,40983,,NIFTYNXT50,,2026-06-30,2026-06-30,75300.00,PE,NIFTYNXT5026JUN75300PE,0.00,0.00,0.00,8671.20,0.00,8671.20,69921.85,5356.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,40999,,NIFTYNXT50,,2026-06-30,2026-06-30,76100.00,PE,NIFTYNXT5026JUN76100PE,0.00,0.00,0.00,9360.60,0.00,9360.60,69921.85,6059.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41011,,NIFTYNXT50,,2026-06-30,2026-06-30,76700.00,PE,NIFTYNXT5026JUN76700PE,0.00,0.00,0.00,9887.30,0.00,9887.30,69921.85,6601.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41020,,NIFTYNXT50,,2026-06-30,2026-06-30,77100.00,PE,NIFTYNXT5026JUN77100PE,0.00,0.00,0.00,10242.70,0.00,10242.70,69921.85,6969.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,49304,,NIFTYNXT50,,2026-06-30,2026-06-30,78700.00,PE,NIFTYNXT5026JUN78700PE,0.00,0.00,0.00,10372.00,0.00,10372.00,69921.85,8478.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64459,,NIFTYNXT50,,2026-07-28,2026-07-28,61400.00,PE,NIFTYNXT5026JUL61400PE,0.00,0.00,0.00,320.40,0.00,320.40,69921.85,153.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64500,,NIFTYNXT50,,2026-07-28,2026-07-28,62600.00,PE,NIFTYNXT5026JUL62600PE,0.00,0.00,0.00,459.10,0.00,459.10,69921.85,249.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64506,,NIFTYNXT50,,2026-07-28,2026-07-28,62900.00,PE,NIFTYNXT5026JUL62900PE,0.00,0.00,0.00,500.15,0.00,500.15,69921.85,279.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64574,,NIFTYNXT50,,2026-07-28,2026-07-28,65500.00,PE,NIFTYNXT5026JUL65500PE,0.00,0.00,0.00,982.50,0.00,982.50,69921.85,682.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64598,,NIFTYNXT50,,2026-07-28,2026-07-28,66700.00,PE,NIFTYNXT5026JUL66700PE,0.00,0.00,0.00,1294.75,0.00,1294.75,69921.85,974.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64600,,NIFTYNXT50,,2026-07-28,2026-07-28,66800.00,PE,NIFTYNXT5026JUL66800PE,0.00,0.00,0.00,1320.45,0.00,1320.45,69921.85,1001.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64609,,NIFTYNXT50,,2026-07-28,2026-07-28,67200.00,PE,NIFTYNXT5026JUL67200PE,0.00,0.00,0.00,1439.60,0.00,1439.60,69921.85,1115.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64634,,NIFTYNXT50,,2026-07-28,2026-07-28,68200.00,PE,NIFTYNXT5026JUL68200PE,0.00,0.00,0.00,1769.20,0.00,1769.20,69921.85,1445.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64662,,NIFTYNXT50,,2026-07-28,2026-07-28,69300.00,PE,NIFTYNXT5026JUL69300PE,0.00,0.00,0.00,2185.90,0.00,2185.90,69921.85,1878.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64698,,NIFTYNXT50,,2026-07-28,2026-07-28,70400.00,PE,NIFTYNXT5026JUL70400PE,0.00,0.00,0.00,2660.55,0.00,2660.55,69921.85,2385.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64768,,NIFTYNXT50,,2026-07-28,2026-07-28,73100.00,PE,NIFTYNXT5026JUL73100PE,0.00,0.00,0.00,4070.90,0.00,4070.90,69921.85,3944.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64840,,NIFTYNXT50,,2026-07-28,2026-07-28,75600.00,PE,NIFTYNXT5026JUL75600PE,0.00,0.00,0.00,5670.80,0.00,5670.80,69921.85,5742.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64869,,NIFTYNXT50,,2026-07-28,2026-07-28,76800.00,PE,NIFTYNXT5026JUL76800PE,0.00,0.00,0.00,6531.50,0.00,6531.50,69921.85,6704.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64873,,NIFTYNXT50,,2026-07-28,2026-07-28,77000.00,PE,NIFTYNXT5026JUL77000PE,0.00,0.00,0.00,6679.80,0.00,6679.80,69921.85,6869.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64909,,NIFTYNXT50,,2026-07-28,2026-07-28,78200.00,PE,NIFTYNXT5026JUL78200PE,0.00,0.00,0.00,7594.85,0.00,7594.85,69921.85,7890.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64969,,NIFTYNXT50,,2026-07-28,2026-07-28,80000.00,PE,NIFTYNXT5026JUL80000PE,0.00,0.00,0.00,9052.35,0.00,9052.35,69921.85,9494.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64449,,NIFTYNXT50,,2026-08-25,2026-08-25,65600.00,PE,NIFTYNXT5026AUG65600PE,0.00,0.00,0.00,896.25,0.00,896.25,69921.85,1023.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64690,,NIFTYNXT50,,2026-08-25,2026-08-25,68000.00,PE,NIFTYNXT5026AUG68000PE,0.00,0.00,0.00,1542.45,0.00,1542.45,69921.85,1750.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64800,,NIFTYNXT50,,2026-08-25,2026-08-25,69200.00,PE,NIFTYNXT5026AUG69200PE,0.00,0.00,0.00,1963.40,0.00,1963.40,69921.85,2219.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64904,,NIFTYNXT50,,2026-08-25,2026-08-25,70100.00,PE,NIFTYNXT5026AUG70100PE,0.00,0.00,0.00,2324.15,0.00,2324.15,69921.85,2618.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64971,,NIFTYNXT50,,2026-08-25,2026-08-25,71100.00,PE,NIFTYNXT5026AUG71100PE,0.00,0.00,0.00,2770.95,0.00,2770.95,69921.85,3110.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65020,,NIFTYNXT50,,2026-08-25,2026-08-25,72000.00,PE,NIFTYNXT5026AUG72000PE,0.00,0.00,0.00,3214.25,0.00,3214.25,69921.85,3595.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65041,,NIFTYNXT50,,2026-08-25,2026-08-25,72300.00,PE,NIFTYNXT5026AUG72300PE,0.00,0.00,0.00,3370.80,0.00,3370.80,69921.85,3765.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65096,,NIFTYNXT50,,2026-08-25,2026-08-25,73000.00,PE,NIFTYNXT5026AUG73000PE,0.00,0.00,0.00,3752.55,0.00,3752.55,69921.85,4180.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65110,,NIFTYNXT50,,2026-08-25,2026-08-25,73100.00,PE,NIFTYNXT5026AUG73100PE,0.00,0.00,0.00,3809.00,0.00,3809.00,69921.85,4241.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65112,,NIFTYNXT50,,2026-08-25,2026-08-25,73200.00,PE,NIFTYNXT5026AUG73200PE,0.00,0.00,0.00,3865.85,0.00,3865.85,69921.85,4302.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65142,,NIFTYNXT50,,2026-08-25,2026-08-25,73500.00,PE,NIFTYNXT5026AUG73500PE,0.00,0.00,0.00,4039.25,0.00,4039.25,69921.85,4490.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65405,,NIFTYNXT50,,2026-08-25,2026-08-25,77100.00,PE,NIFTYNXT5026AUG77100PE,0.00,0.00,0.00,6422.85,0.00,6422.85,69921.85,7036.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81316,,NIFTYNXT50,,2026-06-30,2026-06-30,59000.00,CE,NIFTYNXT5026JUN59000CE,0.00,0.00,0.00,3991.65,0.00,3991.65,69921.85,11207.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81290,,NIFTYNXT50,,2026-06-30,2026-06-30,58500.00,CE,NIFTYNXT5026JUN58500CE,0.00,0.00,0.00,4304.35,0.00,4304.35,69921.85,11703.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81233,,NIFTYNXT50,,2026-06-30,2026-06-30,57300.00,CE,NIFTYNXT5026JUN57300CE,0.00,0.00,0.00,5114.00,0.00,5114.00,69921.85,12896.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81022,,NIFTYNXT50,,2026-06-30,2026-06-30,55800.00,CE,NIFTYNXT5026JUN55800CE,0.00,0.00,0.00,6226.05,0.00,6226.05,69921.85,14388.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65608,,NIFTYNXT50,,2026-08-25,2026-08-25,78600.00,PE,NIFTYNXT5026AUG78600PE,0.00,0.00,0.00,7563.55,0.00,7563.55,69921.85,8233.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65702,,NIFTYNXT50,,2026-08-25,2026-08-25,80500.00,PE,NIFTYNXT5026AUG80500PE,0.00,0.00,0.00,9105.90,0.00,9105.90,69921.85,9840.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,42132,,NIFTYNXT50,,2026-06-30,2026-06-30,75200.00,CE,NIFTYNXT5026JUN75200CE,0.00,0.00,0.00,218.80,0.00,218.80,69921.85,351.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81660,,NIFTYNXT50,,2026-06-30,2026-06-30,65100.00,CE,NIFTYNXT5026JUN65100CE,0.00,0.00,0.00,1317.75,0.00,1317.75,69921.85,5386.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81682,,NIFTYNXT50,,2026-06-30,2026-06-30,66000.00,CE,NIFTYNXT5026JUN66000CE,0.00,0.00,0.00,1089.35,0.00,1089.35,69921.85,4624.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81726,,NIFTYNXT50,,2026-06-30,2026-06-30,66500.00,CE,NIFTYNXT5026JUN66500CE,0.00,0.00,0.00,976.35,0.00,976.35,69921.85,4221.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81783,,NIFTYNXT50,,2026-06-30,2026-06-30,67800.00,CE,NIFTYNXT5026JUN67800CE,0.00,0.00,0.00,723.30,0.00,723.30,69921.85,3253.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81810,,NIFTYNXT50,,2026-06-30,2026-06-30,68900.00,CE,NIFTYNXT5026JUN68900CE,0.00,0.00,0.00,555.65,0.00,555.65,69921.85,2538.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81895,,NIFTYNXT50,,2026-06-30,2026-06-30,69600.00,CE,NIFTYNXT5026JUN69600CE,0.00,0.00,0.00,467.15,0.00,467.15,69921.85,2137.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81976,,NIFTYNXT50,,2026-06-30,2026-06-30,70500.00,CE,NIFTYNXT5026JUN70500CE,0.00,0.00,0.00,371.45,0.00,371.45,69921.85,1684.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82002,,NIFTYNXT50,,2026-06-30,2026-06-30,71800.00,CE,NIFTYNXT5026JUN71800CE,0.00,0.00,0.00,263.45,0.00,263.45,69921.85,1153.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,35264,,NIFTYNXT50,,2026-06-30,2026-06-30,72400.00,CE,NIFTYNXT5026JUN72400CE,0.00,0.00,0.00,377.85,0.00,377.85,69921.85,955.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,35273,,NIFTYNXT50,,2026-06-30,2026-06-30,72800.00,CE,NIFTYNXT5026JUN72800CE,0.00,0.00,0.00,341.45,0.00,341.45,69921.85,837.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,35300,,NIFTYNXT50,,2026-06-30,2026-06-30,73700.00,CE,NIFTYNXT5026JUN73700CE,0.00,0.00,0.00,270.60,0.00,270.60,69921.85,615.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,38778,,NIFTYNXT50,,2026-06-30,2026-06-30,74600.00,CE,NIFTYNXT5026JUN74600CE,0.00,0.00,0.00,243.40,0.00,243.40,69921.85,442.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,38782,,NIFTYNXT50,,2026-06-30,2026-06-30,74700.00,CE,NIFTYNXT5026JUN74700CE,0.00,0.00,0.00,236.90,0.00,236.90,69921.85,426.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82042,,NIFTYNXT50,,2026-06-30,2026-06-30,75000.00,CE,NIFTYNXT5026JUN75000CE,0.00,0.00,0.00,106.50,0.00,106.50,69921.85,380.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41027,,NIFTYNXT50,,2026-06-30,2026-06-30,77300.00,CE,NIFTYNXT5026JUN77300CE,267.40,267.40,177.00,177.70,177.70,371.55,69921.85,145.50,75,75,3,5813052.50,3,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81982,,NIFTYNXT50,,2026-06-30,2026-06-30,70800.00,CE,NIFTYNXT5026JUN70800CE,0.00,0.00,0.00,343.55,0.00,343.55,69921.85,1549.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81988,,NIFTYNXT50,,2026-06-30,2026-06-30,71100.00,CE,NIFTYNXT5026JUN71100CE,0.00,0.00,0.00,317.55,0.00,317.55,69921.85,1421.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81996,,NIFTYNXT50,,2026-06-30,2026-06-30,71500.00,CE,NIFTYNXT5026JUN71500CE,0.00,0.00,0.00,285.55,0.00,285.55,69921.85,1263.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81618,,NIFTYNXT50,,2026-06-30,2026-06-30,64100.00,CE,NIFTYNXT5026JUN64100CE,0.00,0.00,0.00,1618.75,0.00,1618.75,69921.85,6279.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82006,,NIFTYNXT50,,2026-06-30,2026-06-30,72000.00,CE,NIFTYNXT5026JUN72000CE,1170.00,1170.00,720.00,788.60,800.05,1295.25,69921.85,788.60,575,275,34,61950397.50,24,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82010,,NIFTYNXT50,,2026-06-30,2026-06-30,72100.00,CE,NIFTYNXT5026JUN72100CE,0.00,0.00,0.00,242.85,0.00,242.85,69921.85,1050.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,35284,,NIFTYNXT50,,2026-06-30,2026-06-30,73200.00,CE,NIFTYNXT5026JUN73200CE,0.00,0.00,0.00,308.20,0.00,308.20,69921.85,735.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,38786,,NIFTYNXT50,,2026-06-30,2026-06-30,74900.00,CE,NIFTYNXT5026JUN74900CE,0.00,0.00,0.00,224.35,0.00,224.35,69921.85,395.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,42130,,NIFTYNXT50,,2026-06-30,2026-06-30,75100.00,CE,NIFTYNXT5026JUN75100CE,0.00,0.00,0.00,224.90,0.00,224.90,69921.85,365.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,40982,,NIFTYNXT50,,2026-06-30,2026-06-30,75300.00,CE,NIFTYNXT5026JUN75300CE,240.00,240.00,240.00,240.00,240.00,250.75,69921.85,337.90,250,0,1,1888500.00,1,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41000,,NIFTYNXT50,,2026-06-30,2026-06-30,76200.00,CE,NIFTYNXT5026JUN76200CE,171.85,171.85,164.90,164.90,164.90,167.70,69921.85,234.25,125,25,2,3818418.75,2,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41002,,NIFTYNXT50,,2026-06-30,2026-06-30,76300.00,CE,NIFTYNXT5026JUN76300CE,0.00,0.00,0.00,471.00,0.00,471.00,69921.85,224.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41012,,NIFTYNXT50,,2026-06-30,2026-06-30,76800.00,CE,NIFTYNXT5026JUN76800CE,0.00,0.00,0.00,418.70,0.00,418.70,69921.85,181.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41025,,NIFTYNXT50,,2026-06-30,2026-06-30,77200.00,CE,NIFTYNXT5026JUN77200CE,0.00,0.00,0.00,380.60,0.00,380.60,69921.85,152.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81565,,NIFTYNXT50,,2026-06-30,2026-06-30,63500.00,CE,NIFTYNXT5026JUN63500CE,0.00,0.00,0.00,1823.15,0.00,1823.15,69921.85,6833.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81561,,NIFTYNXT50,,2026-06-30,2026-06-30,63300.00,CE,NIFTYNXT5026JUN63300CE,0.00,0.00,0.00,1895.45,0.00,1895.45,69921.85,7020.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81326,,NIFTYNXT50,,2026-06-30,2026-06-30,59100.00,CE,NIFTYNXT5026JUN59100CE,0.00,0.00,0.00,3930.80,0.00,3930.80,69921.85,11108.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81314,,NIFTYNXT50,,2026-06-30,2026-06-30,58900.00,CE,NIFTYNXT5026JUN58900CE,0.00,0.00,0.00,4053.05,0.00,4053.05,69921.85,11306.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81243,,NIFTYNXT50,,2026-06-30,2026-06-30,57600.00,CE,NIFTYNXT5026JUN57600CE,0.00,0.00,0.00,4902.30,0.00,4902.30,69921.85,12597.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81226,,NIFTYNXT50,,2026-06-30,2026-06-30,57100.00,CE,NIFTYNXT5026JUN57100CE,0.00,0.00,0.00,5256.25,0.00,5256.25,69921.85,13095.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41029,,NIFTYNXT50,,2026-06-30,2026-06-30,77400.00,CE,NIFTYNXT5026JUN77400CE,0.00,0.00,0.00,362.70,0.00,362.70,69921.85,139.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64481,,NIFTYNXT50,,2026-07-28,2026-07-28,62100.00,CE,NIFTYNXT5026JUL62100CE,0.00,0.00,0.00,9756.30,0.00,9756.30,69921.85,8684.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64503,,NIFTYNXT50,,2026-07-28,2026-07-28,62800.00,CE,NIFTYNXT5026JUL62800CE,0.00,0.00,0.00,9155.95,0.00,9155.95,69921.85,8056.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64507,,NIFTYNXT50,,2026-07-28,2026-07-28,63000.00,CE,NIFTYNXT5026JUL63000CE,0.00,0.00,0.00,8987.10,0.00,8987.10,69921.85,7879.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64530,,NIFTYNXT50,,2026-07-28,2026-07-28,63700.00,CE,NIFTYNXT5026JUL63700CE,0.00,0.00,0.00,8406.05,0.00,8406.05,69921.85,7272.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64553,,NIFTYNXT50,,2026-07-28,2026-07-28,64500.00,CE,NIFTYNXT5026JUL64500CE,0.00,0.00,0.00,7762.35,0.00,7762.35,69921.85,6600.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64565,,NIFTYNXT50,,2026-07-28,2026-07-28,65100.00,CE,NIFTYNXT5026JUL65100CE,0.00,0.00,0.00,7294.95,0.00,7294.95,69921.85,6113.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64567,,NIFTYNXT50,,2026-07-28,2026-07-28,65200.00,CE,NIFTYNXT5026JUL65200CE,0.00,0.00,0.00,7218.35,0.00,7218.35,69921.85,6034.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64597,,NIFTYNXT50,,2026-07-28,2026-07-28,66700.00,CE,NIFTYNXT5026JUL66700CE,0.00,0.00,0.00,6120.50,0.00,6120.50,69921.85,4903.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64625,,NIFTYNXT50,,2026-07-28,2026-07-28,67800.00,CE,NIFTYNXT5026JUL67800CE,0.00,0.00,0.00,5373.40,0.00,5373.40,69921.85,4146.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64661,,NIFTYNXT50,,2026-07-28,2026-07-28,69300.00,CE,NIFTYNXT5026JUL69300CE,0.00,0.00,0.00,4449.00,0.00,4449.00,69921.85,3234.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80870,,NIFTYNXT50,,2026-06-30,2026-06-30,52500.00,CE,NIFTYNXT5026JUN52500CE,0.00,0.00,0.00,9007.75,0.00,9007.75,69921.85,17672.40,0,0,0,0.00,0,F1,25,,,,,
