TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-01,2026-06-01,FO,NSE,IDO,64701,,NIFTYNXT50,,2026-07-28,2026-07-28,70600.00,CE,NIFTYNXT5026JUL70600CE,0.00,0.00,0.00,3734.85,0.00,3734.85,69921.85,2556.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64747,,NIFTYNXT50,,2026-07-28,2026-07-28,72300.00,CE,NIFTYNXT5026JUL72300CE,0.00,0.00,0.00,2923.30,0.00,2923.30,69921.85,1825.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64394,,NIFTYNXT50,,2026-08-25,2026-08-25,65300.00,CE,NIFTYNXT5026AUG65300CE,0.00,0.00,0.00,7442.00,0.00,7442.00,69921.85,6601.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64454,,NIFTYNXT50,,2026-08-25,2026-08-25,65700.00,CE,NIFTYNXT5026AUG65700CE,0.00,0.00,0.00,7134.15,0.00,7134.15,69921.85,6308.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64673,,NIFTYNXT50,,2026-08-25,2026-08-25,67700.00,CE,NIFTYNXT5026AUG67700CE,0.00,0.00,0.00,5692.95,0.00,5692.95,69921.85,4933.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64749,,NIFTYNXT50,,2026-08-25,2026-08-25,68600.00,CE,NIFTYNXT5026AUG68600CE,0.00,0.00,0.00,5103.05,0.00,5103.05,69921.85,4378.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64938,,NIFTYNXT50,,2026-08-25,2026-08-25,70600.00,CE,NIFTYNXT5026AUG70600CE,0.00,0.00,0.00,3929.60,0.00,3929.60,69921.85,3292.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64972,,NIFTYNXT50,,2026-08-25,2026-08-25,71200.00,CE,NIFTYNXT5026AUG71200CE,0.00,0.00,0.00,3615.35,0.00,3615.35,69921.85,3005.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65014,,NIFTYNXT50,,2026-08-25,2026-08-25,71900.00,CE,NIFTYNXT5026AUG71900CE,0.00,0.00,0.00,3270.40,0.00,3270.40,69921.85,2694.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65097,,NIFTYNXT50,,2026-08-25,2026-08-25,73100.00,CE,NIFTYNXT5026AUG73100CE,0.00,0.00,0.00,2734.05,0.00,2734.05,69921.85,2214.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65145,,NIFTYNXT50,,2026-08-25,2026-08-25,73600.00,CE,NIFTYNXT5026AUG73600CE,0.00,0.00,0.00,2530.45,0.00,2530.45,69921.85,2035.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65195,,NIFTYNXT50,,2026-08-25,2026-08-25,74000.00,CE,NIFTYNXT5026AUG74000CE,0.00,0.00,0.00,2375.75,0.00,2375.75,69921.85,1899.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65283,,NIFTYNXT50,,2026-08-25,2026-08-25,75100.00,CE,NIFTYNXT5026AUG75100CE,0.00,0.00,0.00,1986.75,0.00,1986.75,69921.85,1562.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65361,,NIFTYNXT50,,2026-08-25,2026-08-25,75800.00,CE,NIFTYNXT5026AUG75800CE,0.00,0.00,0.00,1765.90,0.00,1765.90,69921.85,1373.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65587,,NIFTYNXT50,,2026-08-25,2026-08-25,78400.00,CE,NIFTYNXT5026AUG78400CE,0.00,0.00,0.00,1110.70,0.00,1110.70,69921.85,827.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80881,,NIFTYNXT50,,2026-06-30,2026-06-30,53000.00,PE,NIFTYNXT5026JUN53000PE,0.00,0.00,0.00,263.40,0.00,263.40,69921.85,0.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80969,,NIFTYNXT50,,2026-06-30,2026-06-30,54300.00,PE,NIFTYNXT5026JUN54300PE,0.00,0.00,0.00,418.90,0.00,418.90,69921.85,0.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80980,,NIFTYNXT50,,2026-06-30,2026-06-30,54600.00,PE,NIFTYNXT5026JUN54600PE,0.00,0.00,0.00,463.20,0.00,463.20,69921.85,0.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81004,,NIFTYNXT50,,2026-06-30,2026-06-30,55000.00,PE,NIFTYNXT5026JUN55000PE,0.00,0.00,0.00,527.70,0.00,527.70,69921.85,0.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81010,,NIFTYNXT50,,2026-06-30,2026-06-30,55300.00,PE,NIFTYNXT5026JUN55300PE,0.00,0.00,0.00,580.35,0.00,580.35,69921.85,0.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81215,,NIFTYNXT50,,2026-06-30,2026-06-30,56500.00,PE,NIFTYNXT5026JUN56500PE,0.00,0.00,0.00,830.80,0.00,830.80,69921.85,0.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81246,,NIFTYNXT50,,2026-06-30,2026-06-30,57700.00,PE,NIFTYNXT5026JUN57700PE,0.00,0.00,0.00,1150.30,0.00,1150.30,69921.85,1.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81254,,NIFTYNXT50,,2026-06-30,2026-06-30,57800.00,PE,NIFTYNXT5026JUN57800PE,0.00,0.00,0.00,1180.40,0.00,1180.40,69921.85,1.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81281,,NIFTYNXT50,,2026-06-30,2026-06-30,58200.00,PE,NIFTYNXT5026JUN58200PE,0.00,0.00,0.00,1306.40,0.00,1306.40,69921.85,2.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81329,,NIFTYNXT50,,2026-06-30,2026-06-30,59200.00,PE,NIFTYNXT5026JUN59200PE,0.00,0.00,0.00,1660.30,0.00,1660.30,69921.85,5.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81344,,NIFTYNXT50,,2026-06-30,2026-06-30,59700.00,PE,NIFTYNXT5026JUN59700PE,0.00,0.00,0.00,1858.65,0.00,1858.65,69921.85,7.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81370,,NIFTYNXT50,,2026-06-30,2026-06-30,60800.00,PE,NIFTYNXT5026JUN60800PE,0.00,0.00,0.00,2346.10,0.00,2346.10,69921.85,18.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81570,,NIFTYNXT50,,2026-06-30,2026-06-30,63700.00,PE,NIFTYNXT5026JUN63700PE,0.00,0.00,0.00,3962.10,0.00,3962.10,69921.85,121.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81655,,NIFTYNXT50,,2026-06-30,2026-06-30,64800.00,PE,NIFTYNXT5026JUN64800PE,0.00,0.00,0.00,4692.50,0.00,4692.50,69921.85,218.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81657,,NIFTYNXT50,,2026-06-30,2026-06-30,64900.00,PE,NIFTYNXT5026JUN64900PE,0.00,0.00,0.00,4761.80,0.00,4761.80,69921.85,229.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81743,,NIFTYNXT50,,2026-06-30,2026-06-30,66800.00,PE,NIFTYNXT5026JUN66800PE,0.00,0.00,0.00,6164.15,0.00,6164.15,69921.85,546.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82001,,NIFTYNXT50,,2026-06-30,2026-06-30,71700.00,PE,NIFTYNXT5026JUN71700PE,0.00,0.00,0.00,10336.45,0.00,10336.45,69921.85,2625.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82016,,NIFTYNXT50,,2026-06-30,2026-06-30,72200.00,PE,NIFTYNXT5026JUN72200PE,0.00,0.00,0.00,10793.20,0.00,10793.20,69921.85,2951.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,38769,,NIFTYNXT50,,2026-06-30,2026-06-30,74100.00,PE,NIFTYNXT5026JUN74100PE,0.00,0.00,0.00,10414.75,0.00,10414.75,69921.85,4357.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,42131,,NIFTYNXT50,,2026-06-30,2026-06-30,75100.00,PE,NIFTYNXT5026JUN75100PE,0.00,0.00,0.00,11080.95,0.00,11080.95,69921.85,5185.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,40997,,NIFTYNXT50,,2026-06-30,2026-06-30,75900.00,PE,NIFTYNXT5026JUN75900PE,0.00,0.00,0.00,9186.80,0.00,9186.80,69921.85,5881.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41031,,NIFTYNXT50,,2026-06-30,2026-06-30,77400.00,PE,NIFTYNXT5026JUN77400PE,0.00,0.00,0.00,10511.25,0.00,10511.25,69921.85,7247.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41046,,NIFTYNXT50,,2026-06-30,2026-06-30,77800.00,PE,NIFTYNXT5026JUN77800PE,0.00,0.00,0.00,10871.95,0.00,10871.95,69921.85,7622.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82120,,NIFTYNXT50,,2026-06-30,2026-06-30,79500.00,PE,NIFTYNXT5026JUN79500PE,0.00,0.00,0.00,17752.25,0.00,17752.25,69921.85,9250.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82124,,NIFTYNXT50,,2026-06-30,2026-06-30,80500.00,PE,NIFTYNXT5026JUN80500PE,0.00,0.00,0.00,18726.95,0.00,18726.95,69921.85,10224.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64604,,NIFTYNXT50,,2026-07-28,2026-07-28,67000.00,PE,NIFTYNXT5026JUL67000PE,0.00,0.00,0.00,1379.10,0.00,1379.10,69921.85,1055.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64688,,NIFTYNXT50,,2026-07-28,2026-07-28,70200.00,PE,NIFTYNXT5026JUL70200PE,0.00,0.00,0.00,2569.90,0.00,2569.90,69921.85,2288.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64700,,NIFTYNXT50,,2026-07-28,2026-07-28,70500.00,PE,NIFTYNXT5026JUL70500PE,0.00,0.00,0.00,2706.60,0.00,2706.60,69921.85,2435.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64775,,NIFTYNXT50,,2026-07-28,2026-07-28,73400.00,PE,NIFTYNXT5026JUL73400PE,0.00,0.00,0.00,4248.55,0.00,4248.55,69921.85,4143.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64814,,NIFTYNXT50,,2026-07-28,2026-07-28,74500.00,PE,NIFTYNXT5026JUL74500PE,0.00,0.00,0.00,4934.15,0.00,4934.15,69921.85,4913.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64844,,NIFTYNXT50,,2026-07-28,2026-07-28,75800.00,PE,NIFTYNXT5026JUL75800PE,0.00,0.00,0.00,5809.90,0.00,5809.90,69921.85,5899.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64861,,NIFTYNXT50,,2026-07-28,2026-07-28,76400.00,PE,NIFTYNXT5026JUL76400PE,0.00,0.00,0.00,6236.55,0.00,6236.55,69921.85,6377.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64897,,NIFTYNXT50,,2026-07-28,2026-07-28,77700.00,PE,NIFTYNXT5026JUL77700PE,0.00,0.00,0.00,7209.75,0.00,7209.75,69921.85,7459.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64915,,NIFTYNXT50,,2026-07-28,2026-07-28,78300.00,PE,NIFTYNXT5026JUL78300PE,0.00,0.00,0.00,7673.35,0.00,7673.35,69921.85,7977.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64260,,NIFTYNXT50,,2026-08-25,2026-08-25,62000.00,PE,NIFTYNXT5026AUG62000PE,0.00,0.00,0.00,331.15,0.00,331.15,69921.85,379.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64472,,NIFTYNXT50,,2026-08-25,2026-08-25,66100.00,PE,NIFTYNXT5026AUG66100PE,0.00,0.00,0.00,1011.00,0.00,1011.00,69921.85,1155.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64752,,NIFTYNXT50,,2026-08-25,2026-08-25,68700.00,PE,NIFTYNXT5026AUG68700PE,0.00,0.00,0.00,1779.75,0.00,1779.75,69921.85,2015.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65013,,NIFTYNXT50,,2026-08-25,2026-08-25,71800.00,PE,NIFTYNXT5026AUG71800PE,0.00,0.00,0.00,3112.35,0.00,3112.35,69921.85,3483.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65055,,NIFTYNXT50,,2026-08-25,2026-08-25,72400.00,PE,NIFTYNXT5026AUG72400PE,0.00,0.00,0.00,3423.90,0.00,3423.90,69921.85,3823.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65084,,NIFTYNXT50,,2026-08-25,2026-08-25,72800.00,PE,NIFTYNXT5026AUG72800PE,0.00,0.00,0.00,3641.15,0.00,3641.15,69921.85,4059.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65320,,NIFTYNXT50,,2026-08-25,2026-08-25,75100.00,PE,NIFTYNXT5026AUG75100PE,0.00,0.00,0.00,5032.15,0.00,5032.15,69921.85,5557.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65387,,NIFTYNXT50,,2026-08-25,2026-08-25,76300.00,PE,NIFTYNXT5026AUG76300PE,0.00,0.00,0.00,5847.85,0.00,5847.85,69921.85,6429.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65502,,NIFTYNXT50,,2026-08-25,2026-08-25,77400.00,PE,NIFTYNXT5026AUG77400PE,0.00,0.00,0.00,6647.95,0.00,6647.95,69921.85,7269.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65512,,NIFTYNXT50,,2026-08-25,2026-08-25,77900.00,PE,NIFTYNXT5026AUG77900PE,0.00,0.00,0.00,7025.05,0.00,7025.05,69921.85,7666.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65612,,NIFTYNXT50,,2026-08-25,2026-08-25,78800.00,PE,NIFTYNXT5026AUG78800PE,0.00,0.00,0.00,7721.00,0.00,7721.00,69921.85,8398.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81624,,NIFTYNXT50,,2026-06-30,2026-06-30,64300.00,CE,NIFTYNXT5026JUN64300CE,0.00,0.00,0.00,1554.65,0.00,1554.65,69921.85,6097.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81670,,NIFTYNXT50,,2026-06-30,2026-06-30,65600.00,CE,NIFTYNXT5026JUN65600CE,0.00,0.00,0.00,1184.80,0.00,1184.80,69921.85,4957.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81980,,NIFTYNXT50,,2026-06-30,2026-06-30,70700.00,CE,NIFTYNXT5026JUN70700CE,0.00,0.00,0.00,352.65,0.00,352.65,69921.85,1593.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65080,,NIFTYNXT50,,2026-08-25,2026-08-25,72600.00,PE,NIFTYNXT5026AUG72600PE,0.00,0.00,0.00,3531.60,0.00,3531.60,69921.85,3940.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64959,,NIFTYNXT50,,2026-08-25,2026-08-25,70900.00,PE,NIFTYNXT5026AUG70900PE,0.00,0.00,0.00,2677.70,0.00,2677.70,69921.85,3007.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64941,,NIFTYNXT50,,2026-08-25,2026-08-25,70700.00,PE,NIFTYNXT5026AUG70700PE,0.00,0.00,0.00,2586.40,0.00,2586.40,69921.85,2907.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64778,,NIFTYNXT50,,2026-08-25,2026-08-25,68900.00,PE,NIFTYNXT5026AUG68900PE,0.00,0.00,0.00,1851.80,0.00,1851.80,69921.85,2095.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64746,,NIFTYNXT50,,2026-08-25,2026-08-25,68500.00,PE,NIFTYNXT5026AUG68500PE,0.00,0.00,0.00,1709.65,0.00,1709.65,69921.85,1937.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64517,,NIFTYNXT50,,2026-08-25,2026-08-25,66600.00,PE,NIFTYNXT5026AUG66600PE,0.00,0.00,0.00,1138.35,0.00,1138.35,69921.85,1292.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64515,,NIFTYNXT50,,2026-08-25,2026-08-25,66500.00,PE,NIFTYNXT5026AUG66500PE,0.00,0.00,0.00,1112.65,0.00,1112.65,69921.85,1263.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81562,,NIFTYNXT50,,2026-06-30,2026-06-30,63300.00,PE,NIFTYNXT5026JUN63300PE,0.00,0.00,0.00,3711.75,0.00,3711.75,69921.85,96.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80743,,NIFTYNXT50,,2026-06-30,2026-06-30,50500.00,CE,NIFTYNXT5026JUN50500CE,0.00,0.00,0.00,10847.95,0.00,10847.95,69921.85,19662.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80999,,NIFTYNXT50,,2026-06-30,2026-06-30,55000.00,CE,NIFTYNXT5026JUN55000CE,0.00,0.00,0.00,6862.70,0.00,6862.70,69921.85,15184.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81214,,NIFTYNXT50,,2026-06-30,2026-06-30,56500.00,CE,NIFTYNXT5026JUN56500CE,0.00,0.00,0.00,5692.65,0.00,5692.65,69921.85,13691.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81545,,NIFTYNXT50,,2026-06-30,2026-06-30,63100.00,CE,NIFTYNXT5026JUN63100CE,0.00,0.00,0.00,1969.85,0.00,1969.85,69921.85,7208.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81626,,NIFTYNXT50,,2026-06-30,2026-06-30,64400.00,CE,NIFTYNXT5026JUN64400CE,0.00,0.00,0.00,1523.40,0.00,1523.40,69921.85,6006.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81777,,NIFTYNXT50,,2026-06-30,2026-06-30,67500.00,CE,NIFTYNXT5026JUN67500CE,0.00,0.00,0.00,775.75,0.00,775.75,69921.85,3465.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82000,,NIFTYNXT50,,2026-06-30,2026-06-30,71700.00,CE,NIFTYNXT5026JUN71700CE,0.00,0.00,0.00,270.60,0.00,270.60,69921.85,1189.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,35268,,NIFTYNXT50,,2026-06-30,2026-06-30,72600.00,CE,NIFTYNXT5026JUN72600CE,0.00,0.00,0.00,359.25,0.00,359.25,69921.85,895.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82032,,NIFTYNXT50,,2026-06-30,2026-06-30,73000.00,CE,NIFTYNXT5026JUN73000CE,777.00,777.00,382.40,404.20,404.20,740.00,69921.85,404.20,200,175,13,23900471.25,12,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,35290,,NIFTYNXT50,,2026-06-30,2026-06-30,73400.00,CE,NIFTYNXT5026JUN73400CE,0.00,0.00,0.00,292.65,0.00,292.65,69921.85,686.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,38774,,NIFTYNXT50,,2026-06-30,2026-06-30,74300.00,CE,NIFTYNXT5026JUN74300CE,0.00,0.00,0.00,263.90,0.00,263.90,69921.85,495.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82127,,NIFTYNXT50,,2026-06-30,2026-06-30,81500.00,CE,NIFTYNXT5026JUN81500CE,0.00,0.00,0.00,13.35,0.00,13.35,69921.85,17.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64403,,NIFTYNXT50,,2026-07-28,2026-07-28,59000.00,CE,NIFTYNXT5026JUL59000CE,0.00,0.00,0.00,12557.80,0.00,12557.80,69921.85,11596.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64445,,NIFTYNXT50,,2026-07-28,2026-07-28,61000.00,CE,NIFTYNXT5026JUL61000CE,0.00,0.00,0.00,10726.30,0.00,10726.30,69921.85,9696.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64462,,NIFTYNXT50,,2026-07-28,2026-07-28,61500.00,CE,NIFTYNXT5026JUL61500CE,0.00,0.00,0.00,10281.60,0.00,10281.60,69921.85,9233.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64488,,NIFTYNXT50,,2026-07-28,2026-07-28,62200.00,CE,NIFTYNXT5026JUL62200CE,0.00,0.00,0.00,9669.65,0.00,9669.65,69921.85,8593.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64577,,NIFTYNXT50,,2026-07-28,2026-07-28,65700.00,CE,NIFTYNXT5026JUL65700CE,0.00,0.00,0.00,6841.50,0.00,6841.50,69921.85,5643.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64779,,NIFTYNXT50,,2026-07-28,2026-07-28,73500.00,CE,NIFTYNXT5026JUL73500CE,0.00,0.00,0.00,2432.10,0.00,2432.10,69921.85,1411.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64811,,NIFTYNXT50,,2026-07-28,2026-07-28,74400.00,CE,NIFTYNXT5026JUL74400CE,0.00,0.00,0.00,2105.95,0.00,2105.95,69921.85,1150.95,0,0,0,0.00,0,F1,25,,,,,
