TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-01,2026-06-01,FO,NSE,IDO,64815,,NIFTYNXT50,,2026-07-28,2026-07-28,74600.00,CE,NIFTYNXT5026JUL74600CE,0.00,0.00,0.00,2038.25,0.00,2038.25,69921.85,1098.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64829,,NIFTYNXT50,,2026-07-28,2026-07-28,75200.00,CE,NIFTYNXT5026JUL75200CE,0.00,0.00,0.00,1845.00,0.00,1845.00,69921.85,956.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64843,,NIFTYNXT50,,2026-07-28,2026-07-28,75800.00,CE,NIFTYNXT5026JUL75800CE,0.00,0.00,0.00,1666.30,0.00,1666.30,69921.85,823.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64849,,NIFTYNXT50,,2026-07-28,2026-07-28,76100.00,CE,NIFTYNXT5026JUL76100CE,0.00,0.00,0.00,1582.25,0.00,1582.25,69921.85,764.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64853,,NIFTYNXT50,,2026-07-28,2026-07-28,76200.00,CE,NIFTYNXT5026JUL76200CE,0.00,0.00,0.00,1554.95,0.00,1554.95,69921.85,745.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64874,,NIFTYNXT50,,2026-07-28,2026-07-28,77100.00,CE,NIFTYNXT5026JUL77100CE,0.00,0.00,0.00,1329.55,0.00,1329.55,69921.85,591.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64896,,NIFTYNXT50,,2026-07-28,2026-07-28,77700.00,CE,NIFTYNXT5026JUL77700CE,0.00,0.00,0.00,1193.45,0.00,1193.45,69921.85,504.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64898,,NIFTYNXT50,,2026-07-28,2026-07-28,77800.00,CE,NIFTYNXT5026JUL77800CE,0.00,0.00,0.00,1169.05,0.00,1169.05,69921.85,491.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64950,,NIFTYNXT50,,2026-07-28,2026-07-28,79500.00,CE,NIFTYNXT5026JUL79500CE,0.00,0.00,0.00,848.00,0.00,848.00,69921.85,305.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64318,,NIFTYNXT50,,2026-08-25,2026-08-25,63700.00,CE,NIFTYNXT5026AUG63700CE,0.00,0.00,0.00,8732.00,0.00,8732.00,69921.85,7850.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64330,,NIFTYNXT50,,2026-08-25,2026-08-25,64100.00,CE,NIFTYNXT5026AUG64100CE,0.00,0.00,0.00,8401.15,0.00,8401.15,69921.85,7529.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64332,,NIFTYNXT50,,2026-08-25,2026-08-25,64200.00,CE,NIFTYNXT5026AUG64200CE,0.00,0.00,0.00,8319.30,0.00,8319.30,69921.85,7449.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64721,,NIFTYNXT50,,2026-08-25,2026-08-25,68100.00,CE,NIFTYNXT5026AUG68100CE,0.00,0.00,0.00,5426.15,0.00,5426.15,69921.85,4681.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64795,,NIFTYNXT50,,2026-08-25,2026-08-25,69000.00,CE,NIFTYNXT5026AUG69000CE,0.00,0.00,0.00,4853.05,0.00,4853.05,69921.85,4145.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64799,,NIFTYNXT50,,2026-08-25,2026-08-25,69200.00,CE,NIFTYNXT5026AUG69200CE,0.00,0.00,0.00,4730.85,0.00,4730.85,69921.85,4031.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64880,,NIFTYNXT50,,2026-08-25,2026-08-25,69800.00,CE,NIFTYNXT5026AUG69800CE,0.00,0.00,0.00,4375.85,0.00,4375.85,69921.85,3702.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65087,,NIFTYNXT50,,2026-08-25,2026-08-25,73000.00,CE,NIFTYNXT5026AUG73000CE,0.00,0.00,0.00,2776.15,0.00,2776.15,69921.85,2252.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65205,,NIFTYNXT50,,2026-08-25,2026-08-25,74200.00,CE,NIFTYNXT5026AUG74200CE,0.00,0.00,0.00,2301.10,0.00,2301.10,69921.85,1834.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65365,,NIFTYNXT50,,2026-08-25,2026-08-25,76000.00,CE,NIFTYNXT5026AUG76000CE,0.00,0.00,0.00,1706.45,0.00,1706.45,69921.85,1325.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65408,,NIFTYNXT50,,2026-08-25,2026-08-25,77300.00,CE,NIFTYNXT5026AUG77300CE,0.00,0.00,0.00,1360.70,0.00,1360.70,69921.85,1031.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65505,,NIFTYNXT50,,2026-08-25,2026-08-25,77600.00,CE,NIFTYNXT5026AUG77600CE,0.00,0.00,0.00,1289.30,0.00,1289.30,69921.85,972.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65634,,NIFTYNXT50,,2026-08-25,2026-08-25,79000.00,CE,NIFTYNXT5026AUG79000CE,0.00,0.00,0.00,991.90,0.00,991.90,69921.85,731.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80772,,NIFTYNXT50,,2026-06-30,2026-06-30,51000.00,PE,NIFTYNXT5026JUN51000PE,0.00,0.00,0.00,116.95,0.00,116.95,69921.85,0.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80947,,NIFTYNXT50,,2026-06-30,2026-06-30,54000.00,PE,NIFTYNXT5026JUN54000PE,0.00,0.00,0.00,377.95,0.00,377.95,69921.85,0.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81014,,NIFTYNXT50,,2026-06-30,2026-06-30,55500.00,PE,NIFTYNXT5026JUN55500PE,0.00,0.00,0.00,617.60,0.00,617.60,69921.85,0.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81283,,NIFTYNXT50,,2026-06-30,2026-06-30,58300.00,PE,NIFTYNXT5026JUN58300PE,0.00,0.00,0.00,1339.25,0.00,1339.25,69921.85,2.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81317,,NIFTYNXT50,,2026-06-30,2026-06-30,59000.00,PE,NIFTYNXT5026JUN59000PE,0.00,0.00,0.00,1585.00,0.00,1585.00,69921.85,4.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81340,,NIFTYNXT50,,2026-06-30,2026-06-30,59500.00,PE,NIFTYNXT5026JUN59500PE,0.00,0.00,0.00,1777.60,0.00,1777.60,69921.85,6.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81504,,NIFTYNXT50,,2026-06-30,2026-06-30,62400.00,PE,NIFTYNXT5026JUN62400PE,0.00,0.00,0.00,3179.70,0.00,3179.70,69921.85,55.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81506,,NIFTYNXT50,,2026-06-30,2026-06-30,62500.00,PE,NIFTYNXT5026JUN62500PE,0.00,0.00,0.00,3236.65,0.00,3236.65,69921.85,59.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81510,,NIFTYNXT50,,2026-06-30,2026-06-30,62700.00,PE,NIFTYNXT5026JUN62700PE,0.00,0.00,0.00,3352.15,0.00,3352.15,69921.85,67.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81671,,NIFTYNXT50,,2026-06-30,2026-06-30,65600.00,PE,NIFTYNXT5026JUN65600PE,0.00,0.00,0.00,5259.90,0.00,5259.90,69921.85,322.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81768,,NIFTYNXT50,,2026-06-30,2026-06-30,67000.00,PE,NIFTYNXT5026JUN67000PE,489.00,489.00,489.00,489.00,489.00,6320.25,69921.85,489.00,25,25,1,1687225.00,1,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81892,,NIFTYNXT50,,2026-06-30,2026-06-30,69400.00,PE,NIFTYNXT5026JUN69400PE,0.00,0.00,0.00,8298.15,0.00,8298.15,69921.85,1394.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81975,,NIFTYNXT50,,2026-06-30,2026-06-30,70400.00,PE,NIFTYNXT5026JUN70400PE,1405.85,1405.85,899.55,899.55,899.55,9170.30,69921.85,1873.30,0,0,4,7155270.00,2,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81999,,NIFTYNXT50,,2026-06-30,2026-06-30,71600.00,PE,NIFTYNXT5026JUN71600PE,0.00,0.00,0.00,10245.60,0.00,10245.60,69921.85,2562.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82011,,NIFTYNXT50,,2026-06-30,2026-06-30,72100.00,PE,NIFTYNXT5026JUN72100PE,0.00,0.00,0.00,10701.55,0.00,10701.55,69921.85,2884.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,35289,,NIFTYNXT50,,2026-06-30,2026-06-30,73300.00,PE,NIFTYNXT5026JUN73300PE,0.00,0.00,0.00,10388.85,0.00,10388.85,69921.85,3739.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,35307,,NIFTYNXT50,,2026-06-30,2026-06-30,73800.00,PE,NIFTYNXT5026JUN73800PE,0.00,0.00,0.00,10843.30,0.00,10843.30,69921.85,4120.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,38787,,NIFTYNXT50,,2026-06-30,2026-06-30,74900.00,PE,NIFTYNXT5026JUN74900PE,0.00,0.00,0.00,11148.75,0.00,11148.75,69921.85,5015.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41003,,NIFTYNXT50,,2026-06-30,2026-06-30,76300.00,PE,NIFTYNXT5026JUN76300PE,0.00,0.00,0.00,9535.30,0.00,9535.30,69921.85,6238.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,48528,,NIFTYNXT50,,2026-06-30,2026-06-30,78300.00,PE,NIFTYNXT5026JUN78300PE,0.00,0.00,0.00,11221.45,0.00,11221.45,69921.85,8096.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64525,,NIFTYNXT50,,2026-07-28,2026-07-28,63400.00,PE,NIFTYNXT5026JUL63400PE,0.00,0.00,0.00,574.70,0.00,574.70,69921.85,336.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64562,,NIFTYNXT50,,2026-07-28,2026-07-28,64900.00,PE,NIFTYNXT5026JUL64900PE,0.00,0.00,0.00,849.30,0.00,849.30,69921.85,564.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64568,,NIFTYNXT50,,2026-07-28,2026-07-28,65200.00,PE,NIFTYNXT5026JUL65200PE,0.00,0.00,0.00,914.15,0.00,914.15,69921.85,621.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64588,,NIFTYNXT50,,2026-07-28,2026-07-28,66200.00,PE,NIFTYNXT5026JUL66200PE,0.00,0.00,0.00,1158.55,0.00,1158.55,69921.85,842.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64677,,NIFTYNXT50,,2026-07-28,2026-07-28,69900.00,PE,NIFTYNXT5026JUL69900PE,0.00,0.00,0.00,2437.55,0.00,2437.55,69921.85,2146.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64682,,NIFTYNXT50,,2026-07-28,2026-07-28,70100.00,PE,NIFTYNXT5026JUL70100PE,0.00,0.00,0.00,2525.30,0.00,2525.30,69921.85,2240.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64740,,NIFTYNXT50,,2026-07-28,2026-07-28,72100.00,PE,NIFTYNXT5026JUL72100PE,0.00,0.00,0.00,3508.30,0.00,3508.30,69921.85,3317.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64784,,NIFTYNXT50,,2026-07-28,2026-07-28,73700.00,PE,NIFTYNXT5026JUL73700PE,0.00,0.00,0.00,4430.30,0.00,4430.30,69921.85,4347.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64830,,NIFTYNXT50,,2026-07-28,2026-07-28,75200.00,PE,NIFTYNXT5026JUL75200PE,0.00,0.00,0.00,5397.20,0.00,5397.20,69921.85,5437.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64854,,NIFTYNXT50,,2026-07-28,2026-07-28,76200.00,PE,NIFTYNXT5026JUL76200PE,0.00,0.00,0.00,6092.80,0.00,6092.80,69921.85,6216.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65005,,NIFTYNXT50,,2026-07-28,2026-07-28,81000.00,PE,NIFTYNXT5026JUL81000PE,0.00,0.00,0.00,9898.60,0.00,9898.60,69921.85,10415.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64345,,NIFTYNXT50,,2026-08-25,2026-08-25,64600.00,PE,NIFTYNXT5026AUG64600PE,0.00,0.00,0.00,695.75,0.00,695.75,69921.85,795.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64371,,NIFTYNXT50,,2026-08-25,2026-08-25,65100.00,PE,NIFTYNXT5026AUG65100PE,0.00,0.00,0.00,791.30,0.00,791.30,69921.85,904.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64447,,NIFTYNXT50,,2026-08-25,2026-08-25,65500.00,PE,NIFTYNXT5026AUG65500PE,0.00,0.00,0.00,874.50,0.00,874.50,69921.85,998.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65638,,NIFTYNXT50,,2026-08-25,2026-08-25,79100.00,PE,NIFTYNXT5026AUG79100PE,0.00,0.00,0.00,7959.45,0.00,7959.45,69921.85,8647.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65409,,NIFTYNXT50,,2026-08-25,2026-08-25,77300.00,PE,NIFTYNXT5026AUG77300PE,0.00,0.00,0.00,6573.55,0.00,6573.55,69921.85,7191.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65358,,NIFTYNXT50,,2026-08-25,2026-08-25,75600.00,PE,NIFTYNXT5026AUG75600PE,0.00,0.00,0.00,5364.95,0.00,5364.95,69921.85,5912.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65234,,NIFTYNXT50,,2026-08-25,2026-08-25,74500.00,PE,NIFTYNXT5026AUG74500PE,0.00,0.00,0.00,4646.70,0.00,4646.70,69921.85,5144.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80981,,NIFTYNXT50,,2026-06-30,2026-06-30,54700.00,CE,NIFTYNXT5026JUN54700CE,0.00,0.00,0.00,7108.35,0.00,7108.35,69921.85,15482.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81239,,NIFTYNXT50,,2026-06-30,2026-06-30,57400.00,CE,NIFTYNXT5026JUN57400CE,0.00,0.00,0.00,5043.65,0.00,5043.65,69921.85,12796.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81267,,NIFTYNXT50,,2026-06-30,2026-06-30,58100.00,CE,NIFTYNXT5026JUN58100CE,0.00,0.00,0.00,4564.60,0.00,4564.60,69921.85,12101.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81343,,NIFTYNXT50,,2026-06-30,2026-06-30,59700.00,CE,NIFTYNXT5026JUN59700CE,0.00,0.00,0.00,3577.85,0.00,3577.85,69921.85,10514.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81361,,NIFTYNXT50,,2026-06-30,2026-06-30,60400.00,CE,NIFTYNXT5026JUN60400CE,0.00,0.00,0.00,3192.45,0.00,3192.45,69921.85,9823.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81414,,NIFTYNXT50,,2026-06-30,2026-06-30,61700.00,CE,NIFTYNXT5026JUN61700CE,0.00,0.00,0.00,2551.95,0.00,2551.95,69921.85,8551.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81513,,NIFTYNXT50,,2026-06-30,2026-06-30,62900.00,CE,NIFTYNXT5026JUN62900CE,0.00,0.00,0.00,2046.40,0.00,2046.40,69921.85,7397.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81563,,NIFTYNXT50,,2026-06-30,2026-06-30,63400.00,CE,NIFTYNXT5026JUN63400CE,0.00,0.00,0.00,1859.05,0.00,1859.05,69921.85,6926.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81569,,NIFTYNXT50,,2026-06-30,2026-06-30,63700.00,CE,NIFTYNXT5026JUN63700CE,0.00,0.00,0.00,1752.95,0.00,1752.95,69921.85,6647.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81630,,NIFTYNXT50,,2026-06-30,2026-06-30,64600.00,CE,NIFTYNXT5026JUN64600CE,0.00,0.00,0.00,1462.25,0.00,1462.25,69921.85,5827.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81741,,NIFTYNXT50,,2026-06-30,2026-06-30,66800.00,CE,NIFTYNXT5026JUN66800CE,0.00,0.00,0.00,910.55,0.00,910.55,69921.85,3987.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81974,,NIFTYNXT50,,2026-06-30,2026-06-30,70400.00,CE,NIFTYNXT5026JUN70400CE,0.00,0.00,0.00,381.15,0.00,381.15,69921.85,1731.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81978,,NIFTYNXT50,,2026-06-30,2026-06-30,70600.00,CE,NIFTYNXT5026JUN70600CE,0.00,0.00,0.00,361.95,0.00,361.95,69921.85,1638.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81984,,NIFTYNXT50,,2026-06-30,2026-06-30,70900.00,CE,NIFTYNXT5026JUN70900CE,0.00,0.00,0.00,334.70,0.00,334.70,69921.85,1505.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81994,,NIFTYNXT50,,2026-06-30,2026-06-30,71400.00,CE,NIFTYNXT5026JUN71400CE,0.00,0.00,0.00,293.25,0.00,293.25,69921.85,1301.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,35308,,NIFTYNXT50,,2026-06-30,2026-06-30,73900.00,CE,NIFTYNXT5026JUN73900CE,0.00,0.00,0.00,256.75,0.00,256.75,69921.85,573.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,40994,,NIFTYNXT50,,2026-06-30,2026-06-30,75800.00,CE,NIFTYNXT5026JUN75800CE,0.00,0.00,0.00,528.80,0.00,528.80,69921.85,276.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,40996,,NIFTYNXT50,,2026-06-30,2026-06-30,75900.00,CE,NIFTYNXT5026JUN75900CE,0.00,0.00,0.00,516.80,0.00,516.80,69921.85,265.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41014,,NIFTYNXT50,,2026-06-30,2026-06-30,76900.00,CE,NIFTYNXT5026JUN76900CE,0.00,0.00,0.00,408.90,0.00,408.90,69921.85,173.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,48515,,NIFTYNXT50,,2026-06-30,2026-06-30,78200.00,CE,NIFTYNXT5026JUN78200CE,0.00,0.00,0.00,297.85,0.00,297.85,69921.85,96.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64413,,NIFTYNXT50,,2026-07-28,2026-07-28,59500.00,CE,NIFTYNXT5026JUL59500CE,0.00,0.00,0.00,12092.95,0.00,12092.95,69921.85,11116.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64435,,NIFTYNXT50,,2026-07-28,2026-07-28,60500.00,CE,NIFTYNXT5026JUL60500CE,0.00,0.00,0.00,11176.75,0.00,11176.75,69921.85,10165.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64475,,NIFTYNXT50,,2026-07-28,2026-07-28,61800.00,CE,NIFTYNXT5026JUL61800CE,0.00,0.00,0.00,10017.75,0.00,10017.75,69921.85,8957.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64522,,NIFTYNXT50,,2026-07-28,2026-07-28,63300.00,CE,NIFTYNXT5026JUL63300CE,0.00,0.00,0.00,8736.10,0.00,8736.10,69921.85,7617.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64549,,NIFTYNXT50,,2026-07-28,2026-07-28,64300.00,CE,NIFTYNXT5026JUL64300CE,0.00,0.00,0.00,7921.15,0.00,7921.15,69921.85,6765.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64585,,NIFTYNXT50,,2026-07-28,2026-07-28,66100.00,CE,NIFTYNXT5026JUL66100CE,0.00,0.00,0.00,6549.75,0.00,6549.75,69921.85,5340.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64589,,NIFTYNXT50,,2026-07-28,2026-07-28,66300.00,CE,NIFTYNXT5026JUL66300CE,0.00,0.00,0.00,6404.95,0.00,6404.95,69921.85,5194.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64605,,NIFTYNXT50,,2026-07-28,2026-07-28,67100.00,CE,NIFTYNXT5026JUL67100CE,0.00,0.00,0.00,5840.65,0.00,5840.65,69921.85,4617.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64621,,NIFTYNXT50,,2026-07-28,2026-07-28,67700.00,CE,NIFTYNXT5026JUL67700CE,0.00,0.00,0.00,5438.75,0.00,5438.75,69921.85,4211.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64637,,NIFTYNXT50,,2026-07-28,2026-07-28,68400.00,CE,NIFTYNXT5026JUL68400CE,0.00,0.00,0.00,4990.90,0.00,4990.90,69921.85,3765.10,0,0,0,0.00,0,F1,25,,,,,
