TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-01,2026-06-01,FO,NSE,IDO,64687,,NIFTYNXT50,,2026-07-28,2026-07-28,70200.00,CE,NIFTYNXT5026JUL70200CE,0.00,0.00,0.00,3945.90,0.00,3945.90,69921.85,2753.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64730,,NIFTYNXT50,,2026-07-28,2026-07-28,71800.00,CE,NIFTYNXT5026JUL71800CE,0.00,0.00,0.00,3147.65,0.00,3147.65,69921.85,2022.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64733,,NIFTYNXT50,,2026-07-28,2026-07-28,71900.00,CE,NIFTYNXT5026JUL71900CE,0.00,0.00,0.00,3101.80,0.00,3101.80,69921.85,1982.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64761,,NIFTYNXT50,,2026-07-28,2026-07-28,72800.00,CE,NIFTYNXT5026JUL72800CE,0.00,0.00,0.00,2710.60,0.00,2710.60,69921.85,1643.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64774,,NIFTYNXT50,,2026-07-28,2026-07-28,73400.00,CE,NIFTYNXT5026JUL73400CE,0.00,0.00,0.00,2470.50,0.00,2470.50,69921.85,1442.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64821,,NIFTYNXT50,,2026-07-28,2026-07-28,74900.00,CE,NIFTYNXT5026JUL74900CE,0.00,0.00,0.00,1939.75,0.00,1939.75,69921.85,1026.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64841,,NIFTYNXT50,,2026-07-28,2026-07-28,75700.00,CE,NIFTYNXT5026JUL75700CE,0.00,0.00,0.00,1695.10,0.00,1695.10,69921.85,844.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64986,,NIFTYNXT50,,2026-07-28,2026-07-28,80500.00,CE,NIFTYNXT5026JUL80500CE,0.00,0.00,0.00,696.35,0.00,696.35,69921.85,227.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64308,,NIFTYNXT50,,2026-08-25,2026-08-25,63200.00,CE,NIFTYNXT5026AUG63200CE,0.00,0.00,0.00,9152.75,0.00,9152.75,69921.85,8260.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64339,,NIFTYNXT50,,2026-08-25,2026-08-25,64400.00,CE,NIFTYNXT5026AUG64400CE,0.00,0.00,0.00,8156.55,0.00,8156.55,69921.85,7291.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64366,,NIFTYNXT50,,2026-08-25,2026-08-25,64900.00,CE,NIFTYNXT5026AUG64900CE,0.00,0.00,0.00,7755.90,0.00,7755.90,69921.85,6904.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64464,,NIFTYNXT50,,2026-08-25,2026-08-25,65900.00,CE,NIFTYNXT5026AUG65900CE,0.00,0.00,0.00,6982.60,0.00,6982.60,69921.85,6162.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64518,,NIFTYNXT50,,2026-08-25,2026-08-25,66700.00,CE,NIFTYNXT5026AUG66700CE,0.00,0.00,0.00,6395.00,0.00,6395.00,69921.85,5595.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64892,,NIFTYNXT50,,2026-08-25,2026-08-25,70100.00,CE,NIFTYNXT5026AUG70100CE,0.00,0.00,0.00,4204.90,0.00,4204.90,69921.85,3545.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64907,,NIFTYNXT50,,2026-08-25,2026-08-25,70200.00,CE,NIFTYNXT5026AUG70200CE,0.00,0.00,0.00,4148.85,0.00,4148.85,69921.85,3493.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64914,,NIFTYNXT50,,2026-08-25,2026-08-25,70400.00,CE,NIFTYNXT5026AUG70400CE,0.00,0.00,0.00,4038.25,0.00,4038.25,69921.85,3391.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64960,,NIFTYNXT50,,2026-08-25,2026-08-25,71000.00,CE,NIFTYNXT5026AUG71000CE,0.00,0.00,0.00,3718.15,0.00,3718.15,69921.85,3099.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64964,,NIFTYNXT50,,2026-08-25,2026-08-25,71100.00,CE,NIFTYNXT5026AUG71100CE,0.00,0.00,0.00,3666.50,0.00,3666.50,69921.85,3052.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64978,,NIFTYNXT50,,2026-08-25,2026-08-25,71300.00,CE,NIFTYNXT5026AUG71300CE,0.00,0.00,0.00,3564.65,0.00,3564.65,69921.85,2959.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65012,,NIFTYNXT50,,2026-08-25,2026-08-25,71800.00,CE,NIFTYNXT5026AUG71800CE,0.00,0.00,0.00,3318.20,0.00,3318.20,69921.85,2737.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65038,,NIFTYNXT50,,2026-08-25,2026-08-25,72300.00,CE,NIFTYNXT5026AUG72300CE,0.00,0.00,0.00,3084.05,0.00,3084.05,69921.85,2526.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65151,,NIFTYNXT50,,2026-08-25,2026-08-25,73700.00,CE,NIFTYNXT5026AUG73700CE,0.00,0.00,0.00,2491.10,0.00,2491.10,69921.85,2000.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65235,,NIFTYNXT50,,2026-08-25,2026-08-25,74600.00,CE,NIFTYNXT5026AUG74600CE,0.00,0.00,0.00,2157.10,0.00,2157.10,69921.85,1709.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65402,,NIFTYNXT50,,2026-08-25,2026-08-25,77000.00,CE,NIFTYNXT5026AUG77000CE,0.00,0.00,0.00,1432.35,0.00,1432.35,69921.85,1093.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65610,,NIFTYNXT50,,2026-08-25,2026-08-25,78700.00,PE,NIFTYNXT5026AUG78700PE,0.00,0.00,0.00,7642.10,0.00,7642.10,69921.85,8316.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65604,,NIFTYNXT50,,2026-08-25,2026-08-25,78400.00,PE,NIFTYNXT5026AUG78400PE,0.00,0.00,0.00,7407.35,0.00,7407.35,69921.85,8070.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65510,,NIFTYNXT50,,2026-08-25,2026-08-25,77800.00,PE,NIFTYNXT5026AUG77800PE,0.00,0.00,0.00,6948.95,0.00,6948.95,69921.85,7586.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65381,,NIFTYNXT50,,2026-08-25,2026-08-25,76000.00,PE,NIFTYNXT5026AUG76000PE,0.00,0.00,0.00,5638.55,0.00,5638.55,69921.85,6206.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65410,,NIFTYNXT50,,2026-08-25,2026-08-25,77400.00,CE,NIFTYNXT5026AUG77400CE,0.00,0.00,0.00,1336.55,0.00,1336.55,69921.85,1011.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65509,,NIFTYNXT50,,2026-08-25,2026-08-25,77800.00,CE,NIFTYNXT5026AUG77800CE,0.00,0.00,0.00,1243.45,0.00,1243.45,69921.85,934.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80831,,NIFTYNXT50,,2026-06-30,2026-06-30,51500.00,PE,NIFTYNXT5026JUN51500PE,0.00,0.00,0.00,145.00,0.00,145.00,69921.85,0.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80973,,NIFTYNXT50,,2026-06-30,2026-06-30,54400.00,PE,NIFTYNXT5026JUN54400PE,0.00,0.00,0.00,433.30,0.00,433.30,69921.85,0.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80998,,NIFTYNXT50,,2026-06-30,2026-06-30,54900.00,PE,NIFTYNXT5026JUN54900PE,0.00,0.00,0.00,510.95,0.00,510.95,69921.85,0.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81211,,NIFTYNXT50,,2026-06-30,2026-06-30,56300.00,PE,NIFTYNXT5026JUN56300PE,0.00,0.00,0.00,784.40,0.00,784.40,69921.85,0.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81221,,NIFTYNXT50,,2026-06-30,2026-06-30,56800.00,PE,NIFTYNXT5026JUN56800PE,0.00,0.00,0.00,906.25,0.00,906.25,69921.85,0.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81372,,NIFTYNXT50,,2026-06-30,2026-06-30,60900.00,PE,NIFTYNXT5026JUN60900PE,0.00,0.00,0.00,2393.95,0.00,2393.95,69921.85,19.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81382,,NIFTYNXT50,,2026-06-30,2026-06-30,61400.00,PE,NIFTYNXT5026JUN61400PE,0.00,0.00,0.00,2641.40,0.00,2641.40,69921.85,28.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81512,,NIFTYNXT50,,2026-06-30,2026-06-30,62800.00,PE,NIFTYNXT5026JUN62800PE,0.00,0.00,0.00,3410.75,0.00,3410.75,69921.85,71.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81566,,NIFTYNXT50,,2026-06-30,2026-06-30,63500.00,PE,NIFTYNXT5026JUN63500PE,0.00,0.00,0.00,3835.90,0.00,3835.90,69921.85,108.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81661,,NIFTYNXT50,,2026-06-30,2026-06-30,65100.00,PE,NIFTYNXT5026JUN65100PE,0.00,0.00,0.00,4901.85,0.00,4901.85,69921.85,253.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81749,,NIFTYNXT50,,2026-06-30,2026-06-30,66900.00,PE,NIFTYNXT5026JUN66900PE,0.00,0.00,0.00,6242.00,0.00,6242.00,69921.85,569.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81772,,NIFTYNXT50,,2026-06-30,2026-06-30,67200.00,PE,NIFTYNXT5026JUN67200PE,0.00,0.00,0.00,6477.80,0.00,6477.80,69921.85,645.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81784,,NIFTYNXT50,,2026-06-30,2026-06-30,67800.00,PE,NIFTYNXT5026JUN67800PE,0.00,0.00,0.00,6959.00,0.00,6959.00,69921.85,807.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81788,,NIFTYNXT50,,2026-06-30,2026-06-30,68000.00,PE,NIFTYNXT5026JUN68000PE,0.00,0.00,0.00,7122.10,0.00,7122.10,69921.85,869.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81813,,NIFTYNXT50,,2026-06-30,2026-06-30,69000.00,PE,NIFTYNXT5026JUN69000PE,0.00,0.00,0.00,7956.40,0.00,7956.40,69921.85,1227.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82005,,NIFTYNXT50,,2026-06-30,2026-06-30,71900.00,PE,NIFTYNXT5026JUN71900PE,0.00,0.00,0.00,10518.65,0.00,10518.65,69921.85,2753.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,35265,,NIFTYNXT50,,2026-06-30,2026-06-30,72400.00,PE,NIFTYNXT5026JUN72400PE,0.00,0.00,0.00,9582.35,0.00,9582.35,69921.85,3087.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,35301,,NIFTYNXT50,,2026-06-30,2026-06-30,73700.00,PE,NIFTYNXT5026JUN73700PE,0.00,0.00,0.00,10752.05,0.00,10752.05,69921.85,4042.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,38777,,NIFTYNXT50,,2026-06-30,2026-06-30,74400.00,PE,NIFTYNXT5026JUN74400PE,0.00,0.00,0.00,10688.80,0.00,10688.80,69921.85,4600.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,40993,,NIFTYNXT50,,2026-06-30,2026-06-30,75700.00,PE,NIFTYNXT5026JUN75700PE,0.00,0.00,0.00,9013.95,0.00,9013.95,69921.85,5704.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,41028,,NIFTYNXT50,,2026-06-30,2026-06-30,77300.00,PE,NIFTYNXT5026JUN77300PE,0.00,0.00,0.00,10421.55,0.00,10421.55,69921.85,7154.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82099,,NIFTYNXT50,,2026-06-30,2026-06-30,78000.00,PE,NIFTYNXT5026JUN78000PE,0.00,0.00,0.00,16295.40,0.00,16295.40,69921.85,7811.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64424,,NIFTYNXT50,,2026-07-28,2026-07-28,60000.00,PE,NIFTYNXT5026JUL60000PE,0.00,0.00,0.00,202.90,0.00,202.90,69921.85,81.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64469,,NIFTYNXT50,,2026-07-28,2026-07-28,61500.00,PE,NIFTYNXT5026JUL61500PE,0.00,0.00,0.00,330.50,0.00,330.50,69921.85,159.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64511,,NIFTYNXT50,,2026-07-28,2026-07-28,63100.00,PE,NIFTYNXT5026JUL63100PE,0.00,0.00,0.00,529.05,0.00,529.05,69921.85,301.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64572,,NIFTYNXT50,,2026-07-28,2026-07-28,65400.00,PE,NIFTYNXT5026JUL65400PE,0.00,0.00,0.00,959.30,0.00,959.30,69921.85,661.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64586,,NIFTYNXT50,,2026-07-28,2026-07-28,66100.00,PE,NIFTYNXT5026JUL66100PE,0.00,0.00,0.00,1132.60,0.00,1132.60,69921.85,818.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64630,,NIFTYNXT50,,2026-07-28,2026-07-28,68000.00,PE,NIFTYNXT5026JUL68000PE,0.00,0.00,0.00,1699.60,0.00,1699.60,69921.85,1374.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64642,,NIFTYNXT50,,2026-07-28,2026-07-28,68600.00,PE,NIFTYNXT5026JUL68600PE,0.00,0.00,0.00,1914.10,0.00,1914.10,69921.85,1594.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64718,,NIFTYNXT50,,2026-07-28,2026-07-28,71400.00,PE,NIFTYNXT5026JUL71400PE,0.00,0.00,0.00,3142.40,0.00,3142.40,69921.85,2912.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64729,,NIFTYNXT50,,2026-07-28,2026-07-28,71700.00,PE,NIFTYNXT5026JUL71700PE,0.00,0.00,0.00,3296.40,0.00,3296.40,69921.85,3082.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64731,,NIFTYNXT50,,2026-07-28,2026-07-28,71800.00,PE,NIFTYNXT5026JUL71800PE,0.00,0.00,0.00,3348.65,0.00,3348.65,69921.85,3140.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64760,,NIFTYNXT50,,2026-07-28,2026-07-28,72700.00,PE,NIFTYNXT5026JUL72700PE,0.00,0.00,0.00,3840.30,0.00,3840.30,69921.85,3686.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64772,,NIFTYNXT50,,2026-07-28,2026-07-28,73300.00,PE,NIFTYNXT5026JUL73300PE,0.00,0.00,0.00,4188.90,0.00,4188.90,69921.85,4076.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64824,,NIFTYNXT50,,2026-07-28,2026-07-28,75000.00,PE,NIFTYNXT5026JUL75000PE,0.00,0.00,0.00,5262.85,0.00,5262.85,69921.85,5286.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64836,,NIFTYNXT50,,2026-07-28,2026-07-28,75500.00,PE,NIFTYNXT5026JUL75500PE,0.00,0.00,0.00,5601.80,0.00,5601.80,69921.85,5665.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64846,,NIFTYNXT50,,2026-07-28,2026-07-28,75900.00,PE,NIFTYNXT5026JUL75900PE,0.00,0.00,0.00,5880.05,0.00,5880.05,69921.85,5977.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64213,,NIFTYNXT50,,2026-08-25,2026-08-25,61000.00,PE,NIFTYNXT5026AUG61000PE,0.00,0.00,0.00,240.25,0.00,240.25,69921.85,275.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64250,,NIFTYNXT50,,2026-08-25,2026-08-25,61500.00,PE,NIFTYNXT5026AUG61500PE,0.00,0.00,0.00,282.80,0.00,282.80,69921.85,324.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64311,,NIFTYNXT50,,2026-08-25,2026-08-25,63300.00,PE,NIFTYNXT5026AUG63300PE,0.00,0.00,0.00,487.70,0.00,487.70,69921.85,558.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64315,,NIFTYNXT50,,2026-08-25,2026-08-25,63500.00,PE,NIFTYNXT5026AUG63500PE,0.00,0.00,0.00,516.10,0.00,516.10,69921.85,591.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64686,,NIFTYNXT50,,2026-08-25,2026-08-25,67900.00,PE,NIFTYNXT5026AUG67900PE,0.00,0.00,0.00,1510.40,0.00,1510.40,69921.85,1714.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64913,,NIFTYNXT50,,2026-08-25,2026-08-25,70300.00,PE,NIFTYNXT5026AUG70300PE,0.00,0.00,0.00,2409.60,0.00,2409.60,69921.85,2712.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64955,,NIFTYNXT50,,2026-08-25,2026-08-25,70800.00,PE,NIFTYNXT5026AUG70800PE,0.00,0.00,0.00,2631.80,0.00,2631.80,69921.85,2957.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65194,,NIFTYNXT50,,2026-08-25,2026-08-25,73900.00,PE,NIFTYNXT5026AUG73900PE,0.00,0.00,0.00,4276.85,0.00,4276.85,69921.85,4746.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65200,,NIFTYNXT50,,2026-08-25,2026-08-25,74000.00,PE,NIFTYNXT5026AUG74000PE,0.00,0.00,0.00,4337.40,0.00,4337.40,69921.85,4811.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65204,,NIFTYNXT50,,2026-08-25,2026-08-25,74100.00,PE,NIFTYNXT5026AUG74100PE,0.00,0.00,0.00,4398.35,0.00,4398.35,69921.85,4877.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65272,,NIFTYNXT50,,2026-08-25,2026-08-25,74800.00,PE,NIFTYNXT5026AUG74800PE,0.00,0.00,0.00,4837.50,0.00,4837.50,69921.85,5348.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80979,,NIFTYNXT50,,2026-06-30,2026-06-30,54600.00,CE,NIFTYNXT5026JUN54600CE,0.00,0.00,0.00,7191.05,0.00,7191.05,69921.85,15582.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80946,,NIFTYNXT50,,2026-06-30,2026-06-30,54000.00,CE,NIFTYNXT5026JUN54000CE,0.00,0.00,0.00,7695.05,0.00,7695.05,69921.85,16179.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80823,,NIFTYNXT50,,2026-06-30,2026-06-30,51500.00,CE,NIFTYNXT5026JUN51500CE,0.00,0.00,0.00,9917.30,0.00,9917.30,69921.85,18667.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64708,,NIFTYNXT50,,2026-07-28,2026-07-28,70900.00,PE,NIFTYNXT5026JUL70900PE,0.00,0.00,0.00,2895.60,0.00,2895.60,69921.85,2641.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64576,,NIFTYNXT50,,2026-07-28,2026-07-28,65600.00,PE,NIFTYNXT5026JUL65600PE,0.00,0.00,0.00,1006.10,0.00,1006.10,69921.85,704.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64596,,NIFTYNXT50,,2026-07-28,2026-07-28,66600.00,PE,NIFTYNXT5026JUL66600PE,0.00,0.00,0.00,1266.65,0.00,1266.65,69921.85,947.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64615,,NIFTYNXT50,,2026-07-28,2026-07-28,67400.00,PE,NIFTYNXT5026JUL67400PE,0.00,0.00,0.00,1501.85,0.00,1501.85,69921.85,1176.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64648,,NIFTYNXT50,,2026-07-28,2026-07-28,68900.00,PE,NIFTYNXT5026JUL68900PE,0.00,0.00,0.00,2027.70,0.00,2027.70,69921.85,1712.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64668,,NIFTYNXT50,,2026-07-28,2026-07-28,69600.00,PE,NIFTYNXT5026JUL69600PE,0.00,0.00,0.00,2309.55,0.00,2309.55,69921.85,2009.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64675,,NIFTYNXT50,,2026-07-28,2026-07-28,69800.00,PE,NIFTYNXT5026JUL69800PE,0.00,0.00,0.00,2394.40,0.00,2394.40,69921.85,2099.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64696,,NIFTYNXT50,,2026-07-28,2026-07-28,70300.00,PE,NIFTYNXT5026JUL70300PE,0.00,0.00,0.00,2615.00,0.00,2615.00,69921.85,2336.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64702,,NIFTYNXT50,,2026-07-28,2026-07-28,70600.00,PE,NIFTYNXT5026JUL70600PE,0.00,0.00,0.00,2753.10,0.00,2753.10,69921.85,2486.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64748,,NIFTYNXT50,,2026-07-28,2026-07-28,72300.00,PE,NIFTYNXT5026JUL72300PE,0.00,0.00,0.00,3617.10,0.00,3617.10,69921.85,3437.95,0,0,0,0.00,0,F1,25,,,,,
