TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-01,2026-06-01,FO,NSE,IDO,64762,,NIFTYNXT50,,2026-07-28,2026-07-28,72800.00,PE,NIFTYNXT5026JUL72800PE,0.00,0.00,0.00,3897.25,0.00,3897.25,69921.85,3750.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64766,,NIFTYNXT50,,2026-07-28,2026-07-28,73000.00,PE,NIFTYNXT5026JUL73000PE,0.00,0.00,0.00,4012.55,0.00,4012.55,69921.85,3879.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64782,,NIFTYNXT50,,2026-07-28,2026-07-28,73600.00,PE,NIFTYNXT5026JUL73600PE,0.00,0.00,0.00,4369.30,0.00,4369.30,69921.85,4278.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64812,,NIFTYNXT50,,2026-07-28,2026-07-28,74400.00,PE,NIFTYNXT5026JUL74400PE,0.00,0.00,0.00,4869.65,0.00,4869.65,69921.85,4840.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64832,,NIFTYNXT50,,2026-07-28,2026-07-28,75300.00,PE,NIFTYNXT5026JUL75300PE,0.00,0.00,0.00,5465.00,0.00,5465.00,69921.85,5514.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64863,,NIFTYNXT50,,2026-07-28,2026-07-28,76500.00,PE,NIFTYNXT5026JUL76500PE,0.00,0.00,0.00,6308.95,0.00,6308.95,69921.85,6458.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64875,,NIFTYNXT50,,2026-07-28,2026-07-28,77100.00,PE,NIFTYNXT5026JUL77100PE,0.00,0.00,0.00,6754.50,0.00,6754.50,69921.85,6953.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64933,,NIFTYNXT50,,2026-07-28,2026-07-28,79000.00,PE,NIFTYNXT5026JUL79000PE,0.00,0.00,0.00,8231.35,0.00,8231.35,69921.85,8593.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64282,,NIFTYNXT50,,2026-08-25,2026-08-25,62500.00,PE,NIFTYNXT5026AUG62500PE,0.00,0.00,0.00,385.85,0.00,385.85,69921.85,442.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64331,,NIFTYNXT50,,2026-08-25,2026-08-25,64100.00,PE,NIFTYNXT5026AUG64100PE,0.00,0.00,0.00,609.05,0.00,609.05,69921.85,697.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64343,,NIFTYNXT50,,2026-08-25,2026-08-25,64500.00,PE,NIFTYNXT5026AUG64500PE,0.00,0.00,0.00,677.70,0.00,677.70,69921.85,775.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64796,,NIFTYNXT50,,2026-08-25,2026-08-25,69000.00,PE,NIFTYNXT5026AUG69000PE,0.00,0.00,0.00,1888.55,0.00,1888.55,69921.85,2136.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64802,,NIFTYNXT50,,2026-08-25,2026-08-25,69300.00,PE,NIFTYNXT5026AUG69300PE,0.00,0.00,0.00,2001.55,0.00,2001.55,69921.85,2261.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64889,,NIFTYNXT50,,2026-08-25,2026-08-25,69900.00,PE,NIFTYNXT5026AUG69900PE,0.00,0.00,0.00,2240.60,0.00,2240.60,69921.85,2526.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64911,,NIFTYNXT50,,2026-08-25,2026-08-25,70200.00,PE,NIFTYNXT5026AUG70200PE,0.00,0.00,0.00,2366.65,0.00,2366.65,69921.85,2665.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65003,,NIFTYNXT50,,2026-08-25,2026-08-25,71600.00,PE,NIFTYNXT5026AUG71600PE,0.00,0.00,0.00,3012.30,0.00,3012.30,69921.85,3374.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65015,,NIFTYNXT50,,2026-08-25,2026-08-25,71900.00,PE,NIFTYNXT5026AUG71900PE,0.00,0.00,0.00,3163.05,0.00,3163.05,69921.85,3539.25,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65027,,NIFTYNXT50,,2026-08-25,2026-08-25,72100.00,PE,NIFTYNXT5026AUG72100PE,0.00,0.00,0.00,3265.95,0.00,3265.95,69921.85,3651.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65086,,NIFTYNXT50,,2026-08-25,2026-08-25,72900.00,PE,NIFTYNXT5026AUG72900PE,0.00,0.00,0.00,3696.60,0.00,3696.60,69921.85,4119.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65347,,NIFTYNXT50,,2026-08-25,2026-08-25,75400.00,PE,NIFTYNXT5026AUG75400PE,0.00,0.00,0.00,5230.60,0.00,5230.60,69921.85,5769.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65364,,NIFTYNXT50,,2026-08-25,2026-08-25,75900.00,PE,NIFTYNXT5026AUG75900PE,0.00,0.00,0.00,5569.55,0.00,5569.55,69921.85,6130.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64801,,NIFTYNXT50,,2026-08-25,2026-08-25,69300.00,CE,NIFTYNXT5026AUG69300CE,0.00,0.00,0.00,4670.50,0.00,4670.50,69921.85,3975.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64777,,NIFTYNXT50,,2026-08-25,2026-08-25,68900.00,CE,NIFTYNXT5026AUG68900CE,0.00,0.00,0.00,4914.80,0.00,4914.80,69921.85,4202.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64751,,NIFTYNXT50,,2026-08-25,2026-08-25,68700.00,CE,NIFTYNXT5026AUG68700CE,0.00,0.00,0.00,5039.85,0.00,5039.85,69921.85,4319.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64743,,NIFTYNXT50,,2026-08-25,2026-08-25,68400.00,CE,NIFTYNXT5026AUG68400CE,0.00,0.00,0.00,5230.90,0.00,5230.90,69921.85,4498.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64259,,NIFTYNXT50,,2026-08-25,2026-08-25,62000.00,CE,NIFTYNXT5026AUG62000CE,0.00,0.00,0.00,10192.25,0.00,10192.25,69921.85,9278.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65021,,NIFTYNXT50,,2026-07-28,2026-07-28,81500.00,CE,NIFTYNXT5026JUL81500CE,0.00,0.00,0.00,568.45,0.00,568.45,69921.85,167.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64934,,NIFTYNXT50,,2026-07-28,2026-07-28,79100.00,CE,NIFTYNXT5026JUL79100CE,0.00,0.00,0.00,916.00,0.00,916.00,69921.85,342.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64926,,NIFTYNXT50,,2026-07-28,2026-07-28,78900.00,CE,NIFTYNXT5026JUL78900CE,0.00,0.00,0.00,951.65,0.00,951.65,69921.85,362.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64886,,NIFTYNXT50,,2026-07-28,2026-07-28,77500.00,CE,NIFTYNXT5026JUL77500CE,0.00,0.00,0.00,1237.45,0.00,1237.45,69921.85,532.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64878,,NIFTYNXT50,,2026-07-28,2026-07-28,77300.00,CE,NIFTYNXT5026JUL77300CE,0.00,0.00,0.00,1282.85,0.00,1282.85,69921.85,561.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64862,,NIFTYNXT50,,2026-07-28,2026-07-28,76500.00,CE,NIFTYNXT5026JUL76500CE,0.00,0.00,0.00,1475.40,0.00,1475.40,69921.85,691.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64859,,NIFTYNXT50,,2026-07-28,2026-07-28,76400.00,CE,NIFTYNXT5026JUL76400CE,0.00,0.00,0.00,1501.55,0.00,1501.55,69921.85,708.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64817,,NIFTYNXT50,,2026-07-28,2026-07-28,74700.00,CE,NIFTYNXT5026JUL74700CE,0.00,0.00,0.00,2005.00,0.00,2005.00,69921.85,1073.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64787,,NIFTYNXT50,,2026-07-28,2026-07-28,73900.00,CE,NIFTYNXT5026JUL73900CE,0.00,0.00,0.00,2282.80,0.00,2282.80,69921.85,1290.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64767,,NIFTYNXT50,,2026-07-28,2026-07-28,73100.00,CE,NIFTYNXT5026JUL73100CE,0.00,0.00,0.00,2588.50,0.00,2588.50,69921.85,1540.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64728,,NIFTYNXT50,,2026-07-28,2026-07-28,71700.00,CE,NIFTYNXT5026JUL71700CE,0.00,0.00,0.00,3193.90,0.00,3193.90,69921.85,2063.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64713,,NIFTYNXT50,,2026-07-28,2026-07-28,71200.00,CE,NIFTYNXT5026JUL71200CE,0.00,0.00,0.00,3432.50,0.00,3432.50,69921.85,2278.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64669,,NIFTYNXT50,,2026-07-28,2026-07-28,69700.00,CE,NIFTYNXT5026JUL69700CE,0.00,0.00,0.00,4220.55,0.00,4220.55,69921.85,3014.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64631,,NIFTYNXT50,,2026-07-28,2026-07-28,68100.00,CE,NIFTYNXT5026JUL68100CE,0.00,0.00,0.00,5180.05,0.00,5180.05,69921.85,3953.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,49307,,NIFTYNXT50,,2026-06-30,2026-06-30,78900.00,CE,NIFTYNXT5026JUN78900CE,0.00,0.00,0.00,356.30,0.00,356.30,69921.85,68.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82089,,NIFTYNXT50,,2026-06-30,2026-06-30,77000.00,CE,NIFTYNXT5026JUN77000CE,0.00,0.00,0.00,58.05,0.00,58.05,69921.85,166.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,82046,,NIFTYNXT50,,2026-06-30,2026-06-30,75500.00,CE,NIFTYNXT5026JUN75500CE,0.00,0.00,0.00,91.80,0.00,91.80,69921.85,312.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,35282,,NIFTYNXT50,,2026-06-30,2026-06-30,73100.00,CE,NIFTYNXT5026JUN73100CE,0.00,0.00,0.00,316.25,0.00,316.25,69921.85,757.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81910,,NIFTYNXT50,,2026-06-30,2026-06-30,70000.00,CE,NIFTYNXT5026JUN70000CE,0.00,0.00,0.00,422.25,0.00,422.25,69921.85,1927.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81898,,NIFTYNXT50,,2026-06-30,2026-06-30,69700.00,CE,NIFTYNXT5026JUN69700CE,0.00,0.00,0.00,455.60,0.00,455.60,69921.85,2083.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81798,,NIFTYNXT50,,2026-06-30,2026-06-30,68500.00,CE,NIFTYNXT5026JUN68500CE,0.00,0.00,0.00,612.35,0.00,612.35,69921.85,2786.70,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81668,,NIFTYNXT50,,2026-06-30,2026-06-30,65500.00,CE,NIFTYNXT5026JUN65500CE,0.00,0.00,0.00,1210.50,0.00,1210.50,69921.85,5042.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81662,,NIFTYNXT50,,2026-06-30,2026-06-30,65200.00,CE,NIFTYNXT5026JUN65200CE,0.00,0.00,0.00,1290.25,0.00,1290.25,69921.85,5299.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81509,,NIFTYNXT50,,2026-06-30,2026-06-30,62700.00,CE,NIFTYNXT5026JUN62700CE,0.00,0.00,0.00,2125.10,0.00,2125.10,69921.85,7588.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81507,,NIFTYNXT50,,2026-06-30,2026-06-30,62600.00,CE,NIFTYNXT5026JUN62600CE,0.00,0.00,0.00,2165.25,0.00,2165.25,69921.85,7683.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81505,,NIFTYNXT50,,2026-06-30,2026-06-30,62500.00,CE,NIFTYNXT5026JUN62500CE,0.00,0.00,0.00,2206.00,0.00,2206.00,69921.85,7779.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81501,,NIFTYNXT50,,2026-06-30,2026-06-30,62300.00,CE,NIFTYNXT5026JUN62300CE,0.00,0.00,0.00,2289.10,0.00,2289.10,69921.85,7971.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81427,,NIFTYNXT50,,2026-06-30,2026-06-30,62000.00,CE,NIFTYNXT5026JUN62000CE,0.00,0.00,0.00,2418.00,0.00,2418.00,69921.85,8260.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81377,,NIFTYNXT50,,2026-06-30,2026-06-30,61200.00,CE,NIFTYNXT5026JUN61200CE,0.00,0.00,0.00,2786.65,0.00,2786.65,69921.85,9038.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81306,,NIFTYNXT50,,2026-06-30,2026-06-30,58800.00,CE,NIFTYNXT5026JUN58800CE,0.00,0.00,0.00,4115.05,0.00,4115.05,69921.85,11406.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81255,,NIFTYNXT50,,2026-06-30,2026-06-30,57900.00,CE,NIFTYNXT5026JUN57900CE,0.00,0.00,0.00,4698.05,0.00,4698.05,69921.85,12299.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81224,,NIFTYNXT50,,2026-06-30,2026-06-30,57000.00,CE,NIFTYNXT5026JUN57000CE,0.00,0.00,0.00,5328.15,0.00,5328.15,69921.85,13194.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81220,,NIFTYNXT50,,2026-06-30,2026-06-30,56800.00,CE,NIFTYNXT5026JUN56800CE,0.00,0.00,0.00,5473.50,0.00,5473.50,69921.85,13393.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81218,,NIFTYNXT50,,2026-06-30,2026-06-30,56700.00,CE,NIFTYNXT5026JUN56700CE,0.00,0.00,0.00,5544.60,0.00,5544.60,69921.85,13492.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81026,,NIFTYNXT50,,2026-06-30,2026-06-30,56000.00,CE,NIFTYNXT5026JUN56000CE,0.00,0.00,0.00,6071.30,0.00,6071.30,69921.85,14189.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81020,,NIFTYNXT50,,2026-06-30,2026-06-30,55700.00,CE,NIFTYNXT5026JUN55700CE,0.00,0.00,0.00,6304.10,0.00,6304.10,69921.85,14487.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81005,,NIFTYNXT50,,2026-06-30,2026-06-30,55100.00,CE,NIFTYNXT5026JUN55100CE,0.00,0.00,0.00,6781.65,0.00,6781.65,69921.85,15084.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80983,,NIFTYNXT50,,2026-06-30,2026-06-30,54800.00,CE,NIFTYNXT5026JUN54800CE,0.00,0.00,0.00,7026.05,0.00,7026.05,69921.85,15383.40,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80940,,NIFTYNXT50,,2026-06-30,2026-06-30,53900.00,CE,NIFTYNXT5026JUN53900CE,0.00,0.00,0.00,7780.30,0.00,7780.30,69921.85,16279.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80880,,NIFTYNXT50,,2026-06-30,2026-06-30,53000.00,CE,NIFTYNXT5026JUN53000CE,0.00,0.00,0.00,8562.60,0.00,8562.60,69921.85,17174.75,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64727,,NIFTYNXT50,,2026-08-25,2026-08-25,68300.00,CE,NIFTYNXT5026AUG68300CE,0.00,0.00,0.00,5295.50,0.00,5295.50,69921.85,4559.00,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64912,,NIFTYNXT50,,2026-08-25,2026-08-25,70300.00,CE,NIFTYNXT5026AUG70300CE,0.00,0.00,0.00,4093.30,0.00,4093.30,69921.85,3442.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64956,,NIFTYNXT50,,2026-08-25,2026-08-25,70900.00,CE,NIFTYNXT5026AUG70900CE,0.00,0.00,0.00,3770.30,0.00,3770.30,69921.85,3146.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,64980,,NIFTYNXT50,,2026-08-25,2026-08-25,71400.00,CE,NIFTYNXT5026AUG71400CE,0.00,0.00,0.00,3514.45,0.00,3514.45,69921.85,2914.15,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65083,,NIFTYNXT50,,2026-08-25,2026-08-25,72800.00,CE,NIFTYNXT5026AUG72800CE,0.00,0.00,0.00,2861.75,0.00,2861.75,69921.85,2328.30,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65190,,NIFTYNXT50,,2026-08-25,2026-08-25,73900.00,CE,NIFTYNXT5026AUG73900CE,0.00,0.00,0.00,2413.75,0.00,2413.75,69921.85,1932.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65201,,NIFTYNXT50,,2026-08-25,2026-08-25,74100.00,CE,NIFTYNXT5026AUG74100CE,0.00,0.00,0.00,2338.20,0.00,2338.20,69921.85,1866.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65209,,NIFTYNXT50,,2026-08-25,2026-08-25,74300.00,CE,NIFTYNXT5026AUG74300CE,0.00,0.00,0.00,2264.45,0.00,2264.45,69921.85,1802.50,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65281,,NIFTYNXT50,,2026-08-25,2026-08-25,75000.00,CE,NIFTYNXT5026AUG75000CE,0.00,0.00,0.00,2020.00,0.00,2020.00,69921.85,1590.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65348,,NIFTYNXT50,,2026-08-25,2026-08-25,75500.00,CE,NIFTYNXT5026AUG75500CE,0.00,0.00,0.00,1858.10,0.00,1858.10,69921.85,1451.90,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65392,,NIFTYNXT50,,2026-08-25,2026-08-25,76500.00,CE,NIFTYNXT5026AUG76500CE,0.00,0.00,0.00,1564.65,0.00,1564.65,69921.85,1206.85,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65400,,NIFTYNXT50,,2026-08-25,2026-08-25,76900.00,CE,NIFTYNXT5026AUG76900CE,0.00,0.00,0.00,1458.10,0.00,1458.10,69921.85,1118.10,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65607,,NIFTYNXT50,,2026-08-25,2026-08-25,78600.00,CE,NIFTYNXT5026AUG78600CE,0.00,0.00,0.00,1069.85,0.00,1069.85,69921.85,794.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65613,,NIFTYNXT50,,2026-08-25,2026-08-25,78900.00,CE,NIFTYNXT5026AUG78900CE,0.00,0.00,0.00,1010.95,0.00,1010.95,69921.85,746.45,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,65659,,NIFTYNXT50,,2026-08-25,2026-08-25,80000.00,CE,NIFTYNXT5026AUG80000CE,0.00,0.00,0.00,817.40,0.00,817.40,69921.85,591.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80902,,NIFTYNXT50,,2026-06-30,2026-06-30,53500.00,PE,NIFTYNXT5026JUN53500PE,0.00,0.00,0.00,316.65,0.00,316.65,69921.85,0.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,80944,,NIFTYNXT50,,2026-06-30,2026-06-30,53900.00,PE,NIFTYNXT5026JUN53900PE,0.00,0.00,0.00,365.00,0.00,365.00,69921.85,0.05,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81021,,NIFTYNXT50,,2026-06-30,2026-06-30,55700.00,PE,NIFTYNXT5026JUN55700PE,0.00,0.00,0.00,656.55,0.00,656.55,69921.85,0.20,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81223,,NIFTYNXT50,,2026-06-30,2026-06-30,56900.00,PE,NIFTYNXT5026JUN56900PE,0.00,0.00,0.00,931.50,0.00,931.50,69921.85,0.60,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81299,,NIFTYNXT50,,2026-06-30,2026-06-30,58700.00,PE,NIFTYNXT5026JUN58700PE,0.00,0.00,0.00,1476.30,0.00,1476.30,69921.85,3.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81315,,NIFTYNXT50,,2026-06-30,2026-06-30,58900.00,PE,NIFTYNXT5026JUN58900PE,0.00,0.00,0.00,1548.20,0.00,1548.20,69921.85,3.95,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81358,,NIFTYNXT50,,2026-06-30,2026-06-30,60200.00,PE,NIFTYNXT5026JUN60200PE,0.00,0.00,0.00,2071.50,0.00,2071.50,69921.85,11.65,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81568,,NIFTYNXT50,,2026-06-30,2026-06-30,63600.00,PE,NIFTYNXT5026JUN63600PE,0.00,0.00,0.00,3898.75,0.00,3898.75,69921.85,114.55,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81619,,NIFTYNXT50,,2026-06-30,2026-06-30,64100.00,PE,NIFTYNXT5026JUN64100PE,0.00,0.00,0.00,4220.75,0.00,4220.75,69921.85,151.35,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81366,,NIFTYNXT50,,2026-06-30,2026-06-30,60600.00,PE,NIFTYNXT5026JUN60600PE,0.00,0.00,0.00,2252.25,0.00,2252.25,69921.85,15.80,0,0,0,0.00,0,F1,25,,,,,
2026-06-01,2026-06-01,FO,NSE,IDO,81362,,NIFTYNXT50,,2026-06-30,2026-06-30,60400.00,PE,NIFTYNXT5026JUN60400PE,0.00,0.00,0.00,2160.70,0.00,2160.70,69921.85,13.60,0,0,0,0.00,0,F1,25,,,,,
