TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-08,2026-06-08,FO,NSE,STO,102368,,IDEA,,2026-06-30,2026-06-30,15.00,CE,IDEA26JUN15CE,0.66,0.82,0.43,0.46,0.45,0.76,14.40,0.50,343080000,43242375,4874,5435730215.25,3003,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,104957,,IDEA,,2026-07-28,2026-07-28,11.00,CE,IDEA26JUL11CE,0.00,0.00,0.00,3.53,0.00,3.53,14.40,3.70,0,0,0,0.00,0,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,125026,,IDEA,,2026-06-30,2026-06-30,14.00,CE,IDEA26JUN14CE,1.37,1.44,0.83,0.92,0.89,1.35,14.40,0.95,286757700,9005850,2121,2299191360.75,1363,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,102372,,IDEA,,2026-06-30,2026-06-30,17.00,CE,IDEA26JUN17CE,0.21,0.24,0.10,0.11,0.12,0.22,14.40,0.15,184834350,10220925,4434,5437766538.00,1850,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,125023,,IDEA,,2026-06-30,2026-06-30,10.00,PE,IDEA26JUN10PE,0.02,0.03,0.02,0.02,0.03,0.02,14.40,0.05,24801825,2001300,53,37965375.75,20,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,102369,,IDEA,,2026-06-30,2026-06-30,15.00,PE,IDEA26JUN15PE,0.71,1.06,0.64,0.95,0.98,0.65,14.40,0.95,138375600,13937625,1930,2176605303.00,1340,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,105013,,IDEA,,2026-08-25,2026-08-25,18.00,PE,IDEA26AUG18PE,0.00,0.00,0.00,4.30,0.00,4.30,14.40,4.00,0,0,0,0.00,0,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,102364,,IDEA,,2026-06-30,2026-06-30,13.00,CE,IDEA26JUN13CE,2.05,2.25,1.55,1.68,1.60,2.21,14.40,1.70,203918175,-12365175,673,718061436.75,383,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,102402,,IDEA,,2026-07-28,2026-07-28,12.00,CE,IDEA26JUL12CE,3.25,3.32,2.70,2.84,2.71,3.32,14.40,2.85,7647825,500325,19,20343214.50,17,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,125018,,IDEA,,2026-06-30,2026-06-30,8.00,PE,IDEA26JUN8PE,0.01,0.01,0.01,0.01,0.01,0.01,14.40,0.00,5146200,142950,10,5725147.50,3,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,102363,,IDEA,,2026-06-30,2026-06-30,11.00,PE,IDEA26JUN11PE,0.04,0.04,0.03,0.03,0.04,0.03,14.40,0.05,56608200,-8434050,391,308489673.75,107,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,102401,,IDEA,,2026-07-28,2026-07-28,10.00,PE,IDEA26JUL10PE,0.07,0.07,0.05,0.06,0.06,0.05,14.40,0.10,8076675,-142950,24,17244058.50,23,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,105011,,IDEA,,2026-08-25,2026-08-25,16.00,PE,IDEA26AUG16PE,0.00,0.00,0.00,2.81,0.00,2.81,14.40,2.50,0,0,0,0.00,0,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,105012,,IDEA,,2026-08-25,2026-08-25,18.00,CE,IDEA26AUG18CE,0.67,0.67,0.65,0.65,0.65,0.70,14.40,0.65,3573750,-142950,2,2667447.00,2,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,102400,,IDEA,,2026-07-28,2026-07-28,10.00,CE,IDEA26JUL10CE,4.91,4.91,4.84,4.86,4.86,5.20,14.40,4.55,7147500,0,3,3188499.75,3,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,102373,,IDEA,,2026-06-30,2026-06-30,17.00,PE,IDEA26JUN17PE,2.70,2.70,2.67,2.69,2.67,2.10,14.40,2.70,4574400,-500325,14,19708516.50,8,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,102399,,IDEA,,2026-07-28,2026-07-28,8.00,PE,IDEA26JUL8PE,0.03,0.03,0.03,0.03,0.03,0.03,14.40,0.05,1929825,285900,4,2295777.00,4,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,102403,,IDEA,,2026-07-28,2026-07-28,12.00,PE,IDEA26JUL12PE,0.17,0.21,0.15,0.18,0.20,0.15,14.40,0.20,11936325,2144250,102,88714770.00,90,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,102361,,IDEA,,2026-06-30,2026-06-30,9.00,PE,IDEA26JUN9PE,0.02,0.02,0.01,0.02,0.02,0.02,14.40,0.05,13008450,0,11,7089605.25,6,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,104970,,IDEA,,2026-07-28,2026-07-28,15.00,CE,IDEA26JUL15CE,1.19,1.30,0.86,0.92,0.88,1.22,14.40,0.95,21799875,8148150,237,273015916.50,191,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STF,61200,,IDEA,,2026-07-28,2026-07-28,,,IDEA26JULFUT,15.01,15.24,14.43,14.57,14.50,15.16,14.40,14.57,170753775,9506175,654,696911269.50,604,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,102354,,IDEA,,2026-06-30,2026-06-30,7.00,CE,IDEA26JUN7CE,0.00,0.00,0.00,8.18,8.18,8.18,14.40,7.45,357375,0,0,0.00,0,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,102404,,IDEA,,2026-07-28,2026-07-28,14.00,CE,IDEA26JUL14CE,1.80,1.81,1.28,1.33,1.31,1.76,14.40,1.35,21728400,-214425,103,114724522.50,91,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,105007,,IDEA,,2026-08-25,2026-08-25,12.00,PE,IDEA26AUG12PE,0.29,0.35,0.29,0.34,0.35,0.29,14.40,0.35,2287200,786225,11,9691295.25,7,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,104958,,IDEA,,2026-07-28,2026-07-28,11.00,PE,IDEA26JUL11PE,0.09,0.10,0.09,0.09,0.10,0.08,14.40,0.10,2144250,1143600,24,19026645.00,23,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,125030,,IDEA,,2026-06-30,2026-06-30,18.00,CE,IDEA26JUN18CE,0.11,0.12,0.05,0.06,0.06,0.12,14.40,0.10,75406125,15295650,4358,5633053392.00,1203,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,104989,,IDEA,,2026-07-28,2026-07-28,17.00,PE,IDEA26JUL17PE,0.00,0.00,0.00,2.28,2.28,2.28,14.40,3.00,2430150,0,0,0.00,0,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,125024,,IDEA,,2026-06-30,2026-06-30,12.00,CE,IDEA26JUN12CE,3.10,3.21,2.45,2.51,2.45,3.17,14.40,2.55,59181300,-1286550,72,76300277.25,66,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,125022,,IDEA,,2026-06-30,2026-06-30,10.00,CE,IDEA26JUN10CE,5.15,5.15,4.43,4.48,4.43,5.15,14.40,4.50,13437300,-500325,20,21183045.75,16,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,125017,,IDEA,,2026-06-30,2026-06-30,8.00,CE,IDEA26JUN8CE,0.00,0.00,0.00,7.19,7.20,7.19,14.40,6.45,857700,0,0,0.00,0,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,105003,,IDEA,,2026-08-25,2026-08-25,8.00,PE,IDEA26AUG8PE,0.00,0.00,0.00,0.04,0.00,0.04,14.40,0.05,0,0,0,0.00,0,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,102390,,IDEA,,2026-07-28,2026-07-28,4.00,PE,IDEA26JUL4PE,0.01,0.01,0.01,0.01,0.01,0.01,14.40,0.00,285900,71475,1,286614.75,1,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,102355,,IDEA,,2026-06-30,2026-06-30,7.00,PE,IDEA26JUN7PE,0.00,0.00,0.00,0.02,0.02,0.02,14.40,0.00,929175,0,0,0.00,0,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,105023,,IDEA,,2026-08-25,2026-08-25,20.00,PE,IDEA26AUG20PE,0.00,0.00,0.00,5.97,0.00,5.97,14.40,5.65,0,0,0,0.00,0,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,125031,,IDEA,,2026-06-30,2026-06-30,18.00,PE,IDEA26JUN18PE,0.00,0.00,0.00,3.00,3.00,3.00,14.40,3.65,71475,0,0,0.00,0,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,105009,,IDEA,,2026-08-25,2026-08-25,14.00,PE,IDEA26AUG14PE,0.86,1.08,0.85,1.02,1.08,0.86,14.40,1.05,8719950,142950,18,19198185.00,18,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STF,62607,,IDEA,,2026-06-30,2026-06-30,,,IDEA26JUNFUT,14.94,15.15,14.31,14.46,14.40,15.07,14.40,14.46,5474270250,42241725,6108,6445384635.75,4303,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,105005,,IDEA,,2026-08-25,2026-08-25,10.00,PE,IDEA26AUG10PE,0.08,0.10,0.07,0.10,0.10,0.08,14.40,0.10,1500975,142950,11,7931580.75,6,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,102409,,IDEA,,2026-07-28,2026-07-28,18.00,PE,IDEA26JUL18PE,0.00,0.00,0.00,7.85,0.00,7.85,14.40,3.80,0,0,0,0.00,0,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,125025,,IDEA,,2026-06-30,2026-06-30,12.00,PE,IDEA26JUN12PE,0.07,0.08,0.06,0.07,0.07,0.06,14.40,0.10,166393800,-428850,1210,1043696533.50,370,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,105008,,IDEA,,2026-08-25,2026-08-25,14.00,CE,IDEA26AUG14CE,2.00,2.00,2.00,2.00,2.00,2.14,14.40,1.95,1143600,142950,2,2287200.00,2,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,105004,,IDEA,,2026-08-25,2026-08-25,10.00,CE,IDEA26AUG10CE,0.00,0.00,0.00,6.50,6.50,6.50,14.40,4.70,1000650,0,0,0.00,0,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,102367,,IDEA,,2026-06-30,2026-06-30,13.00,PE,IDEA26JUN13PE,0.13,0.18,0.12,0.15,0.16,0.11,14.40,0.15,183404850,2644575,2233,2096889235.50,1056,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,105014,,IDEA,,2026-08-25,2026-08-25,20.00,CE,IDEA26AUG20CE,0.34,0.39,0.28,0.28,0.28,0.38,14.40,0.30,7361925,-142950,54,78568179.00,47,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STF,58235,,IDEA,,2026-08-25,2026-08-25,,,IDEA26AUGFUT,15.15,15.29,14.53,14.66,14.57,15.25,14.40,14.66,48174150,1715400,150,160831615.50,150,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,102356,,IDEA,,2026-06-30,2026-06-30,9.00,CE,IDEA26JUN9CE,0.00,0.00,0.00,6.13,6.13,6.13,14.40,5.45,643275,0,0,0.00,0,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,125028,,IDEA,,2026-06-30,2026-06-30,16.00,CE,IDEA26JUN16CE,0.40,0.44,0.21,0.23,0.24,0.41,14.40,0.25,242443200,15367125,3594,4194717652.50,2097,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,104964,,IDEA,,2026-07-28,2026-07-28,13.00,CE,IDEA26JUL13CE,2.30,2.30,1.95,2.00,1.95,2.47,14.40,2.00,1643925,214425,7,7541327.25,7,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,102406,,IDEA,,2026-07-28,2026-07-28,16.00,CE,IDEA26JUL16CE,0.71,0.89,0.57,0.59,0.61,0.84,14.40,0.60,30162450,1643925,185,221209407.00,145,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,105006,,IDEA,,2026-08-25,2026-08-25,12.00,CE,IDEA26AUG12CE,0.00,0.00,0.00,3.00,3.00,3.00,14.40,3.15,142950,0,0,0.00,0,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,102405,,IDEA,,2026-07-28,2026-07-28,14.00,PE,IDEA26JUL14PE,0.61,0.79,0.57,0.73,0.76,0.57,14.40,0.75,26660175,7076025,282,294550619.25,209,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,104987,,IDEA,,2026-07-28,2026-07-28,15.00,PE,IDEA26JUL15PE,1.07,1.35,1.02,1.24,1.35,0.99,14.40,1.25,6933075,2430150,73,84233287.50,72,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,125029,,IDEA,,2026-06-30,2026-06-30,16.00,PE,IDEA26JUN16PE,1.40,1.82,1.27,1.71,1.80,1.29,14.40,1.75,25802475,-3144900,219,272886546.75,157,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,102407,,IDEA,,2026-07-28,2026-07-28,16.00,PE,IDEA26JUL16PE,1.61,2.01,1.60,2.01,2.01,1.60,14.40,2.05,4359975,857700,15,18940875.00,15,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,102362,,IDEA,,2026-06-30,2026-06-30,11.00,CE,IDEA26JUN11CE,4.15,4.15,3.42,3.51,3.42,4.18,14.40,3.55,11578950,-714750,25,26455756.50,22,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,125027,,IDEA,,2026-06-30,2026-06-30,14.00,PE,IDEA26JUN14PE,0.31,0.49,0.26,0.40,0.44,0.26,14.40,0.40,155886975,1429500,3619,3705602791.50,2159,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,104965,,IDEA,,2026-07-28,2026-07-28,13.00,PE,IDEA26JUL13PE,0.30,0.41,0.29,0.38,0.41,0.28,14.40,0.40,27517875,11650425,257,244536702.75,214,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,105002,,IDEA,,2026-08-25,2026-08-25,8.00,CE,IDEA26AUG8CE,0.00,0.00,0.00,6.30,0.00,6.30,14.40,6.55,0,0,0,0.00,0,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,104988,,IDEA,,2026-07-28,2026-07-28,17.00,CE,IDEA26JUL17CE,0.56,0.61,0.37,0.38,0.39,0.57,14.40,0.40,8934375,1358025,118,147387882.75,92,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,102408,,IDEA,,2026-07-28,2026-07-28,18.00,CE,IDEA26JUL18CE,0.37,0.40,0.24,0.25,0.25,0.38,14.40,0.25,47602350,2358675,272,356332179.75,212,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,102410,,IDEA,,2026-07-28,2026-07-28,20.00,CE,IDEA26JUL20CE,0.17,0.19,0.11,0.12,0.12,0.18,14.40,0.15,33307350,142950,260,374461098.75,193,F1,71475,,,,,
2026-06-08,2026-06-08,FO,NSE,STO,105010,,IDEA,,2026-08-25,2026-08-25,16.00,CE,IDEA26AUG16CE,1.25,1.25,1.23,1.23,1.23,1.25,14.40,1.15,2287200,0,2,2464458.00,2,F1,71475,,,,,
