TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-03,2026-09-03,FO,NSE,STO,112561,,ICICIPRULI,,2026-09-29,2026-09-29,460.00,CE,ICICIPRULI26SEP460CE,0.00,0.00,0.00,40.30,40.30,40.30,495.05,40.76,1850,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81005,,ICICIPRULI,,2026-09-29,2026-09-29,475.00,PE,ICICIPRULI26SEP475PE,0.00,0.00,0.00,3.20,3.20,3.20,495.05,7.39,55500,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81190,,ICICIPRULI,,2026-10-27,2026-10-27,570.00,PE,ICICIPRULI26OCT570PE,0.00,0.00,0.00,62.20,62.20,62.20,495.05,73.89,925,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101730,,ICICIPRULI,,2026-10-27,2026-10-27,545.00,CE,ICICIPRULI26OCT545CE,0.00,0.00,0.00,14.70,0.00,14.70,495.05,8.57,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112562,,ICICIPRULI,,2026-09-29,2026-09-29,460.00,PE,ICICIPRULI26SEP460PE,1.65,2.05,1.55,2.00,2.05,1.60,495.05,2.00,158175,6475,21,8971112.50,20,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81004,,ICICIPRULI,,2026-09-29,2026-09-29,475.00,CE,ICICIPRULI26SEP475CE,0.00,0.00,0.00,36.15,36.15,36.15,495.05,29.46,4625,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,102015,,ICICIPRULI,,2026-11-23,2026-11-23,540.00,CE,ICICIPRULI26NOV540CE,0.00,0.00,0.00,22.10,0.00,22.10,495.05,15.06,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81010,,ICICIPRULI,,2026-09-29,2026-09-29,505.00,CE,ICICIPRULI26SEP505CE,11.25,11.50,7.65,8.00,7.65,9.85,495.05,8.00,81400,0,50,23791092.50,42,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81015,,ICICIPRULI,,2026-09-29,2026-09-29,525.00,PE,ICICIPRULI26SEP525PE,0.00,0.00,0.00,32.15,0.00,32.15,495.05,34.27,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81141,,ICICIPRULI,,2026-10-27,2026-10-27,430.00,CE,ICICIPRULI26OCT430CE,0.00,0.00,0.00,91.00,0.00,91.00,495.05,71.94,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81143,,ICICIPRULI,,2026-10-27,2026-10-27,440.00,CE,ICICIPRULI26OCT440CE,0.00,0.00,0.00,82.65,0.00,82.65,495.05,63.39,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81163,,ICICIPRULI,,2026-10-27,2026-10-27,500.00,CE,ICICIPRULI26OCT500CE,0.00,0.00,0.00,21.50,21.50,21.50,495.05,23.60,1850,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,102010,,ICICIPRULI,,2026-11-23,2026-11-23,510.00,PE,ICICIPRULI26NOV510PE,0.00,0.00,0.00,27.35,0.00,27.35,495.05,33.19,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,102014,,ICICIPRULI,,2026-11-23,2026-11-23,530.00,PE,ICICIPRULI26NOV530PE,0.00,0.00,0.00,38.00,0.00,38.00,495.05,45.44,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,102035,,ICICIPRULI,,2026-11-23,2026-11-23,600.00,PE,ICICIPRULI26NOV600PE,0.00,0.00,0.00,88.65,0.00,88.65,495.05,100.72,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112567,,ICICIPRULI,,2026-09-29,2026-09-29,490.00,CE,ICICIPRULI26SEP490CE,18.90,18.90,14.50,14.80,14.50,18.55,495.05,14.80,50875,3700,20,9355311.25,19,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101897,,ICICIPRULI,,2026-11-23,2026-11-23,440.00,CE,ICICIPRULI26NOV440CE,0.00,0.00,0.00,81.90,0.00,81.90,495.05,68.19,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112582,,ICICIPRULI,,2026-09-29,2026-09-29,560.00,PE,ICICIPRULI26SEP560PE,0.00,0.00,0.00,43.00,43.00,43.00,495.05,64.08,3700,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81014,,ICICIPRULI,,2026-09-29,2026-09-29,525.00,CE,ICICIPRULI26SEP525CE,4.80,4.80,3.25,3.25,3.25,4.10,495.05,3.25,123025,8325,25,12225262.50,19,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81016,,ICICIPRULI,,2026-09-29,2026-09-29,535.00,CE,ICICIPRULI26SEP535CE,0.00,0.00,0.00,18.85,0.00,18.85,495.05,4.45,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101728,,ICICIPRULI,,2026-10-27,2026-10-27,535.00,CE,ICICIPRULI26OCT535CE,0.00,0.00,0.00,18.05,0.00,18.05,495.05,10.93,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81153,,ICICIPRULI,,2026-10-27,2026-10-27,470.00,CE,ICICIPRULI26OCT470CE,0.00,0.00,0.00,60.00,0.00,60.00,495.05,40.70,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101894,,ICICIPRULI,,2026-11-23,2026-11-23,420.00,PE,ICICIPRULI26NOV420PE,0.00,0.00,0.00,2.85,0.00,2.85,495.05,3.61,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81142,,ICICIPRULI,,2026-10-27,2026-10-27,430.00,PE,ICICIPRULI26OCT430PE,0.00,0.00,0.00,4.45,0.00,4.45,495.05,2.77,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81021,,ICICIPRULI,,2026-09-29,2026-09-29,545.00,CE,ICICIPRULI26SEP545CE,1.35,1.35,1.35,1.35,1.35,2.05,495.05,2.95,57350,0,1,505373.75,1,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101701,,ICICIPRULI,,2026-10-27,2026-10-27,475.00,PE,ICICIPRULI26OCT475PE,0.00,0.00,0.00,10.05,0.00,10.05,495.05,12.84,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81171,,ICICIPRULI,,2026-10-27,2026-10-27,520.00,PE,ICICIPRULI26OCT520PE,30.00,30.00,30.00,30.00,30.00,21.00,495.05,35.44,1850,925,1,508750.00,1,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,102026,,ICICIPRULI,,2026-11-23,2026-11-23,570.00,PE,ICICIPRULI26NOV570PE,0.00,0.00,0.00,64.80,0.00,64.80,495.05,75.13,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81203,,ICICIPRULI,,2026-10-27,2026-10-27,580.00,PE,ICICIPRULI26OCT580PE,0.00,0.00,0.00,77.00,77.00,77.00,495.05,82.70,925,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81173,,ICICIPRULI,,2026-10-27,2026-10-27,530.00,PE,ICICIPRULI26OCT530PE,0.00,0.00,0.00,39.00,0.00,39.00,495.05,42.17,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,102017,,ICICIPRULI,,2026-11-23,2026-11-23,550.00,CE,ICICIPRULI26NOV550CE,0.00,0.00,0.00,18.75,0.00,18.75,495.05,12.47,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112580,,ICICIPRULI,,2026-09-29,2026-09-29,550.00,PE,ICICIPRULI26SEP550PE,0.00,0.00,0.00,31.80,31.80,31.80,495.05,54.98,13875,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81161,,ICICIPRULI,,2026-10-27,2026-10-27,490.00,CE,ICICIPRULI26OCT490CE,0.00,0.00,0.00,47.05,0.00,47.05,495.05,28.64,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101672,,ICICIPRULI,,2026-10-27,2026-10-27,445.00,PE,ICICIPRULI26OCT445PE,0.00,0.00,0.00,3.85,0.00,3.85,495.05,4.96,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81025,,ICICIPRULI,,2026-09-29,2026-09-29,565.00,CE,ICICIPRULI26SEP565CE,0.00,0.00,0.00,10.25,0.00,10.25,495.05,1.19,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,80992,,ICICIPRULI,,2026-09-29,2026-09-29,455.00,CE,ICICIPRULI26SEP455CE,0.00,0.00,0.00,65.75,0.00,65.75,495.05,44.89,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81020,,ICICIPRULI,,2026-09-29,2026-09-29,535.00,PE,ICICIPRULI26SEP535PE,0.00,0.00,0.00,38.15,0.00,38.15,495.05,42.13,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,102019,,ICICIPRULI,,2026-11-23,2026-11-23,560.00,CE,ICICIPRULI26NOV560CE,0.00,0.00,0.00,15.80,0.00,15.80,495.05,10.24,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101721,,ICICIPRULI,,2026-10-27,2026-10-27,525.00,PE,ICICIPRULI26OCT525PE,0.00,0.00,0.00,31.40,0.00,31.40,495.05,38.74,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81176,,ICICIPRULI,,2026-10-27,2026-10-27,550.00,CE,ICICIPRULI26OCT550CE,0.00,0.00,0.00,6.30,6.30,6.30,495.05,7.53,1850,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81023,,ICICIPRULI,,2026-09-29,2026-09-29,555.00,CE,ICICIPRULI26SEP555CE,0.00,0.00,0.00,12.60,0.00,12.60,495.05,1.90,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81006,,ICICIPRULI,,2026-09-29,2026-09-29,485.00,CE,ICICIPRULI26SEP485CE,18.00,18.00,18.00,18.00,18.00,20.00,495.05,23.00,3700,-925,4,1861100.00,3,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112624,,ICICIPRULI,,2026-09-29,2026-09-29,590.00,PE,ICICIPRULI26SEP590PE,0.00,0.00,0.00,85.50,85.50,85.50,495.05,92.77,16650,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,102003,,ICICIPRULI,,2026-11-23,2026-11-23,480.00,CE,ICICIPRULI26NOV480CE,0.00,0.00,0.00,52.20,0.00,52.20,495.05,40.65,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101687,,ICICIPRULI,,2026-10-27,2026-10-27,455.00,PE,ICICIPRULI26OCT455PE,0.00,0.00,0.00,5.45,0.00,5.45,495.05,7.02,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101732,,ICICIPRULI,,2026-10-27,2026-10-27,555.00,CE,ICICIPRULI26OCT555CE,0.00,0.00,0.00,11.90,0.00,11.90,495.05,6.61,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112564,,ICICIPRULI,,2026-09-29,2026-09-29,470.00,PE,ICICIPRULI26SEP470PE,2.60,3.50,2.35,3.45,3.50,3.15,495.05,3.45,189625,36075,104,45510740.00,77,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112559,,ICICIPRULI,,2026-09-29,2026-09-29,450.00,CE,ICICIPRULI26SEP450CE,0.00,0.00,0.00,56.65,0.00,56.65,495.05,49.18,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81180,,ICICIPRULI,,2026-10-27,2026-10-27,560.00,CE,ICICIPRULI26OCT560CE,0.00,0.00,0.00,16.90,0.00,16.90,495.05,5.79,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112622,,ICICIPRULI,,2026-09-29,2026-09-29,580.00,PE,ICICIPRULI26SEP580PE,0.00,0.00,0.00,58.35,58.35,58.35,495.05,83.04,925,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81152,,ICICIPRULI,,2026-10-27,2026-10-27,460.00,PE,ICICIPRULI26OCT460PE,5.00,5.00,5.00,5.00,5.00,10.10,495.05,8.27,925,925,1,430125.00,1,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112565,,ICICIPRULI,,2026-09-29,2026-09-29,480.00,CE,ICICIPRULI26SEP480CE,20.50,20.50,20.50,20.50,20.50,21.10,495.05,20.50,9250,925,1,462962.50,1,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112621,,ICICIPRULI,,2026-09-29,2026-09-29,580.00,CE,ICICIPRULI26SEP580CE,0.60,0.60,0.40,0.40,0.40,0.55,495.05,0.40,79550,-12025,13,6981530.00,3,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101691,,ICICIPRULI,,2026-10-27,2026-10-27,475.00,CE,ICICIPRULI26OCT475CE,0.00,0.00,0.00,42.00,42.00,42.00,495.05,37.44,925,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81168,,ICICIPRULI,,2026-10-27,2026-10-27,510.00,CE,ICICIPRULI26OCT510CE,0.00,0.00,0.00,36.10,0.00,36.10,495.05,19.22,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81007,,ICICIPRULI,,2026-09-29,2026-09-29,485.00,PE,ICICIPRULI26SEP485PE,5.50,7.50,5.00,7.50,7.50,6.35,495.05,7.50,49025,-2775,66,29959593.75,51,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81022,,ICICIPRULI,,2026-09-29,2026-09-29,545.00,PE,ICICIPRULI26SEP545PE,0.00,0.00,0.00,41.20,41.20,41.20,495.05,50.58,8325,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,102002,,ICICIPRULI,,2026-11-23,2026-11-23,470.00,PE,ICICIPRULI26NOV470PE,0.00,0.00,0.00,12.00,0.00,12.00,495.05,14.98,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112575,,ICICIPRULI,,2026-09-29,2026-09-29,530.00,CE,ICICIPRULI26SEP530CE,3.80,3.95,2.60,2.65,2.60,3.40,495.05,2.65,370925,17575,81,39942656.25,70,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101716,,ICICIPRULI,,2026-10-27,2026-10-27,515.00,CE,ICICIPRULI26OCT515CE,0.00,0.00,0.00,26.30,0.00,26.30,495.05,17.27,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,102007,,ICICIPRULI,,2026-11-23,2026-11-23,500.00,CE,ICICIPRULI26NOV500CE,0.00,0.00,0.00,40.20,0.00,40.20,495.05,30.05,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112563,,ICICIPRULI,,2026-09-29,2026-09-29,470.00,CE,ICICIPRULI26SEP470CE,31.80,31.80,29.90,29.90,29.90,56.60,495.05,33.04,5550,925,4,1853237.50,4,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112579,,ICICIPRULI,,2026-09-29,2026-09-29,550.00,CE,ICICIPRULI26SEP550CE,1.55,1.55,1.10,1.10,1.10,1.45,495.05,1.10,213675,6475,21,10706736.25,20,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,102011,,ICICIPRULI,,2026-11-23,2026-11-23,520.00,CE,ICICIPRULI26NOV520CE,0.00,0.00,0.00,30.15,0.00,30.15,495.05,21.58,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81146,,ICICIPRULI,,2026-10-27,2026-10-27,450.00,PE,ICICIPRULI26OCT450PE,0.00,0.00,0.00,7.85,0.00,7.85,495.05,5.92,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81205,,ICICIPRULI,,2026-10-27,2026-10-27,590.00,PE,ICICIPRULI26OCT590PE,0.00,0.00,0.00,81.10,0.00,81.10,495.05,91.76,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,102034,,ICICIPRULI,,2026-11-23,2026-11-23,600.00,CE,ICICIPRULI26NOV600CE,0.00,0.00,0.00,7.60,0.00,7.60,495.05,4.37,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,102025,,ICICIPRULI,,2026-11-23,2026-11-23,570.00,CE,ICICIPRULI26NOV570CE,0.00,0.00,0.00,13.30,0.00,13.30,495.05,8.35,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101720,,ICICIPRULI,,2026-10-27,2026-10-27,525.00,CE,ICICIPRULI26OCT525CE,0.00,0.00,0.00,10.00,10.00,10.00,495.05,13.82,12025,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81008,,ICICIPRULI,,2026-09-29,2026-09-29,495.00,CE,ICICIPRULI26SEP495CE,16.00,16.00,12.00,12.20,12.00,14.30,495.05,12.20,37000,11100,42,19746206.25,40,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101955,,ICICIPRULI,,2026-11-23,2026-11-23,440.00,PE,ICICIPRULI26NOV440PE,0.00,0.00,0.00,5.40,0.00,5.40,495.05,6.83,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,102004,,ICICIPRULI,,2026-11-23,2026-11-23,480.00,PE,ICICIPRULI26NOV480PE,0.00,0.00,0.00,15.10,0.00,15.10,495.05,18.72,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,102028,,ICICIPRULI,,2026-11-23,2026-11-23,580.00,PE,ICICIPRULI26NOV580PE,0.00,0.00,0.00,72.45,0.00,72.45,495.05,83.41,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81172,,ICICIPRULI,,2026-10-27,2026-10-27,530.00,CE,ICICIPRULI26OCT530CE,0.00,0.00,0.00,27.10,0.00,27.10,495.05,12.30,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81145,,ICICIPRULI,,2026-10-27,2026-10-27,450.00,CE,ICICIPRULI26OCT450CE,0.00,0.00,0.00,74.70,0.00,74.70,495.05,55.29,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81012,,ICICIPRULI,,2026-09-29,2026-09-29,515.00,CE,ICICIPRULI26SEP515CE,6.60,6.60,5.00,5.05,5.00,6.45,495.05,5.05,142450,8325,19,9150886.25,16,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81191,,ICICIPRULI,,2026-10-27,2026-10-27,580.00,CE,ICICIPRULI26OCT580CE,0.00,0.00,0.00,12.05,0.00,12.05,495.05,3.31,0,0,0,0.00,0,F1,925,,,,,
