TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-03,2026-09-03,FO,NSE,STO,101705,,ICICIPRULI,,2026-10-27,2026-10-27,495.00,CE,ICICIPRULI26OCT495CE,0.00,0.00,0.00,36.95,0.00,36.95,495.05,26.04,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112560,,ICICIPRULI,,2026-09-29,2026-09-29,450.00,PE,ICICIPRULI26SEP450PE,1.00,1.10,0.90,1.10,1.10,1.10,495.05,2.22,95275,-2775,644,268677303.75,73,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112578,,ICICIPRULI,,2026-09-29,2026-09-29,540.00,PE,ICICIPRULI26SEP540PE,39.40,44.15,39.40,44.15,44.15,46.50,495.05,46.29,57350,-6475,10,5376285.00,7,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101703,,ICICIPRULI,,2026-10-27,2026-10-27,485.00,PE,ICICIPRULI26OCT485PE,0.00,0.00,0.00,13.10,0.00,13.10,495.05,16.71,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101712,,ICICIPRULI,,2026-10-27,2026-10-27,505.00,CE,ICICIPRULI26OCT505CE,0.00,0.00,0.00,31.30,0.00,31.30,495.05,21.33,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112581,,ICICIPRULI,,2026-09-29,2026-09-29,560.00,CE,ICICIPRULI26SEP560CE,0.00,0.00,0.00,1.00,1.00,1.00,495.05,1.51,62900,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,80998,,ICICIPRULI,,2026-09-29,2026-09-29,465.00,CE,ICICIPRULI26SEP465CE,0.00,0.00,0.00,57.95,0.00,57.95,495.05,36.80,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81160,,ICICIPRULI,,2026-10-27,2026-10-27,480.00,PE,ICICIPRULI26OCT480PE,0.00,0.00,0.00,9.00,9.00,9.00,495.05,14.69,2775,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81159,,ICICIPRULI,,2026-10-27,2026-10-27,480.00,CE,ICICIPRULI26OCT480CE,0.00,0.00,0.00,53.30,0.00,53.30,495.05,34.34,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81162,,ICICIPRULI,,2026-10-27,2026-10-27,490.00,PE,ICICIPRULI26OCT490PE,0.00,0.00,0.00,12.00,12.00,12.00,495.05,18.89,925,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101671,,ICICIPRULI,,2026-10-27,2026-10-27,445.00,CE,ICICIPRULI26OCT445CE,0.00,0.00,0.00,73.50,0.00,73.50,495.05,59.28,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112568,,ICICIPRULI,,2026-09-29,2026-09-29,490.00,PE,ICICIPRULI26SEP490PE,6.85,9.50,6.35,9.35,9.50,8.35,495.05,9.35,261775,26825,149,68536256.25,117,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81164,,ICICIPRULI,,2026-10-27,2026-10-27,500.00,PE,ICICIPRULI26OCT500PE,0.00,0.00,0.00,20.95,20.95,20.95,495.05,23.76,107300,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81204,,ICICIPRULI,,2026-10-27,2026-10-27,590.00,CE,ICICIPRULI26OCT590CE,0.00,0.00,0.00,10.05,0.00,10.05,495.05,2.47,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112573,,ICICIPRULI,,2026-09-29,2026-09-29,520.00,CE,ICICIPRULI26SEP520CE,6.35,6.35,4.00,4.10,4.00,5.20,495.05,4.10,612350,33300,226,109790747.50,195,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,102020,,ICICIPRULI,,2026-11-23,2026-11-23,560.00,PE,ICICIPRULI26NOV560PE,0.00,0.00,0.00,57.50,0.00,57.50,495.05,67.15,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112570,,ICICIPRULI,,2026-09-29,2026-09-29,500.00,PE,ICICIPRULI26SEP500PE,10.95,14.60,10.20,14.25,14.60,12.35,495.05,14.25,370925,8325,112,53049536.25,103,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81148,,ICICIPRULI,,2026-10-27,2026-10-27,460.00,CE,ICICIPRULI26OCT460CE,50.00,50.00,45.00,45.00,45.00,67.10,495.05,47.72,1850,1850,2,938875.00,2,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112577,,ICICIPRULI,,2026-09-29,2026-09-29,540.00,CE,ICICIPRULI26SEP540CE,2.55,2.70,1.70,1.70,1.70,2.25,495.05,1.70,270100,16650,106,53160628.75,80,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112623,,ICICIPRULI,,2026-09-29,2026-09-29,590.00,CE,ICICIPRULI26SEP590CE,0.00,0.00,0.00,0.40,0.40,0.40,495.05,0.33,153550,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,102013,,ICICIPRULI,,2026-11-23,2026-11-23,530.00,CE,ICICIPRULI26NOV530CE,0.00,0.00,0.00,25.90,0.00,25.90,495.05,18.09,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STF,61597,,ICICIPRULI,,2026-11-23,2026-11-23,,,ICICIPRULI26NOVFUT,505.85,507.35,505.60,505.60,505.60,503.75,495.05,502.25,98975,925,4,1873171.25,4,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,80993,,ICICIPRULI,,2026-09-29,2026-09-29,455.00,PE,ICICIPRULI26SEP455PE,1.30,1.30,0.95,1.20,1.20,1.45,495.05,2.91,115625,-2775,38,16036262.50,38,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STF,48876,,ICICIPRULI,,2026-10-27,2026-10-27,,,ICICIPRULI26OCTFUT,505.55,506.70,498.00,498.20,498.10,501.95,495.05,498.20,1015650,12950,28,12987740.00,28,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81011,,ICICIPRULI,,2026-09-29,2026-09-29,505.00,PE,ICICIPRULI26SEP505PE,13.90,16.55,13.90,16.45,16.35,15.30,495.05,16.45,134125,-925,6,2889885.00,6,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112558,,ICICIPRULI,,2026-09-29,2026-09-29,440.00,PE,ICICIPRULI26SEP440PE,0.60,0.60,0.60,0.60,0.60,0.70,495.05,1.23,102675,0,1,407555.00,1,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112566,,ICICIPRULI,,2026-09-29,2026-09-29,480.00,PE,ICICIPRULI26SEP480PE,4.50,5.80,3.90,5.75,5.70,4.95,495.05,5.75,151700,925,56,25100985.00,56,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112555,,ICICIPRULI,,2026-09-29,2026-09-29,430.00,CE,ICICIPRULI26SEP430CE,0.00,0.00,0.00,71.50,0.00,71.50,495.05,67.51,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81169,,ICICIPRULI,,2026-10-27,2026-10-27,510.00,PE,ICICIPRULI26OCT510PE,0.00,0.00,0.00,28.35,0.00,28.35,495.05,29.28,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101715,,ICICIPRULI,,2026-10-27,2026-10-27,505.00,PE,ICICIPRULI26OCT505PE,0.00,0.00,0.00,21.05,0.00,21.05,495.05,26.44,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,102005,,ICICIPRULI,,2026-11-23,2026-11-23,490.00,CE,ICICIPRULI26NOV490CE,0.00,0.00,0.00,45.95,0.00,45.95,495.05,35.08,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101684,,ICICIPRULI,,2026-10-27,2026-10-27,455.00,CE,ICICIPRULI26OCT455CE,0.00,0.00,0.00,65.20,0.00,65.20,495.05,51.43,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,102012,,ICICIPRULI,,2026-11-23,2026-11-23,520.00,PE,ICICIPRULI26NOV520PE,0.00,0.00,0.00,32.45,0.00,32.45,495.05,39.07,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112569,,ICICIPRULI,,2026-09-29,2026-09-29,500.00,CE,ICICIPRULI26SEP500CE,14.40,14.55,8.75,9.75,9.30,12.10,495.05,9.75,502275,165575,558,264086482.50,431,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101688,,ICICIPRULI,,2026-10-27,2026-10-27,465.00,CE,ICICIPRULI26OCT465CE,0.00,0.00,0.00,57.35,0.00,57.35,495.05,44.12,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101717,,ICICIPRULI,,2026-10-27,2026-10-27,515.00,PE,ICICIPRULI26OCT515PE,0.00,0.00,0.00,25.95,0.00,25.95,495.05,32.28,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101994,,ICICIPRULI,,2026-11-23,2026-11-23,460.00,PE,ICICIPRULI26NOV460PE,0.00,0.00,0.00,9.35,0.00,9.35,495.05,11.78,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81177,,ICICIPRULI,,2026-10-27,2026-10-27,550.00,PE,ICICIPRULI26OCT550PE,0.00,0.00,0.00,51.50,0.00,51.50,495.05,57.21,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,80982,,ICICIPRULI,,2026-09-29,2026-09-29,445.00,CE,ICICIPRULI26SEP445CE,0.00,0.00,0.00,73.95,0.00,73.95,495.05,53.61,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112556,,ICICIPRULI,,2026-09-29,2026-09-29,430.00,PE,ICICIPRULI26SEP430PE,0.00,0.00,0.00,0.50,0.50,0.50,495.05,0.63,87875,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101990,,ICICIPRULI,,2026-11-23,2026-11-23,450.00,PE,ICICIPRULI26NOV450PE,0.00,0.00,0.00,7.20,0.00,7.20,495.05,9.07,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112576,,ICICIPRULI,,2026-09-29,2026-09-29,530.00,PE,ICICIPRULI26SEP530PE,30.50,30.50,30.50,30.50,30.50,37.75,495.05,38.11,16650,925,1,518462.50,1,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81175,,ICICIPRULI,,2026-10-27,2026-10-27,540.00,PE,ICICIPRULI26OCT540PE,0.00,0.00,0.00,45.05,0.00,45.05,495.05,49.47,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101702,,ICICIPRULI,,2026-10-27,2026-10-27,485.00,CE,ICICIPRULI26OCT485CE,0.00,0.00,0.00,43.15,0.00,43.15,495.05,31.41,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STF,68544,,ICICIPRULI,,2026-09-29,2026-09-29,,,ICICIPRULI26SEPFUT,505.80,505.80,494.30,495.20,495.05,499.40,495.05,495.20,15583475,90650,740,341760952.50,672,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,80999,,ICICIPRULI,,2026-09-29,2026-09-29,465.00,PE,ICICIPRULI26SEP465PE,0.00,0.00,0.00,2.45,2.45,2.45,495.05,4.77,91575,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81144,,ICICIPRULI,,2026-10-27,2026-10-27,440.00,PE,ICICIPRULI26OCT440PE,0.00,0.00,0.00,5.95,0.00,5.95,495.05,4.12,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101893,,ICICIPRULI,,2026-11-23,2026-11-23,420.00,CE,ICICIPRULI26NOV420CE,0.00,0.00,0.00,99.05,0.00,99.05,495.05,84.68,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,80983,,ICICIPRULI,,2026-09-29,2026-09-29,445.00,PE,ICICIPRULI26SEP445PE,0.00,0.00,0.00,4.25,0.00,4.25,495.05,1.67,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,102009,,ICICIPRULI,,2026-11-23,2026-11-23,510.00,CE,ICICIPRULI26NOV510CE,0.00,0.00,0.00,34.90,0.00,34.90,495.05,25.56,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101956,,ICICIPRULI,,2026-11-23,2026-11-23,450.00,CE,ICICIPRULI26NOV450CE,0.00,0.00,0.00,73.85,0.00,73.85,495.05,60.57,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,102018,,ICICIPRULI,,2026-11-23,2026-11-23,550.00,PE,ICICIPRULI26NOV550PE,0.00,0.00,0.00,50.55,0.00,50.55,495.05,59.53,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,102016,,ICICIPRULI,,2026-11-23,2026-11-23,540.00,PE,ICICIPRULI26NOV540PE,0.00,0.00,0.00,44.05,0.00,44.05,495.05,52.26,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101729,,ICICIPRULI,,2026-10-27,2026-10-27,535.00,PE,ICICIPRULI26OCT535PE,0.00,0.00,0.00,37.45,0.00,37.45,495.05,45.75,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101711,,ICICIPRULI,,2026-10-27,2026-10-27,495.00,PE,ICICIPRULI26OCT495PE,0.00,0.00,0.00,15.50,15.50,15.50,495.05,21.24,925,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81024,,ICICIPRULI,,2026-09-29,2026-09-29,555.00,PE,ICICIPRULI26SEP555PE,0.00,0.00,0.00,39.85,39.85,39.85,495.05,59.49,1850,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81009,,ICICIPRULI,,2026-09-29,2026-09-29,495.00,PE,ICICIPRULI26SEP495PE,9.20,11.95,9.00,11.70,11.95,10.25,495.05,11.70,76775,-13875,32,14969830.00,28,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81013,,ICICIPRULI,,2026-09-29,2026-09-29,515.00,PE,ICICIPRULI26SEP515PE,0.00,0.00,0.00,21.60,21.60,21.60,495.05,27.09,142450,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101734,,ICICIPRULI,,2026-10-27,2026-10-27,565.00,CE,ICICIPRULI26OCT565CE,0.00,0.00,0.00,9.60,0.00,9.60,495.05,5.06,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112572,,ICICIPRULI,,2026-09-29,2026-09-29,510.00,PE,ICICIPRULI26SEP510PE,0.00,0.00,0.00,17.50,17.50,17.50,495.05,23.81,301550,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112557,,ICICIPRULI,,2026-09-29,2026-09-29,440.00,CE,ICICIPRULI26SEP440CE,0.00,0.00,0.00,69.35,69.35,69.35,495.05,58.15,925,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101731,,ICICIPRULI,,2026-10-27,2026-10-27,545.00,PE,ICICIPRULI26OCT545PE,0.00,0.00,0.00,44.05,0.00,44.05,495.05,53.30,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112620,,ICICIPRULI,,2026-09-29,2026-09-29,570.00,PE,ICICIPRULI26SEP570PE,0.00,0.00,0.00,70.00,70.00,70.00,495.05,73.46,3700,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,102027,,ICICIPRULI,,2026-11-23,2026-11-23,580.00,CE,ICICIPRULI26NOV580CE,0.00,0.00,0.00,11.05,0.00,11.05,495.05,6.78,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101991,,ICICIPRULI,,2026-11-23,2026-11-23,460.00,CE,ICICIPRULI26NOV460CE,0.00,0.00,0.00,66.20,0.00,66.20,495.05,53.43,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101735,,ICICIPRULI,,2026-10-27,2026-10-27,565.00,PE,ICICIPRULI26OCT565PE,0.00,0.00,0.00,58.70,0.00,58.70,495.05,69.59,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101689,,ICICIPRULI,,2026-10-27,2026-10-27,465.00,PE,ICICIPRULI26OCT465PE,0.00,0.00,0.00,7.50,0.00,7.50,495.05,9.62,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112574,,ICICIPRULI,,2026-09-29,2026-09-29,520.00,PE,ICICIPRULI26SEP520PE,23.05,28.45,22.30,28.45,28.40,23.05,495.05,28.45,289525,0,23,11621885.00,23,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81174,,ICICIPRULI,,2026-10-27,2026-10-27,540.00,CE,ICICIPRULI26OCT540CE,0.00,0.00,0.00,23.25,0.00,23.25,495.05,9.70,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112571,,ICICIPRULI,,2026-09-29,2026-09-29,510.00,CE,ICICIPRULI26SEP510CE,10.85,10.85,6.15,6.35,6.15,7.75,495.05,6.35,414400,49950,276,132242440.00,238,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,102008,,ICICIPRULI,,2026-11-23,2026-11-23,500.00,PE,ICICIPRULI26NOV500PE,0.00,0.00,0.00,22.75,0.00,22.75,495.05,27.83,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,102006,,ICICIPRULI,,2026-11-23,2026-11-23,490.00,PE,ICICIPRULI26NOV490PE,0.00,0.00,0.00,18.65,0.00,18.65,495.05,23.00,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81187,,ICICIPRULI,,2026-10-27,2026-10-27,560.00,PE,ICICIPRULI26OCT560PE,0.00,0.00,0.00,58.35,0.00,58.35,495.05,65.37,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81158,,ICICIPRULI,,2026-10-27,2026-10-27,470.00,PE,ICICIPRULI26OCT470PE,0.00,0.00,0.00,8.00,8.00,8.00,495.05,11.15,925,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81188,,ICICIPRULI,,2026-10-27,2026-10-27,570.00,CE,ICICIPRULI26OCT570CE,0.00,0.00,0.00,14.30,0.00,14.30,495.05,4.40,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81170,,ICICIPRULI,,2026-10-27,2026-10-27,520.00,CE,ICICIPRULI26OCT520CE,0.00,0.00,0.00,31.35,0.00,31.35,495.05,15.47,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,112619,,ICICIPRULI,,2026-09-29,2026-09-29,570.00,CE,ICICIPRULI26SEP570CE,0.55,0.55,0.55,0.55,0.55,0.60,495.05,0.93,98975,-925,2,1055517.50,2,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101733,,ICICIPRULI,,2026-10-27,2026-10-27,555.00,PE,ICICIPRULI26OCT555PE,0.00,0.00,0.00,51.10,0.00,51.10,495.05,61.24,0,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,81026,,ICICIPRULI,,2026-09-29,2026-09-29,565.00,PE,ICICIPRULI26SEP565PE,0.00,0.00,0.00,57.55,57.55,57.55,495.05,68.74,2775,0,0,0.00,0,F1,925,,,,,
2026-09-03,2026-09-03,FO,NSE,STO,101995,,ICICIPRULI,,2026-11-23,2026-11-23,470.00,CE,ICICIPRULI26NOV470CE,0.00,0.00,0.00,59.00,0.00,59.00,495.05,46.77,0,0,0,0.00,0,F1,925,,,,,
