TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-10,2026-09-10,FO,NSE,STO,96925,,COALINDIA,,2026-09-29,2026-09-29,430.00,CE,COALINDIA26SEP430CE,9.35,10.95,7.50,8.70,8.75,8.15,432.07,8.70,3593700,-129600,5682,3367385865.00,4503,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65801,,COALINDIA,,2026-10-27,2026-10-27,420.00,PE,COALINDIA26OCT420PE,4.55,4.90,4.00,4.35,4.35,4.95,432.07,4.35,93150,-21600,31,17760937.50,28,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96971,,COALINDIA,,2026-09-29,2026-09-29,490.00,PE,COALINDIA26SEP490PE,56.75,57.45,53.15,53.15,53.15,57.75,432.07,56.75,338850,5400,12,8841487.50,11,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65629,,COALINDIA,,2026-09-29,2026-09-29,465.00,PE,COALINDIA26SEP465PE,0.00,0.00,0.00,31.00,31.00,31.00,432.07,33.49,21600,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96916,,COALINDIA,,2026-09-29,2026-09-29,380.00,PE,COALINDIA26SEP380PE,0.30,0.30,0.25,0.25,0.25,0.30,432.07,0.25,970650,-14850,27,13860855.00,14,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96914,,COALINDIA,,2026-09-29,2026-09-29,370.00,PE,COALINDIA26SEP370PE,0.15,0.20,0.15,0.20,0.20,0.15,432.07,0.20,826200,-98550,113,56472525.00,18,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84777,,COALINDIA,,2026-11-23,2026-11-23,450.00,CE,COALINDIA26NOV450CE,0.00,0.00,0.00,9.00,0.00,9.00,432.07,16.48,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96913,,COALINDIA,,2026-09-29,2026-09-29,370.00,CE,COALINDIA26SEP370CE,0.00,0.00,0.00,64.10,64.10,64.10,432.07,63.25,49950,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96911,,COALINDIA,,2026-09-29,2026-09-29,360.00,CE,COALINDIA26SEP360CE,0.00,0.00,0.00,56.20,56.20,56.20,432.07,73.17,9450,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65596,,COALINDIA,,2026-09-29,2026-09-29,355.00,CE,COALINDIA26SEP355CE,0.00,0.00,0.00,44.20,44.20,44.20,432.07,78.15,1350,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96972,,COALINDIA,,2026-09-29,2026-09-29,500.00,CE,COALINDIA26SEP500CE,0.25,0.30,0.20,0.20,0.25,0.20,432.07,0.20,210600,-54000,211,142489462.50,73,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65786,,COALINDIA,,2026-10-27,2026-10-27,350.00,CE,COALINDIA26OCT350CE,0.00,0.00,0.00,68.55,0.00,68.55,432.07,85.12,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84428,,COALINDIA,,2026-10-27,2026-10-27,455.00,CE,COALINDIA26OCT455CE,0.00,0.00,0.00,4.80,0.00,4.80,432.07,9.73,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84771,,COALINDIA,,2026-11-23,2026-11-23,420.00,CE,COALINDIA26NOV420CE,0.00,0.00,0.00,18.25,0.00,18.25,432.07,31.14,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84781,,COALINDIA,,2026-11-23,2026-11-23,470.00,CE,COALINDIA26NOV470CE,0.00,0.00,0.00,5.30,0.00,5.30,432.07,10.07,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96906,,COALINDIA,,2026-09-29,2026-09-29,330.00,PE,COALINDIA26SEP330PE,0.00,0.00,0.00,0.10,0.10,0.10,432.07,0.00,2700,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96908,,COALINDIA,,2026-09-29,2026-09-29,340.00,PE,COALINDIA26SEP340PE,0.00,0.00,0.00,0.05,0.05,0.05,432.07,0.00,39150,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65599,,COALINDIA,,2026-09-29,2026-09-29,365.00,PE,COALINDIA26SEP365PE,0.00,0.00,0.00,0.15,0.15,0.15,432.07,0.03,60750,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96926,,COALINDIA,,2026-09-29,2026-09-29,430.00,PE,COALINDIA26SEP430PE,5.70,6.70,4.00,5.00,4.80,6.25,432.07,5.00,3295350,352350,5772,3391803315.00,4161,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65625,,COALINDIA,,2026-09-29,2026-09-29,445.00,PE,COALINDIA26SEP445PE,15.30,16.45,12.00,14.05,13.75,15.90,432.07,14.05,245700,78300,332,205817962.50,294,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65793,,COALINDIA,,2026-10-27,2026-10-27,380.00,PE,COALINDIA26OCT380PE,0.65,0.65,0.55,0.60,0.60,0.75,432.07,1.64,176850,-2700,10,5138235.00,9,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84421,,COALINDIA,,2026-10-27,2026-10-27,415.00,PE,COALINDIA26OCT415PE,4.30,4.30,3.40,3.55,3.55,3.10,432.07,8.63,52650,6750,49,27700042.50,33,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84788,,COALINDIA,,2026-11-23,2026-11-23,500.00,PE,COALINDIA26NOV500PE,0.00,0.00,0.00,90.80,0.00,90.80,432.07,65.93,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84774,,COALINDIA,,2026-11-23,2026-11-23,430.00,PE,COALINDIA26NOV430PE,0.00,0.00,0.00,34.20,0.00,34.20,432.07,17.98,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65805,,COALINDIA,,2026-10-27,2026-10-27,430.00,PE,COALINDIA26OCT430PE,7.55,8.60,6.50,7.55,7.50,8.25,432.07,7.55,692550,2700,85,50225737.50,80,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84429,,COALINDIA,,2026-10-27,2026-10-27,455.00,PE,COALINDIA26OCT455PE,0.00,0.00,0.00,34.30,34.30,34.30,432.07,28.97,4050,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96919,,COALINDIA,,2026-09-29,2026-09-29,400.00,CE,COALINDIA26SEP400CE,32.65,37.25,32.65,34.45,34.65,32.45,432.07,34.45,4105350,-29700,31,18194152.50,30,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96970,,COALINDIA,,2026-09-29,2026-09-29,490.00,CE,COALINDIA26SEP490CE,0.35,0.35,0.25,0.35,0.30,0.30,432.07,0.35,283500,40500,158,104583960.00,92,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84420,,COALINDIA,,2026-10-27,2026-10-27,415.00,CE,COALINDIA26OCT415CE,0.00,0.00,0.00,17.15,17.15,17.15,432.07,29.07,35100,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84426,,COALINDIA,,2026-10-27,2026-10-27,445.00,CE,COALINDIA26OCT445CE,0.00,0.00,0.00,5.50,5.50,5.50,432.07,13.25,2700,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65615,,COALINDIA,,2026-09-29,2026-09-29,395.00,PE,COALINDIA26SEP395PE,0.55,0.60,0.45,0.50,0.45,0.55,432.07,0.50,1537650,103950,203,108395077.50,86,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65621,,COALINDIA,,2026-09-29,2026-09-29,425.00,PE,COALINDIA26SEP425PE,3.90,4.50,2.65,3.30,3.15,4.25,432.07,3.30,2670300,241650,3768,2179521270.00,2161,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96942,,COALINDIA,,2026-09-29,2026-09-29,470.00,PE,COALINDIA26SEP470PE,34.00,34.00,34.00,34.00,34.00,37.00,432.07,37.91,301050,0,1,680400.00,1,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96973,,COALINDIA,,2026-09-29,2026-09-29,500.00,PE,COALINDIA26SEP500PE,0.00,0.00,0.00,62.15,0.00,62.15,432.07,66.55,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65783,,COALINDIA,,2026-10-27,2026-10-27,330.00,PE,COALINDIA26OCT330PE,0.00,0.00,0.00,1.30,0.00,1.30,432.07,0.03,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84778,,COALINDIA,,2026-11-23,2026-11-23,450.00,PE,COALINDIA26NOV450PE,0.00,0.00,0.00,48.30,0.00,48.30,432.07,28.67,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65785,,COALINDIA,,2026-10-27,2026-10-27,340.00,PE,COALINDIA26OCT340PE,0.00,0.00,0.00,2.05,0.00,2.05,432.07,0.09,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65787,,COALINDIA,,2026-10-27,2026-10-27,350.00,PE,COALINDIA26OCT350PE,0.00,0.00,0.00,3.15,0.00,3.15,432.07,0.20,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65959,,COALINDIA,,2026-10-27,2026-10-27,490.00,PE,COALINDIA26OCT490PE,0.00,0.00,0.00,76.85,0.00,76.85,432.07,56.71,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84728,,COALINDIA,,2026-11-23,2026-11-23,340.00,PE,COALINDIA26NOV340PE,0.00,0.00,0.00,5.60,1.00,5.60,432.07,0.41,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84782,,COALINDIA,,2026-11-23,2026-11-23,470.00,PE,COALINDIA26NOV470PE,0.00,0.00,0.00,64.30,0.00,64.30,432.07,42.01,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65950,,COALINDIA,,2026-10-27,2026-10-27,450.00,CE,COALINDIA26OCT450CE,5.90,6.30,5.00,5.50,5.55,5.15,432.07,5.50,568350,2700,181,111315397.50,137,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84739,,COALINDIA,,2026-11-23,2026-11-23,380.00,CE,COALINDIA26NOV380CE,0.00,0.00,0.00,39.65,0.00,39.65,432.07,60.28,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65623,,COALINDIA,,2026-09-29,2026-09-29,435.00,PE,COALINDIA26SEP435PE,9.05,9.30,5.95,7.35,7.25,8.90,432.07,7.35,1444500,274050,2576,1538899762.50,2173,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84745,,COALINDIA,,2026-11-23,2026-11-23,410.00,CE,COALINDIA26NOV410CE,0.00,0.00,0.00,22.55,0.00,22.55,432.07,37.45,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84738,,COALINDIA,,2026-11-23,2026-11-23,370.00,PE,COALINDIA26NOV370PE,0.00,0.00,0.00,7.20,0.00,7.20,432.07,2.14,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84417,,COALINDIA,,2026-10-27,2026-10-27,395.00,PE,COALINDIA26OCT395PE,0.00,0.00,0.00,1.55,1.55,1.55,432.07,3.64,8100,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65632,,COALINDIA,,2026-09-29,2026-09-29,475.00,PE,COALINDIA26SEP475PE,42.00,42.00,42.00,42.00,42.00,40.00,432.07,42.48,0,-1350,1,697950.00,1,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65951,,COALINDIA,,2026-10-27,2026-10-27,450.00,PE,COALINDIA26OCT450PE,19.45,19.50,18.75,18.75,18.75,18.60,432.07,25.67,17550,12150,12,7602997.50,6,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84744,,COALINDIA,,2026-11-23,2026-11-23,400.00,PE,COALINDIA26NOV400PE,2.90,3.40,2.90,3.40,3.40,2.60,432.07,3.40,9450,1350,3,1633095.00,3,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65798,,COALINDIA,,2026-10-27,2026-10-27,410.00,CE,COALINDIA26OCT410CE,30.05,30.05,30.05,30.05,30.05,27.70,432.07,32.48,28350,-1350,1,594067.50,1,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96945,,COALINDIA,,2026-09-29,2026-09-29,480.00,CE,COALINDIA26SEP480CE,0.50,0.60,0.40,0.45,0.40,0.45,432.07,0.45,692550,41850,955,619467885.00,480,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65952,,COALINDIA,,2026-10-27,2026-10-27,460.00,CE,COALINDIA26OCT460CE,3.70,3.85,3.25,3.25,3.25,3.30,432.07,3.25,91800,2700,16,10014637.50,15,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84432,,COALINDIA,,2026-10-27,2026-10-27,475.00,CE,COALINDIA26OCT475CE,0.00,0.00,0.00,2.35,0.00,2.35,432.07,4.90,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65956,,COALINDIA,,2026-10-27,2026-10-27,480.00,CE,COALINDIA26OCT480CE,1.60,1.65,1.50,1.65,1.65,5.65,432.07,4.07,6750,6750,9,5850832.50,9,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65960,,COALINDIA,,2026-10-27,2026-10-27,500.00,CE,COALINDIA26OCT500CE,0.00,0.00,0.00,3.30,0.00,3.30,432.07,1.83,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84727,,COALINDIA,,2026-11-23,2026-11-23,340.00,CE,COALINDIA26NOV340CE,0.00,0.00,0.00,71.20,0.00,71.20,432.07,96.81,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65597,,COALINDIA,,2026-09-29,2026-09-29,355.00,PE,COALINDIA26SEP355PE,0.00,0.00,0.00,0.20,0.20,0.20,432.07,0.01,2700,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84772,,COALINDIA,,2026-11-23,2026-11-23,420.00,PE,COALINDIA26NOV420PE,0.00,0.00,0.00,28.00,0.00,28.00,432.07,13.71,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96918,,COALINDIA,,2026-09-29,2026-09-29,390.00,PE,COALINDIA26SEP390PE,0.45,0.45,0.40,0.40,0.40,0.45,432.07,0.40,1871100,101250,403,212408865.00,168,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65797,,COALINDIA,,2026-10-27,2026-10-27,400.00,PE,COALINDIA26OCT400PE,1.70,1.75,1.50,1.55,1.55,1.80,432.07,1.55,409050,54000,59,31990342.50,21,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84427,,COALINDIA,,2026-10-27,2026-10-27,445.00,PE,COALINDIA26OCT445PE,0.00,0.00,0.00,26.85,26.70,26.85,432.07,22.57,10800,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84780,,COALINDIA,,2026-11-23,2026-11-23,460.00,PE,COALINDIA26NOV460PE,0.00,0.00,0.00,56.10,0.00,56.10,432.07,35.04,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65784,,COALINDIA,,2026-10-27,2026-10-27,340.00,CE,COALINDIA26OCT340CE,0.00,0.00,0.00,77.30,0.00,77.30,432.07,94.92,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84414,,COALINDIA,,2026-10-27,2026-10-27,385.00,CE,COALINDIA26OCT385CE,0.00,0.00,0.00,32.05,0.00,32.05,432.07,52.37,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84423,,COALINDIA,,2026-10-27,2026-10-27,425.00,PE,COALINDIA26OCT425PE,6.00,6.70,5.45,5.45,5.45,6.55,432.07,12.37,446850,5400,21,12224655.00,21,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96912,,COALINDIA,,2026-09-29,2026-09-29,360.00,PE,COALINDIA26SEP360PE,0.15,0.15,0.10,0.10,0.10,0.15,432.07,0.10,91800,-1350,6,2917080.00,4,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65958,,COALINDIA,,2026-10-27,2026-10-27,490.00,CE,COALINDIA26OCT490CE,1.10,1.20,1.05,1.20,1.20,1.10,432.07,1.20,25650,13500,16,10608772.50,8,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84418,,COALINDIA,,2026-10-27,2026-10-27,405.00,CE,COALINDIA26OCT405CE,0.00,0.00,0.00,22.90,22.90,22.90,432.07,36.11,4050,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65788,,COALINDIA,,2026-10-27,2026-10-27,360.00,CE,COALINDIA26OCT360CE,0.00,0.00,0.00,60.25,0.00,60.25,432.07,75.44,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96905,,COALINDIA,,2026-09-29,2026-09-29,330.00,CE,COALINDIA26SEP330CE,103.00,103.00,103.00,103.00,103.00,101.35,432.07,103.07,112050,-1350,1,584550.00,1,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96907,,COALINDIA,,2026-09-29,2026-09-29,340.00,CE,COALINDIA26SEP340CE,93.50,93.50,93.50,93.50,93.50,72.70,432.07,93.10,5400,-1350,1,585225.00,1,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84404,,COALINDIA,,2026-10-27,2026-10-27,365.00,CE,COALINDIA26OCT365CE,0.00,0.00,0.00,39.55,39.55,39.55,432.07,70.67,4050,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65800,,COALINDIA,,2026-10-27,2026-10-27,420.00,CE,COALINDIA26OCT420CE,19.60,22.70,19.45,20.20,20.15,19.55,432.07,20.20,346950,-8100,20,11891137.50,20,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84422,,COALINDIA,,2026-10-27,2026-10-27,425.00,CE,COALINDIA26OCT425CE,0.00,0.00,0.00,16.00,16.00,16.00,432.07,22.89,9450,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96910,,COALINDIA,,2026-09-29,2026-09-29,350.00,PE,COALINDIA26SEP350PE,0.10,0.10,0.10,0.10,0.10,0.10,432.07,0.00,18900,-14850,11,5198985.00,2,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96928,,COALINDIA,,2026-09-29,2026-09-29,440.00,PE,COALINDIA26SEP440PE,10.30,13.00,8.60,10.40,10.30,12.10,432.07,10.40,1478250,191700,1579,960803302.50,1424,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65955,,COALINDIA,,2026-10-27,2026-10-27,470.00,PE,COALINDIA26OCT470PE,35.50,35.50,35.50,35.50,35.50,60.05,432.07,39.98,1350,1350,1,682425.00,1,F1,1350,,,,,
