TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-10,2026-09-10,FO,NSE,STO,65957,,COALINDIA,,2026-10-27,2026-10-27,480.00,PE,COALINDIA26OCT480PE,0.00,0.00,0.00,68.30,0.00,68.30,432.07,48.10,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65627,,COALINDIA,,2026-09-29,2026-09-29,455.00,PE,COALINDIA26SEP455PE,22.00,22.00,22.00,22.00,22.00,55.75,432.07,25.20,27000,1350,1,643950.00,1,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65617,,COALINDIA,,2026-09-29,2026-09-29,405.00,PE,COALINDIA26SEP405PE,0.85,0.90,0.65,0.75,0.70,1.00,432.07,0.75,1472850,-45900,442,242134447.50,212,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84783,,COALINDIA,,2026-11-23,2026-11-23,480.00,CE,COALINDIA26NOV480CE,0.00,0.00,0.00,4.00,0.00,4.00,432.07,7.73,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65954,,COALINDIA,,2026-10-27,2026-10-27,470.00,CE,COALINDIA26OCT470CE,2.15,2.60,2.15,2.30,2.30,2.15,432.07,2.30,167400,-5400,51,32520690.00,35,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65794,,COALINDIA,,2026-10-27,2026-10-27,390.00,CE,COALINDIA26OCT390CE,0.00,0.00,0.00,16.65,16.65,16.65,432.07,48.07,4050,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84419,,COALINDIA,,2026-10-27,2026-10-27,405.00,PE,COALINDIA26OCT405PE,0.00,0.00,0.00,2.05,2.05,2.05,432.07,5.75,24300,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96922,,COALINDIA,,2026-09-29,2026-09-29,410.00,PE,COALINDIA26SEP410PE,1.25,1.35,0.85,1.00,1.00,1.40,432.07,1.00,3358800,41850,2367,1313704237.50,1059,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96920,,COALINDIA,,2026-09-29,2026-09-29,400.00,PE,COALINDIA26SEP400PE,0.70,0.70,0.50,0.60,0.55,0.70,432.07,0.60,4997700,-33750,892,482405085.00,375,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84775,,COALINDIA,,2026-11-23,2026-11-23,440.00,CE,COALINDIA26NOV440CE,0.00,0.00,0.00,11.50,0.00,11.50,432.07,20.66,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84430,,COALINDIA,,2026-10-27,2026-10-27,465.00,CE,COALINDIA26OCT465CE,0.00,0.00,0.00,3.40,0.00,3.40,432.07,7.00,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84402,,COALINDIA,,2026-10-27,2026-10-27,355.00,CE,COALINDIA26OCT355CE,0.00,0.00,0.00,55.20,0.00,55.20,432.07,80.26,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96939,,COALINDIA,,2026-09-29,2026-09-29,460.00,CE,COALINDIA26SEP460CE,1.30,1.55,1.00,1.15,1.15,1.10,432.07,1.15,1194750,153900,1510,940189950.00,780,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65622,,COALINDIA,,2026-09-29,2026-09-29,435.00,CE,COALINDIA26SEP435CE,7.05,7.90,5.30,6.10,6.10,5.80,432.07,6.10,3126600,287550,7356,4384310827.50,5401,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65618,,COALINDIA,,2026-09-29,2026-09-29,415.00,CE,COALINDIA26SEP415CE,21.70,22.65,17.95,20.20,20.25,18.70,432.07,20.20,1186650,-64800,200,117478080.00,181,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65616,,COALINDIA,,2026-09-29,2026-09-29,405.00,CE,COALINDIA26SEP405CE,29.75,32.15,28.25,29.80,29.70,27.95,432.07,29.80,2068200,-22950,38,22291065.00,36,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65614,,COALINDIA,,2026-09-29,2026-09-29,395.00,CE,COALINDIA26SEP395CE,38.75,39.90,38.75,38.90,38.90,39.25,432.07,39.14,449550,0,3,1758442.50,3,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96917,,COALINDIA,,2026-09-29,2026-09-29,390.00,CE,COALINDIA26SEP390CE,42.00,45.00,41.75,44.00,44.00,43.50,432.07,44.00,542700,-18900,19,11113335.00,16,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84433,,COALINDIA,,2026-10-27,2026-10-27,475.00,PE,COALINDIA26OCT475PE,0.00,0.00,0.00,68.40,0.00,68.40,432.07,43.97,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96915,,COALINDIA,,2026-09-29,2026-09-29,380.00,CE,COALINDIA26SEP380CE,0.00,0.00,0.00,53.00,53.00,53.00,432.07,53.41,125550,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84740,,COALINDIA,,2026-11-23,2026-11-23,380.00,PE,COALINDIA26NOV380PE,0.00,0.00,0.00,10.00,0.00,10.00,432.07,3.36,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65949,,COALINDIA,,2026-10-27,2026-10-27,440.00,PE,COALINDIA26OCT440PE,0.00,0.00,0.00,25.05,25.05,25.05,432.07,19.68,8100,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STF,48797,,COALINDIA,,2026-10-27,2026-10-27,,,COALINDIA26OCTFUT,435.40,439.00,433.10,435.65,436.15,433.80,432.07,435.65,2515050,-2700,207,121827172.50,186,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65598,,COALINDIA,,2026-09-29,2026-09-29,365.00,CE,COALINDIA26SEP365CE,0.00,0.00,0.00,51.00,51.00,51.00,432.07,68.20,10800,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65626,,COALINDIA,,2026-09-29,2026-09-29,455.00,CE,COALINDIA26SEP455CE,1.60,2.10,1.30,1.50,1.50,1.55,432.07,1.50,621000,72900,851,524640780.00,519,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65628,,COALINDIA,,2026-09-29,2026-09-29,465.00,CE,COALINDIA26SEP465CE,1.00,1.20,0.75,0.85,0.85,0.90,432.07,0.85,297000,60750,587,369254632.50,299,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65631,,COALINDIA,,2026-09-29,2026-09-29,475.00,CE,COALINDIA26SEP475CE,0.75,0.75,0.50,0.65,0.50,3.50,432.07,0.65,25650,25650,32,20548350.00,12,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65782,,COALINDIA,,2026-10-27,2026-10-27,330.00,CE,COALINDIA26OCT330CE,0.00,0.00,0.00,86.40,0.00,86.40,432.07,104.78,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65790,,COALINDIA,,2026-10-27,2026-10-27,370.00,CE,COALINDIA26OCT370CE,0.00,0.00,0.00,46.25,46.25,46.25,432.07,65.96,1350,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65792,,COALINDIA,,2026-10-27,2026-10-27,380.00,CE,COALINDIA26OCT380CE,0.00,0.00,0.00,23.35,23.35,23.35,432.07,56.79,4050,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84741,,COALINDIA,,2026-11-23,2026-11-23,390.00,CE,COALINDIA26NOV390CE,0.00,0.00,0.00,33.25,0.00,33.25,432.07,52.09,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84743,,COALINDIA,,2026-11-23,2026-11-23,400.00,CE,COALINDIA26NOV400CE,0.00,0.00,0.00,27.60,27.60,27.60,432.07,44.48,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84773,,COALINDIA,,2026-11-23,2026-11-23,430.00,CE,COALINDIA26NOV430CE,0.00,0.00,0.00,14.55,0.00,14.55,432.07,25.54,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84403,,COALINDIA,,2026-10-27,2026-10-27,355.00,PE,COALINDIA26OCT355PE,0.00,0.00,0.00,2.50,0.00,2.50,432.07,0.30,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65795,,COALINDIA,,2026-10-27,2026-10-27,390.00,PE,COALINDIA26OCT390PE,1.10,1.10,0.90,0.90,0.90,1.20,432.07,0.90,95850,-43200,88,46445602.50,52,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65953,,COALINDIA,,2026-10-27,2026-10-27,460.00,PE,COALINDIA26OCT460PE,27.30,27.50,27.30,27.50,27.50,38.25,432.07,32.46,6750,2700,3,1973835.00,3,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65961,,COALINDIA,,2026-10-27,2026-10-27,500.00,PE,COALINDIA26OCT500PE,0.00,0.00,0.00,85.65,0.00,85.65,432.07,65.70,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84742,,COALINDIA,,2026-11-23,2026-11-23,390.00,PE,COALINDIA26NOV390PE,0.00,0.00,0.00,13.50,0.00,13.50,432.07,5.05,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84746,,COALINDIA,,2026-11-23,2026-11-23,410.00,PE,COALINDIA26NOV410PE,0.00,0.00,0.00,22.45,0.00,22.45,432.07,10.15,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STF,68463,,COALINDIA,,2026-09-29,2026-09-29,,,COALINDIA26SEPFUT,433.90,437.25,431.30,434.05,434.35,432.05,432.07,434.05,99235800,-1595700,4213,2469802185.00,3568,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65789,,COALINDIA,,2026-10-27,2026-10-27,360.00,PE,COALINDIA26OCT360PE,0.50,0.55,0.35,0.45,0.45,0.50,432.07,0.45,9450,-2700,17,8272327.50,14,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84431,,COALINDIA,,2026-10-27,2026-10-27,465.00,PE,COALINDIA26OCT465PE,0.00,0.00,0.00,59.55,0.00,59.55,432.07,36.16,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65799,,COALINDIA,,2026-10-27,2026-10-27,410.00,PE,COALINDIA26OCT410PE,2.75,2.90,2.30,2.60,2.60,2.95,432.07,2.60,110700,5400,30,16710232.50,23,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84415,,COALINDIA,,2026-10-27,2026-10-27,385.00,PE,COALINDIA26OCT385PE,0.00,0.00,0.00,2.05,2.05,2.05,432.07,2.17,8100,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96940,,COALINDIA,,2026-09-29,2026-09-29,460.00,PE,COALINDIA26SEP460PE,27.00,27.00,25.00,25.00,25.00,29.40,432.07,29.24,135000,-1350,3,1968502.50,3,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65619,,COALINDIA,,2026-09-29,2026-09-29,415.00,PE,COALINDIA26SEP415PE,1.80,1.95,1.15,1.45,1.35,1.95,432.07,1.45,2523150,-51300,2495,1403070457.50,1152,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65601,,COALINDIA,,2026-09-29,2026-09-29,375.00,PE,COALINDIA26SEP375PE,0.25,0.25,0.20,0.20,0.20,0.25,432.07,0.20,321300,-6750,19,9624015.00,16,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84779,,COALINDIA,,2026-11-23,2026-11-23,460.00,CE,COALINDIA26NOV460CE,0.00,0.00,0.00,4.05,4.05,4.05,432.07,12.97,2700,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84735,,COALINDIA,,2026-11-23,2026-11-23,370.00,CE,COALINDIA26NOV370CE,0.00,0.00,0.00,46.70,0.00,46.70,432.07,68.93,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84733,,COALINDIA,,2026-11-23,2026-11-23,360.00,CE,COALINDIA26NOV360CE,0.00,0.00,0.00,54.40,0.00,54.40,432.07,77.96,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65804,,COALINDIA,,2026-10-27,2026-10-27,430.00,CE,COALINDIA26OCT430CE,13.10,15.00,12.85,14.00,14.00,12.85,432.07,14.00,147150,2700,18,10789402.50,16,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STF,61540,,COALINDIA,,2026-11-23,2026-11-23,,,COALINDIA26NOVFUT,438.45,441.40,434.85,438.35,438.65,436.00,432.07,438.35,206550,22950,49,28965060.00,46,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96927,,COALINDIA,,2026-09-29,2026-09-29,440.00,CE,COALINDIA26SEP440CE,4.50,5.60,3.65,4.20,4.20,4.05,432.07,4.20,5026050,157950,7311,4387727812.50,4817,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65602,,COALINDIA,,2026-09-29,2026-09-29,385.00,CE,COALINDIA26SEP385CE,0.00,0.00,0.00,49.50,49.50,49.50,432.07,48.56,78300,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84424,,COALINDIA,,2026-10-27,2026-10-27,435.00,CE,COALINDIA26OCT435CE,12.00,12.50,11.95,12.50,12.50,11.35,432.07,17.62,9450,2700,4,2414407.50,3,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96941,,COALINDIA,,2026-09-29,2026-09-29,470.00,CE,COALINDIA26SEP470CE,0.70,0.90,0.60,0.65,0.65,0.70,432.07,0.65,687150,-86400,1084,688880430.00,553,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84425,,COALINDIA,,2026-10-27,2026-10-27,435.00,PE,COALINDIA26OCT435PE,11.00,11.00,10.00,10.00,10.00,9.20,432.07,17.02,27000,4050,3,1803600.00,2,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65620,,COALINDIA,,2026-09-29,2026-09-29,425.00,CE,COALINDIA26SEP425CE,12.00,14.55,10.35,12.00,12.00,11.15,432.07,12.00,3712500,-28350,1815,1071180855.00,1694,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96923,,COALINDIA,,2026-09-29,2026-09-29,420.00,CE,COALINDIA26SEP420CE,15.05,18.50,14.00,15.85,15.80,14.70,432.07,15.85,4014900,-162000,919,540820665.00,757,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96921,,COALINDIA,,2026-09-29,2026-09-29,410.00,CE,COALINDIA26SEP410CE,24.00,27.75,22.60,24.90,24.90,23.20,432.07,24.90,3805650,55350,414,243754717.50,187,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96946,,COALINDIA,,2026-09-29,2026-09-29,480.00,PE,COALINDIA26SEP480PE,47.60,47.60,45.70,45.70,45.70,45.95,432.07,47.16,63450,1350,3,2131650.00,3,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96924,,COALINDIA,,2026-09-29,2026-09-29,420.00,PE,COALINDIA26SEP420PE,2.40,2.95,1.75,2.15,2.00,2.85,432.07,2.15,4410450,274050,5537,3156673477.50,2435,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84406,,COALINDIA,,2026-10-27,2026-10-27,375.00,CE,COALINDIA26OCT375CE,0.00,0.00,0.00,39.10,0.00,39.10,432.07,61.33,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84787,,COALINDIA,,2026-11-23,2026-11-23,500.00,CE,COALINDIA26NOV500CE,0.00,0.00,0.00,2.20,0.00,2.20,432.07,4.37,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65624,,COALINDIA,,2026-09-29,2026-09-29,445.00,CE,COALINDIA26SEP445CE,3.25,3.95,2.50,2.90,2.90,2.90,432.07,2.90,2277450,159300,4712,2850951127.50,2289,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84784,,COALINDIA,,2026-11-23,2026-11-23,480.00,PE,COALINDIA26NOV480PE,0.00,0.00,0.00,72.85,0.00,72.85,432.07,49.54,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84734,,COALINDIA,,2026-11-23,2026-11-23,360.00,PE,COALINDIA26NOV360PE,0.00,0.00,0.00,5.05,0.00,5.05,432.07,1.30,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65791,,COALINDIA,,2026-10-27,2026-10-27,370.00,PE,COALINDIA26OCT370PE,0.00,0.00,0.00,1.90,1.90,1.90,432.07,0.89,47250,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96930,,COALINDIA,,2026-09-29,2026-09-29,450.00,PE,COALINDIA26SEP450PE,19.30,20.45,15.10,18.20,18.05,20.10,432.07,18.20,530550,1350,297,187703325.00,191,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65603,,COALINDIA,,2026-09-29,2026-09-29,385.00,PE,COALINDIA26SEP385PE,0.35,0.35,0.30,0.30,0.30,0.35,432.07,0.33,637200,-4050,13,6762555.00,12,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65945,,COALINDIA,,2026-10-27,2026-10-27,440.00,CE,COALINDIA26OCT440CE,8.45,10.05,8.05,8.75,8.80,8.15,432.07,8.75,332100,17550,49,29699055.00,39,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65796,,COALINDIA,,2026-10-27,2026-10-27,400.00,CE,COALINDIA26OCT400CE,38.50,40.05,38.50,39.95,39.95,38.00,432.07,39.92,438750,0,4,2373637.50,4,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84416,,COALINDIA,,2026-10-27,2026-10-27,395.00,CE,COALINDIA26OCT395CE,0.00,0.00,0.00,25.85,0.00,25.85,432.07,43.91,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96929,,COALINDIA,,2026-09-29,2026-09-29,450.00,CE,COALINDIA26SEP450CE,2.50,2.85,1.80,2.05,2.10,2.10,432.07,2.05,2424600,-14850,5085,3104541675.00,2459,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,96909,,COALINDIA,,2026-09-29,2026-09-29,350.00,CE,COALINDIA26SEP350CE,84.50,84.50,84.50,84.50,84.50,84.20,432.07,83.13,39150,-1350,1,586575.00,1,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84776,,COALINDIA,,2026-11-23,2026-11-23,440.00,PE,COALINDIA26NOV440PE,0.00,0.00,0.00,40.95,0.00,40.95,432.07,22.98,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84413,,COALINDIA,,2026-10-27,2026-10-27,375.00,PE,COALINDIA26OCT375PE,0.00,0.00,0.00,6.20,0.00,6.20,432.07,1.21,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,84405,,COALINDIA,,2026-10-27,2026-10-27,365.00,PE,COALINDIA26OCT365PE,0.00,0.00,0.00,4.05,0.00,4.05,432.07,0.63,0,0,0,0.00,0,F1,1350,,,,,
2026-09-10,2026-09-10,FO,NSE,STO,65600,,COALINDIA,,2026-09-29,2026-09-29,375.00,CE,COALINDIA26SEP375CE,0.00,0.00,0.00,25.20,25.20,25.20,432.07,58.31,20250,0,0,0.00,0,F1,1350,,,,,
