TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-16,2026-09-16,FO,NSE,STO,66939,,ABCAPITAL,,2026-10-27,2026-10-27,375.00,CE,ABCAPITAL26OCT375CE,0.00,0.00,0.00,50.65,0.00,50.65,381.31,24.76,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67197,,ABCAPITAL,,2026-11-23,2026-11-23,420.00,CE,ABCAPITAL26NOV420CE,6.40,6.40,6.40,6.40,6.40,12.10,381.31,13.53,12400,0,1,1321840.00,1,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,52955,,ABCAPITAL,,2026-09-29,2026-09-29,365.00,PE,ABCAPITAL26SEP365PE,2.20,3.40,1.95,2.20,2.25,3.20,381.31,2.20,257300,55800,182,207340090.00,150,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78461,,ABCAPITAL,,2026-09-29,2026-09-29,390.00,PE,ABCAPITAL26SEP390PE,12.55,15.00,11.00,11.55,11.95,13.90,381.31,11.55,914500,-62000,139,173405320.00,134,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78506,,ABCAPITAL,,2026-09-29,2026-09-29,480.00,PE,ABCAPITAL26SEP480PE,0.00,0.00,0.00,64.00,64.00,64.00,381.31,97.69,6200,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,52990,,ABCAPITAL,,2026-09-29,2026-09-29,485.00,PE,ABCAPITAL26SEP485PE,0.00,0.00,0.00,76.00,76.00,76.00,381.31,102.67,9300,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,66938,,ABCAPITAL,,2026-10-27,2026-10-27,365.00,PE,ABCAPITAL26OCT365PE,0.00,0.00,0.00,8.20,0.00,8.20,381.31,11.67,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67129,,ABCAPITAL,,2026-10-27,2026-10-27,425.00,PE,ABCAPITAL26OCT425PE,0.00,0.00,0.00,32.85,0.00,32.85,381.31,47.52,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53052,,ABCAPITAL,,2026-10-27,2026-10-27,450.00,PE,ABCAPITAL26OCT450PE,0.00,0.00,0.00,65.95,0.00,65.95,381.31,68.63,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67191,,ABCAPITAL,,2026-11-23,2026-11-23,390.00,PE,ABCAPITAL26NOV390PE,0.00,0.00,0.00,20.10,0.00,20.10,381.31,28.26,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STF,61476,,ABCAPITAL,,2026-11-23,2026-11-23,,,ABCAPITAL26NOVFUT,385.00,387.45,382.00,387.45,387.45,384.80,381.31,387.45,130200,9300,7,8337450.00,7,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,66961,,ABCAPITAL,,2026-10-27,2026-10-27,385.00,CE,ABCAPITAL26OCT385CE,14.00,14.00,14.00,14.00,14.00,44.00,381.31,19.74,3100,3100,1,1236900.00,1,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,52954,,ABCAPITAL,,2026-09-29,2026-09-29,365.00,CE,ABCAPITAL26SEP365CE,0.00,0.00,0.00,35.00,35.00,35.00,381.31,21.69,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,52970,,ABCAPITAL,,2026-09-29,2026-09-29,415.00,CE,ABCAPITAL26SEP415CE,1.25,1.25,0.80,0.90,0.85,1.00,381.31,0.90,911400,-21700,108,139232935.00,91,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53045,,ABCAPITAL,,2026-10-27,2026-10-27,420.00,CE,ABCAPITAL26OCT420CE,2.50,3.50,2.50,3.50,3.50,5.90,381.31,7.92,58900,0,2,2622600.00,2,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67198,,ABCAPITAL,,2026-11-23,2026-11-23,420.00,PE,ABCAPITAL26NOV420PE,0.00,0.00,0.00,34.35,0.00,34.35,381.31,47.30,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53046,,ABCAPITAL,,2026-10-27,2026-10-27,420.00,PE,ABCAPITAL26OCT420PE,32.70,32.70,32.70,32.70,32.70,24.35,381.31,43.64,24800,0,1,1403370.00,1,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78357,,ABCAPITAL,,2026-09-29,2026-09-29,320.00,PE,ABCAPITAL26SEP320PE,0.00,0.00,0.00,5.35,0.00,5.35,381.31,0.08,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67194,,ABCAPITAL,,2026-11-23,2026-11-23,410.00,CE,ABCAPITAL26NOV410CE,0.00,0.00,0.00,36.05,0.00,36.05,381.31,16.54,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67088,,ABCAPITAL,,2026-10-27,2026-10-27,415.00,CE,ABCAPITAL26OCT415CE,0.00,0.00,0.00,27.50,0.00,27.50,381.31,9.11,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78491,,ABCAPITAL,,2026-09-29,2026-09-29,460.00,CE,ABCAPITAL26SEP460CE,0.10,0.10,0.10,0.10,0.10,0.20,381.31,0.07,164300,-3100,1,1426310.00,1,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,52974,,ABCAPITAL,,2026-09-29,2026-09-29,425.00,CE,ABCAPITAL26SEP425CE,0.50,0.55,0.40,0.45,0.45,0.55,381.31,0.45,570400,15500,53,69909650.00,39,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78460,,ABCAPITAL,,2026-09-29,2026-09-29,390.00,CE,ABCAPITAL26SEP390CE,5.55,6.45,4.35,5.25,5.00,5.15,381.31,5.25,1286500,-83700,551,675054605.00,515,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78395,,ABCAPITAL,,2026-09-29,2026-09-29,360.00,CE,ABCAPITAL26SEP360CE,22.80,25.00,22.45,25.00,25.00,27.00,381.31,25.42,24800,3100,8,9510645.00,8,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78393,,ABCAPITAL,,2026-09-29,2026-09-29,350.00,CE,ABCAPITAL26SEP350CE,0.00,0.00,0.00,32.80,32.80,32.80,381.31,33.67,31000,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53019,,ABCAPITAL,,2026-10-27,2026-10-27,320.00,PE,ABCAPITAL26OCT320PE,0.00,0.00,0.00,5.30,0.00,5.30,381.31,1.81,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,52969,,ABCAPITAL,,2026-09-29,2026-09-29,405.00,PE,ABCAPITAL26SEP405PE,24.10,24.10,22.60,23.35,23.35,24.10,381.31,26.51,251100,-6200,4,5310765.00,4,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78465,,ABCAPITAL,,2026-09-29,2026-09-29,410.00,PE,ABCAPITAL26SEP410PE,27.40,29.00,27.00,27.00,27.00,30.75,381.31,27.00,744000,-12400,10,13569940.00,10,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53028,,ABCAPITAL,,2026-10-27,2026-10-27,340.00,PE,ABCAPITAL26OCT340PE,0.00,0.00,0.00,9.45,0.00,9.45,381.31,4.65,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,52975,,ABCAPITAL,,2026-09-29,2026-09-29,425.00,PE,ABCAPITAL26SEP425PE,0.00,0.00,0.00,21.00,21.00,21.00,381.31,43.85,31000,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78402,,ABCAPITAL,,2026-09-29,2026-09-29,370.00,PE,ABCAPITAL26SEP370PE,3.95,4.70,2.80,3.05,3.30,4.30,381.31,3.05,1063300,117800,419,485068470.00,384,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,52953,,ABCAPITAL,,2026-09-29,2026-09-29,355.00,PE,ABCAPITAL26SEP355PE,1.60,1.60,1.00,1.00,1.00,10.00,381.31,2.37,52700,52700,21,23179165.00,18,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67170,,ABCAPITAL,,2026-11-23,2026-11-23,320.00,CE,ABCAPITAL26NOV320CE,0.00,0.00,0.00,98.75,0.00,98.75,381.31,69.19,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53041,,ABCAPITAL,,2026-10-27,2026-10-27,400.00,CE,ABCAPITAL26OCT400CE,8.50,8.50,6.85,7.40,7.40,7.55,381.31,13.65,105400,6200,10,12627695.00,10,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,66931,,ABCAPITAL,,2026-10-27,2026-10-27,345.00,CE,ABCAPITAL26OCT345CE,0.00,0.00,0.00,73.70,0.00,73.70,381.31,44.46,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,52968,,ABCAPITAL,,2026-09-29,2026-09-29,405.00,CE,ABCAPITAL26SEP405CE,2.30,2.30,1.60,1.80,1.70,1.95,381.31,1.80,651000,24800,168,211854930.00,121,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78397,,ABCAPITAL,,2026-09-29,2026-09-29,370.00,CE,ABCAPITAL26SEP370CE,14.00,17.40,14.00,16.90,16.90,15.40,381.31,18.27,80600,-3100,38,45548300.00,36,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78360,,ABCAPITAL,,2026-09-29,2026-09-29,340.00,CE,ABCAPITAL26SEP340CE,0.00,0.00,0.00,61.50,61.50,61.50,381.31,42.71,3100,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78358,,ABCAPITAL,,2026-09-29,2026-09-29,330.00,CE,ABCAPITAL26SEP330CE,0.00,0.00,0.00,71.80,71.80,71.80,381.31,52.26,34100,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53049,,ABCAPITAL,,2026-10-27,2026-10-27,440.00,CE,ABCAPITAL26OCT440CE,0.00,0.00,0.00,3.75,3.75,3.75,381.31,4.32,12400,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67286,,ABCAPITAL,,2026-11-23,2026-11-23,480.00,PE,ABCAPITAL26NOV480PE,0.00,0.00,0.00,74.55,0.00,74.55,381.31,96.56,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78493,,ABCAPITAL,,2026-09-29,2026-09-29,470.00,CE,ABCAPITAL26SEP470CE,0.10,0.10,0.10,0.10,0.10,0.10,381.31,0.03,80600,-3100,1,1457310.00,1,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,52978,,ABCAPITAL,,2026-09-29,2026-09-29,445.00,CE,ABCAPITAL26SEP445CE,0.25,0.25,0.20,0.20,0.20,0.25,381.31,0.24,124000,-55800,28,38646615.00,10,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,52949,,ABCAPITAL,,2026-09-29,2026-09-29,345.00,CE,ABCAPITAL26SEP345CE,0.00,0.00,0.00,57.35,0.00,57.35,381.31,38.11,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53039,,ABCAPITAL,,2026-10-27,2026-10-27,390.00,CE,ABCAPITAL26OCT390CE,13.20,13.20,10.15,10.15,10.15,10.65,381.31,17.53,105400,3100,5,6233945.00,4,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,66979,,ABCAPITAL,,2026-10-27,2026-10-27,395.00,CE,ABCAPITAL26OCT395CE,0.00,0.00,0.00,37.90,0.00,37.90,381.31,15.50,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,52965,,ABCAPITAL,,2026-09-29,2026-09-29,385.00,PE,ABCAPITAL26SEP385PE,10.20,11.65,8.05,8.60,9.00,10.85,381.31,8.60,2473800,-3100,373,456030460.00,369,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67188,,ABCAPITAL,,2026-11-23,2026-11-23,380.00,CE,ABCAPITAL26NOV380CE,0.00,0.00,0.00,52.85,0.00,52.85,381.31,28.79,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78466,,ABCAPITAL,,2026-09-29,2026-09-29,420.00,CE,ABCAPITAL26SEP420CE,0.90,0.90,0.60,0.65,0.65,0.75,381.31,0.65,1543800,-86800,122,159094945.00,97,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53030,,ABCAPITAL,,2026-10-27,2026-10-27,350.00,PE,ABCAPITAL26OCT350PE,3.35,3.45,2.50,2.70,2.70,3.25,381.31,6.95,195300,40300,43,47073810.00,34,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67131,,ABCAPITAL,,2026-10-27,2026-10-27,435.00,PE,ABCAPITAL26OCT435PE,0.00,0.00,0.00,38.95,0.00,38.95,381.31,55.67,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,66935,,ABCAPITAL,,2026-10-27,2026-10-27,355.00,CE,ABCAPITAL26OCT355CE,0.00,0.00,0.00,65.55,0.00,65.55,381.31,37.14,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78494,,ABCAPITAL,,2026-09-29,2026-09-29,470.00,PE,ABCAPITAL26SEP470PE,0.00,0.00,0.00,81.20,0.00,81.20,381.31,87.73,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78467,,ABCAPITAL,,2026-09-29,2026-09-29,420.00,PE,ABCAPITAL26SEP420PE,37.15,37.15,37.15,37.15,37.15,39.15,381.31,39.28,520800,0,1,1417165.00,1,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53044,,ABCAPITAL,,2026-10-27,2026-10-27,410.00,PE,ABCAPITAL26OCT410PE,0.00,0.00,0.00,38.95,0.00,38.95,381.31,36.25,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67175,,ABCAPITAL,,2026-11-23,2026-11-23,340.00,PE,ABCAPITAL26NOV340PE,0.00,0.00,0.00,5.95,0.00,5.95,381.31,8.20,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67187,,ABCAPITAL,,2026-11-23,2026-11-23,370.00,PE,ABCAPITAL26NOV370PE,0.00,0.00,0.00,13.10,0.00,13.10,381.31,18.41,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67189,,ABCAPITAL,,2026-11-23,2026-11-23,380.00,PE,ABCAPITAL26NOV380PE,0.00,0.00,0.00,16.35,0.00,16.35,381.31,23.03,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67202,,ABCAPITAL,,2026-11-23,2026-11-23,440.00,PE,ABCAPITAL26NOV440PE,0.00,0.00,0.00,46.15,0.00,46.15,381.31,62.40,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,66937,,ABCAPITAL,,2026-10-27,2026-10-27,365.00,CE,ABCAPITAL26OCT365CE,0.00,0.00,0.00,57.85,0.00,57.85,381.31,30.57,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STF,48708,,ABCAPITAL,,2026-10-27,2026-10-27,,,ABCAPITAL26OCTFUT,386.50,387.00,380.50,385.60,385.90,383.35,381.31,385.60,1407400,58900,93,110710145.00,85,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67128,,ABCAPITAL,,2026-10-27,2026-10-27,425.00,CE,ABCAPITAL26OCT425CE,0.00,0.00,0.00,23.15,0.00,23.15,381.31,6.84,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53057,,ABCAPITAL,,2026-10-27,2026-10-27,470.00,CE,ABCAPITAL26OCT470CE,0.00,0.00,0.00,2.00,2.00,2.00,381.31,1.57,6200,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67181,,ABCAPITAL,,2026-11-23,2026-11-23,360.00,CE,ABCAPITAL26NOV360CE,0.00,0.00,0.00,66.50,0.00,66.50,381.31,39.92,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67184,,ABCAPITAL,,2026-11-23,2026-11-23,370.00,CE,ABCAPITAL26NOV370CE,0.00,0.00,0.00,59.45,0.00,59.45,381.31,34.05,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67192,,ABCAPITAL,,2026-11-23,2026-11-23,400.00,CE,ABCAPITAL26NOV400CE,0.00,0.00,0.00,14.00,14.00,14.00,381.31,20.06,15500,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78473,,ABCAPITAL,,2026-09-29,2026-09-29,450.00,PE,ABCAPITAL26SEP450PE,0.00,0.00,0.00,40.20,40.20,40.20,381.31,67.90,37200,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,66936,,ABCAPITAL,,2026-10-27,2026-10-27,355.00,PE,ABCAPITAL26OCT355PE,0.00,0.00,0.00,6.00,0.00,6.00,381.31,8.32,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78464,,ABCAPITAL,,2026-09-29,2026-09-29,410.00,CE,ABCAPITAL26SEP410CE,1.75,1.75,1.10,1.20,1.10,1.40,381.31,1.20,2442800,-52700,477,608105610.00,228,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,52976,,ABCAPITAL,,2026-09-29,2026-09-29,435.00,CE,ABCAPITAL26SEP435CE,0.35,0.35,0.30,0.30,0.30,0.35,381.31,0.52,378200,-18600,11,14844505.00,11,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78505,,ABCAPITAL,,2026-09-29,2026-09-29,480.00,CE,ABCAPITAL26SEP480CE,0.00,0.00,0.00,0.15,0.15,0.15,381.31,0.01,9300,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53018,,ABCAPITAL,,2026-10-27,2026-10-27,320.00,CE,ABCAPITAL26OCT320CE,0.00,0.00,0.00,81.50,0.00,81.50,381.31,65.38,0,0,0,0.00,0,F1,3100,,,,,
