TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-16,2026-09-16,FO,NSE,STO,52952,,ABCAPITAL,,2026-09-29,2026-09-29,355.00,CE,ABCAPITAL26SEP355CE,29.30,29.30,28.60,28.60,28.60,50.05,381.31,29.43,6200,6200,2,2380490.00,2,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53029,,ABCAPITAL,,2026-10-27,2026-10-27,350.00,CE,ABCAPITAL26OCT350CE,0.00,0.00,0.00,58.80,0.00,58.80,381.31,40.73,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53051,,ABCAPITAL,,2026-10-27,2026-10-27,450.00,CE,ABCAPITAL26OCT450CE,1.10,1.10,0.90,0.95,0.95,1.15,381.31,0.95,31000,-27900,20,27958435.00,16,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67285,,ABCAPITAL,,2026-11-23,2026-11-23,480.00,CE,ABCAPITAL26NOV480CE,0.00,0.00,0.00,12.55,0.00,12.55,381.31,3.49,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78392,,ABCAPITAL,,2026-09-29,2026-09-29,340.00,PE,ABCAPITAL26SEP340PE,0.55,0.55,0.40,0.45,0.45,0.60,381.31,0.45,31000,3100,5,5277440.00,5,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53040,,ABCAPITAL,,2026-10-27,2026-10-27,390.00,PE,ABCAPITAL26OCT390PE,16.50,17.80,16.20,16.50,16.50,14.50,381.31,23.46,40300,-12400,7,8824460.00,7,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78463,,ABCAPITAL,,2026-09-29,2026-09-29,400.00,PE,ABCAPITAL26SEP400PE,20.00,22.65,18.15,18.55,18.60,21.35,381.31,18.55,3189900,-18600,25,32544730.00,25,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,52957,,ABCAPITAL,,2026-09-29,2026-09-29,375.00,PE,ABCAPITAL26SEP375PE,5.25,6.60,4.05,4.40,4.70,6.00,381.31,4.40,579700,58900,337,396992510.00,283,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67089,,ABCAPITAL,,2026-10-27,2026-10-27,415.00,PE,ABCAPITAL26OCT415PE,33.95,33.95,33.95,33.95,33.95,20.60,381.31,39.87,3100,0,1,1391745.00,1,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53042,,ABCAPITAL,,2026-10-27,2026-10-27,400.00,PE,ABCAPITAL26OCT400PE,0.00,0.00,0.00,15.00,15.00,15.00,381.31,29.51,27900,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67177,,ABCAPITAL,,2026-11-23,2026-11-23,350.00,PE,ABCAPITAL26NOV350PE,0.00,0.00,0.00,7.90,0.00,7.90,381.31,10.99,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53031,,ABCAPITAL,,2026-10-27,2026-10-27,360.00,CE,ABCAPITAL26OCT360CE,0.00,0.00,0.00,52.15,0.00,52.15,381.31,33.76,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53037,,ABCAPITAL,,2026-10-27,2026-10-27,380.00,CE,ABCAPITAL26OCT380CE,16.95,16.95,16.10,16.80,16.80,31.25,381.31,22.16,9300,6200,3,3688535.00,3,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67199,,ABCAPITAL,,2026-11-23,2026-11-23,430.00,CE,ABCAPITAL26NOV430CE,0.00,0.00,0.00,5.80,5.80,5.80,381.31,11.00,6200,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78359,,ABCAPITAL,,2026-09-29,2026-09-29,330.00,PE,ABCAPITAL26SEP330PE,0.35,0.40,0.30,0.30,0.30,0.45,381.31,0.30,124000,-3100,4,4096185.00,4,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,52980,,ABCAPITAL,,2026-09-29,2026-09-29,445.00,PE,ABCAPITAL26SEP445PE,0.00,0.00,0.00,34.85,34.85,34.85,381.31,62.99,9300,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,66934,,ABCAPITAL,,2026-10-27,2026-10-27,345.00,PE,ABCAPITAL26OCT345PE,0.00,0.00,0.00,4.25,0.00,4.25,381.31,5.71,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53034,,ABCAPITAL,,2026-10-27,2026-10-27,360.00,PE,ABCAPITAL26OCT360PE,4.95,5.55,4.25,4.40,4.40,4.95,381.31,9.90,62000,24800,13,14703920.00,13,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53048,,ABCAPITAL,,2026-10-27,2026-10-27,430.00,PE,ABCAPITAL26OCT430PE,0.00,0.00,0.00,51.65,0.00,51.65,381.31,51.54,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,52958,,ABCAPITAL,,2026-09-29,2026-09-29,385.00,CE,ABCAPITAL26SEP385CE,7.50,8.55,6.00,7.30,6.90,6.95,381.31,7.30,409200,18600,419,509377585.00,380,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78356,,ABCAPITAL,,2026-09-29,2026-09-29,320.00,CE,ABCAPITAL26SEP320CE,0.00,0.00,0.00,82.20,0.00,82.20,381.31,62.06,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53056,,ABCAPITAL,,2026-10-27,2026-10-27,460.00,PE,ABCAPITAL26OCT460PE,0.00,0.00,0.00,73.65,0.00,73.65,381.31,77.67,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,66940,,ABCAPITAL,,2026-10-27,2026-10-27,375.00,PE,ABCAPITAL26OCT375PE,0.00,0.00,0.00,4.25,4.25,4.25,381.31,15.80,3100,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53021,,ABCAPITAL,,2026-10-27,2026-10-27,330.00,PE,ABCAPITAL26OCT330PE,0.00,0.00,0.00,7.20,0.00,7.20,381.31,2.98,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78471,,ABCAPITAL,,2026-09-29,2026-09-29,440.00,PE,ABCAPITAL26SEP440PE,0.00,0.00,0.00,32.50,32.50,32.50,381.31,58.12,40300,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78469,,ABCAPITAL,,2026-09-29,2026-09-29,430.00,PE,ABCAPITAL26SEP430PE,0.00,0.00,0.00,50.30,50.30,50.30,381.31,48.53,34100,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67133,,ABCAPITAL,,2026-10-27,2026-10-27,445.00,CE,ABCAPITAL26OCT445CE,0.00,0.00,0.00,16.05,0.00,16.05,381.31,3.68,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53022,,ABCAPITAL,,2026-10-27,2026-10-27,340.00,CE,ABCAPITAL26OCT340CE,0.00,0.00,0.00,65.95,0.00,65.95,381.31,48.37,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,52981,,ABCAPITAL,,2026-09-29,2026-09-29,455.00,CE,ABCAPITAL26SEP455CE,0.00,0.00,0.00,0.20,0.20,0.20,381.31,0.10,31000,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78472,,ABCAPITAL,,2026-09-29,2026-09-29,450.00,CE,ABCAPITAL26SEP450CE,0.20,0.20,0.10,0.10,0.10,0.25,381.31,0.16,930000,-105400,92,128383555.00,43,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78403,,ABCAPITAL,,2026-09-29,2026-09-29,380.00,CE,ABCAPITAL26SEP380CE,10.50,11.15,8.15,10.05,9.75,9.45,381.31,10.05,344100,18600,349,421500490.00,335,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STF,68415,,ABCAPITAL,,2026-09-29,2026-09-29,,,ABCAPITAL26SEPFUT,381.00,385.05,379.00,383.65,383.20,381.25,381.31,383.65,38641500,-173600,803,952636510.00,735,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67193,,ABCAPITAL,,2026-11-23,2026-11-23,400.00,PE,ABCAPITAL26NOV400PE,0.00,0.00,0.00,20.00,20.00,20.00,381.31,34.07,12400,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67200,,ABCAPITAL,,2026-11-23,2026-11-23,430.00,PE,ABCAPITAL26NOV430PE,0.00,0.00,0.00,40.00,0.00,40.00,381.31,54.66,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53055,,ABCAPITAL,,2026-10-27,2026-10-27,460.00,CE,ABCAPITAL26OCT460CE,0.00,0.00,0.00,1.85,1.85,1.85,381.31,2.23,6200,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67130,,ABCAPITAL,,2026-10-27,2026-10-27,435.00,CE,ABCAPITAL26OCT435CE,0.00,0.00,0.00,19.35,0.00,19.35,381.31,5.05,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,52987,,ABCAPITAL,,2026-09-29,2026-09-29,475.00,CE,ABCAPITAL26SEP475CE,0.00,0.00,0.00,1.05,1.05,1.05,381.31,0.02,3100,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78468,,ABCAPITAL,,2026-09-29,2026-09-29,430.00,CE,ABCAPITAL26SEP430CE,0.40,0.40,0.35,0.35,0.35,0.45,381.31,0.35,675800,-9300,74,98730195.00,58,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67174,,ABCAPITAL,,2026-11-23,2026-11-23,340.00,CE,ABCAPITAL26NOV340CE,0.00,0.00,0.00,81.85,0.00,81.85,381.31,53.49,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67190,,ABCAPITAL,,2026-11-23,2026-11-23,390.00,CE,ABCAPITAL26NOV390CE,0.00,0.00,0.00,46.75,0.00,46.75,381.31,24.13,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67226,,ABCAPITAL,,2026-11-23,2026-11-23,450.00,CE,ABCAPITAL26NOV450CE,0.00,0.00,0.00,20.20,0.00,20.20,381.31,7.09,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78394,,ABCAPITAL,,2026-09-29,2026-09-29,350.00,PE,ABCAPITAL26SEP350PE,0.75,1.20,0.70,0.75,0.75,1.05,381.31,0.75,313100,71300,72,78335450.00,58,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78458,,ABCAPITAL,,2026-09-29,2026-09-29,380.00,PE,ABCAPITAL26SEP380PE,8.35,8.95,5.75,6.15,6.25,8.15,381.31,6.15,1054000,18600,547,656195135.00,513,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67196,,ABCAPITAL,,2026-11-23,2026-11-23,410.00,PE,ABCAPITAL26NOV410PE,0.00,0.00,0.00,29.10,0.00,29.10,381.31,40.43,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67201,,ABCAPITAL,,2026-11-23,2026-11-23,440.00,CE,ABCAPITAL26NOV440CE,0.00,0.00,0.00,23.55,0.00,23.55,381.31,8.86,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67252,,ABCAPITAL,,2026-11-23,2026-11-23,460.00,CE,ABCAPITAL26NOV460CE,0.00,0.00,0.00,17.30,0.00,17.30,381.31,5.63,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,52967,,ABCAPITAL,,2026-09-29,2026-09-29,395.00,PE,ABCAPITAL26SEP395PE,17.60,19.05,14.40,15.30,15.40,17.50,381.31,15.30,409200,-18600,31,39522055.00,24,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,52977,,ABCAPITAL,,2026-09-29,2026-09-29,435.00,PE,ABCAPITAL26SEP435PE,0.00,0.00,0.00,24.50,24.50,24.50,381.31,53.29,46500,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67070,,ABCAPITAL,,2026-10-27,2026-10-27,405.00,PE,ABCAPITAL26OCT405PE,0.00,0.00,0.00,22.35,0.00,22.35,381.31,32.80,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53058,,ABCAPITAL,,2026-10-27,2026-10-27,470.00,PE,ABCAPITAL26OCT470PE,0.00,0.00,0.00,81.60,0.00,81.60,381.31,86.94,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67182,,ABCAPITAL,,2026-11-23,2026-11-23,360.00,PE,ABCAPITAL26NOV360PE,0.00,0.00,0.00,10.30,0.00,10.30,381.31,14.40,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67176,,ABCAPITAL,,2026-11-23,2026-11-23,350.00,CE,ABCAPITAL26NOV350CE,0.00,0.00,0.00,73.95,0.00,73.95,381.31,46.40,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,52985,,ABCAPITAL,,2026-09-29,2026-09-29,465.00,CE,ABCAPITAL26SEP465CE,0.00,0.00,0.00,0.20,0.20,0.20,381.31,0.04,12400,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78470,,ABCAPITAL,,2026-09-29,2026-09-29,440.00,CE,ABCAPITAL26SEP440CE,0.35,0.35,0.25,0.25,0.25,0.35,381.31,0.25,672700,-89900,103,140575080.00,42,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53020,,ABCAPITAL,,2026-10-27,2026-10-27,330.00,CE,ABCAPITAL26OCT330CE,0.00,0.00,0.00,73.50,0.00,73.50,381.31,56.62,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53043,,ABCAPITAL,,2026-10-27,2026-10-27,410.00,CE,ABCAPITAL26OCT410CE,4.90,5.00,4.50,4.90,4.90,4.90,381.31,10.47,52700,21700,12,15429940.00,11,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53047,,ABCAPITAL,,2026-10-27,2026-10-27,430.00,CE,ABCAPITAL26OCT430CE,2.30,2.30,2.05,2.10,2.05,2.55,381.31,2.10,52700,12400,10,13394480.00,9,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,66980,,ABCAPITAL,,2026-10-27,2026-10-27,395.00,PE,ABCAPITAL26OCT395PE,0.00,0.00,0.00,17.95,0.00,17.95,381.31,26.39,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,66962,,ABCAPITAL,,2026-10-27,2026-10-27,385.00,PE,ABCAPITAL26OCT385PE,0.00,0.00,0.00,9.35,9.35,9.35,381.31,20.71,12400,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53035,,ABCAPITAL,,2026-10-27,2026-10-27,370.00,CE,ABCAPITAL26OCT370CE,0.00,0.00,0.00,46.00,0.00,46.00,381.31,27.57,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,52956,,ABCAPITAL,,2026-09-29,2026-09-29,375.00,CE,ABCAPITAL26SEP375CE,12.00,13.80,11.05,13.50,13.50,13.00,381.31,15.18,52700,46500,57,68512790.00,55,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78396,,ABCAPITAL,,2026-09-29,2026-09-29,360.00,PE,ABCAPITAL26SEP360PE,1.50,2.35,1.30,1.50,1.50,2.10,381.31,3.35,458800,3100,186,208623180.00,142,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78492,,ABCAPITAL,,2026-09-29,2026-09-29,460.00,PE,ABCAPITAL26SEP460PE,0.00,0.00,0.00,73.30,0.00,73.30,381.31,77.79,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,52966,,ABCAPITAL,,2026-09-29,2026-09-29,395.00,CE,ABCAPITAL26SEP395CE,4.05,4.70,3.15,3.60,3.35,3.80,381.31,3.60,654100,37200,249,307711270.00,241,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,52989,,ABCAPITAL,,2026-09-29,2026-09-29,485.00,CE,ABCAPITAL26SEP485CE,0.00,0.00,0.00,0.20,0.20,0.20,381.31,0.01,65100,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,52951,,ABCAPITAL,,2026-09-29,2026-09-29,345.00,PE,ABCAPITAL26SEP345PE,0.55,0.55,0.55,0.55,0.55,7.40,381.31,0.55,6200,6200,4,4284820.00,4,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,78462,,ABCAPITAL,,2026-09-29,2026-09-29,400.00,CE,ABCAPITAL26SEP400CE,3.30,3.40,2.25,2.50,2.45,2.70,381.31,2.50,2693900,-65100,416,519188465.00,326,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67255,,ABCAPITAL,,2026-11-23,2026-11-23,460.00,PE,ABCAPITAL26NOV460PE,0.00,0.00,0.00,59.60,0.00,59.60,381.31,78.94,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67227,,ABCAPITAL,,2026-11-23,2026-11-23,450.00,PE,ABCAPITAL26NOV450PE,0.00,0.00,0.00,52.70,0.00,52.70,381.31,70.51,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67171,,ABCAPITAL,,2026-11-23,2026-11-23,320.00,PE,ABCAPITAL26NOV320PE,0.00,0.00,0.00,3.15,0.00,3.15,381.31,4.14,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67134,,ABCAPITAL,,2026-10-27,2026-10-27,445.00,PE,ABCAPITAL26OCT445PE,0.00,0.00,0.00,45.55,0.00,45.55,381.31,64.22,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53050,,ABCAPITAL,,2026-10-27,2026-10-27,440.00,PE,ABCAPITAL26OCT440PE,0.00,0.00,0.00,58.60,0.00,58.60,381.31,59.90,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53038,,ABCAPITAL,,2026-10-27,2026-10-27,380.00,PE,ABCAPITAL26OCT380PE,12.00,12.50,10.55,10.75,10.75,11.25,381.31,18.16,46500,37200,21,25487270.00,19,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,53036,,ABCAPITAL,,2026-10-27,2026-10-27,370.00,PE,ABCAPITAL26OCT370PE,0.00,0.00,0.00,19.10,0.00,19.10,381.31,13.64,0,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,52973,,ABCAPITAL,,2026-09-29,2026-09-29,415.00,PE,ABCAPITAL26SEP415PE,0.00,0.00,0.00,34.50,34.50,34.50,381.31,34.85,353400,0,0,0.00,0,F1,3100,,,,,
2026-09-16,2026-09-16,FO,NSE,STO,67069,,ABCAPITAL,,2026-10-27,2026-10-27,405.00,CE,ABCAPITAL26OCT405CE,0.00,0.00,0.00,32.40,0.00,32.40,381.31,11.97,0,0,0,0.00,0,F1,3100,,,,,
