TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-17,2026-09-17,FO,NSE,STO,104166,,POLYCAB,,2026-10-27,2026-10-27,6800.00,PE,POLYCAB26OCT6800PE,0.00,0.00,0.00,39.00,0.00,39.00,8208.84,27.30,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124545,,POLYCAB,,2026-11-23,2026-11-23,10800.00,CE,POLYCAB26NOV10800CE,0.00,0.00,0.00,216.85,0.00,216.85,8208.84,38.58,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124549,,POLYCAB,,2026-11-23,2026-11-23,11200.00,CE,POLYCAB26NOV11200CE,0.00,0.00,0.00,155.40,0.00,155.40,8208.84,23.16,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103968,,POLYCAB,,2026-09-29,2026-09-29,9300.00,PE,POLYCAB26SEP9300PE,1035.00,1035.00,1020.00,1020.00,1020.00,1210.00,8208.84,1083.33,23375,-250,2,2581875.00,2,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124529,,POLYCAB,,2026-11-23,2026-11-23,9400.00,CE,POLYCAB26NOV9400CE,0.00,0.00,0.00,618.65,0.00,618.65,8208.84,193.77,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124336,,POLYCAB,,2026-10-27,2026-10-27,9700.00,CE,POLYCAB26OCT9700CE,0.00,0.00,0.00,376.75,0.00,376.75,8208.84,59.18,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104281,,POLYCAB,,2026-10-27,2026-10-27,9600.00,CE,POLYCAB26OCT9600CE,0.00,0.00,0.00,575.15,0.00,575.15,8208.84,69.42,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104277,,POLYCAB,,2026-10-27,2026-10-27,9200.00,CE,POLYCAB26OCT9200CE,0.00,0.00,0.00,744.95,0.00,744.95,8208.84,127.17,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104254,,POLYCAB,,2026-10-27,2026-10-27,8200.00,CE,POLYCAB26OCT8200CE,0.00,0.00,0.00,281.40,293.75,281.40,8208.84,453.68,250,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140320,,POLYCAB,,2026-09-29,2026-09-29,8600.00,CE,POLYCAB26SEP8600CE,29.05,36.20,25.45,33.75,34.00,31.85,8208.84,33.75,98000,-2250,986,1063901575.00,764,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103852,,POLYCAB,,2026-09-29,2026-09-29,8500.00,CE,POLYCAB26SEP8500CE,48.00,55.00,37.00,51.30,52.30,44.45,8208.84,51.30,277125,-14625,1439,1537568756.25,1124,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103850,,POLYCAB,,2026-09-29,2026-09-29,8300.00,CE,POLYCAB26SEP8300CE,97.40,124.70,76.95,117.35,118.00,92.45,8208.84,117.35,217125,-1375,2236,2350623556.25,1722,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103848,,POLYCAB,,2026-09-29,2026-09-29,8100.00,CE,POLYCAB26SEP8100CE,170.05,242.65,167.40,237.05,228.00,178.65,8208.84,237.05,32125,-2125,275,285400887.50,242,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124335,,POLYCAB,,2026-10-27,2026-10-27,9500.00,PE,POLYCAB26OCT9500PE,0.00,0.00,0.00,1175.00,1175.00,1175.00,8208.84,1306.75,125,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140342,,POLYCAB,,2026-09-29,2026-09-29,9400.00,PE,POLYCAB26SEP9400PE,0.00,0.00,0.00,1113.25,1113.25,1113.25,8208.84,1179.91,26875,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140378,,POLYCAB,,2026-09-29,2026-09-29,10400.00,PE,POLYCAB26SEP10400PE,0.00,0.00,0.00,951.70,0.00,951.70,8208.84,2171.01,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124500,,POLYCAB,,2026-11-23,2026-11-23,7600.00,PE,POLYCAB26NOV7600PE,0.00,0.00,0.00,125.55,0.00,125.55,8208.84,246.22,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124329,,POLYCAB,,2026-10-27,2026-10-27,8900.00,PE,POLYCAB26OCT8900PE,0.00,0.00,0.00,350.00,350.00,350.00,8208.84,822.85,125,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103854,,POLYCAB,,2026-09-29,2026-09-29,8700.00,CE,POLYCAB26SEP8700CE,23.50,25.75,18.70,23.25,23.85,23.55,8208.84,23.25,116125,6250,854,931139687.50,645,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103967,,POLYCAB,,2026-09-29,2026-09-29,9300.00,CE,POLYCAB26SEP9300CE,6.65,7.30,6.10,6.45,6.30,7.35,8208.84,6.45,132875,8125,225,261756668.75,154,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124316,,POLYCAB,,2026-10-27,2026-10-27,7700.00,CE,POLYCAB26OCT7700CE,0.00,0.00,0.00,1567.35,0.00,1567.35,8208.84,748.45,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124328,,POLYCAB,,2026-10-27,2026-10-27,8900.00,CE,POLYCAB26OCT8900CE,0.00,0.00,0.00,726.05,0.00,726.05,8208.84,193.12,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104273,,POLYCAB,,2026-10-27,2026-10-27,9000.00,CE,POLYCAB26OCT9000CE,72.45,78.75,64.00,73.85,71.40,69.00,8208.84,73.85,28500,125,36,40816818.75,32,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104289,,POLYCAB,,2026-10-27,2026-10-27,10400.00,CE,POLYCAB26OCT10400CE,0.00,0.00,0.00,5.10,5.10,5.10,8208.84,17.79,125,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140279,,POLYCAB,,2026-09-29,2026-09-29,7000.00,PE,POLYCAB26SEP7000PE,3.20,3.20,1.50,1.50,1.50,6.85,8208.84,1.50,1375,-250,3,2625862.50,3,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103839,,POLYCAB,,2026-09-29,2026-09-29,7100.00,PE,POLYCAB26SEP7100PE,0.00,0.00,0.00,31.40,0.00,31.40,8208.84,3.67,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140400,,POLYCAB,,2026-09-29,2026-09-29,10800.00,CE,POLYCAB26SEP10800CE,1.00,1.00,1.00,1.00,1.00,1.55,8208.84,1.00,8000,-250,2,2700250.00,2,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103977,,POLYCAB,,2026-09-29,2026-09-29,10100.00,PE,POLYCAB26SEP10100PE,0.00,0.00,0.00,1156.35,0.00,1156.35,8208.84,1871.86,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124317,,POLYCAB,,2026-10-27,2026-10-27,7700.00,PE,POLYCAB26OCT7700PE,0.00,0.00,0.00,89.05,0.00,89.05,8208.84,186.47,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124323,,POLYCAB,,2026-10-27,2026-10-27,8300.00,PE,POLYCAB26OCT8300PE,306.20,306.20,280.00,280.05,280.05,252.00,8208.84,439.86,2125,1875,16,17168806.25,10,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104242,,POLYCAB,,2026-10-27,2026-10-27,7600.00,CE,POLYCAB26OCT7600CE,0.00,0.00,0.00,1771.15,0.00,1771.15,8208.84,818.77,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STF,61689,,POLYCAB,,2026-11-23,2026-11-23,,,POLYCAB26NOVFUT,8281.50,8326.50,8279.50,8322.00,8326.50,8228.50,8208.84,8322.00,18875,-625,8,8311500.00,8,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140276,,POLYCAB,,2026-09-29,2026-09-29,6800.00,CE,POLYCAB26SEP6800CE,0.00,0.00,0.00,3279.70,0.00,3279.70,8208.84,1422.63,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124546,,POLYCAB,,2026-11-23,2026-11-23,10800.00,PE,POLYCAB26NOV10800PE,0.00,0.00,0.00,1758.45,0.00,1758.45,8208.84,2505.17,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124506,,POLYCAB,,2026-11-23,2026-11-23,8200.00,PE,POLYCAB26NOV8200PE,0.00,0.00,0.00,264.90,0.00,264.90,8208.84,492.13,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124318,,POLYCAB,,2026-10-27,2026-10-27,7900.00,CE,POLYCAB26OCT7900CE,0.00,0.00,0.00,1403.25,0.00,1403.25,8208.84,619.36,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103969,,POLYCAB,,2026-09-29,2026-09-29,9500.00,CE,POLYCAB26SEP9500CE,5.70,6.45,4.45,5.00,5.10,5.80,8208.84,5.00,272250,-9500,660,784189706.25,367,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103857,,POLYCAB,,2026-09-29,2026-09-29,8900.00,CE,POLYCAB26SEP8900CE,14.95,14.95,11.20,12.50,12.80,14.25,8208.84,12.50,164125,-6125,539,600500012.50,427,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140286,,POLYCAB,,2026-09-29,2026-09-29,7800.00,CE,POLYCAB26SEP7800CE,0.00,0.00,0.00,501.00,501.00,501.00,8208.84,497.99,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103978,,POLYCAB,,2026-09-29,2026-09-29,10300.00,CE,POLYCAB26SEP10300CE,0.00,0.00,0.00,235.70,0.00,235.70,8208.84,0.13,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124512,,POLYCAB,,2026-11-23,2026-11-23,8800.00,PE,POLYCAB26NOV8800PE,0.00,0.00,0.00,481.55,0.00,481.55,8208.84,840.28,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124337,,POLYCAB,,2026-10-27,2026-10-27,9700.00,PE,POLYCAB26OCT9700PE,0.00,0.00,0.00,877.65,0.00,877.65,8208.84,1483.39,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104229,,POLYCAB,,2026-10-27,2026-10-27,7200.00,PE,POLYCAB26OCT7200PE,0.00,0.00,0.00,76.20,0.00,76.20,8208.84,71.86,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103979,,POLYCAB,,2026-09-29,2026-09-29,10300.00,PE,POLYCAB26SEP10300PE,0.00,0.00,0.00,1306.85,0.00,1306.85,8208.84,2071.26,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124507,,POLYCAB,,2026-11-23,2026-11-23,8400.00,CE,POLYCAB26NOV8400CE,0.00,0.00,0.00,450.05,450.05,450.05,8208.84,502.99,375,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104285,,POLYCAB,,2026-10-27,2026-10-27,10000.00,CE,POLYCAB26OCT10000CE,19.00,19.00,19.00,19.00,19.00,20.95,8208.84,36.00,6250,125,1,1252375.00,1,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104283,,POLYCAB,,2026-10-27,2026-10-27,9800.00,CE,POLYCAB26OCT9800CE,0.00,0.00,0.00,502.35,0.00,502.35,8208.84,50.30,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104258,,POLYCAB,,2026-10-27,2026-10-27,8400.00,CE,POLYCAB26OCT8400CE,0.00,0.00,0.00,253.95,253.95,253.95,8208.84,361.97,2750,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104250,,POLYCAB,,2026-10-27,2026-10-27,8000.00,CE,POLYCAB26OCT8000CE,460.00,460.00,456.15,456.15,456.15,463.00,8208.84,560.37,1125,750,6,6344037.50,5,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124338,,POLYCAB,,2026-10-27,2026-10-27,9900.00,CE,POLYCAB26OCT9900CE,0.00,0.00,0.00,36.85,36.85,36.85,8208.84,42.62,875,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124485,,POLYCAB,,2026-11-23,2026-11-23,6400.00,CE,POLYCAB26NOV6400CE,0.00,0.00,0.00,2808.10,0.00,2808.10,8208.84,1913.30,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124509,,POLYCAB,,2026-11-23,2026-11-23,8600.00,CE,POLYCAB26NOV8600CE,0.00,0.00,0.00,1025.80,0.00,1025.80,8208.84,421.55,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140293,,POLYCAB,,2026-09-29,2026-09-29,8400.00,PE,POLYCAB26SEP8400PE,256.00,273.65,192.50,205.70,206.60,296.80,8208.84,205.70,123500,-1500,39,42045675.00,39,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103959,,POLYCAB,,2026-09-29,2026-09-29,8900.00,PE,POLYCAB26SEP8900PE,731.00,731.00,660.60,660.60,660.60,763.00,8208.84,713.92,90500,-125,3,3597700.00,3,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124327,,POLYCAB,,2026-10-27,2026-10-27,8700.00,PE,POLYCAB26OCT8700PE,600.00,600.00,600.00,600.00,600.00,555.90,8208.84,682.10,625,0,1,1162500.00,1,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124538,,POLYCAB,,2026-11-23,2026-11-23,10000.00,PE,POLYCAB26NOV10000PE,0.00,0.00,0.00,1157.60,0.00,1157.60,8208.84,1776.28,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140284,,POLYCAB,,2026-09-29,2026-09-29,7600.00,CE,POLYCAB26SEP7600CE,595.25,595.25,595.25,595.25,595.25,559.20,8208.84,660.54,500,0,1,1024406.25,1,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103846,,POLYCAB,,2026-09-29,2026-09-29,7900.00,CE,POLYCAB26SEP7900CE,0.00,0.00,0.00,1433.45,0.00,1433.45,8208.84,424.64,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124330,,POLYCAB,,2026-10-27,2026-10-27,9100.00,CE,POLYCAB26OCT9100CE,0.00,0.00,0.00,622.80,0.00,622.80,8208.84,146.72,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104257,,POLYCAB,,2026-10-27,2026-10-27,8200.00,PE,POLYCAB26OCT8200PE,280.00,280.00,234.00,239.50,239.50,265.00,8208.84,239.50,3875,3250,26,27429312.50,9,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104261,,POLYCAB,,2026-10-27,2026-10-27,8400.00,PE,POLYCAB26OCT8400PE,0.00,0.00,0.00,309.00,309.00,309.00,8208.84,495.16,4250,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124325,,POLYCAB,,2026-10-27,2026-10-27,8500.00,PE,POLYCAB26OCT8500PE,0.00,0.00,0.00,473.65,473.65,473.65,8208.84,554.04,7750,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124333,,POLYCAB,,2026-10-27,2026-10-27,9300.00,PE,POLYCAB26OCT9300PE,0.00,0.00,0.00,598.00,598.00,598.00,8208.84,1136.83,125,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124486,,POLYCAB,,2026-11-23,2026-11-23,6400.00,PE,POLYCAB26NOV6400PE,0.00,0.00,0.00,15.00,0.00,15.00,8208.84,30.64,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124490,,POLYCAB,,2026-11-23,2026-11-23,6800.00,PE,POLYCAB26NOV6800PE,0.00,0.00,0.00,34.15,0.00,34.15,8208.84,69.87,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124504,,POLYCAB,,2026-11-23,2026-11-23,8000.00,PE,POLYCAB26NOV8000PE,0.00,0.00,0.00,237.55,237.55,237.55,8208.84,398.53,375,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124550,,POLYCAB,,2026-11-23,2026-11-23,11200.00,PE,POLYCAB26NOV11200PE,0.00,0.00,0.00,2091.05,0.00,2091.05,8208.84,2885.14,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140346,,POLYCAB,,2026-09-29,2026-09-29,9800.00,PE,POLYCAB26SEP9800PE,0.00,0.00,0.00,801.10,801.10,801.10,8208.84,1573.45,625,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140344,,POLYCAB,,2026-09-29,2026-09-29,9600.00,PE,POLYCAB26SEP9600PE,0.00,0.00,0.00,1300.00,1300.00,1300.00,8208.84,1375.66,3875,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103970,,POLYCAB,,2026-09-29,2026-09-29,9500.00,PE,POLYCAB26SEP9500PE,1240.00,1240.00,1240.00,1240.00,1240.00,1317.10,8208.84,1277.44,11125,0,1,1342500.00,1,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140321,,POLYCAB,,2026-09-29,2026-09-29,8600.00,PE,POLYCAB26SEP8600PE,439.90,439.90,358.95,358.95,358.95,464.00,8208.84,358.95,29000,-375,13,14642706.25,12,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103851,,POLYCAB,,2026-09-29,2026-09-29,8300.00,PE,POLYCAB26SEP8300PE,210.00,226.30,135.00,145.80,144.95,223.35,8208.84,145.80,162500,-2500,430,454723300.00,327,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140285,,POLYCAB,,2026-09-29,2026-09-29,7600.00,PE,POLYCAB26SEP7600PE,10.60,11.60,4.90,5.70,6.00,12.45,8208.84,5.70,93750,-1000,191,181616243.75,178,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103843,,POLYCAB,,2026-09-29,2026-09-29,7500.00,PE,POLYCAB26SEP7500PE,10.00,10.00,4.75,5.50,5.55,10.15,8208.84,5.50,38625,1250,141,132289406.25,121,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124537,,POLYCAB,,2026-11-23,2026-11-23,10000.00,CE,POLYCAB26NOV10000CE,0.00,0.00,0.00,55.00,55.00,55.00,8208.84,100.46,375,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124515,,POLYCAB,,2026-11-23,2026-11-23,9000.00,CE,POLYCAB26NOV9000CE,0.00,0.00,0.00,804.00,0.00,804.00,8208.84,289.48,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104287,,POLYCAB,,2026-10-27,2026-10-27,10200.00,CE,POLYCAB26OCT10200CE,0.00,0.00,0.00,378.95,0.00,378.95,8208.84,25.45,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124322,,POLYCAB,,2026-10-27,2026-10-27,8300.00,CE,POLYCAB26OCT8300CE,239.00,290.00,239.00,281.00,278.00,247.00,8208.84,281.00,6750,500,11,11796893.75,10,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104244,,POLYCAB,,2026-10-27,2026-10-27,7800.00,CE,POLYCAB26OCT7800CE,0.00,0.00,0.00,1613.90,0.00,1613.90,8208.84,682.08,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124314,,POLYCAB,,2026-10-27,2026-10-27,7500.00,CE,POLYCAB26OCT7500CE,0.00,0.00,0.00,1738.90,0.00,1738.90,8208.84,891.88,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124312,,POLYCAB,,2026-10-27,2026-10-27,7300.00,CE,POLYCAB26OCT7300CE,0.00,0.00,0.00,1916.95,0.00,1916.95,8208.84,1048.02,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104223,,POLYCAB,,2026-10-27,2026-10-27,7200.00,CE,POLYCAB26OCT7200CE,0.00,0.00,0.00,2105.85,0.00,2105.85,8208.84,1130.40,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140347,,POLYCAB,,2026-09-29,2026-09-29,10000.00,CE,POLYCAB26SEP10000CE,3.55,3.55,2.30,2.70,2.30,3.50,8208.84,2.70,114875,-12625,150,187555931.25,78,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140345,,POLYCAB,,2026-09-29,2026-09-29,9800.00,CE,POLYCAB26SEP9800CE,3.55,4.25,3.55,4.10,4.10,7.55,8208.84,1.35,1125,0,11,13480418.75,11,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140324,,POLYCAB,,2026-09-29,2026-09-29,9000.00,CE,POLYCAB26SEP9000CE,11.40,11.95,9.00,10.15,10.25,11.50,8208.84,10.15,492500,2000,2275,2562362950.00,1376,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140322,,POLYCAB,,2026-09-29,2026-09-29,8800.00,CE,POLYCAB26SEP8800CE,19.25,20.00,14.20,16.85,16.95,18.10,8208.84,16.85,153750,-19125,673,741703712.50,508,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124315,,POLYCAB,,2026-10-27,2026-10-27,7500.00,PE,POLYCAB26OCT7500PE,0.00,0.00,0.00,61.00,61.00,61.00,8208.84,131.28,4750,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140327,,POLYCAB,,2026-09-29,2026-09-29,9200.00,PE,POLYCAB26SEP9200PE,990.00,990.00,925.00,925.00,925.00,1035.70,8208.84,988.02,93000,-2125,21,26633887.50,5,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104249,,POLYCAB,,2026-10-27,2026-10-27,7800.00,PE,POLYCAB26OCT7800PE,0.00,0.00,0.00,175.25,175.25,175.25,8208.84,219.40,125,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124494,,POLYCAB,,2026-11-23,2026-11-23,7200.00,PE,POLYCAB26NOV7200PE,0.00,0.00,0.00,68.85,0.00,68.85,8208.84,138.83,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103842,,POLYCAB,,2026-09-29,2026-09-29,7500.00,CE,POLYCAB26SEP7500CE,0.00,0.00,0.00,696.90,696.90,696.90,8208.84,748.36,375,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103844,,POLYCAB,,2026-09-29,2026-09-29,7700.00,CE,POLYCAB26SEP7700CE,0.00,0.00,0.00,1596.65,0.00,1596.65,8208.84,576.83,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103971,,POLYCAB,,2026-09-29,2026-09-29,9700.00,CE,POLYCAB26SEP9700CE,3.20,4.50,3.20,3.30,3.20,5.50,8208.84,3.30,53000,-1625,93,112802925.00,35,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124334,,POLYCAB,,2026-10-27,2026-10-27,9500.00,CE,POLYCAB26OCT9500CE,0.00,0.00,0.00,448.60,0.00,448.60,8208.84,81.16,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124497,,POLYCAB,,2026-11-23,2026-11-23,7600.00,CE,POLYCAB26NOV7600CE,0.00,0.00,0.00,1736.45,0.00,1736.45,8208.84,942.72,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124503,,POLYCAB,,2026-11-23,2026-11-23,8000.00,CE,POLYCAB26NOV8000CE,0.00,0.00,0.00,1427.40,0.00,1427.40,8208.84,699.64,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140401,,POLYCAB,,2026-09-29,2026-09-29,10800.00,PE,POLYCAB26SEP10800PE,0.00,0.00,0.00,1199.95,0.00,1199.95,8208.84,2570.17,0,0,0,0.00,0,F1,125,,,,,
