TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-17,2026-09-17,FO,NSE,STO,124527,,POLYCAB,,2026-11-23,2026-11-23,9200.00,CE,POLYCAB26NOV9200CE,0.00,0.00,0.00,706.85,0.00,706.85,8208.84,237.71,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140398,,POLYCAB,,2026-09-29,2026-09-29,10600.00,CE,POLYCAB26SEP10600CE,1.55,1.90,1.45,1.45,1.45,1.55,8208.84,0.03,9625,0,23,30479675.00,19,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104271,,POLYCAB,,2026-10-27,2026-10-27,8800.00,CE,POLYCAB26OCT8800CE,0.00,0.00,0.00,949.25,0.00,949.25,8208.84,220.55,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124332,,POLYCAB,,2026-10-27,2026-10-27,9300.00,CE,POLYCAB26OCT9300CE,0.00,0.00,0.00,55.00,55.00,55.00,8208.84,109.86,500,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124495,,POLYCAB,,2026-11-23,2026-11-23,7400.00,CE,POLYCAB26NOV7400CE,0.00,0.00,0.00,1902.00,0.00,1902.00,8208.84,1081.76,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103847,,POLYCAB,,2026-09-29,2026-09-29,7900.00,PE,POLYCAB26SEP7900PE,39.05,43.55,21.00,23.30,24.20,48.70,8208.84,23.30,43000,2625,528,523424743.75,469,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103963,,POLYCAB,,2026-09-29,2026-09-29,9100.00,PE,POLYCAB26SEP9100PE,829.45,829.45,829.45,829.45,829.45,951.40,8208.84,829.45,56875,0,1,1241181.25,1,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124313,,POLYCAB,,2026-10-27,2026-10-27,7300.00,PE,POLYCAB26OCT7300PE,0.00,0.00,0.00,42.85,0.00,42.85,8208.84,88.80,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124505,,POLYCAB,,2026-11-23,2026-11-23,8200.00,CE,POLYCAB26NOV8200CE,0.00,0.00,0.00,1284.75,0.00,1284.75,8208.84,595.54,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140283,,POLYCAB,,2026-09-29,2026-09-29,7400.00,PE,POLYCAB26SEP7400PE,5.30,6.45,3.35,4.45,3.35,7.25,8208.84,4.45,40000,0,112,103670562.50,101,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124496,,POLYCAB,,2026-11-23,2026-11-23,7400.00,PE,POLYCAB26NOV7400PE,0.00,0.00,0.00,94.05,0.00,94.05,8208.84,187.57,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124532,,POLYCAB,,2026-11-23,2026-11-23,9600.00,PE,POLYCAB26NOV9600PE,0.00,0.00,0.00,898.50,0.00,898.50,8208.84,1436.92,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104290,,POLYCAB,,2026-10-27,2026-10-27,10400.00,PE,POLYCAB26OCT10400PE,0.00,0.00,0.00,1450.10,0.00,1450.10,8208.84,2137.17,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140278,,POLYCAB,,2026-09-29,2026-09-29,7000.00,CE,POLYCAB26SEP7000CE,0.00,0.00,0.00,3089.70,0.00,3089.70,8208.84,1224.51,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104292,,POLYCAB,,2026-10-27,2026-10-27,10600.00,PE,POLYCAB26OCT10600PE,0.00,0.00,0.00,1601.70,0.00,1601.70,8208.84,2330.30,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140343,,POLYCAB,,2026-09-29,2026-09-29,9600.00,CE,POLYCAB26SEP9600CE,4.40,5.30,3.80,4.00,4.00,5.50,8208.84,4.00,28250,-250,30,36017618.75,27,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140377,,POLYCAB,,2026-09-29,2026-09-29,10400.00,CE,POLYCAB26SEP10400CE,2.70,2.75,1.45,1.95,1.95,2.15,8208.84,0.08,625,0,29,37708006.25,29,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124540,,POLYCAB,,2026-11-23,2026-11-23,10200.00,PE,POLYCAB26NOV10200PE,0.00,0.00,0.00,1298.25,0.00,1298.25,8208.84,1953.27,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140290,,POLYCAB,,2026-09-29,2026-09-29,8200.00,CE,POLYCAB26SEP8200CE,120.50,178.80,118.10,167.55,169.00,129.45,8208.84,167.55,110875,10125,1968,2054121475.00,1525,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140287,,POLYCAB,,2026-09-29,2026-09-29,7800.00,PE,POLYCAB26SEP7800PE,30.35,31.05,12.25,13.35,14.55,30.90,8208.84,13.35,70250,-6500,299,292174493.75,242,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124340,,POLYCAB,,2026-10-27,2026-10-27,10100.00,CE,POLYCAB26OCT10100CE,0.00,0.00,0.00,260.85,0.00,260.85,8208.84,30.31,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124489,,POLYCAB,,2026-11-23,2026-11-23,6800.00,CE,POLYCAB26NOV6800CE,0.00,0.00,0.00,2433.15,0.00,2433.15,8208.84,1557.14,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124493,,POLYCAB,,2026-11-23,2026-11-23,7200.00,CE,POLYCAB26NOV7200CE,0.00,0.00,0.00,2073.80,0.00,2073.80,8208.84,1230.72,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124539,,POLYCAB,,2026-11-23,2026-11-23,10200.00,CE,POLYCAB26NOV10200CE,0.00,0.00,0.00,347.75,0.00,347.75,8208.84,79.76,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140281,,POLYCAB,,2026-09-29,2026-09-29,7200.00,PE,POLYCAB26SEP7200PE,2.90,3.00,2.05,2.30,2.25,4.30,8208.84,2.30,4750,2375,21,18906425.00,18,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104243,,POLYCAB,,2026-10-27,2026-10-27,7600.00,PE,POLYCAB26OCT7600PE,0.00,0.00,0.00,135.50,0.00,135.50,8208.84,157.48,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124319,,POLYCAB,,2026-10-27,2026-10-27,7900.00,PE,POLYCAB26OCT7900PE,0.00,0.00,0.00,122.95,0.00,122.95,8208.84,255.99,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104278,,POLYCAB,,2026-10-27,2026-10-27,9200.00,PE,POLYCAB26OCT9200PE,0.00,0.00,0.00,685.30,0.00,685.30,8208.84,1054.83,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124310,,POLYCAB,,2026-10-27,2026-10-27,7100.00,CE,POLYCAB26OCT7100CE,0.00,0.00,0.00,1362.05,1362.05,1362.05,8208.84,1215.33,3500,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104282,,POLYCAB,,2026-10-27,2026-10-27,9600.00,PE,POLYCAB26OCT9600PE,0.00,0.00,0.00,909.45,0.00,909.45,8208.84,1394.32,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104253,,POLYCAB,,2026-10-27,2026-10-27,8000.00,PE,POLYCAB26OCT8000PE,190.00,190.00,150.00,157.90,157.00,202.00,8208.84,157.90,27625,5000,57,58124181.25,36,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140373,,POLYCAB,,2026-09-29,2026-09-29,10200.00,PE,POLYCAB26SEP10200PE,0.00,0.00,0.00,1120.00,1120.00,1120.00,8208.84,1971.53,125,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140288,,POLYCAB,,2026-09-29,2026-09-29,8000.00,CE,POLYCAB26SEP8000CE,262.00,327.00,243.70,327.00,327.00,239.70,8208.84,357.56,25500,0,30,31039318.75,29,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140282,,POLYCAB,,2026-09-29,2026-09-29,7400.00,CE,POLYCAB26SEP7400CE,0.00,0.00,0.00,2717.65,0.00,2717.65,8208.84,839.53,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STF,48979,,POLYCAB,,2026-10-27,2026-10-27,,,POLYCAB26OCTFUT,8184.00,8309.50,8157.50,8291.50,8290.00,8184.00,8208.84,8291.50,182500,5500,223,230359937.50,204,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124502,,POLYCAB,,2026-11-23,2026-11-23,7800.00,PE,POLYCAB26NOV7800PE,0.00,0.00,0.00,164.05,0.00,164.05,8208.84,316.58,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124331,,POLYCAB,,2026-10-27,2026-10-27,9100.00,PE,POLYCAB26OCT9100PE,0.00,0.00,0.00,860.00,860.00,860.00,8208.84,975.07,250,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104270,,POLYCAB,,2026-10-27,2026-10-27,8600.00,PE,POLYCAB26OCT8600PE,0.00,0.00,0.00,510.00,510.00,510.00,8208.84,616.41,4500,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124321,,POLYCAB,,2026-10-27,2026-10-27,8100.00,PE,POLYCAB26OCT8100PE,0.00,0.00,0.00,255.00,255.00,255.00,8208.84,340.41,250,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140277,,POLYCAB,,2026-09-29,2026-09-29,6800.00,PE,POLYCAB26SEP6800PE,2.80,3.50,1.70,2.05,2.00,3.00,8208.84,2.05,625,0,166,141146181.25,152,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124508,,POLYCAB,,2026-11-23,2026-11-23,8400.00,PE,POLYCAB26NOV8400PE,0.00,0.00,0.00,327.70,0.00,327.70,8208.84,597.26,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124528,,POLYCAB,,2026-11-23,2026-11-23,9200.00,PE,POLYCAB26NOV9200PE,0.00,0.00,0.00,672.20,0.00,672.20,8208.84,1122.76,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124530,,POLYCAB,,2026-11-23,2026-11-23,9400.00,PE,POLYCAB26NOV9400PE,0.00,0.00,0.00,781.05,0.00,781.05,8208.84,1276.51,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124536,,POLYCAB,,2026-11-23,2026-11-23,9800.00,PE,POLYCAB26NOV9800PE,0.00,0.00,0.00,1024.15,0.00,1024.15,8208.84,1603.90,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124542,,POLYCAB,,2026-11-23,2026-11-23,10400.00,PE,POLYCAB26NOV10400PE,0.00,0.00,0.00,1446.05,0.00,1446.05,8208.84,2134.16,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124511,,POLYCAB,,2026-11-23,2026-11-23,8800.00,CE,POLYCAB26NOV8800CE,0.00,0.00,0.00,910.25,0.00,910.25,8208.84,350.62,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124342,,POLYCAB,,2026-10-27,2026-10-27,10300.00,CE,POLYCAB26OCT10300CE,0.00,0.00,0.00,215.00,0.00,215.00,8208.84,21.31,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104279,,POLYCAB,,2026-10-27,2026-10-27,9400.00,CE,POLYCAB26OCT9400CE,0.00,0.00,0.00,42.90,42.90,42.90,8208.84,94.58,1000,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124311,,POLYCAB,,2026-10-27,2026-10-27,7100.00,PE,POLYCAB26OCT7100PE,0.00,0.00,0.00,28.30,0.00,28.30,8208.84,57.49,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124326,,POLYCAB,,2026-10-27,2026-10-27,8700.00,CE,POLYCAB26OCT8700CE,0.00,0.00,0.00,840.30,0.00,840.30,8208.84,250.99,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124541,,POLYCAB,,2026-11-23,2026-11-23,10400.00,CE,POLYCAB26NOV10400CE,0.00,0.00,0.00,298.55,0.00,298.55,8208.84,62.95,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124533,,POLYCAB,,2026-11-23,2026-11-23,9800.00,CE,POLYCAB26NOV9800CE,0.00,0.00,0.00,467.75,0.00,467.75,8208.84,125.78,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124531,,POLYCAB,,2026-11-23,2026-11-23,9600.00,CE,POLYCAB26NOV9600CE,0.00,0.00,0.00,539.10,0.00,539.10,8208.84,156.49,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104293,,POLYCAB,,2026-10-27,2026-10-27,10800.00,CE,POLYCAB26OCT10800CE,0.00,0.00,0.00,242.15,0.00,242.15,8208.84,8.42,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104231,,POLYCAB,,2026-10-27,2026-10-27,7400.00,CE,POLYCAB26OCT7400CE,0.00,0.00,0.00,1935.40,0.00,1935.40,8208.84,968.44,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140326,,POLYCAB,,2026-09-29,2026-09-29,9200.00,CE,POLYCAB26SEP9200CE,8.25,8.25,6.65,7.20,7.00,8.55,8208.84,7.20,326000,-29500,892,1026654868.75,543,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140292,,POLYCAB,,2026-09-29,2026-09-29,8400.00,CE,POLYCAB26SEP8400CE,66.60,83.20,54.45,78.05,78.90,64.50,8208.84,78.05,203250,-10000,1148,1215562506.25,980,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103838,,POLYCAB,,2026-09-29,2026-09-29,7100.00,CE,POLYCAB26SEP7100CE,0.00,0.00,0.00,2126.90,0.00,2126.90,8208.84,1126.31,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STF,68769,,POLYCAB,,2026-09-29,2026-09-29,,,POLYCAB26SEPFUT,8170.00,8290.00,8146.00,8267.50,8272.00,8167.50,8208.84,8267.50,2574375,-41625,1581,1627931812.50,1394,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124522,,POLYCAB,,2026-11-23,2026-11-23,9000.00,PE,POLYCAB26NOV9000PE,0.00,0.00,0.00,572.30,0.00,572.30,8208.84,976.84,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124343,,POLYCAB,,2026-10-27,2026-10-27,10300.00,PE,POLYCAB26OCT10300PE,0.00,0.00,0.00,1309.65,0.00,1309.65,8208.84,2041.38,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104286,,POLYCAB,,2026-10-27,2026-10-27,10000.00,PE,POLYCAB26OCT10000PE,0.00,0.00,0.00,1165.40,0.00,1165.40,8208.84,1758.14,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104272,,POLYCAB,,2026-10-27,2026-10-27,8800.00,PE,POLYCAB26OCT8800PE,0.00,0.00,0.00,550.00,550.00,550.00,8208.84,750.98,250,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104232,,POLYCAB,,2026-10-27,2026-10-27,7400.00,PE,POLYCAB26OCT7400PE,0.00,0.00,0.00,47.50,47.50,47.50,8208.84,108.53,11375,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140399,,POLYCAB,,2026-09-29,2026-09-29,10600.00,PE,POLYCAB26SEP10600PE,0.00,0.00,0.00,2232.20,2232.20,2232.20,8208.84,2370.58,5375,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103975,,POLYCAB,,2026-09-29,2026-09-29,9900.00,PE,POLYCAB26SEP9900PE,0.00,0.00,0.00,890.00,890.00,890.00,8208.84,1672.77,500,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140325,,POLYCAB,,2026-09-29,2026-09-29,9000.00,PE,POLYCAB26SEP9000PE,825.00,825.00,741.65,741.65,741.65,850.00,8208.84,802.81,130125,-250,13,15877756.25,12,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103845,,POLYCAB,,2026-09-29,2026-09-29,7700.00,PE,POLYCAB26SEP7700PE,19.05,19.65,8.00,8.50,8.50,19.50,8208.84,8.50,32625,-1000,266,256400956.25,217,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140323,,POLYCAB,,2026-09-29,2026-09-29,8800.00,PE,POLYCAB26SEP8800PE,620.00,620.00,580.00,580.00,580.00,638.55,8208.84,628.28,72250,-250,3,3522500.00,3,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103856,,POLYCAB,,2026-09-29,2026-09-29,8700.00,PE,POLYCAB26SEP8700PE,549.75,549.75,445.75,447.25,445.75,554.15,8208.84,447.25,49125,-1125,21,24093356.25,19,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103853,,POLYCAB,,2026-09-29,2026-09-29,8500.00,PE,POLYCAB26SEP8500PE,360.00,360.00,268.60,276.45,276.45,386.80,8208.84,276.45,261500,-1250,67,73675656.25,27,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140291,,POLYCAB,,2026-09-29,2026-09-29,8200.00,PE,POLYCAB26SEP8200PE,163.95,170.00,90.00,97.65,97.45,163.70,8208.84,97.65,182625,14500,1425,1481395418.75,1109,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103849,,POLYCAB,,2026-09-29,2026-09-29,8100.00,PE,POLYCAB26SEP8100PE,108.10,120.80,56.50,62.30,64.00,112.20,8208.84,62.30,83125,1500,1042,1065075025.00,828,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140289,,POLYCAB,,2026-09-29,2026-09-29,8000.00,PE,POLYCAB26SEP8000PE,65.00,78.00,35.00,38.25,40.05,75.95,8208.84,38.25,166625,18875,1268,1276042150.00,984,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124501,,POLYCAB,,2026-11-23,2026-11-23,7800.00,CE,POLYCAB26NOV7800CE,0.00,0.00,0.00,1577.90,0.00,1577.90,8208.84,815.39,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104291,,POLYCAB,,2026-10-27,2026-10-27,10600.00,CE,POLYCAB26OCT10600CE,0.00,0.00,0.00,282.40,0.00,282.40,8208.84,12.30,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104167,,POLYCAB,,2026-10-27,2026-10-27,7000.00,CE,POLYCAB26OCT7000CE,0.00,0.00,0.00,2281.85,0.00,2281.85,8208.84,1302.59,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104165,,POLYCAB,,2026-10-27,2026-10-27,6800.00,CE,POLYCAB26OCT6800CE,0.00,0.00,0.00,2462.65,0.00,2462.65,8208.84,1483.07,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103974,,POLYCAB,,2026-09-29,2026-09-29,9900.00,CE,POLYCAB26SEP9900CE,0.00,0.00,0.00,5.05,5.05,5.05,8208.84,0.86,125,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140341,,POLYCAB,,2026-09-29,2026-09-29,9400.00,CE,POLYCAB26SEP9400CE,6.65,6.65,5.25,5.75,5.60,6.65,8208.84,5.75,80875,-5125,71,83477881.25,63,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103961,,POLYCAB,,2026-09-29,2026-09-29,9100.00,CE,POLYCAB26SEP9100CE,8.60,9.55,7.40,7.70,7.40,9.75,8208.84,7.70,163000,-3625,416,473642393.75,328,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103840,,POLYCAB,,2026-09-29,2026-09-29,7300.00,CE,POLYCAB26SEP7300CE,0.00,0.00,0.00,1944.45,0.00,1944.45,8208.84,933.33,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140280,,POLYCAB,,2026-09-29,2026-09-29,7200.00,CE,POLYCAB26SEP7200CE,0.00,0.00,0.00,2902.15,0.00,2902.15,8208.84,1029.10,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124510,,POLYCAB,,2026-11-23,2026-11-23,8600.00,PE,POLYCAB26NOV8600PE,0.00,0.00,0.00,400.00,0.00,400.00,8208.84,713.51,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104288,,POLYCAB,,2026-10-27,2026-10-27,10200.00,PE,POLYCAB26OCT10200PE,0.00,0.00,0.00,1304.25,0.00,1304.25,8208.84,1946.21,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104284,,POLYCAB,,2026-10-27,2026-10-27,9800.00,PE,POLYCAB26OCT9800PE,0.00,0.00,0.00,1033.65,0.00,1033.65,8208.84,1573.82,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104280,,POLYCAB,,2026-10-27,2026-10-27,9400.00,PE,POLYCAB26OCT9400PE,0.00,0.00,0.00,793.20,0.00,793.20,8208.84,1220.86,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104276,,POLYCAB,,2026-10-27,2026-10-27,9000.00,PE,POLYCAB26OCT9000PE,840.00,840.00,760.00,760.00,760.00,917.40,8208.84,760.00,5000,500,6,7343750.00,5,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104168,,POLYCAB,,2026-10-27,2026-10-27,7000.00,PE,POLYCAB26OCT7000PE,0.00,0.00,0.00,55.25,0.00,55.25,8208.84,45.44,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140348,,POLYCAB,,2026-09-29,2026-09-29,10000.00,PE,POLYCAB26SEP10000PE,1770.00,1770.00,1739.15,1739.15,1739.15,1601.00,8208.84,1772.26,5375,125,2,2938643.75,2,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124324,,POLYCAB,,2026-10-27,2026-10-27,8500.00,CE,POLYCAB26OCT8500CE,174.00,208.10,168.75,200.00,200.00,174.00,8208.84,200.00,19250,5875,78,84778750.00,45,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103976,,POLYCAB,,2026-09-29,2026-09-29,10100.00,CE,POLYCAB26SEP10100CE,0.00,0.00,0.00,7.50,7.50,7.50,8208.84,0.34,125,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124341,,POLYCAB,,2026-10-27,2026-10-27,10100.00,PE,POLYCAB26OCT10100PE,0.00,0.00,0.00,1157.60,0.00,1157.60,8208.84,1851.76,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124320,,POLYCAB,,2026-10-27,2026-10-27,8100.00,CE,POLYCAB26OCT8100CE,0.00,0.00,0.00,358.20,358.20,358.20,8208.84,505.16,500,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,140371,,POLYCAB,,2026-09-29,2026-09-29,10200.00,CE,POLYCAB26SEP10200CE,2.25,2.65,2.25,2.65,2.65,3.30,8208.84,0.21,1125,-375,8,10202443.75,8,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104294,,POLYCAB,,2026-10-27,2026-10-27,10800.00,PE,POLYCAB26OCT10800PE,0.00,0.00,0.00,1758.45,0.00,1758.45,8208.84,2525.03,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,124339,,POLYCAB,,2026-10-27,2026-10-27,9900.00,PE,POLYCAB26OCT9900PE,0.00,0.00,0.00,1013.10,0.00,1013.10,8208.84,1665.44,0,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103972,,POLYCAB,,2026-09-29,2026-09-29,9700.00,PE,POLYCAB26SEP9700PE,0.00,0.00,0.00,539.70,539.70,539.70,8208.84,1474.38,4625,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,103841,,POLYCAB,,2026-09-29,2026-09-29,7300.00,PE,POLYCAB26SEP7300PE,0.00,0.00,0.00,7.00,7.00,7.00,8208.84,10.29,625,0,0,0.00,0,F1,125,,,,,
2026-09-17,2026-09-17,FO,NSE,STO,104269,,POLYCAB,,2026-10-27,2026-10-27,8600.00,CE,POLYCAB26OCT8600CE,147.00,147.00,147.00,147.00,147.00,147.00,8208.84,284.61,6125,125,1,1093375.00,1,F1,125,,,,,
