TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-25,2026-09-25,FO,NSE,STO,115762,,INFY,,2026-09-29,2026-09-29,920.00,PE,INFY26SEP920PE,0.55,1.05,0.20,0.30,0.35,0.30,1000.29,0.30,294000,-79200,2455,904026760.00,927,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104944,,INFY,,2026-11-23,2026-11-23,1280.00,CE,INFY26NOV1280CE,3.05,3.50,3.05,3.35,3.35,3.95,1000.29,3.35,89200,17600,65,33368260.00,26,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104776,,INFY,,2026-11-23,2026-11-23,920.00,CE,INFY26NOV920CE,0.00,0.00,0.00,245.30,0.00,245.30,1000.29,110.59,0,0,0,0.00,0,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104717,,INFY,,2026-10-27,2026-10-27,940.00,CE,INFY26OCT940CE,76.85,81.70,76.35,80.15,80.15,89.90,1000.29,80.15,43200,24800,98,39955420.00,83,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,115813,,INFY,,2026-09-29,2026-09-29,1320.00,CE,INFY26SEP1320CE,0.15,0.15,0.05,0.05,0.05,0.10,1000.29,0.05,141600,-7200,20,10560640.00,11,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83370,,INFY,,2026-09-29,2026-09-29,1060.00,CE,INFY26SEP1060CE,1.30,1.65,0.45,1.25,1.05,1.25,1000.29,1.25,2614800,-1548000,21572,9155273760.00,6795,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STF,68553,,INFY,,2026-09-29,2026-09-29,,,INFY26SEPFUT,1000.00,1007.40,994.00,1001.40,1001.00,1014.10,1000.29,1001.40,39331200,-14269200,56631,22687192200.00,43587,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104775,,INFY,,2026-11-23,2026-11-23,880.00,PE,INFY26NOV880PE,8.00,9.50,7.00,9.45,9.45,6.30,1000.29,11.82,7200,6400,25,8882400.00,23,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104733,,INFY,,2026-10-27,2026-10-27,1140.00,PE,INFY26OCT1140PE,135.00,141.55,135.00,136.90,136.90,130.00,1000.29,136.90,85600,1600,11,5618800.00,9,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104782,,INFY,,2026-11-23,2026-11-23,1040.00,CE,INFY26NOV1040CE,35.55,39.20,35.00,36.35,37.20,42.40,1000.29,36.35,81200,29600,143,61626160.00,121,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104736,,INFY,,2026-10-27,2026-10-27,1220.00,CE,INFY26OCT1220CE,2.20,2.20,1.45,1.85,1.85,2.45,1000.29,1.85,112400,-2000,53,25904740.00,35,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104724,,INFY,,2026-10-27,2026-10-27,1020.00,CE,INFY26OCT1020CE,38.00,38.00,30.25,32.30,32.10,38.40,1000.29,32.30,1335200,211200,3939,1658278400.00,2859,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104791,,INFY,,2026-11-23,2026-11-23,1160.00,PE,INFY26NOV1160PE,0.00,0.00,0.00,89.00,89.00,89.00,1000.29,161.57,400,0,0,0.00,0,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83381,,INFY,,2026-09-29,2026-09-29,1260.00,PE,INFY26SEP1260PE,256.80,259.00,256.70,259.00,259.00,245.00,1000.29,259.00,44000,-1600,9,5464160.00,9,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,115723,,INFY,,2026-09-29,2026-09-29,840.00,CE,INFY26SEP840CE,0.00,0.00,0.00,184.75,0.00,184.75,1000.29,160.84,0,0,0,0.00,0,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104783,,INFY,,2026-11-23,2026-11-23,1040.00,PE,INFY26NOV1040PE,67.05,67.05,62.00,64.15,64.50,58.15,1000.29,64.15,37600,5200,17,7507520.00,17,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83452,,INFY,,2026-10-27,2026-10-27,1080.00,PE,INFY26OCT1080PE,78.00,94.75,78.00,86.20,85.50,78.00,1000.29,86.20,250000,3200,91,42488740.00,64,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83463,,INFY,,2026-10-27,2026-10-27,1160.00,PE,INFY26OCT1160PE,159.80,160.40,155.00,156.00,156.00,148.10,1000.29,156.00,42800,3200,32,16858820.00,18,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STF,48886,,INFY,,2026-10-27,2026-10-27,,,INFY26OCTFUT,1001.50,1010.50,998.60,1005.80,1005.80,1018.30,1000.29,1005.80,41268800,17137200,53949,21698068760.00,39538,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83439,,INFY,,2026-10-27,2026-10-27,880.00,CE,INFY26OCT880CE,0.00,0.00,0.00,135.00,135.00,135.00,1000.29,129.93,4400,0,0,0.00,0,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83441,,INFY,,2026-10-27,2026-10-27,920.00,CE,INFY26OCT920CE,90.00,99.60,90.00,95.85,95.85,100.00,1000.29,95.85,95600,92800,257,104377760.00,248,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104729,,INFY,,2026-10-27,2026-10-27,1060.00,PE,INFY26OCT1060PE,76.00,78.60,68.75,71.55,72.00,63.85,1000.29,71.55,644800,13600,266,120477380.00,202,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,115765,,INFY,,2026-09-29,2026-09-29,1000.00,CE,INFY26SEP1000CE,16.50,16.50,7.70,8.85,8.15,20.10,1000.29,8.85,1672400,974800,39013,15773172660.00,25255,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104787,,INFY,,2026-11-23,2026-11-23,1080.00,PE,INFY26NOV1080PE,94.00,94.00,92.00,92.00,92.00,79.60,1000.29,99.55,36000,-1600,5,2344800.00,5,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83454,,INFY,,2026-10-27,2026-10-27,1120.00,PE,INFY26OCT1120PE,120.00,123.40,118.00,122.00,122.00,109.80,1000.29,122.43,108400,5200,29,14380100.00,28,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104738,,INFY,,2026-10-27,2026-10-27,1260.00,CE,INFY26OCT1260CE,1.45,1.80,1.05,1.20,1.20,1.55,1000.29,1.20,25200,800,30,15134380.00,24,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104728,,INFY,,2026-10-27,2026-10-27,1060.00,CE,INFY26OCT1060CE,19.25,20.55,17.00,18.25,18.30,23.00,1000.29,18.25,1385200,564400,3907,1685054540.00,3483,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104722,,INFY,,2026-10-27,2026-10-27,980.00,CE,INFY26OCT980CE,56.70,56.70,49.45,52.90,52.95,60.50,1000.29,52.90,185200,102000,824,340186040.00,639,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,115763,,INFY,,2026-09-29,2026-09-29,960.00,CE,INFY26SEP960CE,39.90,48.30,36.70,41.00,40.10,54.60,1000.29,41.00,126000,-4800,758,303584860.00,683,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83451,,INFY,,2026-10-27,2026-10-27,1080.00,CE,INFY26OCT1080CE,14.25,15.20,12.50,13.50,13.55,17.30,1000.29,13.50,514400,85200,1729,756335780.00,1341,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104711,,INFY,,2026-10-27,2026-10-27,900.00,CE,INFY26OCT900CE,110.00,115.00,106.50,112.90,112.80,123.50,1000.29,112.90,232800,47200,206,83356700.00,127,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83443,,INFY,,2026-10-27,2026-10-27,960.00,CE,INFY26OCT960CE,66.60,68.30,61.50,65.75,65.05,74.45,1000.29,65.75,246400,78000,533,218690880.00,459,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104712,,INFY,,2026-10-27,2026-10-27,900.00,PE,INFY26OCT900PE,6.05,8.50,6.05,7.20,7.30,5.75,1000.29,7.20,787600,132800,1734,629300640.00,1169,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83378,,INFY,,2026-09-29,2026-09-29,1220.00,CE,INFY26SEP1220CE,0.05,0.10,0.05,0.05,0.05,0.15,1000.29,0.05,423200,-29600,143,69788400.00,53,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83368,,INFY,,2026-09-29,2026-09-29,1020.00,CE,INFY26SEP1020CE,6.80,7.70,3.00,4.00,3.60,8.85,1000.29,4.00,2644000,531200,37954,15553644520.00,19474,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,115726,,INFY,,2026-09-29,2026-09-29,880.00,CE,INFY26SEP880CE,0.00,0.00,0.00,203.05,203.05,203.05,1000.29,120.86,400,0,0,0.00,0,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104725,,INFY,,2026-10-27,2026-10-27,1020.00,PE,INFY26OCT1020PE,42.15,51.65,42.15,45.65,45.75,40.35,1000.29,45.65,1064400,187600,1316,561411220.00,1191,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83442,,INFY,,2026-10-27,2026-10-27,920.00,PE,INFY26OCT920PE,9.90,11.90,8.90,10.00,10.30,8.20,1000.29,10.00,646400,159200,1398,520156600.00,989,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104737,,INFY,,2026-10-27,2026-10-27,1220.00,PE,INFY26OCT1220PE,216.85,217.00,210.00,216.60,216.60,195.00,1000.29,214.50,10400,8000,22,12639420.00,7,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83469,,INFY,,2026-10-27,2026-10-27,1240.00,PE,INFY26OCT1240PE,231.00,232.80,229.00,232.80,232.80,226.00,1000.29,233.90,46000,6400,16,9413980.00,12,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83490,,INFY,,2026-10-27,2026-10-27,1360.00,CE,INFY26OCT1360CE,0.40,0.55,0.40,0.55,0.55,0.55,1000.29,0.55,84000,6000,50,27209380.00,25,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104809,,INFY,,2026-11-23,2026-11-23,1200.00,PE,INFY26NOV1200PE,0.00,0.00,0.00,101.65,0.00,101.65,1000.29,196.24,0,0,0,0.00,0,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83362,,INFY,,2026-09-29,2026-09-29,900.00,CE,INFY26SEP900CE,101.00,101.00,101.00,101.00,101.00,124.00,1000.29,101.00,4400,400,1,400400.00,1,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83366,,INFY,,2026-09-29,2026-09-29,980.00,CE,INFY26SEP980CE,27.00,30.15,17.65,21.85,21.15,35.95,1000.29,21.85,3826000,3745600,15707,6293609900.00,10109,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83372,,INFY,,2026-09-29,2026-09-29,1100.00,CE,INFY26SEP1100CE,0.45,0.50,0.15,0.45,0.35,0.50,1000.29,0.45,4602400,-961600,11568,5091280080.00,2489,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104790,,INFY,,2026-11-23,2026-11-23,1160.00,CE,INFY26NOV1160CE,12.15,12.15,10.00,10.55,10.40,12.65,1000.29,10.55,52800,10800,43,20129160.00,36,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,115724,,INFY,,2026-09-29,2026-09-29,840.00,PE,INFY26SEP840PE,0.00,0.00,0.00,11.50,0.00,11.50,1000.29,0.00,0,0,0,0.00,0,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104945,,INFY,,2026-11-23,2026-11-23,1280.00,PE,INFY26NOV1280PE,0.00,0.00,0.00,228.00,228.00,228.00,1000.29,270.01,2000,0,0,0.00,0,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,115768,,INFY,,2026-09-29,2026-09-29,1040.00,PE,INFY26SEP1040PE,38.65,47.10,35.65,41.10,41.65,29.40,1000.29,41.10,1306400,-282400,3414,1476781980.00,2809,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83373,,INFY,,2026-09-29,2026-09-29,1100.00,PE,INFY26SEP1100PE,100.00,105.25,93.25,99.30,98.75,85.90,1000.29,99.30,1643600,-421200,1483,710493080.00,1417,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83489,,INFY,,2026-10-27,2026-10-27,1320.00,PE,INFY26OCT1320PE,311.00,315.00,307.00,310.75,310.50,302.20,1000.29,310.75,195200,41600,106,69166020.00,68,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,115769,,INFY,,2026-09-29,2026-09-29,1080.00,CE,INFY26SEP1080CE,1.70,1.70,0.25,0.70,0.55,0.65,1000.29,0.70,2119600,-1318400,12135,5244913440.00,2686,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83364,,INFY,,2026-09-29,2026-09-29,940.00,CE,INFY26SEP940CE,65.20,65.85,56.50,58.90,58.90,80.25,1000.29,61.58,26000,12000,146,58428780.00,135,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83444,,INFY,,2026-10-27,2026-10-27,960.00,PE,INFY26OCT960PE,19.00,23.10,17.50,19.45,19.50,16.30,1000.29,19.45,1347600,324400,5464,2142195580.00,4394,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83440,,INFY,,2026-10-27,2026-10-27,880.00,PE,INFY26OCT880PE,4.65,6.15,4.30,5.10,5.25,4.05,1000.29,5.10,420000,196800,1365,483321740.00,884,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83438,,INFY,,2026-10-27,2026-10-27,840.00,PE,INFY26OCT840PE,2.45,3.35,1.80,2.75,2.90,3.60,1000.29,2.75,73600,73600,287,96747280.00,171,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83367,,INFY,,2026-09-29,2026-09-29,980.00,PE,INFY26SEP980PE,3.20,8.00,1.00,1.50,1.45,2.25,1000.29,1.50,2902400,2111600,52475,20645600320.00,22846,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104734,,INFY,,2026-10-27,2026-10-27,1180.00,CE,INFY26OCT1180CE,3.35,3.40,2.80,3.10,2.85,4.00,1000.29,3.10,220800,8800,194,91806320.00,151,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83453,,INFY,,2026-10-27,2026-10-27,1120.00,CE,INFY26OCT1120CE,7.75,8.25,6.65,7.10,7.10,9.65,1000.29,7.10,637200,178400,1265,570396740.00,998,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83371,,INFY,,2026-09-29,2026-09-29,1060.00,PE,INFY26SEP1060PE,53.85,65.90,53.85,60.40,60.80,46.95,1000.29,60.40,550000,-202400,1422,636814500.00,1052,F1,400,,,,,
