TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-25,2026-09-25,FO,NSE,STO,104813,,INFY,,2026-11-23,2026-11-23,1240.00,PE,INFY26NOV1240PE,0.00,0.00,0.00,127.05,0.00,127.05,1000.29,232.55,0,0,0,0.00,0,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83374,,INFY,,2026-09-29,2026-09-29,1140.00,CE,INFY26SEP1140CE,0.20,0.25,0.10,0.25,0.20,0.25,1000.29,0.25,2724000,-202400,1883,858786020.00,591,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83437,,INFY,,2026-10-27,2026-10-27,840.00,CE,INFY26OCT840CE,0.00,0.00,0.00,281.90,0.00,281.90,1000.29,166.64,0,0,0,0.00,0,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83445,,INFY,,2026-10-27,2026-10-27,1000.00,CE,INFY26OCT1000CE,45.05,46.00,39.00,41.70,41.55,48.95,1000.29,41.70,1746000,997200,6958,2898971380.00,4843,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,115809,,INFY,,2026-09-29,2026-09-29,1240.00,CE,INFY26SEP1240CE,0.10,0.15,0.05,0.10,0.05,0.15,1000.29,0.10,286800,-41200,173,85813080.00,75,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,115766,,INFY,,2026-09-29,2026-09-29,1000.00,PE,INFY26SEP1000PE,10.90,16.45,7.55,8.30,8.05,6.05,1000.29,8.30,1388400,-260400,25529,10319194340.00,18862,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,115764,,INFY,,2026-09-29,2026-09-29,960.00,PE,INFY26SEP960PE,1.40,3.70,0.40,0.50,0.45,1.05,1000.29,0.50,1186400,242800,16599,6385799300.00,6600,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104810,,INFY,,2026-11-23,2026-11-23,1240.00,CE,INFY26NOV1240CE,4.95,4.95,4.60,4.60,4.60,5.50,1000.29,5.42,9200,1600,6,2987460.00,6,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,115727,,INFY,,2026-09-29,2026-09-29,880.00,PE,INFY26SEP880PE,0.45,0.55,0.10,0.15,0.15,0.30,1000.29,0.15,176800,-13600,689,242613400.00,342,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83377,,INFY,,2026-09-29,2026-09-29,1180.00,PE,INFY26SEP1180PE,186.00,186.00,174.35,179.40,180.15,168.20,1000.29,179.40,172400,-5200,24,13045500.00,21,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,115810,,INFY,,2026-09-29,2026-09-29,1240.00,PE,INFY26SEP1240PE,249.90,249.90,235.00,241.60,241.60,225.00,1000.29,238.90,80800,-4000,26,15369920.00,19,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,115815,,INFY,,2026-09-29,2026-09-29,1360.00,CE,INFY26SEP1360CE,0.05,0.05,0.05,0.05,0.05,0.10,1000.29,0.00,114400,-15600,39,21216780.00,10,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83363,,INFY,,2026-09-29,2026-09-29,900.00,PE,INFY26SEP900PE,0.70,0.80,0.20,0.30,0.25,0.30,1000.29,0.30,141600,54000,872,314060840.00,427,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83365,,INFY,,2026-09-29,2026-09-29,940.00,PE,INFY26SEP940PE,1.00,1.85,0.35,0.40,0.40,0.65,1000.29,0.40,270400,-2400,3546,1334664940.00,1854,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104732,,INFY,,2026-10-27,2026-10-27,1140.00,CE,INFY26OCT1140CE,6.00,6.00,4.90,5.10,5.15,7.00,1000.29,5.10,795200,136800,1172,536911100.00,824,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83466,,INFY,,2026-10-27,2026-10-27,1200.00,CE,INFY26OCT1200CE,2.90,2.90,2.15,2.35,2.35,3.10,1000.29,2.35,1210400,75200,993,477615840.00,541,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83486,,INFY,,2026-10-27,2026-10-27,1280.00,CE,INFY26OCT1280CE,1.00,1.00,0.90,1.00,0.95,1.25,1000.29,1.00,226400,7200,52,26644340.00,31,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104774,,INFY,,2026-11-23,2026-11-23,880.00,CE,INFY26NOV880CE,0.00,0.00,0.00,281.30,0.00,281.30,1000.29,141.04,0,0,0,0.00,0,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,115803,,INFY,,2026-09-29,2026-09-29,1200.00,CE,INFY26SEP1200CE,0.10,0.20,0.05,0.10,0.10,0.15,1000.29,0.10,3956400,-259200,1386,665335460.00,332,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,115802,,INFY,,2026-09-29,2026-09-29,1160.00,PE,INFY26SEP1160PE,163.50,164.00,155.00,158.80,158.20,146.30,1000.29,158.80,429600,-3200,83,43760800.00,56,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,115786,,INFY,,2026-09-29,2026-09-29,1120.00,PE,INFY26SEP1120PE,125.50,125.50,114.40,119.55,119.75,107.40,1000.29,119.55,722800,-20000,176,87282160.00,164,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,115776,,INFY,,2026-09-29,2026-09-29,1080.00,PE,INFY26SEP1080PE,70.70,85.90,70.70,80.00,80.95,66.85,1000.29,80.00,1303200,-218000,1883,872726100.00,1849,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104730,,INFY,,2026-10-27,2026-10-27,1100.00,CE,INFY26OCT1100CE,11.30,11.35,9.10,9.85,9.80,12.95,1000.29,9.85,2597600,540800,5424,2408245680.00,3317,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83449,,INFY,,2026-10-27,2026-10-27,1040.00,CE,INFY26OCT1040CE,26.50,30.00,22.90,24.60,24.55,30.05,1000.29,24.60,1880800,193200,3511,1495141680.00,2633,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83382,,INFY,,2026-09-29,2026-09-29,1300.00,CE,INFY26SEP1300CE,0.05,0.05,0.05,0.05,0.05,0.05,1000.29,0.05,285600,-31200,146,75922920.00,30,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,115777,,INFY,,2026-09-29,2026-09-29,1120.00,CE,INFY26SEP1120CE,0.25,0.35,0.15,0.30,0.25,0.30,1000.29,0.30,2768000,-92400,3543,1587645660.00,1031,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,115767,,INFY,,2026-09-29,2026-09-29,1040.00,CE,INFY26SEP1040CE,1.85,2.80,0.65,2.05,1.70,3.40,1000.29,2.05,3400400,-1030800,24355,10150500540.00,9801,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,115761,,INFY,,2026-09-29,2026-09-29,920.00,CE,INFY26SEP920CE,83.00,86.35,78.00,80.30,80.30,92.00,1000.29,80.30,68000,800,12,4809820.00,12,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83467,,INFY,,2026-10-27,2026-10-27,1200.00,PE,INFY26OCT1200PE,195.35,200.00,189.40,193.70,193.50,182.45,1000.29,193.70,291200,46000,130,72536000.00,87,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104723,,INFY,,2026-10-27,2026-10-27,980.00,PE,INFY26OCT980PE,26.80,31.00,24.30,26.40,26.80,22.60,1000.29,26.40,360000,148800,1777,716135060.00,1543,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,115812,,INFY,,2026-09-29,2026-09-29,1280.00,PE,INFY26SEP1280PE,282.00,285.00,275.00,280.00,280.00,268.00,1000.29,280.00,358400,-14400,47,29324760.00,32,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83379,,INFY,,2026-09-29,2026-09-29,1220.00,PE,INFY26SEP1220PE,219.50,223.50,216.40,223.00,223.00,200.45,1000.29,218.92,95200,-2400,27,15566040.00,21,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,115816,,INFY,,2026-09-29,2026-09-29,1360.00,PE,INFY26SEP1360PE,359.75,363.20,353.80,359.50,359.75,345.75,1000.29,359.50,393600,-38000,233,160192600.00,114,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83383,,INFY,,2026-09-29,2026-09-29,1300.00,PE,INFY26SEP1300PE,301.35,302.10,294.00,299.65,299.50,287.00,1000.29,299.65,146400,-14000,37,23642520.00,20,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104777,,INFY,,2026-11-23,2026-11-23,920.00,PE,INFY26NOV920PE,15.95,16.95,13.80,15.90,15.90,12.00,1000.29,15.90,98000,8000,139,51990760.00,119,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104739,,INFY,,2026-10-27,2026-10-27,1260.00,PE,INFY26OCT1260PE,0.00,0.00,0.00,235.00,235.00,235.00,1000.29,253.44,3600,0,0,0.00,0,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104781,,INFY,,2026-11-23,2026-11-23,1000.00,PE,INFY26NOV1000PE,45.65,47.00,40.00,42.80,42.75,37.20,1000.29,42.80,141200,18000,116,48389520.00,96,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104788,,INFY,,2026-11-23,2026-11-23,1120.00,CE,INFY26NOV1120CE,15.15,16.90,14.95,14.95,14.95,17.15,1000.29,14.95,44800,8800,36,16355540.00,34,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104778,,INFY,,2026-11-23,2026-11-23,960.00,CE,INFY26NOV960CE,94.00,94.00,94.00,94.00,94.00,211.10,1000.29,84.10,800,400,1,421600.00,1,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,115811,,INFY,,2026-09-29,2026-09-29,1280.00,CE,INFY26SEP1280CE,0.05,0.05,0.05,0.05,0.05,0.05,1000.29,0.00,473600,-2000,93,47617860.00,22,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83380,,INFY,,2026-09-29,2026-09-29,1260.00,CE,INFY26SEP1260CE,0.05,0.10,0.05,0.05,0.05,0.05,1000.29,0.05,427200,-14400,101,50906260.00,40,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,115787,,INFY,,2026-09-29,2026-09-29,1160.00,CE,INFY26SEP1160CE,0.05,0.25,0.05,0.15,0.10,0.10,1000.29,0.15,2317600,-925200,3832,1778244620.00,2330,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,115808,,INFY,,2026-09-29,2026-09-29,1200.00,PE,INFY26SEP1200PE,207.20,207.20,193.60,200.00,200.00,188.85,1000.29,200.00,617200,-30800,193,108002460.00,164,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83468,,INFY,,2026-10-27,2026-10-27,1240.00,CE,INFY26OCT1240CE,1.80,1.80,1.30,1.50,1.50,1.80,1000.29,1.50,109600,-17600,162,80448840.00,93,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STF,61608,,INFY,,2026-11-23,2026-11-23,,,INFY26NOVFUT,1016.30,1018.00,1003.20,1010.20,1010.00,1022.80,1000.29,1010.20,1395200,273200,1041,420318600.00,967,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104786,,INFY,,2026-11-23,2026-11-23,1080.00,CE,INFY26NOV1080CE,24.80,24.95,23.05,23.05,23.05,27.00,1000.29,30.80,27600,5600,22,9715420.00,14,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83369,,INFY,,2026-09-29,2026-09-29,1020.00,PE,INFY26SEP1020PE,20.30,30.00,18.80,23.40,23.45,14.80,1000.29,23.40,1060800,-222800,6793,2836181420.00,6402,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104808,,INFY,,2026-11-23,2026-11-23,1200.00,CE,INFY26NOV1200CE,7.05,7.80,6.25,6.45,6.90,7.70,1000.29,6.45,151200,24400,132,63729320.00,102,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83487,,INFY,,2026-10-27,2026-10-27,1280.00,PE,INFY26OCT1280PE,273.00,279.00,269.00,271.00,271.00,262.00,1000.29,271.00,85200,12400,33,20499360.00,25,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104735,,INFY,,2026-10-27,2026-10-27,1180.00,PE,INFY26OCT1180PE,186.00,186.00,171.00,173.95,173.45,160.00,1000.29,173.95,39200,3200,25,13543780.00,14,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104731,,INFY,,2026-10-27,2026-10-27,1100.00,PE,INFY26OCT1100PE,97.90,110.00,97.90,102.50,102.00,93.75,1000.29,102.50,508400,41600,170,81851100.00,115,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,115814,,INFY,,2026-09-29,2026-09-29,1320.00,PE,INFY26SEP1320PE,319.00,319.60,319.00,319.45,319.60,302.00,1000.29,319.45,31200,-1600,4,2623120.00,2,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104780,,INFY,,2026-11-23,2026-11-23,1000.00,CE,INFY26NOV1000CE,54.30,57.00,52.60,54.90,55.00,61.95,1000.29,54.90,28000,25600,86,36287640.00,80,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83488,,INFY,,2026-10-27,2026-10-27,1320.00,CE,INFY26OCT1320CE,0.65,0.75,0.60,0.75,0.75,0.80,1000.29,0.19,116400,-4800,106,55995180.00,24,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104789,,INFY,,2026-11-23,2026-11-23,1120.00,PE,INFY26NOV1120PE,120.00,120.00,120.00,120.00,120.00,59.75,1000.29,129.17,800,800,2,992000.00,1,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83457,,INFY,,2026-10-27,2026-10-27,1160.00,CE,INFY26OCT1160CE,4.40,4.55,3.45,3.95,3.85,5.40,1000.29,3.95,422400,27600,795,370181600.00,420,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83376,,INFY,,2026-09-29,2026-09-29,1180.00,CE,INFY26SEP1180CE,0.10,0.10,0.05,0.10,0.05,0.15,1000.29,0.10,1250000,-26000,351,165681700.00,89,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104779,,INFY,,2026-11-23,2026-11-23,960.00,PE,INFY26NOV960PE,29.60,29.60,24.50,26.45,26.45,23.55,1000.29,26.45,138400,38400,152,59992840.00,86,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83450,,INFY,,2026-10-27,2026-10-27,1040.00,PE,INFY26OCT1040PE,58.70,64.10,55.30,57.75,58.80,51.45,1000.29,57.75,1258000,21600,510,224125260.00,365,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83446,,INFY,,2026-10-27,2026-10-27,1000.00,PE,INFY26OCT1000PE,37.05,40.50,32.90,35.20,35.10,30.50,1000.29,35.20,1644800,634400,4411,1828235600.00,3843,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,83375,,INFY,,2026-09-29,2026-09-29,1140.00,PE,INFY26SEP1140PE,146.00,146.05,134.45,139.45,139.45,126.35,1000.29,139.45,805600,-10400,84,42982080.00,73,F1,400,,,,,
2026-09-25,2026-09-25,FO,NSE,STO,104718,,INFY,,2026-10-27,2026-10-27,940.00,PE,INFY26OCT940PE,11.85,16.60,11.85,14.00,14.15,11.75,1000.29,14.00,558800,102800,894,341315060.00,728,F1,400,,,,,
